delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
44248-444632-42211-5582-14902-6189-22330-231710,23188-58814-8022-19190-5436-17600-5205-45083,18191-22033-11058-3566-8625-4586-9841-9064,2756-24424-12494-5417-3384-6760-4590-4709,11601-5557-5500-4033-6682-3168-6427-8545,12406-21137-6393-16727-7580-7643-15361-14614,4239-7043-4958-9511-5259-7142-10198-3244,2509-7095-3925-7415-5789-2625-4543-2828,easy
444632-42211-5582-14902-6189-22330-231710-23371,58814-8022-19190-5436-17600-5205-45083-34470,22033-11058-3566-8625-4586-9841-9064-4723,24424-12494-5417-3384-6760-4590-4709-29190,5557-5500-4033-6682-3168-6427-8545-3012,21137-6393-16727-7580-7643-15361-14614-11841,7043-4958-9511-5259-7142-10198-3244-15122,7095-3925-7415-5789-2625-4543-2828-14143,easy
42211-5582-14902-6189-22330-231710-23371-9150,8022-19190-5436-17600-5205-45083-34470-5691,11058-3566-8625-4586-9841-9064-4723-20261,12494-5417-3384-6760-4590-4709-29190-15979,5500-4033-6682-3168-6427-8545-3012-7230,6393-16727-7580-7643-15361-14614-11841-26538,4958-9511-5259-7142-10198-3244-15122-16537,3925-7415-5789-2625-4543-2828-14143-3868,easy
5582-14902-6189-22330-231710-23371-9150-10076,19190-5436-17600-5205-45083-34470-5691-6976,3566-8625-4586-9841-9064-4723-20261-22773,5417-3384-6760-4590-4709-29190-15979-12948,4033-6682-3168-6427-8545-3012-7230-8035,16727-7580-7643-15361-14614-11841-26538-12451,9511-5259-7142-10198-3244-15122-16537-8845,7415-5789-2625-4543-2828-14143-3868-5874,easy
14902-6189-22330-231710-23371-9150-10076-1366,5436-17600-5205-45083-34470-5691-6976-4278,8625-4586-9841-9064-4723-20261-22773-8780,3384-6760-4590-4709-29190-15979-12948-4335,6682-3168-6427-8545-3012-7230-8035-14060,7580-7643-15361-14614-11841-26538-12451-30396,5259-7142-10198-3244-15122-16537-8845-15449,5789-2625-4543-2828-14143-3868-5874-5518,easy
6189-22330-231710-23371-9150-10076-1366-3486,17600-5205-45083-34470-5691-6976-4278-14316,4586-9841-9064-4723-20261-22773-8780-2845,6760-4590-4709-29190-15979-12948-4335-19991,3168-6427-8545-3012-7230-8035-14060-15878,7643-15361-14614-11841-26538-12451-30396-14387,7142-10198-3244-15122-16537-8845-15449-7848,2625-4543-2828-14143-3868-5874-5518-7356,easy
22330-231710-23371-9150-10076-1366-3486-2469,5205-45083-34470-5691-6976-4278-14316-20395,9841-9064-4723-20261-22773-8780-2845-6739,4590-4709-29190-15979-12948-4335-19991-13106,6427-8545-3012-7230-8035-14060-15878-6691,15361-14614-11841-26538-12451-30396-14387-12054,10198-3244-15122-16537-8845-15449-7848-3294,4543-2828-14143-3868-5874-5518-7356-2623,easy
231710-23371-9150-10076-1366-3486-2469-355852,45083-34470-5691-6976-4278-14316-20395-87337,9064-4723-20261-22773-8780-2845-6739-4380,4709-29190-15979-12948-4335-19991-13106-16223,8545-3012-7230-8035-14060-15878-6691-14365,14614-11841-26538-12451-30396-14387-12054-23372,3244-15122-16537-8845-15449-7848-3294-14937,2828-14143-3868-5874-5518-7356-2623-1619,easy
23371-9150-10076-1366-3486-2469-355852-254379,34470-5691-6976-4278-14316-20395-87337-125496,4723-20261-22773-8780-2845-6739-4380-30572,29190-15979-12948-4335-19991-13106-16223-30432,3012-7230-8035-14060-15878-6691-14365-24094,11841-26538-12451-30396-14387-12054-23372-15752,15122-16537-8845-15449-7848-3294-14937-12021,14143-3868-5874-5518-7356-2623-1619-10714,easy
9150-10076-1366-3486-2469-355852-254379-555428,5691-6976-4278-14316-20395-87337-125496-56486,20261-22773-8780-2845-6739-4380-30572-69870,15979-12948-4335-19991-13106-16223-30432-28431,7230-8035-14060-15878-6691-14365-24094-8327,26538-12451-30396-14387-12054-23372-15752-17903,16537-8845-15449-7848-3294-14937-12021-6775,3868-5874-5518-7356-2623-1619-10714-3443,easy
10076-1366-3486-2469-355852-254379-555428-7077,6976-4278-14316-20395-87337-125496-56486-11234,22773-8780-2845-6739-4380-30572-69870-24050,12948-4335-19991-13106-16223-30432-28431-4973,8035-14060-15878-6691-14365-24094-8327-6510,12451-30396-14387-12054-23372-15752-17903-16601,8845-15449-7848-3294-14937-12021-6775-15095,5874-5518-7356-2623-1619-10714-3443-5023,easy
1366-3486-2469-355852-254379-555428-7077-47564,4278-14316-20395-87337-125496-56486-11234-51908,8780-2845-6739-4380-30572-69870-24050-3689,4335-19991-13106-16223-30432-28431-4973-8433,14060-15878-6691-14365-24094-8327-6510-6340,30396-14387-12054-23372-15752-17903-16601-24480,15449-7848-3294-14937-12021-6775-15095-8012,5518-7356-2623-1619-10714-3443-5023-5640,easy
3486-2469-355852-254379-555428-7077-47564-911834,14316-20395-87337-125496-56486-11234-51908-57584,2845-6739-4380-30572-69870-24050-3689-53711,19991-13106-16223-30432-28431-4973-8433-19421,15878-6691-14365-24094-8327-6510-6340-11011,14387-12054-23372-15752-17903-16601-24480-41826,7848-3294-14937-12021-6775-15095-8012-8546,7356-2623-1619-10714-3443-5023-5640-5828,easy
2469-355852-254379-555428-7077-47564-911834-583697,20395-87337-125496-56486-11234-51908-57584-109013,6739-4380-30572-69870-24050-3689-53711-4676,13106-16223-30432-28431-4973-8433-19421-11249,6691-14365-24094-8327-6510-6340-11011-1866,12054-23372-15752-17903-16601-24480-41826-6672,3294-14937-12021-6775-15095-8012-8546-3271,2623-1619-10714-3443-5023-5640-5828-1217,easy
355852-254379-555428-7077-47564-911834-583697-3326,87337-125496-56486-11234-51908-57584-109013-25267,4380-30572-69870-24050-3689-53711-4676-5759,16223-30432-28431-4973-8433-19421-11249-27449,14365-24094-8327-6510-6340-11011-1866-9338,23372-15752-17903-16601-24480-41826-6672-8776,14937-12021-6775-15095-8012-8546-3271-8285,1619-10714-3443-5023-5640-5828-1217-4506,easy
254379-555428-7077-47564-911834-583697-3326-79917,125496-56486-11234-51908-57584-109013-25267-4793,30572-69870-24050-3689-53711-4676-5759-627,30432-28431-4973-8433-19421-11249-27449-7408,24094-8327-6510-6340-11011-1866-9338-3372,15752-17903-16601-24480-41826-6672-8776-2340,12021-6775-15095-8012-8546-3271-8285-2093,10714-3443-5023-5640-5828-1217-4506-1359,easy
555428-7077-47564-911834-583697-3326-79917-394920,56486-11234-51908-57584-109013-25267-4793-19296,69870-24050-3689-53711-4676-5759-627-12257,28431-4973-8433-19421-11249-27449-7408-18554,8327-6510-6340-11011-1866-9338-3372-10632,17903-16601-24480-41826-6672-8776-2340-17691,6775-15095-8012-8546-3271-8285-2093-8325,3443-5023-5640-5828-1217-4506-1359-3536,easy
7077-47564-911834-583697-3326-79917-394920-11351,11234-51908-57584-109013-25267-4793-19296-41307,24050-3689-53711-4676-5759-627-12257-9714,4973-8433-19421-11249-27449-7408-18554-10799,6510-6340-11011-1866-9338-3372-10632-9699,16601-24480-41826-6672-8776-2340-17691-20125,15095-8012-8546-3271-8285-2093-8325-5439,5023-5640-5828-1217-4506-1359-3536-4860,easy
47564-911834-583697-3326-79917-394920-11351-5452,51908-57584-109013-25267-4793-19296-41307-17040,3689-53711-4676-5759-627-12257-9714-1921,8433-19421-11249-27449-7408-18554-10799-17800,6340-11011-1866-9338-3372-10632-9699-5284,24480-41826-6672-8776-2340-17691-20125-10810,8012-8546-3271-8285-2093-8325-5439-4637,5640-5828-1217-4506-1359-3536-4860-3672,easy
911834-583697-3326-79917-394920-11351-5452-4508,57584-109013-25267-4793-19296-41307-17040-6174,53711-4676-5759-627-12257-9714-1921-1179,19421-11249-27449-7408-18554-10799-17800-22036,11011-1866-9338-3372-10632-9699-5284-3687,41826-6672-8776-2340-17691-20125-10810-11637,8546-3271-8285-2093-8325-5439-4637-6287,5828-1217-4506-1359-3536-4860-3672-2637,easy
583697-3326-79917-394920-11351-5452-4508-4171,109013-25267-4793-19296-41307-17040-6174-9278,4676-5759-627-12257-9714-1921-1179-8877,11249-27449-7408-18554-10799-17800-22036-15431,1866-9338-3372-10632-9699-5284-3687-2394,6672-8776-2340-17691-20125-10810-11637-15590,3271-8285-2093-8325-5439-4637-6287-5597,1217-4506-1359-3536-4860-3672-2637-5379,easy
3326-79917-394920-11351-5452-4508-4171-3734,25267-4793-19296-41307-17040-6174-9278-14190,5759-627-12257-9714-1921-1179-8877-3042,27449-7408-18554-10799-17800-22036-15431-8821,9338-3372-10632-9699-5284-3687-2394-3033,8776-2340-17691-20125-10810-11637-15590-28949,8285-2093-8325-5439-4637-6287-5597-13735,4506-1359-3536-4860-3672-2637-5379-5555,easy
79917-394920-11351-5452-4508-4171-3734-10823,4793-19296-41307-17040-6174-9278-14190-10992,627-12257-9714-1921-1179-8877-3042-1527,7408-18554-10799-17800-22036-15431-8821-16337,3372-10632-9699-5284-3687-2394-3033-5439,2340-17691-20125-10810-11637-15590-28949-17004,2093-8325-5439-4637-6287-5597-13735-11121,1359-3536-4860-3672-2637-5379-5555-5188,easy
394920-11351-5452-4508-4171-3734-10823-4218,19296-41307-17040-6174-9278-14190-10992-29220,12257-9714-1921-1179-8877-3042-1527-1464,18554-10799-17800-22036-15431-8821-16337-29953,10632-9699-5284-3687-2394-3033-5439-7336,17691-20125-10810-11637-15590-28949-17004-14724,8325-5439-4637-6287-5597-13735-11121-6462,3536-4860-3672-2637-5379-5555-5188-3209,easy
11351-5452-4508-4171-3734-10823-4218-1690625,41307-17040-6174-9278-14190-10992-29220-57240,9714-1921-1179-8877-3042-1527-1464-14199,10799-17800-22036-15431-8821-16337-29953-6150,9699-5284-3687-2394-3033-5439-7336-6377,20125-10810-11637-15590-28949-17004-14724-10840,5439-4637-6287-5597-13735-11121-6462-5555,4860-3672-2637-5379-5555-5188-3209-5127,easy
5452-4508-4171-3734-10823-4218-1690625-131198,17040-6174-9278-14190-10992-29220-57240-15047,1921-1179-8877-3042-1527-1464-14199-2079,17800-22036-15431-8821-16337-29953-6150-1592,5284-3687-2394-3033-5439-7336-6377-679,10810-11637-15590-28949-17004-14724-10840-724,4637-6287-5597-13735-11121-6462-5555-2306,3672-2637-5379-5555-5188-3209-5127-903,easy
4508-4171-3734-10823-4218-1690625-131198-199980,6174-9278-14190-10992-29220-57240-15047-26334,1179-8877-3042-1527-1464-14199-2079-34540,22036-15431-8821-16337-29953-6150-1592-12803,3687-2394-3033-5439-7336-6377-679-1886,11637-15590-28949-17004-14724-10840-724-4716,6287-5597-13735-11121-6462-5555-2306-5456,2637-5379-5555-5188-3209-5127-903-2326,easy
4171-3734-10823-4218-1690625-131198-199980-1243823,9278-14190-10992-29220-57240-15047-26334-140344,8877-3042-1527-1464-14199-2079-34540-24237,15431-8821-16337-29953-6150-1592-12803-9293,2394-3033-5439-7336-6377-679-1886-7420,15590-28949-17004-14724-10840-724-4716-4080,5597-13735-11121-6462-5555-2306-5456-2462,5379-5555-5188-3209-5127-903-2326-7477,easy
3734-10823-4218-1690625-131198-199980-1243823-1037310,14190-10992-29220-57240-15047-26334-140344-580633,3042-1527-1464-14199-2079-34540-24237-95312,8821-16337-29953-6150-1592-12803-9293-50026,3033-5439-7336-6377-679-1886-7420-66187,28949-17004-14724-10840-724-4716-4080-35822,13735-11121-6462-5555-2306-5456-2462-99242,5555-5188-3209-5127-903-2326-7477-51132,easy
10823-4218-1690625-131198-199980-1243823-1037310-901258,10992-29220-57240-15047-26334-140344-580633-10200,1527-1464-14199-2079-34540-24237-95312-37566,16337-29953-6150-1592-12803-9293-50026-24246,5439-7336-6377-679-1886-7420-66187-9106,17004-14724-10840-724-4716-4080-35822-8334,11121-6462-5555-2306-5456-2462-99242-2255,5188-3209-5127-903-2326-7477-51132-4409,easy
4218-1690625-131198-199980-1243823-1037310-901258-981362,29220-57240-15047-26334-140344-580633-10200-261489,1464-14199-2079-34540-24237-95312-37566-12178,29953-6150-1592-12803-9293-50026-24246-23244,7336-6377-679-1886-7420-66187-9106-16571,14724-10840-724-4716-4080-35822-8334-19293,6462-5555-2306-5456-2462-99242-2255-23449,3209-5127-903-2326-7477-51132-4409-8240,easy
1690625-131198-199980-1243823-1037310-901258-981362-158913,57240-15047-26334-140344-580633-10200-261489-53123,14199-2079-34540-24237-95312-37566-12178-2809,6150-1592-12803-9293-50026-24246-23244-4165,6377-679-1886-7420-66187-9106-16571-1368,10840-724-4716-4080-35822-8334-19293-2719,5555-2306-5456-2462-99242-2255-23449-1770,5127-903-2326-7477-51132-4409-8240-1517,easy
131198-199980-1243823-1037310-901258-981362-158913-1096524,15047-26334-140344-580633-10200-261489-53123-164035,2079-34540-24237-95312-37566-12178-2809-34749,1592-12803-9293-50026-24246-23244-4165-21667,679-1886-7420-66187-9106-16571-1368-6469,724-4716-4080-35822-8334-19293-2719-7221,2306-5456-2462-99242-2255-23449-1770-9345,903-2326-7477-51132-4409-8240-1517-3144,easy
199980-1243823-1037310-901258-981362-158913-1096524-1460481,26334-140344-580633-10200-261489-53123-164035-211544,34540-24237-95312-37566-12178-2809-34749-53651,12803-9293-50026-24246-23244-4165-21667-23030,1886-7420-66187-9106-16571-1368-6469-5661,4716-4080-35822-8334-19293-2719-7221-43796,5456-2462-99242-2255-23449-1770-9345-22811,2326-7477-51132-4409-8240-1517-3144-16604,easy
1243823-1037310-901258-981362-158913-1096524-1460481-343638,140344-580633-10200-261489-53123-164035-211544-222159,24237-95312-37566-12178-2809-34749-53651-1321,9293-50026-24246-23244-4165-21667-23030-7643,7420-66187-9106-16571-1368-6469-5661-5804,4080-35822-8334-19293-2719-7221-43796-2641,2462-99242-2255-23449-1770-9345-22811-7653,7477-51132-4409-8240-1517-3144-16604-2240,easy
1037310-901258-981362-158913-1096524-1460481-343638-74570,580633-10200-261489-53123-164035-211544-222159-22970,95312-37566-12178-2809-34749-53651-1321-3012,50026-24246-23244-4165-21667-23030-7643-6452,66187-9106-16571-1368-6469-5661-5804-6762,35822-8334-19293-2719-7221-43796-2641-5707,99242-2255-23449-1770-9345-22811-7653-2466,51132-4409-8240-1517-3144-16604-2240-7299,easy
291920-179106-702425-903326-1719733-204580-911680-317755,35683-61326-156906-92621-579496-361283-38553-14012,28675-5873-49989-18272-30688-175194-19556-8365,6232-15703-24074-21284-82821-235748-14605-8827,3655-6320-52780-67334-518503-68827-14973-7633,14738-2802-32918-18087-215838-35741-12917-6274,3957-2755-22992-10228-159008-70469-10587-5030,3510-5737-12194-21241-57808-43437-12409-1405,easy
179106-702425-903326-1719733-204580-911680-317755-335313,61326-156906-92621-579496-361283-38553-14012-54926,5873-49989-18272-30688-175194-19556-8365-3393,15703-24074-21284-82821-235748-14605-8827-14227,6320-52780-67334-518503-68827-14973-7633-6243,2802-32918-18087-215838-35741-12917-6274-15268,2755-22992-10228-159008-70469-10587-5030-4075,5737-12194-21241-57808-43437-12409-1405-9520,easy
702425-903326-1719733-204580-911680-317755-335313-922150,156906-92621-579496-361283-38553-14012-54926-169311,49989-18272-30688-175194-19556-8365-3393-10202,24074-21284-82821-235748-14605-8827-14227-10419,52780-67334-518503-68827-14973-7633-6243-8108,32918-18087-215838-35741-12917-6274-15268-9672,22992-10228-159008-70469-10587-5030-4075-2954,12194-21241-57808-43437-12409-1405-9520-7864,easy
903326-1719733-204580-911680-317755-335313-922150-1312463,92621-579496-361283-38553-14012-54926-169311-131917,18272-30688-175194-19556-8365-3393-10202-33386,21284-82821-235748-14605-8827-14227-10419-56132,67334-518503-68827-14973-7633-6243-8108-55975,18087-215838-35741-12917-6274-15268-9672-22984,10228-159008-70469-10587-5030-4075-2954-28650,21241-57808-43437-12409-1405-9520-7864-28078,easy
1719733-204580-911680-317755-335313-922150-1312463-840997,579496-361283-38553-14012-54926-169311-131917-254874,30688-175194-19556-8365-3393-10202-33386-15993,82821-235748-14605-8827-14227-10419-56132-9562,518503-68827-14973-7633-6243-8108-55975-34019,215838-35741-12917-6274-15268-9672-22984-10775,159008-70469-10587-5030-4075-2954-28650-32511,57808-43437-12409-1405-9520-7864-28078-14035,easy
204580-911680-317755-335313-922150-1312463-840997-166158,361283-38553-14012-54926-169311-131917-254874-17269,175194-19556-8365-3393-10202-33386-15993-8551,235748-14605-8827-14227-10419-56132-9562-3223,68827-14973-7633-6243-8108-55975-34019-1384,35741-12917-6274-15268-9672-22984-10775-1359,70469-10587-5030-4075-2954-28650-32511-1763,43437-12409-1405-9520-7864-28078-14035-1016,easy
911680-317755-335313-922150-1312463-840997-166158-738768,38553-14012-54926-169311-131917-254874-17269-402558,19556-8365-3393-10202-33386-15993-8551-55545,14605-8827-14227-10419-56132-9562-3223-50724,14973-7633-6243-8108-55975-34019-1384-32660,12917-6274-15268-9672-22984-10775-1359-31996,10587-5030-4075-2954-28650-32511-1763-39887,12409-1405-9520-7864-28078-14035-1016-81983,easy
317755-335313-922150-1312463-840997-166158-738768-398889,14012-54926-169311-131917-254874-17269-402558-116738,8365-3393-10202-33386-15993-8551-55545-54382,8827-14227-10419-56132-9562-3223-50724-8826,7633-6243-8108-55975-34019-1384-32660-11034,6274-15268-9672-22984-10775-1359-31996-30392,5030-4075-2954-28650-32511-1763-39887-44514,1405-9520-7864-28078-14035-1016-81983-20509,easy
335313-922150-1312463-840997-166158-738768-398889-51339,54926-169311-131917-254874-17269-402558-116738-15937,3393-10202-33386-15993-8551-55545-54382-6447,14227-10419-56132-9562-3223-50724-8826-1445,6243-8108-55975-34019-1384-32660-11034-851,15268-9672-22984-10775-1359-31996-30392-5817,4075-2954-28650-32511-1763-39887-44514-11396,9520-7864-28078-14035-1016-81983-20509-3800,easy
922150-1312463-840997-166158-738768-398889-51339-284123,169311-131917-254874-17269-402558-116738-15937-59309,10202-33386-15993-8551-55545-54382-6447-7312,10419-56132-9562-3223-50724-8826-1445-3447,8108-55975-34019-1384-32660-11034-851-7673,9672-22984-10775-1359-31996-30392-5817-8979,2954-28650-32511-1763-39887-44514-11396-20931,7864-28078-14035-1016-81983-20509-3800-5131,easy
1312463-840997-166158-738768-398889-51339-284123-546189,131917-254874-17269-402558-116738-15937-59309-90415,33386-15993-8551-55545-54382-6447-7312-11958,56132-9562-3223-50724-8826-1445-3447-8307,55975-34019-1384-32660-11034-851-7673-12976,22984-10775-1359-31996-30392-5817-8979-10479,28650-32511-1763-39887-44514-11396-20931-5480,28078-14035-1016-81983-20509-3800-5131-17981,easy
840997-166158-738768-398889-51339-284123-546189-9591,254874-17269-402558-116738-15937-59309-90415-4117,15993-8551-55545-54382-6447-7312-11958-316,9562-3223-50724-8826-1445-3447-8307-2604,34019-1384-32660-11034-851-7673-12976-1824,10775-1359-31996-30392-5817-8979-10479-6375,32511-1763-39887-44514-11396-20931-5480-5054,14035-1016-81983-20509-3800-5131-17981-4652,easy
166158-738768-398889-51339-284123-546189-9591-141713,17269-402558-116738-15937-59309-90415-4117-22063,8551-55545-54382-6447-7312-11958-316-1876,3223-50724-8826-1445-3447-8307-2604-415,1384-32660-11034-851-7673-12976-1824-492,1359-31996-30392-5817-8979-10479-6375-2550,1763-39887-44514-11396-20931-5480-5054-2343,1016-81983-20509-3800-5131-17981-4652-868,easy
738768-398889-51339-284123-546189-9591-141713-11938,402558-116738-15937-59309-90415-4117-22063-10771,55545-54382-6447-7312-11958-316-1876-5234,50724-8826-1445-3447-8307-2604-415-10107,32660-11034-851-7673-12976-1824-492-9591,31996-30392-5817-8979-10479-6375-2550-16754,39887-44514-11396-20931-5480-5054-2343-23617,81983-20509-3800-5131-17981-4652-868-10985,easy
398889-51339-284123-546189-9591-141713-11938-9333,116738-15937-59309-90415-4117-22063-10771-10598,54382-6447-7312-11958-316-1876-5234-4560,8826-1445-3447-8307-2604-415-10107-1809,11034-851-7673-12976-1824-492-9591-8790,30392-5817-8979-10479-6375-2550-16754-26157,44514-11396-20931-5480-5054-2343-23617-19881,20509-3800-5131-17981-4652-868-10985-13803,easy
51339-284123-546189-9591-141713-11938-9333-152006,15937-59309-90415-4117-22063-10771-10598-31885,6447-7312-11958-316-1876-5234-4560-13271,1445-3447-8307-2604-415-10107-1809-2324,851-7673-12976-1824-492-9591-8790-4123,5817-8979-10479-6375-2550-16754-26157-7918,11396-20931-5480-5054-2343-23617-19881-7018,3800-5131-17981-4652-868-10985-13803-3703,easy
284123-546189-9591-141713-11938-9333-152006-11591,59309-90415-4117-22063-10771-10598-31885-24400,7312-11958-316-1876-5234-4560-13271-5413,3447-8307-2604-415-10107-1809-2324-1033,7673-12976-1824-492-9591-8790-4123-7173,8979-10479-6375-2550-16754-26157-7918-21602,20931-5480-5054-2343-23617-19881-7018-28807,5131-17981-4652-868-10985-13803-3703-4947,easy
546189-9591-141713-11938-9333-152006-11591-10193,90415-4117-22063-10771-10598-31885-24400-2697,11958-316-1876-5234-4560-13271-5413-5789,8307-2604-415-10107-1809-2324-1033-13226,12976-1824-492-9591-8790-4123-7173-8848,10479-6375-2550-16754-26157-7918-21602-18867,5480-5054-2343-23617-19881-7018-28807-16101,17981-4652-868-10985-13803-3703-4947-8492,easy
