delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
328928-62132-633111-2649654-429329-612158-15293-17594,15047-12272-484380-1402188-520607-54633-6046-5067,6479-9872-44058-191761-57307-26877-3941-4459,1773-5225-68876-220425-87350-15957-5334-1152,731-3330-31213-238395-22371-11212-3124-650,2594-1520-39662-129292-67762-13709-5418-3372,3193-2333-27981-173651-43259-11305-4414-2051,643-1297-16076-96265-25735-4779-2552-1215,easy
62132-633111-2649654-429329-612158-15293-17594-980554,12272-484380-1402188-520607-54633-6046-5067-58428,9872-44058-191761-57307-26877-3941-4459-23168,5225-68876-220425-87350-15957-5334-1152-5147,3330-31213-238395-22371-11212-3124-650-8261,1520-39662-129292-67762-13709-5418-3372-16044,2333-27981-173651-43259-11305-4414-2051-6810,1297-16076-96265-25735-4779-2552-1215-2814,easy
633111-2649654-429329-612158-15293-17594-980554-1078117,484380-1402188-520607-54633-6046-5067-58428-118984,44058-191761-57307-26877-3941-4459-23168-13268,68876-220425-87350-15957-5334-1152-5147-52727,31213-238395-22371-11212-3124-650-8261-60503,39662-129292-67762-13709-5418-3372-16044-18802,27981-173651-43259-11305-4414-2051-6810-9297,16076-96265-25735-4779-2552-1215-2814-25369,easy
2649654-429329-612158-15293-17594-980554-1078117-52944,1402188-520607-54633-6046-5067-58428-118984-92859,191761-57307-26877-3941-4459-23168-13268-20450,220425-87350-15957-5334-1152-5147-52727-5765,238395-22371-11212-3124-650-8261-60503-4742,129292-67762-13709-5418-3372-16044-18802-8018,173651-43259-11305-4414-2051-6810-9297-7704,96265-25735-4779-2552-1215-2814-25369-2523,easy
429329-612158-15293-17594-980554-1078117-52944-64598,520607-54633-6046-5067-58428-118984-92859-13426,57307-26877-3941-4459-23168-13268-20450-18065,87350-15957-5334-1152-5147-52727-5765-30870,22371-11212-3124-650-8261-60503-4742-9326,67762-13709-5418-3372-16044-18802-8018-8829,43259-11305-4414-2051-6810-9297-7704-3378,25735-4779-2552-1215-2814-25369-2523-1986,easy
612158-15293-17594-980554-1078117-52944-64598-16355,54633-6046-5067-58428-118984-92859-13426-11323,26877-3941-4459-23168-13268-20450-18065-3337,15957-5334-1152-5147-52727-5765-30870-1540,11212-3124-650-8261-60503-4742-9326-763,13709-5418-3372-16044-18802-8018-8829-2488,11305-4414-2051-6810-9297-7704-3378-1810,4779-2552-1215-2814-25369-2523-1986-1297,easy
15293-17594-980554-1078117-52944-64598-16355-302340,6046-5067-58428-118984-92859-13426-11323-32914,3941-4459-23168-13268-20450-18065-3337-8268,5334-1152-5147-52727-5765-30870-1540-6207,3124-650-8261-60503-4742-9326-763-8602,5418-3372-16044-18802-8018-8829-2488-10198,4414-2051-6810-9297-7704-3378-1810-4428,2552-1215-2814-25369-2523-1986-1297-6202,easy
17594-980554-1078117-52944-64598-16355-302340-9696,5067-58428-118984-92859-13426-11323-32914-4827,4459-23168-13268-20450-18065-3337-8268-8991,1152-5147-52727-5765-30870-1540-6207-10421,650-8261-60503-4742-9326-763-8602-6591,3372-16044-18802-8018-8829-2488-10198-6021,2051-6810-9297-7704-3378-1810-4428-3505,1215-2814-25369-2523-1986-1297-6202-4640,easy
980554-1078117-52944-64598-16355-302340-9696-35940,58428-118984-92859-13426-11323-32914-4827-3180,23168-13268-20450-18065-3337-8268-8991-4159,5147-52727-5765-30870-1540-6207-10421-1292,8261-60503-4742-9326-763-8602-6591-2128,16044-18802-8018-8829-2488-10198-6021-2864,6810-9297-7704-3378-1810-4428-3505-658,2814-25369-2523-1986-1297-6202-4640-895,easy
1078117-52944-64598-16355-302340-9696-35940-8916,118984-92859-13426-11323-32914-4827-3180-3707,13268-20450-18065-3337-8268-8991-4159-6028,52727-5765-30870-1540-6207-10421-1292-5508,60503-4742-9326-763-8602-6591-2128-3631,18802-8018-8829-2488-10198-6021-2864-2734,9297-7704-3378-1810-4428-3505-658-4851,25369-2523-1986-1297-6202-4640-895-5177,easy
52944-64598-16355-302340-9696-35940-8916-36444,92859-13426-11323-32914-4827-3180-3707-11240,20450-18065-3337-8268-8991-4159-6028-2495,5765-30870-1540-6207-10421-1292-5508-745,4742-9326-763-8602-6591-2128-3631-950,8018-8829-2488-10198-6021-2864-2734-2123,7704-3378-1810-4428-3505-658-4851-1060,2523-1986-1297-6202-4640-895-5177-637,easy
64598-16355-302340-9696-35940-8916-36444-442530,13426-11323-32914-4827-3180-3707-11240-58495,18065-3337-8268-8991-4159-6028-2495-9644,30870-1540-6207-10421-1292-5508-745-4435,9326-763-8602-6591-2128-3631-950-9440,8829-2488-10198-6021-2864-2734-2123-12245,3378-1810-4428-3505-658-4851-1060-4486,1986-1297-6202-4640-895-5177-637-3439,hard
16355-302340-9696-35940-8916-36444-442530-70447,11323-32914-4827-3180-3707-11240-58495-15167,3337-8268-8991-4159-6028-2495-9644-2604,1540-6207-10421-1292-5508-745-4435-1413,763-8602-6591-2128-3631-950-9440-3613,2488-10198-6021-2864-2734-2123-12245-3900,1810-4428-3505-658-4851-1060-4486-1461,1297-6202-4640-895-5177-637-3439-1441,hard
302340-9696-35940-8916-36444-442530-70447-494835,32914-4827-3180-3707-11240-58495-15167-29964,8268-8991-4159-6028-2495-9644-2604-10998,6207-10421-1292-5508-745-4435-1413-13942,8602-6591-2128-3631-950-9440-3613-6802,10198-6021-2864-2734-2123-12245-3900-16849,4428-3505-658-4851-1060-4486-1461-7014,6202-4640-895-5177-637-3439-1441-3104,hard
9696-35940-8916-36444-442530-70447-494835-215716,4827-3180-3707-11240-58495-15167-29964-3509,8991-4159-6028-2495-9644-2604-10998-2754,10421-1292-5508-745-4435-1413-13942-2927,6591-2128-3631-950-9440-3613-6802-587,6021-2864-2734-2123-12245-3900-16849-2037,3505-658-4851-1060-4486-1461-7014-3616,4640-895-5177-637-3439-1441-3104-922,hard
35940-8916-36444-442530-70447-494835-215716-12445,3180-3707-11240-58495-15167-29964-3509-45241,4159-6028-2495-9644-2604-10998-2754-6277,1292-5508-745-4435-1413-13942-2927-5226,2128-3631-950-9440-3613-6802-587-8056,2864-2734-2123-12245-3900-16849-2037-6070,658-4851-1060-4486-1461-7014-3616-5772,895-5177-637-3439-1441-3104-922-3912,hard
8916-36444-442530-70447-494835-215716-12445-953819,3707-11240-58495-15167-29964-3509-45241-39023,6028-2495-9644-2604-10998-2754-6277-19848,5508-745-4435-1413-13942-2927-5226-52718,3631-950-9440-3613-6802-587-8056-5923,2734-2123-12245-3900-16849-2037-6070-12666,4851-1060-4486-1461-7014-3616-5772-18009,5177-637-3439-1441-3104-922-3912-16151,hard
36444-442530-70447-494835-215716-12445-953819-4222,11240-58495-15167-29964-3509-45241-39023-18575,2495-9644-2604-10998-2754-6277-19848-6021,745-4435-1413-13942-2927-5226-52718-13230,950-9440-3613-6802-587-8056-5923-2425,2123-12245-3900-16849-2037-6070-12666-14979,1060-4486-1461-7014-3616-5772-18009-13032,637-3439-1441-3104-922-3912-16151-5023,hard
442530-70447-494835-215716-12445-953819-4222-3464,58495-15167-29964-3509-45241-39023-18575-2903,9644-2604-10998-2754-6277-19848-6021-4808,4435-1413-13942-2927-5226-52718-13230-1457,9440-3613-6802-587-8056-5923-2425-5410,12245-3900-16849-2037-6070-12666-14979-4868,4486-1461-7014-3616-5772-18009-13032-3337,3439-1441-3104-922-3912-16151-5023-3796,easy
70447-494835-215716-12445-953819-4222-3464-9217,15167-29964-3509-45241-39023-18575-2903-6887,2604-10998-2754-6277-19848-6021-4808-4122,1413-13942-2927-5226-52718-13230-1457-10627,3613-6802-587-8056-5923-2425-5410-5265,3900-16849-2037-6070-12666-14979-4868-14015,1461-7014-3616-5772-18009-13032-3337-4431,1441-3104-922-3912-16151-5023-3796-1725,easy
494835-215716-12445-953819-4222-3464-9217-194011,29964-3509-45241-39023-18575-2903-6887-40663,10998-2754-6277-19848-6021-4808-4122-783,13942-2927-5226-52718-13230-1457-10627-14600,6802-587-8056-5923-2425-5410-5265-10615,16849-2037-6070-12666-14979-4868-14015-10260,7014-3616-5772-18009-13032-3337-4431-5539,3104-922-3912-16151-5023-3796-1725-3086,easy
215716-12445-953819-4222-3464-9217-194011-3434,3509-45241-39023-18575-2903-6887-40663-17494,2754-6277-19848-6021-4808-4122-783-3658,2927-5226-52718-13230-1457-10627-14600-21147,587-8056-5923-2425-5410-5265-10615-9006,2037-6070-12666-14979-4868-14015-10260-12688,3616-5772-18009-13032-3337-4431-5539-1849,922-3912-16151-5023-3796-1725-3086-1588,easy
12445-953819-4222-3464-9217-194011-3434-8657,45241-39023-18575-2903-6887-40663-17494-4471,6277-19848-6021-4808-4122-783-3658-31394,5226-52718-13230-1457-10627-14600-21147-3067,8056-5923-2425-5410-5265-10615-9006-3704,6070-12666-14979-4868-14015-10260-12688-4521,5772-18009-13032-3337-4431-5539-1849-1411,3912-16151-5023-3796-1725-3086-1588-1454,hard
953819-4222-3464-9217-194011-3434-8657-208192,39023-18575-2903-6887-40663-17494-4471-7789,19848-6021-4808-4122-783-3658-31394-8437,52718-13230-1457-10627-14600-21147-3067-24678,5923-2425-5410-5265-10615-9006-3704-6943,12666-14979-4868-14015-10260-12688-4521-16805,18009-13032-3337-4431-5539-1849-1411-15761,16151-5023-3796-1725-3086-1588-1454-5197,easy
4222-3464-9217-194011-3434-8657-208192-123175,18575-2903-6887-40663-17494-4471-7789-12746,6021-4808-4122-783-3658-31394-8437-4116,13230-1457-10627-14600-21147-3067-24678-3560,2425-5410-5265-10615-9006-3704-6943-4072,14979-4868-14015-10260-12688-4521-16805-14666,13032-3337-4431-5539-1849-1411-15761-5129,5023-3796-1725-3086-1588-1454-5197-3683,easy
3464-9217-194011-3434-8657-208192-123175-200434,2903-6887-40663-17494-4471-7789-12746-3484,4808-4122-783-3658-31394-8437-4116-639,1457-10627-14600-21147-3067-24678-3560-1703,5410-5265-10615-9006-3704-6943-4072-1748,4868-14015-10260-12688-4521-16805-14666-1483,3337-4431-5539-1849-1411-15761-5129-1460,3796-1725-3086-1588-1454-5197-3683-1064,easy
9217-194011-3434-8657-208192-123175-200434-139944,6887-40663-17494-4471-7789-12746-3484-52945,4122-783-3658-31394-8437-4116-639-16934,10627-14600-21147-3067-24678-3560-1703-373,5265-10615-9006-3704-6943-4072-1748-2078,14015-10260-12688-4521-16805-14666-1483-3507,4431-5539-1849-1411-15761-5129-1460-2947,1725-3086-1588-1454-5197-3683-1064-2335,easy
194011-3434-8657-208192-123175-200434-139944-803619,40663-17494-4471-7789-12746-3484-52945-114192,783-3658-31394-8437-4116-639-16934-22708,14600-21147-3067-24678-3560-1703-373-26265,10615-9006-3704-6943-4072-1748-2078-10085,10260-12688-4521-16805-14666-1483-3507-14548,5539-1849-1411-15761-5129-1460-2947-10526,3086-1588-1454-5197-3683-1064-2335-3597,easy
3434-8657-208192-123175-200434-139944-803619-311561,17494-4471-7789-12746-3484-52945-114192-26577,3658-31394-8437-4116-639-16934-22708-2664,21147-3067-24678-3560-1703-373-26265-1942,9006-3704-6943-4072-1748-2078-10085-529,12688-4521-16805-14666-1483-3507-14548-1526,1849-1411-15761-5129-1460-2947-10526-1277,1588-1454-5197-3683-1064-2335-3597-1525,easy
8657-208192-123175-200434-139944-803619-311561-4645,4471-7789-12746-3484-52945-114192-26577-6310,31394-8437-4116-639-16934-22708-2664-5339,3067-24678-3560-1703-373-26265-1942-18616,3704-6943-4072-1748-2078-10085-529-8926,4521-16805-14666-1483-3507-14548-1526-8306,1411-15761-5129-1460-2947-10526-1277-5986,1454-5197-3683-1064-2335-3597-1525-7662,easy
208192-123175-200434-139944-803619-311561-4645-73283,7789-12746-3484-52945-114192-26577-6310-16858,8437-4116-639-16934-22708-2664-5339-4834,24678-3560-1703-373-26265-1942-18616-2244,6943-4072-1748-2078-10085-529-8926-1236,16805-14666-1483-3507-14548-1526-8306-4370,15761-5129-1460-2947-10526-1277-5986-2727,5197-3683-1064-2335-3597-1525-7662-515,hard
123175-200434-139944-803619-311561-4645-73283-139765,12746-3484-52945-114192-26577-6310-16858-102805,4116-639-16934-22708-2664-5339-4834-29157,3560-1703-373-26265-1942-18616-2244-30647,4072-1748-2078-10085-529-8926-1236-11306,14666-1483-3507-14548-1526-8306-4370-27542,5129-1460-2947-10526-1277-5986-2727-9615,3683-1064-2335-3597-1525-7662-515-6376,hard
200434-139944-803619-311561-4645-73283-139765-425767,3484-52945-114192-26577-6310-16858-102805-152349,639-16934-22708-2664-5339-4834-29157-13695,1703-373-26265-1942-18616-2244-30647-22341,1748-2078-10085-529-8926-1236-11306-3829,1483-3507-14548-1526-8306-4370-27542-8541,1460-2947-10526-1277-5986-2727-9615-5868,1064-2335-3597-1525-7662-515-6376-12853,hard
139944-803619-311561-4645-73283-139765-425767-58529,52945-114192-26577-6310-16858-102805-152349-4913,16934-22708-2664-5339-4834-29157-13695-1909,373-26265-1942-18616-2244-30647-22341-15064,2078-10085-529-8926-1236-11306-3829-643,3507-14548-1526-8306-4370-27542-8541-2600,2947-10526-1277-5986-2727-9615-5868-2205,2335-3597-1525-7662-515-6376-12853-2247,hard
803619-311561-4645-73283-139765-425767-58529-114615,114192-26577-6310-16858-102805-152349-4913-23163,22708-2664-5339-4834-29157-13695-1909-76233,26265-1942-18616-2244-30647-22341-15064-42772,10085-529-8926-1236-11306-3829-643-12062,14548-1526-8306-4370-27542-8541-2600-13565,10526-1277-5986-2727-9615-5868-2205-4199,3597-1525-7662-515-6376-12853-2247-1507,hard
311561-4645-73283-139765-425767-58529-114615-28186,26577-6310-16858-102805-152349-4913-23163-26730,2664-5339-4834-29157-13695-1909-76233-20692,1942-18616-2244-30647-22341-15064-42772-20792,529-8926-1236-11306-3829-643-12062-10902,1526-8306-4370-27542-8541-2600-13565-15705,1277-5986-2727-9615-5868-2205-4199-2917,1525-7662-515-6376-12853-2247-1507-1788,hard
4645-73283-139765-425767-58529-114615-28186-20399,6310-16858-102805-152349-4913-23163-26730-19050,5339-4834-29157-13695-1909-76233-20692-10807,18616-2244-30647-22341-15064-42772-20792-10018,8926-1236-11306-3829-643-12062-10902-8182,8306-4370-27542-8541-2600-13565-15705-11267,5986-2727-9615-5868-2205-4199-2917-1399,7662-515-6376-12853-2247-1507-1788-3105,easy
73283-139765-425767-58529-114615-28186-20399-5432,16858-102805-152349-4913-23163-26730-19050-9857,4834-29157-13695-1909-76233-20692-10807-18106,2244-30647-22341-15064-42772-20792-10018-20180,1236-11306-3829-643-12062-10902-8182-1903,4370-27542-8541-2600-13565-15705-11267-7149,2727-9615-5868-2205-4199-2917-1399-886,515-6376-12853-2247-1507-1788-3105-1312,easy
139765-425767-58529-114615-28186-20399-5432-12269,102805-152349-4913-23163-26730-19050-9857-13177,29157-13695-1909-76233-20692-10807-18106-13045,30647-22341-15064-42772-20792-10018-20180-103419,11306-3829-643-12062-10902-8182-1903-3577,27542-8541-2600-13565-15705-11267-7149-4523,9615-5868-2205-4199-2917-1399-886-2910,6376-12853-2247-1507-1788-3105-1312-2531,hard
425767-58529-114615-28186-20399-5432-12269-12120,152349-4913-23163-26730-19050-9857-13177-34939,13695-1909-76233-20692-10807-18106-13045-29484,22341-15064-42772-20792-10018-20180-103419-21762,3829-643-12062-10902-8182-1903-3577-7487,8541-2600-13565-15705-11267-7149-4523-7754,5868-2205-4199-2917-1399-886-2910-2028,12853-2247-1507-1788-3105-1312-2531-2619,hard
58529-114615-28186-20399-5432-12269-12120-13464,4913-23163-26730-19050-9857-13177-34939-26875,1909-76233-20692-10807-18106-13045-29484-141695,15064-42772-20792-10018-20180-103419-21762-9944,643-12062-10902-8182-1903-3577-7487-7699,2600-13565-15705-11267-7149-4523-7754-4155,2205-4199-2917-1399-886-2910-2028-2564,2247-1507-1788-3105-1312-2531-2619-2307,hard
114615-28186-20399-5432-12269-12120-13464-99532,23163-26730-19050-9857-13177-34939-26875-41277,76233-20692-10807-18106-13045-29484-141695-142867,42772-20792-10018-20180-103419-21762-9944-2141,12062-10902-8182-1903-3577-7487-7699-9383,13565-15705-11267-7149-4523-7754-4155-10770,4199-2917-1399-886-2910-2028-2564-2363,1507-1788-3105-1312-2531-2619-2307-3237,hard
28186-20399-5432-12269-12120-13464-99532-8096,26730-19050-9857-13177-34939-26875-41277-7818,20692-10807-18106-13045-29484-141695-142867-149821,20792-10018-20180-103419-21762-9944-2141-4299,10902-8182-1903-3577-7487-7699-9383-2923,15705-11267-7149-4523-7754-4155-10770-9028,2917-1399-886-2910-2028-2564-2363-3147,1788-3105-1312-2531-2619-2307-3237-1154,hard
20399-5432-12269-12120-13464-99532-8096-34082,19050-9857-13177-34939-26875-41277-7818-4270,10807-18106-13045-29484-141695-142867-149821-18684,10018-20180-103419-21762-9944-2141-4299-22488,8182-1903-3577-7487-7699-9383-2923-1781,11267-7149-4523-7754-4155-10770-9028-8901,1399-886-2910-2028-2564-2363-3147-2685,3105-1312-2531-2619-2307-3237-1154-3014,hard
5432-12269-12120-13464-99532-8096-34082-755968,9857-13177-34939-26875-41277-7818-4270-28677,18106-13045-29484-141695-142867-149821-18684-10430,20180-103419-21762-9944-2141-4299-22488-7746,1903-3577-7487-7699-9383-2923-1781-13056,7149-4523-7754-4155-10770-9028-8901-16098,886-2910-2028-2564-2363-3147-2685-9290,1312-2531-2619-2307-3237-1154-3014-8985,hard
12269-12120-13464-99532-8096-34082-755968-403050,13177-34939-26875-41277-7818-4270-28677-18410,13045-29484-141695-142867-149821-18684-10430-3409,103419-21762-9944-2141-4299-22488-7746-3903,3577-7487-7699-9383-2923-1781-13056-1428,4523-7754-4155-10770-9028-8901-16098-7484,2910-2028-2564-2363-3147-2685-9290-5282,2531-2619-2307-3237-1154-3014-8985-1735,hard
12120-13464-99532-8096-34082-755968-403050-1023851,34939-26875-41277-7818-4270-28677-18410-368989,29484-141695-142867-149821-18684-10430-3409-151156,21762-9944-2141-4299-22488-7746-3903-41131,7487-7699-9383-2923-1781-13056-1428-51470,7754-4155-10770-9028-8901-16098-7484-45730,2028-2564-2363-3147-2685-9290-5282-44929,2619-2307-3237-1154-3014-8985-1735-7073,hard
13464-99532-8096-34082-755968-403050-1023851-524246,26875-41277-7818-4270-28677-18410-368989-23884,141695-142867-149821-18684-10430-3409-151156-11489,9944-2141-4299-22488-7746-3903-41131-10010,7699-9383-2923-1781-13056-1428-51470-10837,4155-10770-9028-8901-16098-7484-45730-9131,2564-2363-3147-2685-9290-5282-44929-1758,2307-3237-1154-3014-8985-1735-7073-1349,hard
99532-8096-34082-755968-403050-1023851-524246-3856,41277-7818-4270-28677-18410-368989-23884-2324,142867-149821-18684-10430-3409-151156-11489-231,2141-4299-22488-7746-3903-41131-10010-4943,9383-2923-1781-13056-1428-51470-10837-2629,10770-9028-8901-16098-7484-45730-9131-3815,2363-3147-2685-9290-5282-44929-1758-1127,3237-1154-3014-8985-1735-7073-1349-1508,hard
8096-34082-755968-403050-1023851-524246-3856-22932,7818-4270-28677-18410-368989-23884-2324-7762,149821-18684-10430-3409-151156-11489-231-807,4299-22488-7746-3903-41131-10010-4943-3890,2923-1781-13056-1428-51470-10837-2629-5520,9028-8901-16098-7484-45730-9131-3815-10288,3147-2685-9290-5282-44929-1758-1127-6501,1154-3014-8985-1735-7073-1349-1508-4105,easy
34082-755968-403050-1023851-524246-3856-22932-1357,4270-28677-18410-368989-23884-2324-7762-5582,18684-10430-3409-151156-11489-231-807-2085,22488-7746-3903-41131-10010-4943-3890-1296,1781-13056-1428-51470-10837-2629-5520-992,8901-16098-7484-45730-9131-3815-10288-2444,2685-9290-5282-44929-1758-1127-6501-1093,3014-8985-1735-7073-1349-1508-4105-875,hard
755968-403050-1023851-524246-3856-22932-1357-54604,28677-18410-368989-23884-2324-7762-5582-8422,10430-3409-151156-11489-231-807-2085-12735,7746-3903-41131-10010-4943-3890-1296-11041,13056-1428-51470-10837-2629-5520-992-8752,16098-7484-45730-9131-3815-10288-2444-17102,9290-5282-44929-1758-1127-6501-1093-9699,8985-1735-7073-1349-1508-4105-875-4798,hard
403050-1023851-524246-3856-22932-1357-54604-70236,18410-368989-23884-2324-7762-5582-8422-13001,3409-151156-11489-231-807-2085-12735-5255,3903-41131-10010-4943-3890-1296-11041-2412,1428-51470-10837-2629-5520-992-8752-1603,7484-45730-9131-3815-10288-2444-17102-2881,5282-44929-1758-1127-6501-1093-9699-807,1735-7073-1349-1508-4105-875-4798-1231,easy
1023851-524246-3856-22932-1357-54604-70236-8674,368989-23884-2324-7762-5582-8422-13001-20932,151156-11489-231-807-2085-12735-5255-4161,41131-10010-4943-3890-1296-11041-2412-1901,51470-10837-2629-5520-992-8752-1603-1105,45730-9131-3815-10288-2444-17102-2881-3405,44929-1758-1127-6501-1093-9699-807-1323,7073-1349-1508-4105-875-4798-1231-1024,easy
524246-3856-22932-1357-54604-70236-8674-8100,23884-2324-7762-5582-8422-13001-20932-3653,11489-231-807-2085-12735-5255-4161-54,10010-4943-3890-1296-11041-2412-1901-1750,10837-2629-5520-992-8752-1603-1105-276,9131-3815-10288-2444-17102-2881-3405-4273,1758-1127-6501-1093-9699-807-1323-1872,1349-1508-4105-875-4798-1231-1024-1122,easy
3856-22932-1357-54604-70236-8674-8100-49075,2324-7762-5582-8422-13001-20932-3653-86089,231-807-2085-12735-5255-4161-54-30631,4943-3890-1296-11041-2412-1901-1750-19911,2629-5520-992-8752-1603-1105-276-11863,3815-10288-2444-17102-2881-3405-4273-20886,1127-6501-1093-9699-807-1323-1872-6074,1508-4105-875-4798-1231-1024-1122-3493,easy
22932-1357-54604-70236-8674-8100-49075-65493,7762-5582-8422-13001-20932-3653-86089-83851,807-2085-12735-5255-4161-54-30631-20567,3890-1296-11041-2412-1901-1750-19911-16149,5520-992-8752-1603-1105-276-11863-9307,10288-2444-17102-2881-3405-4273-20886-18857,6501-1093-9699-807-1323-1872-6074-10737,4105-875-4798-1231-1024-1122-3493-8147,easy
1357-54604-70236-8674-8100-49075-65493-185357,5582-8422-13001-20932-3653-86089-83851-7043,2085-12735-5255-4161-54-30631-20567-728,1296-11041-2412-1901-1750-19911-16149-4751,992-8752-1603-1105-276-11863-9307-1359,2444-17102-2881-3405-4273-20886-18857-3183,1093-9699-807-1323-1872-6074-10737-1201,875-4798-1231-1024-1122-3493-8147-2003,easy
54604-70236-8674-8100-49075-65493-185357-83448,8422-13001-20932-3653-86089-83851-7043-24359,12735-5255-4161-54-30631-20567-728-8852,11041-2412-1901-1750-19911-16149-4751-3475,8752-1603-1105-276-11863-9307-1359-1725,17102-2881-3405-4273-20886-18857-3183-2704,9699-807-1323-1872-6074-10737-1201-1286,4798-1231-1024-1122-3493-8147-2003-1624,easy
70236-8674-8100-49075-65493-185357-83448-540582,13001-20932-3653-86089-83851-7043-24359-69042,5255-4161-54-30631-20567-728-8852-9144,2412-1901-1750-19911-16149-4751-3475-16930,1603-1105-276-11863-9307-1359-1725-9140,2881-3405-4273-20886-18857-3183-2704-14275,807-1323-1872-6074-10737-1201-1286-6449,1231-1024-1122-3493-8147-2003-1624-7590,hard
8674-8100-49075-65493-185357-83448-540582-26777,20932-3653-86089-83851-7043-24359-69042-17738,4161-54-30631-20567-728-8852-9144-8433,1901-1750-19911-16149-4751-3475-16930-6993,1105-276-11863-9307-1359-1725-9140-3861,3405-4273-20886-18857-3183-2704-14275-5315,1323-1872-6074-10737-1201-1286-6449-2440,1024-1122-3493-8147-2003-1624-7590-1334,easy
8100-49075-65493-185357-83448-540582-26777-60883,3653-86089-83851-7043-24359-69042-17738-55231,54-30631-20567-728-8852-9144-8433-21823,1750-19911-16149-4751-3475-16930-6993-278,276-11863-9307-1359-1725-9140-3861-1567,4273-20886-18857-3183-2704-14275-5315-5989,1872-6074-10737-1201-1286-6449-2440-1212,1122-3493-8147-2003-1624-7590-1334-820,easy
49075-65493-185357-83448-540582-26777-60883-536145,86089-83851-7043-24359-69042-17738-55231-172124,30631-20567-728-8852-9144-8433-21823-12817,19911-16149-4751-3475-16930-6993-278-7772,11863-9307-1359-1725-9140-3861-1567-4933,20886-18857-3183-2704-14275-5315-5989-11755,6074-10737-1201-1286-6449-2440-1212-6135,3493-8147-2003-1624-7590-1334-820-17980,hard
65493-185357-83448-540582-26777-60883-536145-19158,83851-7043-24359-69042-17738-55231-172124-23906,20567-728-8852-9144-8433-21823-12817-5532,16149-4751-3475-16930-6993-278-7772-9207,9307-1359-1725-9140-3861-1567-4933-3108,18857-3183-2704-14275-5315-5989-11755-9237,10737-1201-1286-6449-2440-1212-6135-9243,8147-2003-1624-7590-1334-820-17980-7165,hard
185357-83448-540582-26777-60883-536145-19158-285811,7043-24359-69042-17738-55231-172124-23906-112260,728-8852-9144-8433-21823-12817-5532-2219,4751-3475-16930-6993-278-7772-9207-22655,1359-1725-9140-3861-1567-4933-3108-6130,3183-2704-14275-5315-5989-11755-9237-12106,1201-1286-6449-2440-1212-6135-9243-6746,2003-1624-7590-1334-820-17980-7165-7545,hard
83448-540582-26777-60883-536145-19158-285811-30165,24359-69042-17738-55231-172124-23906-112260-7810,8852-9144-8433-21823-12817-5532-2219-18324,3475-16930-6993-278-7772-9207-22655-122937,1725-9140-3861-1567-4933-3108-6130-11238,2704-14275-5315-5989-11755-9237-12106-11989,1286-6449-2440-1212-6135-9243-6746-4987,1624-7590-1334-820-17980-7165-7545-3503,hard
540582-26777-60883-536145-19158-285811-30165-62596,69042-17738-55231-172124-23906-112260-7810-24164,9144-8433-21823-12817-5532-2219-18324-93045,16930-6993-278-7772-9207-22655-122937-53964,9140-3861-1567-4933-3108-6130-11238-7219,14275-5315-5989-11755-9237-12106-11989-9869,6449-2440-1212-6135-9243-6746-4987-6341,7590-1334-820-17980-7165-7545-3503-3171,hard
26777-60883-536145-19158-285811-30165-62596-6863,17738-55231-172124-23906-112260-7810-24164-17323,8433-21823-12817-5532-2219-18324-93045-18133,6993-278-7772-9207-22655-122937-53964-92246,3861-1567-4933-3108-6130-11238-7219-7548,5315-5989-11755-9237-12106-11989-9869-7299,2440-1212-6135-9243-6746-4987-6341-5152,1334-820-17980-7165-7545-3503-3171-2054,hard
60883-536145-19158-285811-30165-62596-6863-27116,55231-172124-23906-112260-7810-24164-17323-40082,21823-12817-5532-2219-18324-93045-18133-15894,278-7772-9207-22655-122937-53964-92246-161832,1567-4933-3108-6130-11238-7219-7548-27933,5989-11755-9237-12106-11989-9869-7299-14492,1212-6135-9243-6746-4987-6341-5152-3713,820-17980-7165-7545-3503-3171-2054-2447,easy
536145-19158-285811-30165-62596-6863-27116-78223,172124-23906-112260-7810-24164-17323-40082-22658,12817-5532-2219-18324-93045-18133-15894-16846,7772-9207-22655-122937-53964-92246-161832-10856,4933-3108-6130-11238-7219-7548-27933-5096,11755-9237-12106-11989-9869-7299-14492-9341,6135-9243-6746-4987-6341-5152-3713-4683,17980-7165-7545-3503-3171-2054-2447-6415,easy
19158-285811-30165-62596-6863-27116-78223-9393,23906-112260-7810-24164-17323-40082-22658-20107,5532-2219-18324-93045-18133-15894-16846-1433,9207-22655-122937-53964-92246-161832-10856-8571,3108-6130-11238-7219-7548-27933-5096-12659,9237-12106-11989-9869-7299-14492-9341-9025,9243-6746-4987-6341-5152-3713-4683-5286,7165-7545-3503-3171-2054-2447-6415-4252,easy
285811-30165-62596-6863-27116-78223-9393-20488,112260-7810-24164-17323-40082-22658-20107-12613,2219-18324-93045-18133-15894-16846-1433-6400,22655-122937-53964-92246-161832-10856-8571-6197,6130-11238-7219-7548-27933-5096-12659-4788,12106-11989-9869-7299-14492-9341-9025-14771,6746-4987-6341-5152-3713-4683-5286-6051,7545-3503-3171-2054-2447-6415-4252-4025,easy
