delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
93384-302853-40880-582007-16752-138820-87642-26374,10808-11637-9560-49957-17479-19485-175168-35600,3225-2303-341-2794-10705-1818-39119-11800,5606-183-709-3965-8436-1700-10073-11779,1311-2268-1195-1612-2512-2012-11462-6694,1566-609-644-2476-2695-1749-10848-1733,892-473-171-770-1873-498-3135-1182,1673-797-252-755-2520-490-2953-601,easy,yes
1786735-130616-294137-65065-255700-14874-55574-38100,285741-9699-74730-41765-14145-14161-30822-50131,108911-3447-6961-1262-5110-3084-7516-2505,46691-1682-2411-5887-2175-2812-2927-5215,7485-776-5699-1081-3287-482-725-8237,31102-1168-12867-2465-2122-1762-2068-7384,9395-969-2044-923-626-490-779-3150,22945-781-3645-948-386-501-369-2160,difficult,no
150890-345805-45658-45658-271693-67098-36771-127624,133548-17287-19473-19473-13858-67409-9175-85512,4121-1090-12396-12396-7167-1376-1896-6754,8105-1355-1283-1283-3529-5018-3076-6027,4125-565-1705-1705-1722-4620-377-5316,1836-419-607-607-1306-5597-633-3599,1174-306-1060-1060-287-1015-234-6581,420-237-534-534-330-940-70-1910,easy,yes
142434-117284-591276-13992-1879-22569-68659-183934,53304-24200-79563-7533-3792-5871-12774-168648,6606-10987-30544-2368-14191-1008-9337-6745,1942-10274-90315-5729-21969-38711-32575-3927,4627-17036-21098-6566-13781-5959-5587-1490,5502-5700-31450-3891-6091-4976-8341-1451,2295-2893-7630-1207-3829-7128-5072-1327,1549-2447-9819-501-4376-4930-4334-220,difficult,yes
194969-40148-6732-3992-5423-13310-44538-262620,31831-13603-7961-14150-10984-20279-12811-77386,13669-4463-4276-10324-7732-17561-8689-5349,5841-3339-82100-47587-60237-36078-13353-7182,1723-3094-5262-4498-8519-22182-6569-1454,3578-1825-4239-5310-12164-15447-8207-1601,1471-707-3324-2000-3695-2895-3602-1226,1728-1317-1194-3716-1861-3404-2252-690,easy,yes
337889-1983-2415-4747-8526-3540-31544-25820,54810-2673-6143-8336-5822-11923-19143-16408,1089-6382-13559-44677-1528-6450-4703-820,14438-55085-51005-77255-38631-44029-73645-32478,8107-4295-6376-3808-9565-10418-5128-7196,11839-9908-8812-8577-6142-7608-6078-11768,4512-2459-2201-2238-6620-4657-3870-9429,7132-8736-3842-2488-3154-2240-1573-3527,difficult,no
11251-7715-16586-16586-6678-3363-21989-176790,6141-8760-15715-15715-14146-4225-9767-4335,31317-9293-1441-1441-49161-2914-2081-6664,52936-22571-62697-62697-118948-18098-31056-40029,6399-5466-2803-2803-3714-13749-4953-2768,5115-13887-6024-6024-12998-8783-12284-12136,2967-2758-2535-2535-2405-6712-3208-2687,3518-2848-1499-1499-1896-1789-598-3918,easy,yes
132070-10204-9704-8515-6116-5890-4392-342750,46120-1199-13516-2771-11910-11729-5922-14435,9768-3425-8566-9441-12020-3264-4996-4481,1161-38979-19319-12607-79919-25974-41410-7850,1917-8146-23673-4833-2861-8737-4983-8853,2725-7767-10853-10858-9568-16220-6563-3439,933-2029-3799-2909-4002-4120-1876-2376,1049-6242-2151-4125-2528-2166-2065-1983,difficult,no
63139-104509-839080-7861-6692-115464-119599-126083,11345-82307-60938-5833-5553-17261-30625-2522,7908-10093-6007-1293-3334-1891-5542-413,3476-22855-2119-1456-2811-2125-4925-1238,1155-7722-4414-533-1807-544-2506-447,876-8128-10849-1331-10106-530-1263-291,342-7435-10981-2009-2021-319-2845-753,197-4274-2072-1970-3949-271-530-344,easy,yes
606434-189653-4637-163583-4626-90037-18548-58746,144363-11037-6643-143617-2428-15764-13512-25056,13541-12790-3186-11622-22294-740-6209-2201,5983-7710-8364-8843-16505-14406-2840-6581,7302-2296-8868-1642-10757-2256-4196-3698,4116-3329-11870-7714-5912-1998-5297-4570,976-1049-6560-3985-2266-1240-3796-785,817-683-6578-1929-7295-1179-3066-625,difficult,yes
882554-25629-713368-57385-882330-18958-327787-499270,172354-19133-18114-21673-53806-43151-143611-45777,32112-12320-5084-1394-21838-6425-24488-7942,14828-5672-3690-1804-13580-1801-15085-5717,16360-8373-12844-1538-16099-4742-8420-2940,12742-9545-7631-1772-5497-15524-5601-2110,3827-4059-4279-1106-2487-1880-2763-1868,2471-1891-2099-329-2055-3839-2571-427,easy,yes
54874-246292-1582398-50988-3519-1841-69990-13147,13412-31455-190892-53326-634-8460-39211-32867,5055-8171-13621-2072-104-2145-1174-6053,591-4870-7763-2090-1026-1341-1539-9067,1256-2697-4790-1422-749-4651-5180-7493,759-5219-6888-2624-3010-8787-1904-5581,707-2425-3826-875-972-2727-1616-4679,370-1254-5074-767-1368-1885-755-5313,difficult,yes
68393-848346-702302-140583-182007-63348-24757-34662,18604-20135-78989-145693-53927-73785-18652-9361,2161-956-8308-8173-12907-36252-2408-5957,3561-10961-24583-7268-2350-9496-11153-3474,2371-7150-18566-3853-1414-6241-1424-5599,3786-1816-16651-3255-2381-11020-3579-2271,2171-3376-8455-1360-539-10860-2695-1235,919-996-4169-669-733-3826-998-1782,easy,yes
7385-2821339-10467-3147-6114-1241-574007-97753,8435-136487-12986-7323-9231-5674-155058-43080,3353-18840-6112-2652-3396-5911-6044-5781,31733-45999-53409-27275-17978-61436-9476-3899,26700-21535-4393-5615-3373-4572-4005-3180,13587-18850-10576-7045-14187-10462-7464-1872,5164-10167-4389-2701-2036-2580-9452-785,8547-6633-4768-3814-3102-2815-4132-701,difficult,no
62303-603779-4462-220472-14549-9457-96622-762010,8911-155709-18375-275312-10814-4747-35668-189475,2560-12347-8166-11439-1785-1168-3015-18598,1489-27677-3202-15725-965-1092-3774-14124,814-26279-5071-7803-663-2542-3525-9107,558-10055-4627-6103-1626-5612-3324-10414,210-6646-1989-2813-327-1525-1321-6483,187-6205-4228-4209-551-1384-996-2112,easy,yes
151065-148218-5527-12435-5836-9044-14287-595670,22165-15114-9098-5553-7648-5546-8822-365938,16365-1847-9262-8937-1915-18813-11081-4629,6124-1526-38246-32444-27921-46459-52949-21583,4155-1431-19550-13283-7692-10649-9989-18841,3865-2001-10215-11515-7355-9090-14710-29115,2617-597-9394-1800-2207-3808-4607-26369,1403-931-2467-3793-4451-1653-2170-6043,difficult,yes
97986-8199-3701-8278-5674-4612-111832-60874,16428-3910-6436-13091-14768-19397-26195-35384,1873-4723-6528-2115-12448-16286-16297-4237,4511-22674-53609-15617-26054-42092-32598-2135,627-2002-2684-6280-8960-5469-5125-1093,1175-5376-8433-5589-11480-9615-6001-1426,457-3733-5203-3307-5642-5370-5875-851,567-2944-1094-3586-1836-2679-3130-712,easy,yes
1207182-303153-201547-107698-116310-26181-12217-184907,71180-8651-41561-24979-78933-21772-17128-9953,9941-47364-26246-13483-27066-213-5735-1894,8457-5774-24603-12279-72307-2880-9008-2450,6699-6789-12569-3264-3323-1729-3436-5074,12109-2918-13141-3947-3679-1991-12723-2688,8061-1699-6615-2859-6719-1047-2818-1462,8020-5140-5716-1199-6638-791-2880-818,difficult,yes
27401-520053-80407-56125-88316-11311-543047-158259,40329-179609-26562-5607-27843-18729-446141-79133,83-1762-1535-234-3862-2008-16252-15196,1398-4499-2407-244-4029-3287-7381-7072,1275-1586-328-244-5125-2766-2186-2030,4822-1408-1524-360-1536-3657-6441-7320,1991-561-988-258-787-2893-2444-647,899-895-511-215-596-1955-3312-744,easy,yes
85705-159330-68537-17496-24725-48740-98517-152061,85124-9752-8502-23075-10348-16501-33959-25482,40272-1379-1201-12010-11371-8892-7897-1029,34994-4003-14267-145353-117342-55126-1132-3745,19264-1464-8976-35081-23967-5760-5732-7104,19684-1311-7288-35588-17986-17778-2040-3120,10296-1013-3698-12834-9249-2057-1489-2749,18014-311-2223-5671-2237-5271-1172-2187,difficult,no
33695-908287-46224-3641-7161-52412-64373-80043,18743-32530-13136-27654-12174-50035-59586-18016,2232-5431-31585-53403-7715-25953-11011-1120,3940-1064-78270-60542-39930-32917-17580-1476,1231-2175-15439-30186-11771-12683-14759-645,905-1225-40556-15269-14135-6701-2535-1532,956-2200-12056-12370-10760-7651-3131-394,276-1350-2731-6443-4115-3384-1153-470,easy,no
59476-99376-5895-18851-5817-55581-71939-87801,36206-22783-3477-7795-10010-35636-53947-21443,5145-4552-7189-19280-12361-13546-603-8586,723-21054-51220-90565-34151-28859-1010-6003,919-9447-6737-5012-13439-6774-1113-979,3043-2738-6467-5694-5442-7111-1698-2356,1082-4461-3785-2850-2119-3594-620-738,1076-2290-1110-3845-1352-2042-1046-424,difficult,no
57130-135954-3808-1228-10809-3656-111943-36890,5485-11760-6758-3816-6841-10626-22880-23046,433-2265-10995-2063-6798-975-19781-42440,549-5252-18823-34224-44344-1859-26826-102570,165-1010-5413-13437-3321-9002-6325-10678,589-1961-3135-11648-4575-9998-10411-9533,480-732-1485-6930-2895-3922-7502-8173,284-639-3271-2152-2076-6749-4406-5402,easy,yes
4177-177496-9672-8772-9161-1161-19827-45722,20504-29384-5932-18625-5003-3982-27167-18530,3312-9804-9660-21050-19303-806-8630-6730,6165-2253-37240-73653-77378-16755-22503-107377,3303-3393-8850-14993-8234-3702-9664-3500,4671-1358-6369-4023-8701-6730-2992-6398,5323-1655-1803-3633-2659-3286-4127-2459,2870-964-2850-3604-4593-1919-4240-4595,difficult,no
294076-485642-7911-5311-9297-296635-223361-41187,34378-17759-4852-7559-7425-25711-15669-13877,18381-1681-7969-1466-2741-1669-3527-6219,2047-13450-49321-13032-25011-9999-1324-1345,2063-2711-7193-4895-3671-2571-4053-565,3759-2014-7278-8342-3700-5545-1966-394,8359-1137-3129-3552-4691-1545-939-164,1425-2799-3256-1943-2893-1352-927-278,easy,yes
680364-28170-9499-2394-3919-6037-788253-1361149,66964-14269-22808-5361-8236-7410-179525-296646,32220-6434-21467-21619-14965-14360-4503-48797,38600-21016-52843-70072-74083-50981-8463-11844,27659-8551-35832-7155-3490-4578-6267-13383,46651-12437-24385-6003-10528-10959-4023-12303,28699-7245-22178-5558-4430-1985-1923-16468,10253-1792-8301-4472-2299-4569-2184-1906,difficult,yes
13165-22455-8661-7230-6857-115239-108479-273881,5516-11236-4127-4314-5005-26723-57639-60247,12455-23881-1115-12780-9591-824-2677-10836,15541-46100-29489-63561-36381-15235-899-8616,5002-10565-6566-9274-2732-22445-1277-6701,19543-3674-5393-17042-8068-7273-2548-10537,3949-2919-3226-2013-1442-1415-474-4469,3279-1132-1668-3265-1438-4362-1038-3567,easy,yes
111023-116279-2182291-1877492-12678-58726-8761-22954,22559-33049-87838-303859-23415-22795-8612-15555,23068-636-52957-90752-4964-7023-4074-8893,6309-2485-31841-61179-79718-6094-4331-2794,5583-5831-15879-32160-16665-8292-4978-3469,12105-7028-17541-45760-8722-3454-2785-2619,4959-1149-9025-38754-5840-1946-2341-1002,2628-2275-8872-10604-2347-1164-658-1171,difficult,no
5169-306437-3900-2127-4341-18656-253545-79640,22982-28030-9961-5181-5027-10962-66510-9489,5623-8326-4813-1135-18082-10247-13592-2180,5471-3075-37938-73576-51306-25316-36236-21604,3579-2142-17683-12780-8642-2519-25030-4034,9247-1520-6945-8905-5026-8641-20367-2777,5975-500-2475-5135-2062-5239-8643-1715,1763-1159-3698-2642-2607-2296-3378-1750,easy,yes
22966-79905-2502-10196-5109-7610-93657-72470,22995-33576-19144-11803-10488-9650-83930-41019,5309-10843-3418-8462-2614-6331-1344-6357,592-25201-26412-61121-16946-51020-3372-1280,632-13632-10797-6509-3531-3266-3986-417,2292-19755-8821-13256-9485-20175-2096-1262,1857-5362-2842-2920-2227-4001-780-1078,1229-11016-6028-856-4753-3559-431-701,difficult,yes
185927-19206-10325-123-18616-18743-89766-71458,98105-8236-8887-1567-7347-3852-10971-8066,5369-9155-4627-13165-3840-9452-2587-2142,4884-39620-17653-38752-29236-45874-51838-534,3479-4017-2370-5790-6048-4667-7913-545,3421-8748-10028-18074-3740-9933-12540-385,1240-5481-2763-4107-3172-21176-8489-841,902-6249-6616-1635-3870-3682-3877-360,easy,yes
21359-134354-2833-16593-19544-3394-46804-270106,24443-29979-10739-4579-4130-12772-21113-14860,4579-6188-60579-14753-2879-6282-1603-6834,1927-5221-79662-25040-33736-21321-7327-5446,2055-9792-6661-9833-5219-29791-13872-1469,829-10189-5032-9379-9536-8946-13610-2022,1350-8856-2823-2545-8005-4422-4048-1024,316-3067-3194-3671-4913-3757-1854-1044,difficult,no
36529-110116-5765-3024-2474-65027-2376338-972309,12709-13981-18199-10746-8303-32825-262046-37503,6046-29970-13712-12058-3515-11808-95853-10279,40346-30974-63113-125663-67008-7565-23144-14283,23555-30822-8957-8000-6808-5859-34710-6088,23303-13135-6643-8985-6067-3319-18894-5423,3010-10521-10127-16538-3577-2538-11002-5390,6219-11755-4626-4787-1566-1028-12405-1133,easy,yes
72413-612175-1649-2233-12827-7431-4397-332360,59934-36003-15692-3419-6001-13065-6309-206879,3710-8975-2741-20003-9037-6971-9506-30528,4124-1717-29913-59213-28211-53051-20675-18791,1876-5178-4493-5991-4576-6342-7998-3401,1621-3212-6125-5178-8737-7927-13771-12312,986-754-6982-2740-4780-3003-2816-2236,828-831-3134-3502-3787-6577-2699-2565,difficult,no
118389-32636-2820-3247-4341-5608-17641-135955,22600-6255-12504-6027-7610-6289-11871-50034,6310-2872-12867-5421-8279-10479-9308-25314,1319-13980-73864-49270-23160-13276-6402-33365,1466-11117-2921-3946-8421-1944-7114-7633,1528-7102-7885-7693-9486-13396-8322-9989,2181-6581-3480-8791-3641-4369-3419-3834,1342-5126-2357-3321-4202-5398-4024-3110,easy,yes
58526-394253-9457-9262-9910-13464-4603-37366,15327-58396-8698-9136-9916-6658-4268-13976,552-12282-16933-11257-4300-2914-1487-4518,1565-7162-45267-42107-120384-27109-25108-36960,301-3778-17287-5650-7998-3126-3372-3370,416-1811-8731-7293-11113-4897-15676-9977,934-2141-4508-3026-2342-3409-6898-4350,280-1781-2485-3880-2354-4025-2455-2999,difficult,yes
422345-192913-826805-900586-14946-16704-187878-264679,23148-9780-87774-104923-6952-23916-12938-18603,7240-6547-21015-10090-10653-2313-3797-6460,5280-3108-11377-2351-2768-9371-6888-2048,4679-1770-14595-1099-4494-6760-5959-1864,2869-3573-12535-2061-4365-5216-2351-1758,1917-1062-5589-2231-4342-2679-1506-1004,1487-1281-7843-1253-2030-4496-1025-234,easy,yes
10879-98104-60228-10214-7205-13840-2131-7250,5616-12016-3910-11689-5220-20688-12885-12986,2406-1357-735-3237-13671-3853-8490-7072,5189-881-342-38884-53429-70837-36300-12254,2864-670-542-4399-7911-13895-5810-3429,8110-662-473-21746-11047-12176-9002-13699,7267-279-683-2703-3332-10382-4605-2950,2773-159-176-2341-3050-2937-4283-3441,difficult,yes
37224-138339-622127-310093-14685-1699-97365-145411,27448-22396-8998-61679-6281-9634-61388-43614,13819-4637-4451-4365-2430-3024-10002-4027,3539-8014-7779-1030-697-3359-3778-7871,4499-2431-1515-1492-2541-3004-3045-3618,3338-2649-1232-1879-1652-12027-3090-3824,3448-2504-1249-1587-779-5265-1284-855,1461-601-482-1059-729-4209-716-656,easy,no
303994-510829-82761-540488-5316-99821-43594-877983,59922-89680-48311-33011-7459-31803-5420-663790,6316-12542-5610-5999-3872-29377-4931-62164,4617-5624-486-10950-1769-4550-1232-59452,1583-3015-1328-1835-2396-3664-484-19302,2477-17618-1791-8534-15123-14519-3527-13406,2063-3745-1522-3898-2723-7715-1184-10455,1323-1385-288-3096-4395-2928-337-3412,difficult,no
2240992-663240-529773-23454-7867-486919-127279-41182,584575-50958-25084-17288-3752-56992-7278-20952,29773-20225-2742-10497-6641-23916-518-2642,44221-12805-1258-10054-1390-5392-245-2606,23467-22998-1209-9159-2740-3421-164-2817,13712-8499-1449-7131-5599-3808-322-913,4382-4518-381-6587-1609-1384-101-1069,3628-4395-1581-3464-2401-520-119-269,easy,yes
431751-44231-363545-65389-482934-17696-241019-26896,185811-6692-78246-11936-61296-5745-6317-13710,46753-5727-31357-2369-21722-806-2565-6509,7334-1641-9569-524-7080-2005-1167-1601,16992-230-11246-902-2673-1271-1968-2115,13902-916-15494-631-6878-3455-1458-2547,6416-214-8774-182-4012-622-1036-1759,9025-246-2068-206-3444-1075-827-1589,difficult,yes
60111-70429-5905-22142-8055-3736-9868-126211,33669-29738-11553-7989-7279-13054-5830-55682,7729-3188-3328-5166-21461-21707-7512-17415,2000-1377-7363-49908-46718-61037-10565-1258,3993-957-5872-8953-7023-7227-4789-4405,3433-1156-10100-10321-8735-6282-6998-1682,3227-708-8664-1535-3118-2860-2658-834,949-889-673-1755-2126-2644-2157-849,easy,yes
78563-13747-6239-12632-2921-8544-51629-243247,53070-8942-8455-15665-5231-6526-14813-21990,2732-4558-12383-2857-13189-2830-13657-9292,1512-39671-27664-30707-80068-68762-12604-2206,2690-10814-4024-3896-5541-7968-4481-1713,2254-8261-4767-6874-8654-9528-11691-3681,2176-9386-3084-2463-4503-3284-6401-2148,654-3607-2556-3749-2736-3199-4036-1715,difficult,no
1612327-1337136-505086-18304-4539-37805-20774-159414,98775-115817-19703-14998-7668-124953-6527-44671,18120-26263-7205-14873-3739-34252-1654-9796,17268-28930-19954-60265-17330-49462-426-4749,32157-40260-6740-42166-9408-9616-2225-4523,14818-23422-7358-13645-6773-2911-3037-3156,11988-12002-1369-7046-3834-3313-883-2949,15402-11614-1634-7619-1286-2551-331-1505,easy,yes
117339-9056-3182-7498-11972-17321-85496-52388,37286-10196-3420-8575-1958-11005-14351-3517,18475-14719-1674-5741-4859-2737-7371-1414,4228-44464-15038-59106-92202-49764-53384-458,1832-11262-7329-3032-4687-4042-3723-734,1859-3992-6279-13794-12236-21005-4555-855,1701-3641-1964-3541-9389-4997-5237-521,1268-3512-3933-4295-2747-1761-2219-182,difficult,yes
56009-49547-21452-931443-3393-9436-45150-233925,77782-63964-6799-433583-3900-8285-17181-14809,12336-8357-541-36177-18207-777-3156-4396,3551-3750-2424-16919-52157-70849-43964-3167,1710-1708-464-9325-11916-18302-5653-3248,1327-2680-935-5300-9961-11580-14519-1631,533-671-564-5439-4622-3587-5053-1626,623-656-385-4817-2927-4439-2029-705,easy,yes
17727-148594-610753-116997-7223-24461-162506-112134,31451-14284-46116-19113-12169-61586-54015-52777,6058-2233-4603-3763-1864-817-31113-1743,1952-3379-29869-6499-13342-35239-8970-2128,1820-1054-6033-1966-4272-1857-13102-1092,1854-1383-13938-1792-18075-6551-7329-2677,2515-897-6186-2082-5027-9053-8807-2410,1495-891-9888-942-3195-4781-4250-801,difficult,no
370365-714653-207366-5406-9043-4103-52074-288274,34008-71570-62804-6894-5312-16784-11097-55409,5068-12413-7187-13254-11125-3828-2522-8543,2532-2701-21415-45427-59529-22672-48357-49846,6293-1075-4306-2540-4388-3016-4193-4295,5319-4724-8007-5237-5895-4245-9349-11544,1426-1746-4500-3985-1351-2096-2463-1974,733-833-2572-1714-1414-2245-2735-2068,easy,yes
15861-78896-1647771-584499-20660-186069-8412-142749,8419-6131-28627-310675-3409-24762-6098-4686,2590-4192-35619-12092-1295-4239-2233-645,14615-2071-32207-151495-44235-4312-3555-1009,4044-3521-34090-41608-24715-1706-3468-2539,9247-1928-6728-41164-14524-2969-1578-417,7619-2218-5976-35481-12882-1279-1010-258,4274-632-2312-13295-4999-1013-821-302,difficult,yes
82953-227538-36782-52474-187923-27047-53626-164982,20837-153734-23157-10073-47363-25628-103676-69164,648-18781-6227-2494-699-12498-16096-4755,2845-16497-8167-2377-2991-15087-9196-4492,2105-11983-6881-506-1033-30839-7734-4982,874-2630-9636-236-1331-9079-3969-4853,571-3729-5169-327-849-4550-2649-830,257-1863-3058-181-768-2879-772-516,easy,yes
161131-1249-2963-12150-15984-149842-1107422-226219,115871-6246-9797-13957-5984-40233-243776-50546,8045-10950-15661-5191-3492-8534-39958-1697,4243-21081-107278-59908-36767-10096-23440-1349,2793-6811-5240-4454-3640-1657-6760-967,4653-2454-8106-4091-11904-2905-5159-1074,5927-4778-2229-1482-1114-486-6383-1105,2070-4430-2444-2637-1703-351-4014-351,difficult,no
16456-117056-12970-1475-15219-9797-60465-74211,47293-72757-12081-4590-7983-2005-17319-8447,2568-26188-10119-4076-13121-770-8133-7065,3590-24335-18045-72965-51757-27904-13970-3006,10964-12215-2078-4529-6549-4867-5432-1895,9092-4205-11776-6770-5180-6437-13275-2756,11649-4827-3788-2240-2634-2771-14179-1260,2437-3559-2033-3747-1519-3362-2758-1189,easy,no
90288-15685-5493-2815-12387-6469-175807-179865,12881-3698-6592-11164-14983-9872-31806-50028,1278-4930-6436-3185-4052-4269-9200-5457,760-22441-56660-40945-23374-23983-8723-5569,756-26201-4640-3578-5450-7570-2701-3096,327-4003-10376-4962-3785-9025-2219-2785,242-5726-2586-945-2011-2437-877-750,317-7125-2611-1806-1808-2097-572-1334,difficult,no
142611-506486-18957-59250-55353-6665-42457-612244,32614-111176-1421-18332-20870-1841-23845-24013,7091-66466-8975-641-6826-1697-6093-12662,7883-7009-4590-1194-2192-998-3381-6563,2341-8226-2106-783-717-882-1637-1763,2335-12322-1375-1587-1268-1153-1232-3635,444-1816-835-519-531-862-649-1352,396-2975-1029-636-409-360-719-1302,easy,yes
