delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
316360-16330-435161-81921-1543092-2237233-494175-1761506,240352-7994-9626-46220-68182-64152-96430-439047,70243-5061-5355-20648-236996-73200-20528-56254,40389-1278-4591-26446-84956-26172-75505-90652,41570-2153-3520-7815-39122-11449-48050-31853,40114-2266-4151-5078-18895-13563-59297-37861,32428-2946-3116-6649-23796-10979-41247-48698,23252-812-1258-4124-16514-3223-16548-38443,easy
16330-435161-81921-1543092-2237233-494175-1761506-444649,7994-9626-46220-68182-64152-96430-439047-1227249,5061-5355-20648-236996-73200-20528-56254-44642,1278-4591-26446-84956-26172-75505-90652-118542,2153-3520-7815-39122-11449-48050-31853-70649,2266-4151-5078-18895-13563-59297-37861-76678,2946-3116-6649-23796-10979-41247-48698-152811,812-1258-4124-16514-3223-16548-38443-50118,easy
435161-81921-1543092-2237233-494175-1761506-444649-2683079,9626-46220-68182-64152-96430-439047-1227249-102558,5355-20648-236996-73200-20528-56254-44642-190458,4591-26446-84956-26172-75505-90652-118542-129630,3520-7815-39122-11449-48050-31853-70649-19379,4151-5078-18895-13563-59297-37861-76678-38923,3116-6649-23796-10979-41247-48698-152811-30444,1258-4124-16514-3223-16548-38443-50118-32733,easy
81921-1543092-2237233-494175-1761506-444649-2683079-165921,46220-68182-64152-96430-439047-1227249-102558-12374,20648-236996-73200-20528-56254-44642-190458-3194,26446-84956-26172-75505-90652-118542-129630-7918,7815-39122-11449-48050-31853-70649-19379-2163,5078-18895-13563-59297-37861-76678-38923-956,6649-23796-10979-41247-48698-152811-30444-466,4124-16514-3223-16548-38443-50118-32733-583,easy
1543092-2237233-494175-1761506-444649-2683079-165921-762895,68182-64152-96430-439047-1227249-102558-12374-28072,236996-73200-20528-56254-44642-190458-3194-29579,84956-26172-75505-90652-118542-129630-7918-11069,39122-11449-48050-31853-70649-19379-2163-5499,18895-13563-59297-37861-76678-38923-956-6881,23796-10979-41247-48698-152811-30444-466-8197,16514-3223-16548-38443-50118-32733-583-12210,easy
2237233-494175-1761506-444649-2683079-165921-762895-235752,64152-96430-439047-1227249-102558-12374-28072-134221,73200-20528-56254-44642-190458-3194-29579-30630,26172-75505-90652-118542-129630-7918-11069-8801,11449-48050-31853-70649-19379-2163-5499-35664,13563-59297-37861-76678-38923-956-6881-13582,10979-41247-48698-152811-30444-466-8197-11913,3223-16548-38443-50118-32733-583-12210-4015,easy
494175-1761506-444649-2683079-165921-762895-235752-670187,96430-439047-1227249-102558-12374-28072-134221-67829,20528-56254-44642-190458-3194-29579-30630-32207,75505-90652-118542-129630-7918-11069-8801-26443,48050-31853-70649-19379-2163-5499-35664-6696,59297-37861-76678-38923-956-6881-13582-9056,41247-48698-152811-30444-466-8197-11913-3125,16548-38443-50118-32733-583-12210-4015-3083,easy
1761506-444649-2683079-165921-762895-235752-670187-3785648,439047-1227249-102558-12374-28072-134221-67829-212381,56254-44642-190458-3194-29579-30630-32207-52193,90652-118542-129630-7918-11069-8801-26443-40758,31853-70649-19379-2163-5499-35664-6696-9760,37861-76678-38923-956-6881-13582-9056-5767,48698-152811-30444-466-8197-11913-3125-2176,38443-50118-32733-583-12210-4015-3083-1917,easy
444649-2683079-165921-762895-235752-670187-3785648-1693173,1227249-102558-12374-28072-134221-67829-212381-733112,44642-190458-3194-29579-30630-32207-52193-17272,118542-129630-7918-11069-8801-26443-40758-70372,70649-19379-2163-5499-35664-6696-9760-70768,76678-38923-956-6881-13582-9056-5767-87194,152811-30444-466-8197-11913-3125-2176-25989,50118-32733-583-12210-4015-3083-1917-20068,easy
2683079-165921-762895-235752-670187-3785648-1693173-255887,102558-12374-28072-134221-67829-212381-733112-77313,190458-3194-29579-30630-32207-52193-17272-6615,129630-7918-11069-8801-26443-40758-70372-5810,19379-2163-5499-35664-6696-9760-70768-21933,38923-956-6881-13582-9056-5767-87194-20739,30444-466-8197-11913-3125-2176-25989-7762,32733-583-12210-4015-3083-1917-20068-4267,easy
165921-762895-235752-670187-3785648-1693173-255887-654377,12374-28072-134221-67829-212381-733112-77313-82506,3194-29579-30630-32207-52193-17272-6615-51937,7918-11069-8801-26443-40758-70372-5810-30930,2163-5499-35664-6696-9760-70768-21933-23172,956-6881-13582-9056-5767-87194-20739-29265,466-8197-11913-3125-2176-25989-7762-24096,583-12210-4015-3083-1917-20068-4267-7455,easy
762895-235752-670187-3785648-1693173-255887-654377-185376,28072-134221-67829-212381-733112-77313-82506-54957,29579-30630-32207-52193-17272-6615-51937-80163,11069-8801-26443-40758-70372-5810-30930-28890,5499-35664-6696-9760-70768-21933-23172-23275,6881-13582-9056-5767-87194-20739-29265-14879,8197-11913-3125-2176-25989-7762-24096-11643,12210-4015-3083-1917-20068-4267-7455-3001,easy
235752-670187-3785648-1693173-255887-654377-185376-291426,134221-67829-212381-733112-77313-82506-54957-145938,30630-32207-52193-17272-6615-51937-80163-4128,8801-26443-40758-70372-5810-30930-28890-24668,35664-6696-9760-70768-21933-23172-23275-23616,13582-9056-5767-87194-20739-29265-14879-13217,11913-3125-2176-25989-7762-24096-11643-6341,4015-3083-1917-20068-4267-7455-3001-4876,easy
670187-3785648-1693173-255887-654377-185376-291426-1551363,67829-212381-733112-77313-82506-54957-145938-38971,32207-52193-17272-6615-51937-80163-4128-28696,26443-40758-70372-5810-30930-28890-24668-12056,6696-9760-70768-21933-23172-23275-23616-2353,9056-5767-87194-20739-29265-14879-13217-9354,3125-2176-25989-7762-24096-11643-6341-3075,3083-1917-20068-4267-7455-3001-4876-12548,easy
3785648-1693173-255887-654377-185376-291426-1551363-670028,212381-733112-77313-82506-54957-145938-38971-263110,52193-17272-6615-51937-80163-4128-28696-17852,40758-70372-5810-30930-28890-24668-12056-58103,9760-70768-21933-23172-23275-23616-2353-27833,5767-87194-20739-29265-14879-13217-9354-14440,2176-25989-7762-24096-11643-6341-3075-38227,1917-20068-4267-7455-3001-4876-12548-17436,easy
1693173-255887-654377-185376-291426-1551363-670028-189677,733112-77313-82506-54957-145938-38971-263110-116191,17272-6615-51937-80163-4128-28696-17852-13325,70372-5810-30930-28890-24668-12056-58103-15646,70768-21933-23172-23275-23616-2353-27833-3365,87194-20739-29265-14879-13217-9354-14440-4140,25989-7762-24096-11643-6341-3075-38227-2443,20068-4267-7455-3001-4876-12548-17436-1933,hard
255887-654377-185376-291426-1551363-670028-189677-1073056,77313-82506-54957-145938-38971-263110-116191-539699,6615-51937-80163-4128-28696-17852-13325-69056,5810-30930-28890-24668-12056-58103-15646-162993,21933-23172-23275-23616-2353-27833-3365-155367,20739-29265-14879-13217-9354-14440-4140-43414,7762-24096-11643-6341-3075-38227-2443-67178,4267-7455-3001-4876-12548-17436-1933-45690,easy
654377-185376-291426-1551363-670028-189677-1073056-135987,82506-54957-145938-38971-263110-116191-539699-29222,51937-80163-4128-28696-17852-13325-69056-1459,30930-28890-24668-12056-58103-15646-162993-1673,23172-23275-23616-2353-27833-3365-155367-1295,29265-14879-13217-9354-14440-4140-43414-4274,24096-11643-6341-3075-38227-2443-67178-1280,7455-3001-4876-12548-17436-1933-45690-2286,easy
185376-291426-1551363-670028-189677-1073056-135987-585843,54957-145938-38971-263110-116191-539699-29222-37978,80163-4128-28696-17852-13325-69056-1459-13545,28890-24668-12056-58103-15646-162993-1673-4564,23275-23616-2353-27833-3365-155367-1295-3075,14879-13217-9354-14440-4140-43414-4274-4568,11643-6341-3075-38227-2443-67178-1280-2500,3001-4876-12548-17436-1933-45690-2286-2058,easy
291426-1551363-670028-189677-1073056-135987-585843-599964,145938-38971-263110-116191-539699-29222-37978-371986,4128-28696-17852-13325-69056-1459-13545-48534,24668-12056-58103-15646-162993-1673-4564-35451,23616-2353-27833-3365-155367-1295-3075-42397,13217-9354-14440-4140-43414-4274-4568-44868,6341-3075-38227-2443-67178-1280-2500-26950,4876-12548-17436-1933-45690-2286-2058-16648,easy
1551363-670028-189677-1073056-135987-585843-599964-582479,38971-263110-116191-539699-29222-37978-371986-46015,28696-17852-13325-69056-1459-13545-48534-17979,12056-58103-15646-162993-1673-4564-35451-18718,2353-27833-3365-155367-1295-3075-42397-18777,9354-14440-4140-43414-4274-4568-44868-33967,3075-38227-2443-67178-1280-2500-26950-12755,12548-17436-1933-45690-2286-2058-16648-15036,easy
670028-189677-1073056-135987-585843-599964-582479-98753,263110-116191-539699-29222-37978-371986-46015-68302,17852-13325-69056-1459-13545-48534-17979-5652,58103-15646-162993-1673-4564-35451-18718-3539,27833-3365-155367-1295-3075-42397-18777-4345,14440-4140-43414-4274-4568-44868-33967-4355,38227-2443-67178-1280-2500-26950-12755-3422,17436-1933-45690-2286-2058-16648-15036-1335,easy
189677-1073056-135987-585843-599964-582479-98753-752478,116191-539699-29222-37978-371986-46015-68302-142245,13325-69056-1459-13545-48534-17979-5652-41537,15646-162993-1673-4564-35451-18718-3539-57553,3365-155367-1295-3075-42397-18777-4345-16168,4140-43414-4274-4568-44868-33967-4355-21023,2443-67178-1280-2500-26950-12755-3422-20780,1933-45690-2286-2058-16648-15036-1335-9219,easy
1073056-135987-585843-599964-582479-98753-752478-1022853,539699-29222-37978-371986-46015-68302-142245-80656,69056-1459-13545-48534-17979-5652-41537-12894,162993-1673-4564-35451-18718-3539-57553-12978,155367-1295-3075-42397-18777-4345-16168-13881,43414-4274-4568-44868-33967-4355-21023-7275,67178-1280-2500-26950-12755-3422-20780-6370,45690-2286-2058-16648-15036-1335-9219-8261,easy
135987-585843-599964-582479-98753-752478-1022853-95187,29222-37978-371986-46015-68302-142245-80656-19947,1459-13545-48534-17979-5652-41537-12894-2073,1673-4564-35451-18718-3539-57553-12978-915,1295-3075-42397-18777-4345-16168-13881-2735,4274-4568-44868-33967-4355-21023-7275-2423,1280-2500-26950-12755-3422-20780-6370-3806,2286-2058-16648-15036-1335-9219-8261-2804,hard
585843-599964-582479-98753-752478-1022853-95187-81264,37978-371986-46015-68302-142245-80656-19947-25432,13545-48534-17979-5652-41537-12894-2073-4658,4564-35451-18718-3539-57553-12978-915-2322,3075-42397-18777-4345-16168-13881-2735-1141,4568-44868-33967-4355-21023-7275-2423-3050,2500-26950-12755-3422-20780-6370-3806-1418,2058-16648-15036-1335-9219-8261-2804-679,easy
599964-582479-98753-752478-1022853-95187-81264-1154863,371986-46015-68302-142245-80656-19947-25432-44809,48534-17979-5652-41537-12894-2073-4658-25094,35451-18718-3539-57553-12978-915-2322-16009,42397-18777-4345-16168-13881-2735-1141-10399,44868-33967-4355-21023-7275-2423-3050-4271,26950-12755-3422-20780-6370-3806-1418-3058,16648-15036-1335-9219-8261-2804-679-1855,easy
582479-98753-752478-1022853-95187-81264-1154863-1755577,46015-68302-142245-80656-19947-25432-44809-485085,17979-5652-41537-12894-2073-4658-25094-54692,18718-3539-57553-12978-915-2322-16009-22834,18777-4345-16168-13881-2735-1141-10399-90750,33967-4355-21023-7275-2423-3050-4271-57458,12755-3422-20780-6370-3806-1418-3058-14574,15036-1335-9219-8261-2804-679-1855-12782,easy
98753-752478-1022853-95187-81264-1154863-1755577-367473,68302-142245-80656-19947-25432-44809-485085-35466,5652-41537-12894-2073-4658-25094-54692-11402,3539-57553-12978-915-2322-16009-22834-4965,4345-16168-13881-2735-1141-10399-90750-6699,4355-21023-7275-2423-3050-4271-57458-2478,3422-20780-6370-3806-1418-3058-14574-1440,1335-9219-8261-2804-679-1855-12782-1376,easy
752478-1022853-95187-81264-1154863-1755577-367473-829971,142245-80656-19947-25432-44809-485085-35466-36159,41537-12894-2073-4658-25094-54692-11402-26496,57553-12978-915-2322-16009-22834-4965-15741,16168-13881-2735-1141-10399-90750-6699-17058,21023-7275-2423-3050-4271-57458-2478-6671,20780-6370-3806-1418-3058-14574-1440-4617,9219-8261-2804-679-1855-12782-1376-5693,easy
1022853-95187-81264-1154863-1755577-367473-829971-9180,80656-19947-25432-44809-485085-35466-36159-20683,12894-2073-4658-25094-54692-11402-26496-8157,12978-915-2322-16009-22834-4965-15741-14798,13881-2735-1141-10399-90750-6699-17058-12981,7275-2423-3050-4271-57458-2478-6671-8991,6370-3806-1418-3058-14574-1440-4617-16296,8261-2804-679-1855-12782-1376-5693-11148,easy
95187-81264-1154863-1755577-367473-829971-9180-52847,19947-25432-44809-485085-35466-36159-20683-27083,2073-4658-25094-54692-11402-26496-8157-6700,915-2322-16009-22834-4965-15741-14798-5180,2735-1141-10399-90750-6699-17058-12981-2556,2423-3050-4271-57458-2478-6671-8991-13597,3806-1418-3058-14574-1440-4617-16296-3217,2804-679-1855-12782-1376-5693-11148-2702,easy
81264-1154863-1755577-367473-829971-9180-52847-230431,25432-44809-485085-35466-36159-20683-27083-124474,4658-25094-54692-11402-26496-8157-6700-15944,2322-16009-22834-4965-15741-14798-5180-13697,1141-10399-90750-6699-17058-12981-2556-3840,3050-4271-57458-2478-6671-8991-13597-3033,1418-3058-14574-1440-4617-16296-3217-3391,679-1855-12782-1376-5693-11148-2702-1610,easy
1154863-1755577-367473-829971-9180-52847-230431-2247082,44809-485085-35466-36159-20683-27083-124474-658669,25094-54692-11402-26496-8157-6700-15944-70859,16009-22834-4965-15741-14798-5180-13697-79184,10399-90750-6699-17058-12981-2556-3840-58349,4271-57458-2478-6671-8991-13597-3033-28110,3058-14574-1440-4617-16296-3217-3391-18194,1855-12782-1376-5693-11148-2702-1610-9799,easy
1755577-367473-829971-9180-52847-230431-2247082-1959379,485085-35466-36159-20683-27083-124474-658669-117450,54692-11402-26496-8157-6700-15944-70859-28706,22834-4965-15741-14798-5180-13697-79184-16650,90750-6699-17058-12981-2556-3840-58349-6446,57458-2478-6671-8991-13597-3033-28110-9952,14574-1440-4617-16296-3217-3391-18194-14021,12782-1376-5693-11148-2702-1610-9799-1851,easy
367473-829971-9180-52847-230431-2247082-1959379-22530,35466-36159-20683-27083-124474-658669-117450-72958,11402-26496-8157-6700-15944-70859-28706-33742,4965-15741-14798-5180-13697-79184-16650-5351,6699-17058-12981-2556-3840-58349-6446-8821,2478-6671-8991-13597-3033-28110-9952-12253,1440-4617-16296-3217-3391-18194-14021-5583,1376-5693-11148-2702-1610-9799-1851-5192,easy
829971-9180-52847-230431-2247082-1959379-22530-73073,36159-20683-27083-124474-658669-117450-72958-10615,26496-8157-6700-15944-70859-28706-33742-9481,15741-14798-5180-13697-79184-16650-5351-3118,17058-12981-2556-3840-58349-6446-8821-531,6671-8991-13597-3033-28110-9952-12253-601,4617-16296-3217-3391-18194-14021-5583-449,5693-11148-2702-1610-9799-1851-5192-351,easy
9180-52847-230431-2247082-1959379-22530-73073-21199,20683-27083-124474-658669-117450-72958-10615-17380,8157-6700-15944-70859-28706-33742-9481-12276,14798-5180-13697-79184-16650-5351-3118-3616,12981-2556-3840-58349-6446-8821-531-4158,8991-13597-3033-28110-9952-12253-601-3997,16296-3217-3391-18194-14021-5583-449-1845,11148-2702-1610-9799-1851-5192-351-1546,easy
52847-230431-2247082-1959379-22530-73073-21199-133340,27083-124474-658669-117450-72958-10615-17380-53828,6700-15944-70859-28706-33742-9481-12276-32855,5180-13697-79184-16650-5351-3118-3616-10114,2556-3840-58349-6446-8821-531-4158-2475,13597-3033-28110-9952-12253-601-3997-7523,3217-3391-18194-14021-5583-449-1845-3825,2702-1610-9799-1851-5192-351-1546-4642,easy
230431-2247082-1959379-22530-73073-21199-133340-981543,124474-658669-117450-72958-10615-17380-53828-507144,15944-70859-28706-33742-9481-12276-32855-15469,13697-79184-16650-5351-3118-3616-10114-71668,3840-58349-6446-8821-531-4158-2475-14222,3033-28110-9952-12253-601-3997-7523-14837,3391-18194-14021-5583-449-1845-3825-10608,1610-9799-1851-5192-351-1546-4642-9253,easy
2247082-1959379-22530-73073-21199-133340-981543-1330736,658669-117450-72958-10615-17380-53828-507144-116545,70859-28706-33742-9481-12276-32855-15469-40886,79184-16650-5351-3118-3616-10114-71668-26557,58349-6446-8821-531-4158-2475-14222-10270,28110-9952-12253-601-3997-7523-14837-34643,18194-14021-5583-449-1845-3825-10608-10562,9799-1851-5192-351-1546-4642-9253-6904,easy
1959379-22530-73073-21199-133340-981543-1330736-72413,117450-72958-10615-17380-53828-507144-116545-24636,28706-33742-9481-12276-32855-15469-40886-5407,16650-5351-3118-3616-10114-71668-26557-8279,6446-8821-531-4158-2475-14222-10270-7992,9952-12253-601-3997-7523-14837-34643-1756,14021-5583-449-1845-3825-10608-10562-1215,1851-5192-351-1546-4642-9253-6904-1115,easy
22530-73073-21199-133340-981543-1330736-72413-11517,72958-10615-17380-53828-507144-116545-24636-36878,33742-9481-12276-32855-15469-40886-5407-9710,5351-3118-3616-10114-71668-26557-8279-54148,8821-531-4158-2475-14222-10270-7992-12329,12253-601-3997-7523-14837-34643-1756-16017,5583-449-1845-3825-10608-10562-1215-16686,5192-351-1546-4642-9253-6904-1115-8235,easy
73073-21199-133340-981543-1330736-72413-11517-187125,10615-17380-53828-507144-116545-24636-36878-61839,9481-12276-32855-15469-40886-5407-9710-12617,3118-3616-10114-71668-26557-8279-54148-14110,531-4158-2475-14222-10270-7992-12329-12734,601-3997-7523-14837-34643-1756-16017-14730,449-1845-3825-10608-10562-1215-16686-6439,351-1546-4642-9253-6904-1115-8235-5016,easy
21199-133340-981543-1330736-72413-11517-187125-743445,17380-53828-507144-116545-24636-36878-61839-362595,12276-32855-15469-40886-5407-9710-12617-41787,3616-10114-71668-26557-8279-54148-14110-22147,4158-2475-14222-10270-7992-12329-12734-25552,3997-7523-14837-34643-1756-16017-14730-10260,1845-3825-10608-10562-1215-16686-6439-32456,1546-4642-9253-6904-1115-8235-5016-20609,easy
133340-981543-1330736-72413-11517-187125-743445-1676726,53828-507144-116545-24636-36878-61839-362595-42996,32855-15469-40886-5407-9710-12617-41787-59730,10114-71668-26557-8279-54148-14110-22147-42869,2475-14222-10270-7992-12329-12734-25552-28120,7523-14837-34643-1756-16017-14730-10260-18865,3825-10608-10562-1215-16686-6439-32456-11268,4642-9253-6904-1115-8235-5016-20609-7043,easy
981543-1330736-72413-11517-187125-743445-1676726-1382974,507144-116545-24636-36878-61839-362595-42996-314068,15469-40886-5407-9710-12617-41787-59730-32975,71668-26557-8279-54148-14110-22147-42869-85444,14222-10270-7992-12329-12734-25552-28120-16297,14837-34643-1756-16017-14730-10260-18865-50501,10608-10562-1215-16686-6439-32456-11268-14348,9253-6904-1115-8235-5016-20609-7043-15646,easy
1330736-72413-11517-187125-743445-1676726-1382974-243588,116545-24636-36878-61839-362595-42996-314068-107857,40886-5407-9710-12617-41787-59730-32975-86608,26557-8279-54148-14110-22147-42869-85444-34581,10270-7992-12329-12734-25552-28120-16297-19320,34643-1756-16017-14730-10260-18865-50501-19826,10562-1215-16686-6439-32456-11268-14348-13923,6904-1115-8235-5016-20609-7043-15646-20606,easy
72413-11517-187125-743445-1676726-1382974-243588-350456,24636-36878-61839-362595-42996-314068-107857-57401,5407-9710-12617-41787-59730-32975-86608-13710,8279-54148-14110-22147-42869-85444-34581-22061,7992-12329-12734-25552-28120-16297-19320-38963,1756-16017-14730-10260-18865-50501-19826-23376,1215-16686-6439-32456-11268-14348-13923-18150,1115-8235-5016-20609-7043-15646-20606-8430,easy
11517-187125-743445-1676726-1382974-243588-350456-111954,36878-61839-362595-42996-314068-107857-57401-16408,9710-12617-41787-59730-32975-86608-13710-21507,54148-14110-22147-42869-85444-34581-22061-40948,12329-12734-25552-28120-16297-19320-38963-13106,16017-14730-10260-18865-50501-19826-23376-14988,16686-6439-32456-11268-14348-13923-18150-19647,8235-5016-20609-7043-15646-20606-8430-10469,easy
187125-743445-1676726-1382974-243588-350456-111954-3149964,61839-362595-42996-314068-107857-57401-16408-260858,12617-41787-59730-32975-86608-13710-21507-294003,14110-22147-42869-85444-34581-22061-40948-166250,12734-25552-28120-16297-19320-38963-13106-101487,14730-10260-18865-50501-19826-23376-14988-59733,6439-32456-11268-14348-13923-18150-19647-66146,5016-20609-7043-15646-20606-8430-10469-16424,easy
