delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
539606-671589-49672-83453-619404-18868-9047-97332,644433-52554-25143-41278-290278-10838-60842-54102,37554-15096-2672-25950-38142-21401-22452-6143,82213-26157-3060-6030-39383-2157-15463-1444,78689-3871-3599-13819-32880-9236-11693-1254,26869-11356-2002-7077-13855-2510-13075-606,16805-3887-708-1823-8727-3229-6269-1197,20042-3723-545-1851-7788-2754-6407-529,easy
671589-49672-83453-619404-18868-9047-97332-53909,52554-25143-41278-290278-10838-60842-54102-41060,15096-2672-25950-38142-21401-22452-6143-10093,26157-3060-6030-39383-2157-15463-1444-4035,3871-3599-13819-32880-9236-11693-1254-5080,11356-2002-7077-13855-2510-13075-606-3140,3887-708-1823-8727-3229-6269-1197-1028,3723-545-1851-7788-2754-6407-529-1454,easy
49672-83453-619404-18868-9047-97332-53909-311592,25143-41278-290278-10838-60842-54102-41060-113496,2672-25950-38142-21401-22452-6143-10093-20818,3060-6030-39383-2157-15463-1444-4035-6639,3599-13819-32880-9236-11693-1254-5080-8176,2002-7077-13855-2510-13075-606-3140-6617,708-1823-8727-3229-6269-1197-1028-7879,545-1851-7788-2754-6407-529-1454-6565,easy
83453-619404-18868-9047-97332-53909-311592-16675,41278-290278-10838-60842-54102-41060-113496-4787,25950-38142-21401-22452-6143-10093-20818-6268,6030-39383-2157-15463-1444-4035-6639-2492,13819-32880-9236-11693-1254-5080-8176-1541,7077-13855-2510-13075-606-3140-6617-1904,1823-8727-3229-6269-1197-1028-7879-1541,1851-7788-2754-6407-529-1454-6565-1700,easy
619404-18868-9047-97332-53909-311592-16675-593852,290278-10838-60842-54102-41060-113496-4787-58717,38142-21401-22452-6143-10093-20818-6268-44597,39383-2157-15463-1444-4035-6639-2492-9726,32880-9236-11693-1254-5080-8176-1541-25818,13855-2510-13075-606-3140-6617-1904-11082,8727-3229-6269-1197-1028-7879-1541-8907,7788-2754-6407-529-1454-6565-1700-3343,easy
18868-9047-97332-53909-311592-16675-593852-26026,10838-60842-54102-41060-113496-4787-58717-11134,21401-22452-6143-10093-20818-6268-44597-7222,2157-15463-1444-4035-6639-2492-9726-1455,9236-11693-1254-5080-8176-1541-25818-726,2510-13075-606-3140-6617-1904-11082-600,3229-6269-1197-1028-7879-1541-8907-546,2754-6407-529-1454-6565-1700-3343-465,easy
9047-97332-53909-311592-16675-593852-26026-647173,60842-54102-41060-113496-4787-58717-11134-136236,22452-6143-10093-20818-6268-44597-7222-64463,15463-1444-4035-6639-2492-9726-1455-1870,11693-1254-5080-8176-1541-25818-726-12888,13075-606-3140-6617-1904-11082-600-8961,6269-1197-1028-7879-1541-8907-546-11457,6407-529-1454-6565-1700-3343-465-4739,easy
97332-53909-311592-16675-593852-26026-647173-164249,54102-41060-113496-4787-58717-11134-136236-53855,6143-10093-20818-6268-44597-7222-64463-3978,1444-4035-6639-2492-9726-1455-1870-6132,1254-5080-8176-1541-25818-726-12888-2534,606-3140-6617-1904-11082-600-8961-5141,1197-1028-7879-1541-8907-546-11457-2343,529-1454-6565-1700-3343-465-4739-3098,easy
53909-311592-16675-593852-26026-647173-164249-13185,41060-113496-4787-58717-11134-136236-53855-5029,10093-20818-6268-44597-7222-64463-3978-10319,4035-6639-2492-9726-1455-1870-6132-3833,5080-8176-1541-25818-726-12888-2534-3597,3140-6617-1904-11082-600-8961-5141-3625,1028-7879-1541-8907-546-11457-2343-2271,1454-6565-1700-3343-465-4739-3098-2373,easy
311592-16675-593852-26026-647173-164249-13185-90321,113496-4787-58717-11134-136236-53855-5029-48508,20818-6268-44597-7222-64463-3978-10319-5492,6639-2492-9726-1455-1870-6132-3833-5264,8176-1541-25818-726-12888-2534-3597-2003,6617-1904-11082-600-8961-5141-3625-4301,7879-1541-8907-546-11457-2343-2271-2860,6565-1700-3343-465-4739-3098-2373-4630,easy
16675-593852-26026-647173-164249-13185-90321-178488,4787-58717-11134-136236-53855-5029-48508-183325,6268-44597-7222-64463-3978-10319-5492-37152,2492-9726-1455-1870-6132-3833-5264-24264,1541-25818-726-12888-2534-3597-2003-12478,1904-11082-600-8961-5141-3625-4301-11074,1541-8907-546-11457-2343-2271-2860-12940,1700-3343-465-4739-3098-2373-4630-8310,easy
593852-26026-647173-164249-13185-90321-178488-30669,58717-11134-136236-53855-5029-48508-183325-25125,44597-7222-64463-3978-10319-5492-37152-3001,9726-1455-1870-6132-3833-5264-24264-9369,25818-726-12888-2534-3597-2003-12478-9391,11082-600-8961-5141-3625-4301-11074-3089,8907-546-11457-2343-2271-2860-12940-1090,3343-465-4739-3098-2373-4630-8310-2772,easy
26026-647173-164249-13185-90321-178488-30669-80068,11134-136236-53855-5029-48508-183325-25125-52628,7222-64463-3978-10319-5492-37152-3001-15449,1455-1870-6132-3833-5264-24264-9369-3499,726-12888-2534-3597-2003-12478-9391-3259,600-8961-5141-3625-4301-11074-3089-2878,546-11457-2343-2271-2860-12940-1090-1313,465-4739-3098-2373-4630-8310-2772-1062,easy
647173-164249-13185-90321-178488-30669-80068-32343,136236-53855-5029-48508-183325-25125-52628-80355,64463-3978-10319-5492-37152-3001-15449-9444,1870-6132-3833-5264-24264-9369-3499-3440,12888-2534-3597-2003-12478-9391-3259-3708,8961-5141-3625-4301-11074-3089-2878-1940,11457-2343-2271-2860-12940-1090-1313-2103,4739-3098-2373-4630-8310-2772-1062-1389,easy
164249-13185-90321-178488-30669-80068-32343-4477,53855-5029-48508-183325-25125-52628-80355-1361,3978-10319-5492-37152-3001-15449-9444-5043,6132-3833-5264-24264-9369-3499-3440-748,2534-3597-2003-12478-9391-3259-3708-1170,5141-3625-4301-11074-3089-2878-1940-6938,2343-2271-2860-12940-1090-1313-2103-4087,3098-2373-4630-8310-2772-1062-1389-1502,easy
13185-90321-178488-30669-80068-32343-4477-30659,5029-48508-183325-25125-52628-80355-1361-12777,10319-5492-37152-3001-15449-9444-5043-11564,3833-5264-24264-9369-3499-3440-748-2935,3597-2003-12478-9391-3259-3708-1170-2351,3625-4301-11074-3089-2878-1940-6938-3882,2271-2860-12940-1090-1313-2103-4087-4559,2373-4630-8310-2772-1062-1389-1502-825,easy
90321-178488-30669-80068-32343-4477-30659-33332,48508-183325-25125-52628-80355-1361-12777-16044,5492-37152-3001-15449-9444-5043-11564-6615,5264-24264-9369-3499-3440-748-2935-32151,2003-12478-9391-3259-3708-1170-2351-13758,4301-11074-3089-2878-1940-6938-3882-10047,2860-12940-1090-1313-2103-4087-4559-12367,4630-8310-2772-1062-1389-1502-825-9940,easy
178488-30669-80068-32343-4477-30659-33332-74404,183325-25125-52628-80355-1361-12777-16044-26092,37152-3001-15449-9444-5043-11564-6615-25861,24264-9369-3499-3440-748-2935-32151-5571,12478-9391-3259-3708-1170-2351-13758-2902,11074-3089-2878-1940-6938-3882-10047-3481,12940-1090-1313-2103-4087-4559-12367-3135,8310-2772-1062-1389-1502-825-9940-2866,easy
30669-80068-32343-4477-30659-33332-74404-43050,25125-52628-80355-1361-12777-16044-26092-7247,3001-15449-9444-5043-11564-6615-25861-514,9369-3499-3440-748-2935-32151-5571-1941,9391-3259-3708-1170-2351-13758-2902-625,3089-2878-1940-6938-3882-10047-3481-933,1090-1313-2103-4087-4559-12367-3135-585,2772-1062-1389-1502-825-9940-2866-359,easy
80068-32343-4477-30659-33332-74404-43050-66252,52628-80355-1361-12777-16044-26092-7247-95293,15449-9444-5043-11564-6615-25861-514-10193,3499-3440-748-2935-32151-5571-1941-22310,3259-3708-1170-2351-13758-2902-625-8844,2878-1940-6938-3882-10047-3481-933-2901,1313-2103-4087-4559-12367-3135-585-1525,1062-1389-1502-825-9940-2866-359-1553,easy
32343-4477-30659-33332-74404-43050-66252-234275,80355-1361-12777-16044-26092-7247-95293-5606,9444-5043-11564-6615-25861-514-10193-17380,3440-748-2935-32151-5571-1941-22310-10292,3708-1170-2351-13758-2902-625-8844-4409,1940-6938-3882-10047-3481-933-2901-8120,2103-4087-4559-12367-3135-585-1525-3660,1389-1502-825-9940-2866-359-1553-1939,easy
4477-30659-33332-74404-43050-66252-234275-603533,1361-12777-16044-26092-7247-95293-5606-205840,5043-11564-6615-25861-514-10193-17380-50919,748-2935-32151-5571-1941-22310-10292-33663,1170-2351-13758-2902-625-8844-4409-15158,6938-3882-10047-3481-933-2901-8120-14980,4087-4559-12367-3135-585-1525-3660-15324,1502-825-9940-2866-359-1553-1939-9915,easy
30659-33332-74404-43050-66252-234275-603533-3609,12777-16044-26092-7247-95293-5606-205840-2847,11564-6615-25861-514-10193-17380-50919-4449,2935-32151-5571-1941-22310-10292-33663-6152,2351-13758-2902-625-8844-4409-15158-1970,3882-10047-3481-933-2901-8120-14980-4078,4559-12367-3135-585-1525-3660-15324-2507,825-9940-2866-359-1553-1939-9915-3109,easy
33332-74404-43050-66252-234275-603533-3609-644253,16044-26092-7247-95293-5606-205840-2847-288814,6615-25861-514-10193-17380-50919-4449-121093,32151-5571-1941-22310-10292-33663-6152-31703,13758-2902-625-8844-4409-15158-1970-13836,10047-3481-933-2901-8120-14980-4078-13363,12367-3135-585-1525-3660-15324-2507-7364,9940-2866-359-1553-1939-9915-3109-4141,easy
74404-43050-66252-234275-603533-3609-644253-169152,26092-7247-95293-5606-205840-2847-288814-29532,25861-514-10193-17380-50919-4449-121093-13762,5571-1941-22310-10292-33663-6152-31703-3667,2902-625-8844-4409-15158-1970-13836-4449,3481-933-2901-8120-14980-4078-13363-1649,3135-585-1525-3660-15324-2507-7364-2205,2866-359-1553-1939-9915-3109-4141-2228,easy
43050-66252-234275-603533-3609-644253-169152-183320,7247-95293-5606-205840-2847-288814-29532-51840,514-10193-17380-50919-4449-121093-13762-27723,1941-22310-10292-33663-6152-31703-3667-5456,625-8844-4409-15158-1970-13836-4449-5857,933-2901-8120-14980-4078-13363-1649-2837,585-1525-3660-15324-2507-7364-2205-2839,359-1553-1939-9915-3109-4141-2228-988,easy
66252-234275-603533-3609-644253-169152-183320-345319,95293-5606-205840-2847-288814-29532-51840-60821,10193-17380-50919-4449-121093-13762-27723-21782,22310-10292-33663-6152-31703-3667-5456-16049,8844-4409-15158-1970-13836-4449-5857-8331,2901-8120-14980-4078-13363-1649-2837-3470,1525-3660-15324-2507-7364-2205-2839-2631,1553-1939-9915-3109-4141-2228-988-2136,easy
234275-603533-3609-644253-169152-183320-345319-422857,5606-205840-2847-288814-29532-51840-60821-75461,17380-50919-4449-121093-13762-27723-21782-7657,10292-33663-6152-31703-3667-5456-16049-14129,4409-15158-1970-13836-4449-5857-8331-17087,8120-14980-4078-13363-1649-2837-3470-21266,3660-15324-2507-7364-2205-2839-2631-13425,1939-9915-3109-4141-2228-988-2136-6801,easy
603533-3609-644253-169152-183320-345319-422857-10109,205840-2847-288814-29532-51840-60821-75461-18405,50919-4449-121093-13762-27723-21782-7657-11312,33663-6152-31703-3667-5456-16049-14129-11727,15158-1970-13836-4449-5857-8331-17087-17555,14980-4078-13363-1649-2837-3470-21266-9176,15324-2507-7364-2205-2839-2631-13425-5607,9915-3109-4141-2228-988-2136-6801-5146,easy
3609-644253-169152-183320-345319-422857-10109-129267,2847-288814-29532-51840-60821-75461-18405-179883,4449-121093-13762-27723-21782-7657-11312-4280,6152-31703-3667-5456-16049-14129-11727-10938,1970-13836-4449-5857-8331-17087-17555-6169,4078-13363-1649-2837-3470-21266-9176-5640,2507-7364-2205-2839-2631-13425-5607-2411,3109-4141-2228-988-2136-6801-5146-2349,easy
644253-169152-183320-345319-422857-10109-129267-84933,288814-29532-51840-60821-75461-18405-179883-19213,121093-13762-27723-21782-7657-11312-4280-1816,31703-3667-5456-16049-14129-11727-10938-1822,13836-4449-5857-8331-17087-17555-6169-1079,13363-1649-2837-3470-21266-9176-5640-1929,7364-2205-2839-2631-13425-5607-2411-715,4141-2228-988-2136-6801-5146-2349-513,easy
169152-183320-345319-422857-10109-129267-84933-420346,29532-51840-60821-75461-18405-179883-19213-42626,13762-27723-21782-7657-11312-4280-1816-10164,3667-5456-16049-14129-11727-10938-1822-26956,4449-5857-8331-17087-17555-6169-1079-12210,1649-2837-3470-21266-9176-5640-1929-9707,2205-2839-2631-13425-5607-2411-715-14532,2228-988-2136-6801-5146-2349-513-8494,easy
183320-345319-422857-10109-129267-84933-420346-9513,51840-60821-75461-18405-179883-19213-42626-23864,27723-21782-7657-11312-4280-1816-10164-20691,5456-16049-14129-11727-10938-1822-26956-23343,5857-8331-17087-17555-6169-1079-12210-11072,2837-3470-21266-9176-5640-1929-9707-13018,2839-2631-13425-5607-2411-715-14532-10616,988-2136-6801-5146-2349-513-8494-8647,easy
345319-422857-10109-129267-84933-420346-9513-278266,60821-75461-18405-179883-19213-42626-23864-265909,21782-7657-11312-4280-1816-10164-20691-84442,16049-14129-11727-10938-1822-26956-23343-32784,8331-17087-17555-6169-1079-12210-11072-16108,3470-21266-9176-5640-1929-9707-13018-16961,2631-13425-5607-2411-715-14532-10616-20516,2136-6801-5146-2349-513-8494-8647-11704,easy
422857-10109-129267-84933-420346-9513-278266-104123,75461-18405-179883-19213-42626-23864-265909-70745,7657-11312-4280-1816-10164-20691-84442-7159,14129-11727-10938-1822-26956-23343-32784-2741,17087-17555-6169-1079-12210-11072-16108-9941,21266-9176-5640-1929-9707-13018-16961-3110,13425-5607-2411-715-14532-10616-20516-5343,6801-5146-2349-513-8494-8647-11704-2969,easy
10109-129267-84933-420346-9513-278266-104123-73049,18405-179883-19213-42626-23864-265909-70745-12991,11312-4280-1816-10164-20691-84442-7159-4206,11727-10938-1822-26956-23343-32784-2741-2522,17555-6169-1079-12210-11072-16108-9941-2089,9176-5640-1929-9707-13018-16961-3110-1024,5607-2411-715-14532-10616-20516-5343-1166,5146-2349-513-8494-8647-11704-2969-671,easy
129267-84933-420346-9513-278266-104123-73049-111592,179883-19213-42626-23864-265909-70745-12991-59286,4280-1816-10164-20691-84442-7159-4206-9845,10938-1822-26956-23343-32784-2741-2522-7441,6169-1079-12210-11072-16108-9941-2089-5155,5640-1929-9707-13018-16961-3110-1024-5142,2411-715-14532-10616-20516-5343-1166-3846,2349-513-8494-8647-11704-2969-671-884,easy
84933-420346-9513-278266-104123-73049-111592-1318219,19213-42626-23864-265909-70745-12991-59286-219858,1816-10164-20691-84442-7159-4206-9845-3242,1822-26956-23343-32784-2741-2522-7441-21467,1079-12210-11072-16108-9941-2089-5155-30692,1929-9707-13018-16961-3110-1024-5142-15099,715-14532-10616-20516-5343-1166-3846-9748,513-8494-8647-11704-2969-671-884-21367,easy
420346-9513-278266-104123-73049-111592-1318219-31065,42626-23864-265909-70745-12991-59286-219858-38362,10164-20691-84442-7159-4206-9845-3242-29875,26956-23343-32784-2741-2522-7441-21467-3760,12210-11072-16108-9941-2089-5155-30692-6619,9707-13018-16961-3110-1024-5142-15099-6161,14532-10616-20516-5343-1166-3846-9748-8140,8494-8647-11704-2969-671-884-21367-2600,easy
9513-278266-104123-73049-111592-1318219-31065-78933,23864-265909-70745-12991-59286-219858-38362-50631,20691-84442-7159-4206-9845-3242-29875-17128,23343-32784-2741-2522-7441-21467-3760-7504,11072-16108-9941-2089-5155-30692-6619-3664,13018-16961-3110-1024-5142-15099-6161-2703,10616-20516-5343-1166-3846-9748-8140-2602,8647-11704-2969-671-884-21367-2600-4368,easy
278266-104123-73049-111592-1318219-31065-78933-80826,265909-70745-12991-59286-219858-38362-50631-36606,84442-7159-4206-9845-3242-29875-17128-20047,32784-2741-2522-7441-21467-3760-7504-3370,16108-9941-2089-5155-30692-6619-3664-2754,16961-3110-1024-5142-15099-6161-2703-3304,20516-5343-1166-3846-9748-8140-2602-5365,11704-2969-671-884-21367-2600-4368-1891,easy
104123-73049-111592-1318219-31065-78933-80826-160583,70745-12991-59286-219858-38362-50631-36606-81700,7159-4206-9845-3242-29875-17128-20047-15264,2741-2522-7441-21467-3760-7504-3370-3919,9941-2089-5155-30692-6619-3664-2754-9754,3110-1024-5142-15099-6161-2703-3304-5180,5343-1166-3846-9748-8140-2602-5365-1247,2969-671-884-21367-2600-4368-1891-2735,easy
73049-111592-1318219-31065-78933-80826-160583-50995,12991-59286-219858-38362-50631-36606-81700-9820,4206-9845-3242-29875-17128-20047-15264-18310,2522-7441-21467-3760-7504-3370-3919-3892,2089-5155-30692-6619-3664-2754-9754-2457,1024-5142-15099-6161-2703-3304-5180-2624,1166-3846-9748-8140-2602-5365-1247-2902,671-884-21367-2600-4368-1891-2735-2009,easy
111592-1318219-31065-78933-80826-160583-50995-10016,59286-219858-38362-50631-36606-81700-9820-4157,9845-3242-29875-17128-20047-15264-18310-31414,7441-21467-3760-7504-3370-3919-3892-6700,5155-30692-6619-3664-2754-9754-2457-2811,5142-15099-6161-2703-3304-5180-2624-3882,3846-9748-8140-2602-5365-1247-2902-2959,884-21367-2600-4368-1891-2735-2009-2166,easy
1318219-31065-78933-80826-160583-50995-10016-29959,219858-38362-50631-36606-81700-9820-4157-25405,3242-29875-17128-20047-15264-18310-31414-11952,21467-3760-7504-3370-3919-3892-6700-2972,30692-6619-3664-2754-9754-2457-2811-4499,15099-6161-2703-3304-5180-2624-3882-2441,9748-8140-2602-5365-1247-2902-2959-1327,21367-2600-4368-1891-2735-2009-2166-2443,easy
31065-78933-80826-160583-50995-10016-29959-140065,38362-50631-36606-81700-9820-4157-25405-52471,29875-17128-20047-15264-18310-31414-11952-12391,3760-7504-3370-3919-3892-6700-2972-2695,6619-3664-2754-9754-2457-2811-4499-5214,6161-2703-3304-5180-2624-3882-2441-3618,8140-2602-5365-1247-2902-2959-1327-941,2600-4368-1891-2735-2009-2166-2443-1167,easy
78933-80826-160583-50995-10016-29959-140065-41592,50631-36606-81700-9820-4157-25405-52471-26306,17128-20047-15264-18310-31414-11952-12391-8682,7504-3370-3919-3892-6700-2972-2695-4548,3664-2754-9754-2457-2811-4499-5214-2137,2703-3304-5180-2624-3882-2441-3618-5767,2602-5365-1247-2902-2959-1327-941-6978,4368-1891-2735-2009-2166-2443-1167-3489,easy
80826-160583-50995-10016-29959-140065-41592-4830,36606-81700-9820-4157-25405-52471-26306-4526,20047-15264-18310-31414-11952-12391-8682-63410,3370-3919-3892-6700-2972-2695-4548-2316,2754-9754-2457-2811-4499-5214-2137-3482,3304-5180-2624-3882-2441-3618-5767-8119,5365-1247-2902-2959-1327-941-6978-1372,1891-2735-2009-2166-2443-1167-3489-2437,easy
160583-50995-10016-29959-140065-41592-4830-844512,81700-9820-4157-25405-52471-26306-4526-254113,15264-18310-31414-11952-12391-8682-63410-20351,3919-3892-6700-2972-2695-4548-2316-50339,9754-2457-2811-4499-5214-2137-3482-14683,5180-2624-3882-2441-3618-5767-8119-17419,1247-2902-2959-1327-941-6978-1372-9049,2735-2009-2166-2443-1167-3489-2437-3950,easy
50995-10016-29959-140065-41592-4830-844512-418214,9820-4157-25405-52471-26306-4526-254113-15780,18310-31414-11952-12391-8682-63410-20351-4626,3892-6700-2972-2695-4548-2316-50339-5562,2457-2811-4499-5214-2137-3482-14683-2337,2624-3882-2441-3618-5767-8119-17419-2306,2902-2959-1327-941-6978-1372-9049-914,2009-2166-2443-1167-3489-2437-3950-1177,easy
10016-29959-140065-41592-4830-844512-418214-86331,4157-25405-52471-26306-4526-254113-15780-44785,31414-11952-12391-8682-63410-20351-4626-7874,6700-2972-2695-4548-2316-50339-5562-3431,2811-4499-5214-2137-3482-14683-2337-3882,3882-2441-3618-5767-8119-17419-2306-6721,2959-1327-941-6978-1372-9049-914-3271,2166-2443-1167-3489-2437-3950-1177-1027,easy
29959-140065-41592-4830-844512-418214-86331-73730,25405-52471-26306-4526-254113-15780-44785-45036,11952-12391-8682-63410-20351-4626-7874-15087,2972-2695-4548-2316-50339-5562-3431-733,4499-5214-2137-3482-14683-2337-3882-3842,2441-3618-5767-8119-17419-2306-6721-3851,1327-941-6978-1372-9049-914-3271-4662,2443-1167-3489-2437-3950-1177-1027-2002,easy
140065-41592-4830-844512-418214-86331-73730-171525,52471-26306-4526-254113-15780-44785-45036-65954,12391-8682-63410-20351-4626-7874-15087-2098,2695-4548-2316-50339-5562-3431-733-3613,5214-2137-3482-14683-2337-3882-3842-2333,3618-5767-8119-17419-2306-6721-3851-2447,941-6978-1372-9049-914-3271-4662-1744,1167-3489-2437-3950-1177-1027-2002-4056,easy
