delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
740924-609476-239766-1386613-543476-842015-331053-229070,89905-40703-50826-116935-92855-186308-141321-14220,44294-19196-53273-25706-44737-27413-8312-11859,9723-24543-31205-28649-20781-36955-31251-12633,31507-42752-7562-13883-40664-13794-13870-29787,22218-54504-19823-22773-14890-26364-10079-16286,33936-18249-15189-10764-11007-11836-12756-4843,19925-14679-2603-10943-10608-9805-2539-7529,easy
609476-239766-1386613-543476-842015-331053-229070-153556,40703-50826-116935-92855-186308-141321-14220-14484,19196-53273-25706-44737-27413-8312-11859-10349,24543-31205-28649-20781-36955-31251-12633-5653,42752-7562-13883-40664-13794-13870-29787-5729,54504-19823-22773-14890-26364-10079-16286-7580,18249-15189-10764-11007-11836-12756-4843-1677,14679-2603-10943-10608-9805-2539-7529-1280,easy
239766-1386613-543476-842015-331053-229070-153556-75415,50826-116935-92855-186308-141321-14220-14484-88013,53273-25706-44737-27413-8312-11859-10349-52137,31205-28649-20781-36955-31251-12633-5653-32829,7562-13883-40664-13794-13870-29787-5729-28964,19823-22773-14890-26364-10079-16286-7580-23208,15189-10764-11007-11836-12756-4843-1677-10638,2603-10943-10608-9805-2539-7529-1280-6647,easy
1386613-543476-842015-331053-229070-153556-75415-216877,116935-92855-186308-141321-14220-14484-88013-29422,25706-44737-27413-8312-11859-10349-52137-7580,28649-20781-36955-31251-12633-5653-32829-6360,13883-40664-13794-13870-29787-5729-28964-16907,22773-14890-26364-10079-16286-7580-23208-7956,10764-11007-11836-12756-4843-1677-10638-3950,10943-10608-9805-2539-7529-1280-6647-2418,easy
543476-842015-331053-229070-153556-75415-216877-72136,92855-186308-141321-14220-14484-88013-29422-16252,44737-27413-8312-11859-10349-52137-7580-26880,20781-36955-31251-12633-5653-32829-6360-48235,40664-13794-13870-29787-5729-28964-16907-31010,14890-26364-10079-16286-7580-23208-7956-11850,11007-11836-12756-4843-1677-10638-3950-10067,10608-9805-2539-7529-1280-6647-2418-4277,hard
842015-331053-229070-153556-75415-216877-72136-559229,186308-141321-14220-14484-88013-29422-16252-61558,27413-8312-11859-10349-52137-7580-26880-37948,36955-31251-12633-5653-32829-6360-48235-53406,13794-13870-29787-5729-28964-16907-31010-41780,26364-10079-16286-7580-23208-7956-11850-15262,11836-12756-4843-1677-10638-3950-10067-8306,9805-2539-7529-1280-6647-2418-4277-4061,easy
331053-229070-153556-75415-216877-72136-559229-302965,141321-14220-14484-88013-29422-16252-61558-59186,8312-11859-10349-52137-7580-26880-37948-34053,31251-12633-5653-32829-6360-48235-53406-29283,13870-29787-5729-28964-16907-31010-41780-12265,10079-16286-7580-23208-7956-11850-15262-16163,12756-4843-1677-10638-3950-10067-8306-9625,2539-7529-1280-6647-2418-4277-4061-3522,easy
229070-153556-75415-216877-72136-559229-302965-243597,14220-14484-88013-29422-16252-61558-59186-112626,11859-10349-52137-7580-26880-37948-34053-17070,12633-5653-32829-6360-48235-53406-29283-10304,29787-5729-28964-16907-31010-41780-12265-25657,16286-7580-23208-7956-11850-15262-16163-15410,4843-1677-10638-3950-10067-8306-9625-6394,7529-1280-6647-2418-4277-4061-3522-1805,easy
153556-75415-216877-72136-559229-302965-243597-304269,14484-88013-29422-16252-61558-59186-112626-33856,10349-52137-7580-26880-37948-34053-17070-8641,5653-32829-6360-48235-53406-29283-10304-1637,5729-28964-16907-31010-41780-12265-25657-4556,7580-23208-7956-11850-15262-16163-15410-3973,1677-10638-3950-10067-8306-9625-6394-1481,1280-6647-2418-4277-4061-3522-1805-1179,easy
75415-216877-72136-559229-302965-243597-304269-97996,88013-29422-16252-61558-59186-112626-33856-39988,52137-7580-26880-37948-34053-17070-8641-11187,32829-6360-48235-53406-29283-10304-1637-25274,28964-16907-31010-41780-12265-25657-4556-5939,23208-7956-11850-15262-16163-15410-3973-15025,10638-3950-10067-8306-9625-6394-1481-3962,6647-2418-4277-4061-3522-1805-1179-2975,easy
216877-72136-559229-302965-243597-304269-97996-177867,29422-16252-61558-59186-112626-33856-39988-30545,7580-26880-37948-34053-17070-8641-11187-58261,6360-48235-53406-29283-10304-1637-25274-23664,16907-31010-41780-12265-25657-4556-5939-15846,7956-11850-15262-16163-15410-3973-15025-11080,3950-10067-8306-9625-6394-1481-3962-4608,2418-4277-4061-3522-1805-1179-2975-4851,easy
72136-559229-302965-243597-304269-97996-177867-50118,16252-61558-59186-112626-33856-39988-30545-22215,26880-37948-34053-17070-8641-11187-58261-24809,48235-53406-29283-10304-1637-25274-23664-11475,31010-41780-12265-25657-4556-5939-15846-1608,11850-15262-16163-15410-3973-15025-11080-8981,10067-8306-9625-6394-1481-3962-4608-6393,4277-4061-3522-1805-1179-2975-4851-6076,easy
559229-302965-243597-304269-97996-177867-50118-63566,61558-59186-112626-33856-39988-30545-22215-65313,37948-34053-17070-8641-11187-58261-24809-48072,53406-29283-10304-1637-25274-23664-11475-30977,41780-12265-25657-4556-5939-15846-1608-8767,15262-16163-15410-3973-15025-11080-8981-15457,8306-9625-6394-1481-3962-4608-6393-6756,4061-3522-1805-1179-2975-4851-6076-4862,easy
302965-243597-304269-97996-177867-50118-63566-80465,59186-112626-33856-39988-30545-22215-65313-55477,34053-17070-8641-11187-58261-24809-48072-35315,29283-10304-1637-25274-23664-11475-30977-40749,12265-25657-4556-5939-15846-1608-8767-37224,16163-15410-3973-15025-11080-8981-15457-24300,9625-6394-1481-3962-4608-6393-6756-14952,3522-1805-1179-2975-4851-6076-4862-10593,easy
243597-304269-97996-177867-50118-63566-80465-18629,112626-33856-39988-30545-22215-65313-55477-12916,17070-8641-11187-58261-24809-48072-35315-17800,10304-1637-25274-23664-11475-30977-40749-1559,25657-4556-5939-15846-1608-8767-37224-2639,15410-3973-15025-11080-8981-15457-24300-4045,6394-1481-3962-4608-6393-6756-14952-1361,1805-1179-2975-4851-6076-4862-10593-1509,hard
304269-97996-177867-50118-63566-80465-18629-181338,33856-39988-30545-22215-65313-55477-12916-71082,8641-11187-58261-24809-48072-35315-17800-4469,1637-25274-23664-11475-30977-40749-1559-2690,4556-5939-15846-1608-8767-37224-2639-4908,3973-15025-11080-8981-15457-24300-4045-3628,1481-3962-4608-6393-6756-14952-1361-1329,1179-2975-4851-6076-4862-10593-1509-1035,easy
97996-177867-50118-63566-80465-18629-181338-10238,39988-30545-22215-65313-55477-12916-71082-31167,11187-58261-24809-48072-35315-17800-4469-11614,25274-23664-11475-30977-40749-1559-2690-6505,5939-15846-1608-8767-37224-2639-4908-6526,15025-11080-8981-15457-24300-4045-3628-4658,3962-4608-6393-6756-14952-1361-1329-5712,2975-4851-6076-4862-10593-1509-1035-975,easy
177867-50118-63566-80465-18629-181338-10238-348273,30545-22215-65313-55477-12916-71082-31167-47983,58261-24809-48072-35315-17800-4469-11614-48656,23664-11475-30977-40749-1559-2690-6505-21144,15846-1608-8767-37224-2639-4908-6526-5735,11080-8981-15457-24300-4045-3628-4658-31679,4608-6393-6756-14952-1361-1329-5712-10585,4851-6076-4862-10593-1509-1035-975-7110,easy
50118-63566-80465-18629-181338-10238-348273-849126,22215-65313-55477-12916-71082-31167-47983-92679,24809-48072-35315-17800-4469-11614-48656-27845,11475-30977-40749-1559-2690-6505-21144-31444,1608-8767-37224-2639-4908-6526-5735-14356,8981-15457-24300-4045-3628-4658-31679-22992,6393-6756-14952-1361-1329-5712-10585-6132,6076-4862-10593-1509-1035-975-7110-5078,easy
63566-80465-18629-181338-10238-348273-849126-711087,65313-55477-12916-71082-31167-47983-92679-69303,48072-35315-17800-4469-11614-48656-27845-16620,30977-40749-1559-2690-6505-21144-31444-9025,8767-37224-2639-4908-6526-5735-14356-9031,15457-24300-4045-3628-4658-31679-22992-18019,6756-14952-1361-1329-5712-10585-6132-34824,4862-10593-1509-1035-975-7110-5078-19854,easy
80465-18629-181338-10238-348273-849126-711087-1187866,55477-12916-71082-31167-47983-92679-69303-53641,35315-17800-4469-11614-48656-27845-16620-29485,40749-1559-2690-6505-21144-31444-9025-3351,37224-2639-4908-6526-5735-14356-9031-9762,24300-4045-3628-4658-31679-22992-18019-10582,14952-1361-1329-5712-10585-6132-34824-9270,10593-1509-1035-975-7110-5078-19854-11000,easy
18629-181338-10238-348273-849126-711087-1187866-585914,12916-71082-31167-47983-92679-69303-53641-46708,17800-4469-11614-48656-27845-16620-29485-9663,1559-2690-6505-21144-31444-9025-3351-17727,2639-4908-6526-5735-14356-9031-9762-12656,4045-3628-4658-31679-22992-18019-10582-4416,1361-1329-5712-10585-6132-34824-9270-3520,1509-1035-975-7110-5078-19854-11000-5320,easy
181338-10238-348273-849126-711087-1187866-585914-66583,71082-31167-47983-92679-69303-53641-46708-24026,4469-11614-48656-27845-16620-29485-9663-29792,2690-6505-21144-31444-9025-3351-17727-11300,4908-6526-5735-14356-9031-9762-12656-4875,3628-4658-31679-22992-18019-10582-4416-4341,1329-5712-10585-6132-34824-9270-3520-2041,1035-975-7110-5078-19854-11000-5320-2218,easy
10238-348273-849126-711087-1187866-585914-66583-323341,31167-47983-92679-69303-53641-46708-24026-20986,11614-48656-27845-16620-29485-9663-29792-2197,6505-21144-31444-9025-3351-17727-11300-7334,6526-5735-14356-9031-9762-12656-4875-6372,4658-31679-22992-18019-10582-4416-4341-5053,5712-10585-6132-34824-9270-3520-2041-1343,975-7110-5078-19854-11000-5320-2218-1986,easy
348273-849126-711087-1187866-585914-66583-323341-555521,47983-92679-69303-53641-46708-24026-20986-48506,48656-27845-16620-29485-9663-29792-2197-6458,21144-31444-9025-3351-17727-11300-7334-21081,5735-14356-9031-9762-12656-4875-6372-27074,31679-22992-18019-10582-4416-4341-5053-47754,10585-6132-34824-9270-3520-2041-1343-12398,7110-5078-19854-11000-5320-2218-1986-7624,easy
849126-711087-1187866-585914-66583-323341-555521-83742,92679-69303-53641-46708-24026-20986-48506-97411,27845-16620-29485-9663-29792-2197-6458-28051,31444-9025-3351-17727-11300-7334-21081-65839,14356-9031-9762-12656-4875-6372-27074-33461,22992-18019-10582-4416-4341-5053-47754-20150,6132-34824-9270-3520-2041-1343-12398-17456,5078-19854-11000-5320-2218-1986-7624-4400,easy
711087-1187866-585914-66583-323341-555521-83742-126324,69303-53641-46708-24026-20986-48506-97411-77791,16620-29485-9663-29792-2197-6458-28051-23299,9025-3351-17727-11300-7334-21081-65839-23102,9031-9762-12656-4875-6372-27074-33461-23733,18019-10582-4416-4341-5053-47754-20150-8849,34824-9270-3520-2041-1343-12398-17456-8136,19854-11000-5320-2218-1986-7624-4400-2354,easy
1187866-585914-66583-323341-555521-83742-126324-11630,53641-46708-24026-20986-48506-97411-77791-14999,29485-9663-29792-2197-6458-28051-23299-8707,3351-17727-11300-7334-21081-65839-23102-8206,9762-12656-4875-6372-27074-33461-23733-4072,10582-4416-4341-5053-47754-20150-8849-8730,9270-3520-2041-1343-12398-17456-8136-1328,11000-5320-2218-1986-7624-4400-2354-2550,hard
585914-66583-323341-555521-83742-126324-11630-49365,46708-24026-20986-48506-97411-77791-14999-6385,9663-29792-2197-6458-28051-23299-8707-15701,17727-11300-7334-21081-65839-23102-8206-7127,12656-4875-6372-27074-33461-23733-4072-3456,4416-4341-5053-47754-20150-8849-8730-10110,3520-2041-1343-12398-17456-8136-1328-3051,5320-2218-1986-7624-4400-2354-2550-2134,easy
66583-323341-555521-83742-126324-11630-49365-517069,24026-20986-48506-97411-77791-14999-6385-32539,29792-2197-6458-28051-23299-8707-15701-24033,11300-7334-21081-65839-23102-8206-7127-5908,4875-6372-27074-33461-23733-4072-3456-18354,4341-5053-47754-20150-8849-8730-10110-14963,2041-1343-12398-17456-8136-1328-3051-9993,2218-1986-7624-4400-2354-2550-2134-8526,easy
323341-555521-83742-126324-11630-49365-517069-72823,20986-48506-97411-77791-14999-6385-32539-105096,2197-6458-28051-23299-8707-15701-24033-24204,7334-21081-65839-23102-8206-7127-5908-16842,6372-27074-33461-23733-4072-3456-18354-19604,5053-47754-20150-8849-8730-10110-14963-10935,1343-12398-17456-8136-1328-3051-9993-14812,1986-7624-4400-2354-2550-2134-8526-12169,easy
555521-83742-126324-11630-49365-517069-72823-138465,48506-97411-77791-14999-6385-32539-105096-31941,6458-28051-23299-8707-15701-24033-24204-3627,21081-65839-23102-8206-7127-5908-16842-4295,27074-33461-23733-4072-3456-18354-19604-1349,47754-20150-8849-8730-10110-14963-10935-1842,12398-17456-8136-1328-3051-9993-14812-663,7624-4400-2354-2550-2134-8526-12169-875,easy
83742-126324-11630-49365-517069-72823-138465-46805,97411-77791-14999-6385-32539-105096-31941-80051,28051-23299-8707-15701-24033-24204-3627-6742,65839-23102-8206-7127-5908-16842-4295-8257,33461-23733-4072-3456-18354-19604-1349-8568,20150-8849-8730-10110-14963-10935-1842-11491,17456-8136-1328-3051-9993-14812-663-5974,4400-2354-2550-2134-8526-12169-875-1348,easy
126324-11630-49365-517069-72823-138465-46805-189758,77791-14999-6385-32539-105096-31941-80051-69210,23299-8707-15701-24033-24204-3627-6742-34966,23102-8206-7127-5908-16842-4295-8257-46715,23733-4072-3456-18354-19604-1349-8568-23593,8849-8730-10110-14963-10935-1842-11491-49840,8136-1328-3051-9993-14812-663-5974-11102,2354-2550-2134-8526-12169-875-1348-5679,easy
11630-49365-517069-72823-138465-46805-189758-133625,14999-6385-32539-105096-31941-80051-69210-45123,8707-15701-24033-24204-3627-6742-34966-36232,8206-7127-5908-16842-4295-8257-46715-38742,4072-3456-18354-19604-1349-8568-23593-29669,8730-10110-14963-10935-1842-11491-49840-10288,1328-3051-9993-14812-663-5974-11102-10809,2550-2134-8526-12169-875-1348-5679-3971,easy
49365-517069-72823-138465-46805-189758-133625-174930,6385-32539-105096-31941-80051-69210-45123-18384,15701-24033-24204-3627-6742-34966-36232-3211,7127-5908-16842-4295-8257-46715-38742-1115,3456-18354-19604-1349-8568-23593-29669-1833,10110-14963-10935-1842-11491-49840-10288-5811,3051-9993-14812-663-5974-11102-10809-7161,2134-8526-12169-875-1348-5679-3971-2022,easy
517069-72823-138465-46805-189758-133625-174930-663608,32539-105096-31941-80051-69210-45123-18384-71414,24033-24204-3627-6742-34966-36232-3211-22386,5908-16842-4295-8257-46715-38742-1115-13126,18354-19604-1349-8568-23593-29669-1833-9774,14963-10935-1842-11491-49840-10288-5811-38780,9993-14812-663-5974-11102-10809-7161-26996,8526-12169-875-1348-5679-3971-2022-8698,easy
72823-138465-46805-189758-133625-174930-663608-195481,105096-31941-80051-69210-45123-18384-71414-87925,24204-3627-6742-34966-36232-3211-22386-18021,16842-4295-8257-46715-38742-1115-13126-8172,19604-1349-8568-23593-29669-1833-9774-29762,10935-1842-11491-49840-10288-5811-38780-18586,14812-663-5974-11102-10809-7161-26996-15883,12169-875-1348-5679-3971-2022-8698-9848,easy
138465-46805-189758-133625-174930-663608-195481-51489,31941-80051-69210-45123-18384-71414-87925-67277,3627-6742-34966-36232-3211-22386-18021-38338,4295-8257-46715-38742-1115-13126-8172-25923,1349-8568-23593-29669-1833-9774-29762-6904,1842-11491-49840-10288-5811-38780-18586-12976,663-5974-11102-10809-7161-26996-15883-4242,875-1348-5679-3971-2022-8698-9848-6731,easy
46805-189758-133625-174930-663608-195481-51489-54730,80051-69210-45123-18384-71414-87925-67277-22082,6742-34966-36232-3211-22386-18021-38338-4014,8257-46715-38742-1115-13126-8172-25923-4121,8568-23593-29669-1833-9774-29762-6904-6488,11491-49840-10288-5811-38780-18586-12976-2627,5974-11102-10809-7161-26996-15883-4242-3072,1348-5679-3971-2022-8698-9848-6731-1435,easy
189758-133625-174930-663608-195481-51489-54730-180156,69210-45123-18384-71414-87925-67277-22082-13415,34966-36232-3211-22386-18021-38338-4014-2886,46715-38742-1115-13126-8172-25923-4121-19517,23593-29669-1833-9774-29762-6904-6488-10693,49840-10288-5811-38780-18586-12976-2627-3275,11102-10809-7161-26996-15883-4242-3072-1485,5679-3971-2022-8698-9848-6731-1435-1827,easy
133625-174930-663608-195481-51489-54730-180156-104419,45123-18384-71414-87925-67277-22082-13415-215711,36232-3211-22386-18021-38338-4014-2886-8710,38742-1115-13126-8172-25923-4121-19517-29717,29669-1833-9774-29762-6904-6488-10693-7737,10288-5811-38780-18586-12976-2627-3275-18999,10809-7161-26996-15883-4242-3072-1485-4570,3971-2022-8698-9848-6731-1435-1827-3470,easy
174930-663608-195481-51489-54730-180156-104419-88544,18384-71414-87925-67277-22082-13415-215711-33317,3211-22386-18021-38338-4014-2886-8710-87035,1115-13126-8172-25923-4121-19517-29717-23503,1833-9774-29762-6904-6488-10693-7737-18375,5811-38780-18586-12976-2627-3275-18999-16228,7161-26996-15883-4242-3072-1485-4570-10998,2022-8698-9848-6731-1435-1827-3470-10135,easy
663608-195481-51489-54730-180156-104419-88544-190776,71414-87925-67277-22082-13415-215711-33317-26022,22386-18021-38338-4014-2886-8710-87035-36708,13126-8172-25923-4121-19517-29717-23503-23489,9774-29762-6904-6488-10693-7737-18375-21437,38780-18586-12976-2627-3275-18999-16228-20862,26996-15883-4242-3072-1485-4570-10998-11794,8698-9848-6731-1435-1827-3470-10135-7707,easy
195481-51489-54730-180156-104419-88544-190776-252046,87925-67277-22082-13415-215711-33317-26022-54846,18021-38338-4014-2886-8710-87035-36708-34018,8172-25923-4121-19517-29717-23503-23489-6829,29762-6904-6488-10693-7737-18375-21437-23170,18586-12976-2627-3275-18999-16228-20862-19561,15883-4242-3072-1485-4570-10998-11794-9992,9848-6731-1435-1827-3470-10135-7707-3578,easy
51489-54730-180156-104419-88544-190776-252046-6782,67277-22082-13415-215711-33317-26022-54846-7603,38338-4014-2886-8710-87035-36708-34018-11088,25923-4121-19517-29717-23503-23489-6829-6092,6904-6488-10693-7737-18375-21437-23170-1232,12976-2627-3275-18999-16228-20862-19561-1542,4242-3072-1485-4570-10998-11794-9992-2942,6731-1435-1827-3470-10135-7707-3578-2001,hard
54730-180156-104419-88544-190776-252046-6782-118468,22082-13415-215711-33317-26022-54846-7603-32165,4014-2886-8710-87035-36708-34018-11088-7277,4121-19517-29717-23503-23489-6829-6092-7803,6488-10693-7737-18375-21437-23170-1232-6298,2627-3275-18999-16228-20862-19561-1542-2878,3072-1485-4570-10998-11794-9992-2942-774,1435-1827-3470-10135-7707-3578-2001-1075,easy
180156-104419-88544-190776-252046-6782-118468-204055,13415-215711-33317-26022-54846-7603-32165-14740,2886-8710-87035-36708-34018-11088-7277-1950,19517-29717-23503-23489-6829-6092-7803-7480,10693-7737-18375-21437-23170-1232-6298-2397,3275-18999-16228-20862-19561-1542-2878-6984,1485-4570-10998-11794-9992-2942-774-2966,1827-3470-10135-7707-3578-2001-1075-2144,easy
104419-88544-190776-252046-6782-118468-204055-270588,215711-33317-26022-54846-7603-32165-14740-48660,8710-87035-36708-34018-11088-7277-1950-6788,29717-23503-23489-6829-6092-7803-7480-6066,7737-18375-21437-23170-1232-6298-2397-7734,18999-16228-20862-19561-1542-2878-6984-11447,4570-10998-11794-9992-2942-774-2966-3013,3470-10135-7707-3578-2001-1075-2144-3953,easy
88544-190776-252046-6782-118468-204055-270588-129760,33317-26022-54846-7603-32165-14740-48660-46986,87035-36708-34018-11088-7277-1950-6788-2147,23503-23489-6829-6092-7803-7480-6066-3660,18375-21437-23170-1232-6298-2397-7734-2826,16228-20862-19561-1542-2878-6984-11447-1916,10998-11794-9992-2942-774-2966-3013-793,10135-7707-3578-2001-1075-2144-3953-384,easy
