delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
86663-14748-98852-13550-17480-19940-130164-235004,63237-20077-41727-8442-20960-33392-25792-23904,82850-12017-9386-1213-8038-16859-39041-1506,55831-889-5881-4324-18795-13938-8363-824,7173-2589-12524-6993-4490-11103-7245-2213,6477-1879-9383-10928-3183-4538-6404-1155,6033-1063-2163-2755-3422-1784-3302-815,1786-691-3956-5631-2011-1886-1899-1012,easy
14748-98852-13550-17480-19940-130164-235004-148316,20077-41727-8442-20960-33392-25792-23904-28564,12017-9386-1213-8038-16859-39041-1506-13678,889-5881-4324-18795-13938-8363-824-2579,2589-12524-6993-4490-11103-7245-2213-4037,1879-9383-10928-3183-4538-6404-1155-2427,1063-2163-2755-3422-1784-3302-815-1078,691-3956-5631-2011-1886-1899-1012-462,easy
98852-13550-17480-19940-130164-235004-148316-171157,41727-8442-20960-33392-25792-23904-28564-8238,9386-1213-8038-16859-39041-1506-13678-1559,5881-4324-18795-13938-8363-824-2579-2880,12524-6993-4490-11103-7245-2213-4037-2260,9383-10928-3183-4538-6404-1155-2427-2154,2163-2755-3422-1784-3302-815-1078-631,3956-5631-2011-1886-1899-1012-462-353,easy
13550-17480-19940-130164-235004-148316-171157-28040,8442-20960-33392-25792-23904-28564-8238-22261,1213-8038-16859-39041-1506-13678-1559-9228,4324-18795-13938-8363-824-2579-2880-42201,6993-4490-11103-7245-2213-4037-2260-10728,10928-3183-4538-6404-1155-2427-2154-9579,2755-3422-1784-3302-815-1078-631-3652,5631-2011-1886-1899-1012-462-353-1431,easy
17480-19940-130164-235004-148316-171157-28040-7349,20960-33392-25792-23904-28564-8238-22261-16991,8038-16859-39041-1506-13678-1559-9228-44783,18795-13938-8363-824-2579-2880-42201-20009,4490-11103-7245-2213-4037-2260-10728-9055,3183-4538-6404-1155-2427-2154-9579-9146,3422-1784-3302-815-1078-631-3652-6652,2011-1886-1899-1012-462-353-1431-1737,easy
19940-130164-235004-148316-171157-28040-7349-64734,33392-25792-23904-28564-8238-22261-16991-22210,16859-39041-1506-13678-1559-9228-44783-102381,13938-8363-824-2579-2880-42201-20009-13037,11103-7245-2213-4037-2260-10728-9055-8488,4538-6404-1155-2427-2154-9579-9146-11157,1784-3302-815-1078-631-3652-6652-3824,1886-1899-1012-462-353-1431-1737-3109,easy
130164-235004-148316-171157-28040-7349-64734-75374,25792-23904-28564-8238-22261-16991-22210-45815,39041-1506-13678-1559-9228-44783-102381-9835,8363-824-2579-2880-42201-20009-13037-28925,7245-2213-4037-2260-10728-9055-8488-4892,6404-1155-2427-2154-9579-9146-11157-6272,3302-815-1078-631-3652-6652-3824-3888,1899-1012-462-353-1431-1737-3109-2337,easy
235004-148316-171157-28040-7349-64734-75374-46103,23904-28564-8238-22261-16991-22210-45815-35232,1506-13678-1559-9228-44783-102381-9835-36726,824-2579-2880-42201-20009-13037-28925-4017,2213-4037-2260-10728-9055-8488-4892-9363,1155-2427-2154-9579-9146-11157-6272-6732,815-1078-631-3652-6652-3824-3888-2467,1012-462-353-1431-1737-3109-2337-2829,easy
148316-171157-28040-7349-64734-75374-46103-11757,28564-8238-22261-16991-22210-45815-35232-5691,13678-1559-9228-44783-102381-9835-36726-20111,2579-2880-42201-20009-13037-28925-4017-507,4037-2260-10728-9055-8488-4892-9363-3189,2427-2154-9579-9146-11157-6272-6732-1018,1078-631-3652-6652-3824-3888-2467-418,462-353-1431-1737-3109-2337-2829-470,easy
171157-28040-7349-64734-75374-46103-11757-16670,8238-22261-16991-22210-45815-35232-5691-29915,1559-9228-44783-102381-9835-36726-20111-41077,2880-42201-20009-13037-28925-4017-507-6381,2260-10728-9055-8488-4892-9363-3189-6723,2154-9579-9146-11157-6272-6732-1018-9544,631-3652-6652-3824-3888-2467-418-4753,353-1431-1737-3109-2337-2829-470-2737,easy
28040-7349-64734-75374-46103-11757-16670-26703,22261-16991-22210-45815-35232-5691-29915-22584,9228-44783-102381-9835-36726-20111-41077-86448,42201-20009-13037-28925-4017-507-6381-4691,10728-9055-8488-4892-9363-3189-6723-5319,9579-9146-11157-6272-6732-1018-9544-5063,3652-6652-3824-3888-2467-418-4753-1705,1431-1737-3109-2337-2829-470-2737-908,easy
7349-64734-75374-46103-11757-16670-26703-16889,16991-22210-45815-35232-5691-29915-22584-15882,44783-102381-9835-36726-20111-41077-86448-114539,20009-13037-28925-4017-507-6381-4691-6251,9055-8488-4892-9363-3189-6723-5319-5037,9146-11157-6272-6732-1018-9544-5063-29532,6652-3824-3888-2467-418-4753-1705-2363,1737-3109-2337-2829-470-2737-908-1475,easy
64734-75374-46103-11757-16670-26703-16889-3503,22210-45815-35232-5691-29915-22584-15882-3180,102381-9835-36726-20111-41077-86448-114539-13923,13037-28925-4017-507-6381-4691-6251-1021,8488-4892-9363-3189-6723-5319-5037-1866,11157-6272-6732-1018-9544-5063-29532-1163,3824-3888-2467-418-4753-1705-2363-710,3109-2337-2829-470-2737-908-1475-343,easy
75374-46103-11757-16670-26703-16889-3503-1386,45815-35232-5691-29915-22584-15882-3180-26340,9835-36726-20111-41077-86448-114539-13923-93962,28925-4017-507-6381-4691-6251-1021-17822,4892-9363-3189-6723-5319-5037-1866-16286,6272-6732-1018-9544-5063-29532-1163-6235,3888-2467-418-4753-1705-2363-710-2300,2337-2829-470-2737-908-1475-343-1707,easy
46103-11757-16670-26703-16889-3503-1386-26412,35232-5691-29915-22584-15882-3180-26340-17461,36726-20111-41077-86448-114539-13923-93962-62827,4017-507-6381-4691-6251-1021-17822-18573,9363-3189-6723-5319-5037-1866-16286-3884,6732-1018-9544-5063-29532-1163-6235-8314,2467-418-4753-1705-2363-710-2300-2810,2829-470-2737-908-1475-343-1707-1367,easy
11757-16670-26703-16889-3503-1386-26412-36610,5691-29915-22584-15882-3180-26340-17461-18080,20111-41077-86448-114539-13923-93962-62827-25395,507-6381-4691-6251-1021-17822-18573-21715,3189-6723-5319-5037-1866-16286-3884-5432,1018-9544-5063-29532-1163-6235-8314-5058,418-4753-1705-2363-710-2300-2810-2790,470-2737-908-1475-343-1707-1367-1139,easy
16670-26703-16889-3503-1386-26412-36610-14118,29915-22584-15882-3180-26340-17461-18080-34898,41077-86448-114539-13923-93962-62827-25395-93582,6381-4691-6251-1021-17822-18573-21715-7505,6723-5319-5037-1866-16286-3884-5432-4023,9544-5063-29532-1163-6235-8314-5058-10019,4753-1705-2363-710-2300-2810-2790-2686,2737-908-1475-343-1707-1367-1139-2204,easy
26703-16889-3503-1386-26412-36610-14118-11995,22584-15882-3180-26340-17461-18080-34898-24540,86448-114539-13923-93962-62827-25395-93582-70971,4691-6251-1021-17822-18573-21715-7505-6791,5319-5037-1866-16286-3884-5432-4023-10154,5063-29532-1163-6235-8314-5058-10019-8882,1705-2363-710-2300-2810-2790-2686-3121,908-1475-343-1707-1367-1139-2204-3873,easy
16889-3503-1386-26412-36610-14118-11995-30514,15882-3180-26340-17461-18080-34898-24540-46785,114539-13923-93962-62827-25395-93582-70971-79590,6251-1021-17822-18573-21715-7505-6791-5507,5037-1866-16286-3884-5432-4023-10154-8748,29532-1163-6235-8314-5058-10019-8882-11501,2363-710-2300-2810-2790-2686-3121-1652,1475-343-1707-1367-1139-2204-3873-2388,easy
3503-1386-26412-36610-14118-11995-30514-21781,3180-26340-17461-18080-34898-24540-46785-10300,13923-93962-62827-25395-93582-70971-79590-9007,1021-17822-18573-21715-7505-6791-5507-14875,1866-16286-3884-5432-4023-10154-8748-9467,1163-6235-8314-5058-10019-8882-11501-7576,710-2300-2810-2790-2686-3121-1652-1641,343-1707-1367-1139-2204-3873-2388-671,hard
1386-26412-36610-14118-11995-30514-21781-4889,26340-17461-18080-34898-24540-46785-10300-6010,93962-62827-25395-93582-70971-79590-9007-3783,17822-18573-21715-7505-6791-5507-14875-1695,16286-3884-5432-4023-10154-8748-9467-11286,6235-8314-5058-10019-8882-11501-7576-4535,2300-2810-2790-2686-3121-1652-1641-1393,1707-1367-1139-2204-3873-2388-671-1565,easy
26412-36610-14118-11995-30514-21781-4889-81744,17461-18080-34898-24540-46785-10300-6010-15586,62827-25395-93582-70971-79590-9007-3783-28166,18573-21715-7505-6791-5507-14875-1695-4148,3884-5432-4023-10154-8748-9467-11286-7194,8314-5058-10019-8882-11501-7576-4535-5690,2810-2790-2686-3121-1652-1641-1393-3620,1367-1139-2204-3873-2388-671-1565-665,easy
36610-14118-11995-30514-21781-4889-81744-78744,18080-34898-24540-46785-10300-6010-15586-46047,25395-93582-70971-79590-9007-3783-28166-38389,21715-7505-6791-5507-14875-1695-4148-4652,5432-4023-10154-8748-9467-11286-7194-12320,5058-10019-8882-11501-7576-4535-5690-3142,2790-2686-3121-1652-1641-1393-3620-4219,1139-2204-3873-2388-671-1565-665-1520,easy
14118-11995-30514-21781-4889-81744-78744-39737,34898-24540-46785-10300-6010-15586-46047-31257,93582-70971-79590-9007-3783-28166-38389-32286,7505-6791-5507-14875-1695-4148-4652-2895,4023-10154-8748-9467-11286-7194-12320-6247,10019-8882-11501-7576-4535-5690-3142-3491,2686-3121-1652-1641-1393-3620-4219-3274,2204-3873-2388-671-1565-665-1520-970,easy
11995-30514-21781-4889-81744-78744-39737-18497,24540-46785-10300-6010-15586-46047-31257-2564,70971-79590-9007-3783-28166-38389-32286-72976,6791-5507-14875-1695-4148-4652-2895-19797,10154-8748-9467-11286-7194-12320-6247-2916,8882-11501-7576-4535-5690-3142-3491-9311,3121-1652-1641-1393-3620-4219-3274-3514,3873-2388-671-1565-665-1520-970-1823,easy
30514-21781-4889-81744-78744-39737-18497-23507,46785-10300-6010-15586-46047-31257-2564-27339,79590-9007-3783-28166-38389-32286-72976-146022,5507-14875-1695-4148-4652-2895-19797-22747,8748-9467-11286-7194-12320-6247-2916-6431,11501-7576-4535-5690-3142-3491-9311-9217,1652-1641-1393-3620-4219-3274-3514-2463,2388-671-1565-665-1520-970-1823-1948,easy
21781-4889-81744-78744-39737-18497-23507-5399,10300-6010-15586-46047-31257-2564-27339-3814,9007-3783-28166-38389-32286-72976-146022-5260,14875-1695-4148-4652-2895-19797-22747-5738,9467-11286-7194-12320-6247-2916-6431-1872,7576-4535-5690-3142-3491-9311-9217-1895,1641-1393-3620-4219-3274-3514-2463-2160,671-1565-665-1520-970-1823-1948-886,easy
4889-81744-78744-39737-18497-23507-5399-33148,6010-15586-46047-31257-2564-27339-3814-27470,3783-28166-38389-32286-72976-146022-5260-9271,1695-4148-4652-2895-19797-22747-5738-7407,11286-7194-12320-6247-2916-6431-1872-4711,4535-5690-3142-3491-9311-9217-1895-11384,1393-3620-4219-3274-3514-2463-2160-1781,1565-665-1520-970-1823-1948-886-3880,easy
81744-78744-39737-18497-23507-5399-33148-16141,15586-46047-31257-2564-27339-3814-27470-34405,28166-38389-32286-72976-146022-5260-9271-25339,4148-4652-2895-19797-22747-5738-7407-5707,7194-12320-6247-2916-6431-1872-4711-12330,5690-3142-3491-9311-9217-1895-11384-10707,3620-4219-3274-3514-2463-2160-1781-1795,665-1520-970-1823-1948-886-3880-3306,easy
78744-39737-18497-23507-5399-33148-16141-96372,46047-31257-2564-27339-3814-27470-34405-73497,38389-32286-72976-146022-5260-9271-25339-85516,4652-2895-19797-22747-5738-7407-5707-5673,12320-6247-2916-6431-1872-4711-12330-11410,3142-3491-9311-9217-1895-11384-10707-6086,4219-3274-3514-2463-2160-1781-1795-5224,1520-970-1823-1948-886-3880-3306-1584,easy
39737-18497-23507-5399-33148-16141-96372-16943,31257-2564-27339-3814-27470-34405-73497-40571,32286-72976-146022-5260-9271-25339-85516-55339,2895-19797-22747-5738-7407-5707-5673-4983,6247-2916-6431-1872-4711-12330-11410-5032,3491-9311-9217-1895-11384-10707-6086-5927,3274-3514-2463-2160-1781-1795-5224-2463,970-1823-1948-886-3880-3306-1584-2392,easy
18497-23507-5399-33148-16141-96372-16943-4709,2564-27339-3814-27470-34405-73497-40571-11885,72976-146022-5260-9271-25339-85516-55339-40919,19797-22747-5738-7407-5707-5673-4983-26943,2916-6431-1872-4711-12330-11410-5032-2863,9311-9217-1895-11384-10707-6086-5927-4116,3514-2463-2160-1781-1795-5224-2463-3004,1823-1948-886-3880-3306-1584-2392-1496,easy
23507-5399-33148-16141-96372-16943-4709-22201,27339-3814-27470-34405-73497-40571-11885-27155,146022-5260-9271-25339-85516-55339-40919-7404,22747-5738-7407-5707-5673-4983-26943-13736,6431-1872-4711-12330-11410-5032-2863-10010,9217-1895-11384-10707-6086-5927-4116-11529,2463-2160-1781-1795-5224-2463-3004-1987,1948-886-3880-3306-1584-2392-1496-1997,easy
5399-33148-16141-96372-16943-4709-22201-12412,3814-27470-34405-73497-40571-11885-27155-13373,5260-9271-25339-85516-55339-40919-7404-45093,5738-7407-5707-5673-4983-26943-13736-14365,1872-4711-12330-11410-5032-2863-10010-6404,1895-11384-10707-6086-5927-4116-11529-6458,2160-1781-1795-5224-2463-3004-1987-2282,886-3880-3306-1584-2392-1496-1997-711,easy
33148-16141-96372-16943-4709-22201-12412-11109,27470-34405-73497-40571-11885-27155-13373-23558,9271-25339-85516-55339-40919-7404-45093-88413,7407-5707-5673-4983-26943-13736-14365-5462,4711-12330-11410-5032-2863-10010-6404-4727,11384-10707-6086-5927-4116-11529-6458-6692,1781-1795-5224-2463-3004-1987-2282-1648,3880-3306-1584-2392-1496-1997-711-1393,easy
16141-96372-16943-4709-22201-12412-11109-6943,34405-73497-40571-11885-27155-13373-23558-10785,25339-85516-55339-40919-7404-45093-88413-22417,5707-5673-4983-26943-13736-14365-5462-10010,12330-11410-5032-2863-10010-6404-4727-4811,10707-6086-5927-4116-11529-6458-6692-10659,1795-5224-2463-3004-1987-2282-1648-5116,3306-1584-2392-1496-1997-711-1393-1214,hard
96372-16943-4709-22201-12412-11109-6943-5688,73497-40571-11885-27155-13373-23558-10785-18081,85516-55339-40919-7404-45093-88413-22417-5137,5673-4983-26943-13736-14365-5462-10010-15050,11410-5032-2863-10010-6404-4727-4811-1975,6086-5927-4116-11529-6458-6692-10659-1455,5224-2463-3004-1987-2282-1648-5116-850,1584-2392-1496-1997-711-1393-1214-862,hard
16943-4709-22201-12412-11109-6943-5688-6725,40571-11885-27155-13373-23558-10785-18081-15878,55339-40919-7404-45093-88413-22417-5137-70073,4983-26943-13736-14365-5462-10010-15050-8044,5032-2863-10010-6404-4727-4811-1975-19253,5927-4116-11529-6458-6692-10659-1455-12050,2463-3004-1987-2282-1648-5116-850-1980,2392-1496-1997-711-1393-1214-862-2853,easy
4709-22201-12412-11109-6943-5688-6725-18592,11885-27155-13373-23558-10785-18081-15878-23329,40919-7404-45093-88413-22417-5137-70073-48263,26943-13736-14365-5462-10010-15050-8044-14636,2863-10010-6404-4727-4811-1975-19253-2917,4116-11529-6458-6692-10659-1455-12050-9815,3004-1987-2282-1648-5116-850-1980-4195,1496-1997-711-1393-1214-862-2853-2076,easy
22201-12412-11109-6943-5688-6725-18592-45289,27155-13373-23558-10785-18081-15878-23329-52075,7404-45093-88413-22417-5137-70073-48263-13153,13736-14365-5462-10010-15050-8044-14636-45385,10010-6404-4727-4811-1975-19253-2917-3495,11529-6458-6692-10659-1455-12050-9815-9328,1987-2282-1648-5116-850-1980-4195-2228,1997-711-1393-1214-862-2853-2076-1432,easy
12412-11109-6943-5688-6725-18592-45289-12842,13373-23558-10785-18081-15878-23329-52075-13347,45093-88413-22417-5137-70073-48263-13153-95424,14365-5462-10010-15050-8044-14636-45385-28783,6404-4727-4811-1975-19253-2917-3495-3681,6458-6692-10659-1455-12050-9815-9328-9328,2282-1648-5116-850-1980-4195-2228-3043,711-1393-1214-862-2853-2076-1432-1585,easy
11109-6943-5688-6725-18592-45289-12842-6157,23558-10785-18081-15878-23329-52075-13347-23145,88413-22417-5137-70073-48263-13153-95424-13227,5462-10010-15050-8044-14636-45385-28783-15209,4727-4811-1975-19253-2917-3495-3681-5778,6692-10659-1455-12050-9815-9328-9328-5643,1648-5116-850-1980-4195-2228-3043-1931,1393-1214-862-2853-2076-1432-1585-1032,easy
6943-5688-6725-18592-45289-12842-6157-8836,10785-18081-15878-23329-52075-13347-23145-5196,22417-5137-70073-48263-13153-95424-13227-49043,10010-15050-8044-14636-45385-28783-15209-6445,4811-1975-19253-2917-3495-3681-5778-12790,10659-1455-12050-9815-9328-9328-5643-4326,5116-850-1980-4195-2228-3043-1931-1748,1214-862-2853-2076-1432-1585-1032-1232,easy
5688-6725-18592-45289-12842-6157-8836-21976,18081-15878-23329-52075-13347-23145-5196-13517,5137-70073-48263-13153-95424-13227-49043-69053,15050-8044-14636-45385-28783-15209-6445-3714,1975-19253-2917-3495-3681-5778-12790-12017,1455-12050-9815-9328-9328-5643-4326-10282,850-1980-4195-2228-3043-1931-1748-5138,862-2853-2076-1432-1585-1032-1232-2232,easy
6725-18592-45289-12842-6157-8836-21976-3350,15878-23329-52075-13347-23145-5196-13517-7814,70073-48263-13153-95424-13227-49043-69053-12331,8044-14636-45385-28783-15209-6445-3714-5131,19253-2917-3495-3681-5778-12790-12017-4759,12050-9815-9328-9328-5643-4326-10282-2131,1980-4195-2228-3043-1931-1748-5138-551,2853-2076-1432-1585-1032-1232-2232-396,easy
18592-45289-12842-6157-8836-21976-3350-3022,23329-52075-13347-23145-5196-13517-7814-22669,48263-13153-95424-13227-49043-69053-12331-14500,14636-45385-28783-15209-6445-3714-5131-9852,2917-3495-3681-5778-12790-12017-4759-10189,9815-9328-9328-5643-4326-10282-2131-4429,4195-2228-3043-1931-1748-5138-551-2528,2076-1432-1585-1032-1232-2232-396-1665,easy
45289-12842-6157-8836-21976-3350-3022-56363,52075-13347-23145-5196-13517-7814-22669-9906,13153-95424-13227-49043-69053-12331-14500-38367,45385-28783-15209-6445-3714-5131-9852-2879,3495-3681-5778-12790-12017-4759-10189-12469,9328-9328-5643-4326-10282-2131-4429-13943,2228-3043-1931-1748-5138-551-2528-6387,1432-1585-1032-1232-2232-396-1665-3480,easy
12842-6157-8836-21976-3350-3022-56363-17500,13347-23145-5196-13517-7814-22669-9906-14900,95424-13227-49043-69053-12331-14500-38367-101615,28783-15209-6445-3714-5131-9852-2879-17758,3681-5778-12790-12017-4759-10189-12469-6678,9328-5643-4326-10282-2131-4429-13943-10625,3043-1931-1748-5138-551-2528-6387-1496,1585-1032-1232-2232-396-1665-3480-2852,easy
6157-8836-21976-3350-3022-56363-17500-44096,23145-5196-13517-7814-22669-9906-14900-13497,13227-49043-69053-12331-14500-38367-101615-25412,15209-6445-3714-5131-9852-2879-17758-87781,5778-12790-12017-4759-10189-12469-6678-9961,5643-4326-10282-2131-4429-13943-10625-5577,1931-1748-5138-551-2528-6387-1496-2157,1032-1232-2232-396-1665-3480-2852-2260,easy
8836-21976-3350-3022-56363-17500-44096-21082,5196-13517-7814-22669-9906-14900-13497-36888,49043-69053-12331-14500-38367-101615-25412-17758,6445-3714-5131-9852-2879-17758-87781-31795,12790-12017-4759-10189-12469-6678-9961-5437,4326-10282-2131-4429-13943-10625-5577-11971,1748-5138-551-2528-6387-1496-2157-2511,1232-2232-396-1665-3480-2852-2260-1838,easy
21976-3350-3022-56363-17500-44096-21082-8650,13517-7814-22669-9906-14900-13497-36888-19605,69053-12331-14500-38367-101615-25412-17758-20223,3714-5131-9852-2879-17758-87781-31795-18771,12017-4759-10189-12469-6678-9961-5437-9462,10282-2131-4429-13943-10625-5577-11971-7102,5138-551-2528-6387-1496-2157-2511-6708,2232-396-1665-3480-2852-2260-1838-1841,easy
3350-3022-56363-17500-44096-21082-8650-5298,7814-22669-9906-14900-13497-36888-19605-10062,12331-14500-38367-101615-25412-17758-20223-75877,5131-9852-2879-17758-87781-31795-18771-15651,4759-10189-12469-6678-9961-5437-9462-5262,2131-4429-13943-10625-5577-11971-7102-4895,551-2528-6387-1496-2157-2511-6708-4174,396-1665-3480-2852-2260-1838-1841-2510,easy
3022-56363-17500-44096-21082-8650-5298-7232,22669-9906-14900-13497-36888-19605-10062-6830,14500-38367-101615-25412-17758-20223-75877-26805,9852-2879-17758-87781-31795-18771-15651-4534,10189-12469-6678-9961-5437-9462-5262-8593,4429-13943-10625-5577-11971-7102-4895-10118,2528-6387-1496-2157-2511-6708-4174-2476,1665-3480-2852-2260-1838-1841-2510-1242,easy
56363-17500-44096-21082-8650-5298-7232-15754,9906-14900-13497-36888-19605-10062-6830-26147,38367-101615-25412-17758-20223-75877-26805-12012,2879-17758-87781-31795-18771-15651-4534-1642,12469-6678-9961-5437-9462-5262-8593-8288,13943-10625-5577-11971-7102-4895-10118-5624,6387-1496-2157-2511-6708-4174-2476-3799,3480-2852-2260-1838-1841-2510-1242-2444,easy
17500-44096-21082-8650-5298-7232-15754-15506,14900-13497-36888-19605-10062-6830-26147-47518,101615-25412-17758-20223-75877-26805-12012-31693,17758-87781-31795-18771-15651-4534-1642-7700,6678-9961-5437-9462-5262-8593-8288-5813,10625-5577-11971-7102-4895-10118-5624-5421,1496-2157-2511-6708-4174-2476-3799-2628,2852-2260-1838-1841-2510-1242-2444-1814,easy
44096-21082-8650-5298-7232-15754-15506-3731,13497-36888-19605-10062-6830-26147-47518-42177,25412-17758-20223-75877-26805-12012-31693-53168,87781-31795-18771-15651-4534-1642-7700-12527,9961-5437-9462-5262-8593-8288-5813-3683,5577-11971-7102-4895-10118-5624-5421-9046,2157-2511-6708-4174-2476-3799-2628-2579,2260-1838-1841-2510-1242-2444-1814-3641,easy
21082-8650-5298-7232-15754-15506-3731-10110,36888-19605-10062-6830-26147-47518-42177-11481,17758-20223-75877-26805-12012-31693-53168-17473,31795-18771-15651-4534-1642-7700-12527-2187,5437-9462-5262-8593-8288-5813-3683-3032,11971-7102-4895-10118-5624-5421-9046-10301,2511-6708-4174-2476-3799-2628-2579-1195,1838-1841-2510-1242-2444-1814-3641-3359,easy
