delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
206957-11758-192180-98835-20166-79360-31576-52960,103258-28496-19119-48447-15745-28905-57691-20837,20212-11082-6961-5088-8035-969-47437-10111,17363-5684-379-2623-4073-1408-10167-738,11903-3974-4073-4080-3560-2489-4843-1335,20152-13057-5747-9074-9893-3198-18082-9114,16545-8335-4347-5374-3182-3416-81854-1866,13555-2383-3212-2228-1405-2624-13448-1538,easy
11758-192180-98835-20166-79360-31576-52960-25345,28496-19119-48447-15745-28905-57691-20837-12513,11082-6961-5088-8035-969-47437-10111-8911,5684-379-2623-4073-1408-10167-738-4887,3974-4073-4080-3560-2489-4843-1335-8451,13057-5747-9074-9893-3198-18082-9114-39798,8335-4347-5374-3182-3416-81854-1866-5528,2383-3212-2228-1405-2624-13448-1538-15294,easy
192180-98835-20166-79360-31576-52960-25345-66577,19119-48447-15745-28905-57691-20837-12513-54171,6961-5088-8035-969-47437-10111-8911-9764,379-2623-4073-1408-10167-738-4887-10279,4073-4080-3560-2489-4843-1335-8451-14246,5747-9074-9893-3198-18082-9114-39798-31711,4347-5374-3182-3416-81854-1866-5528-23627,3212-2228-1405-2624-13448-1538-15294-11813,easy
98835-20166-79360-31576-52960-25345-66577-37187,48447-15745-28905-57691-20837-12513-54171-23676,5088-8035-969-47437-10111-8911-9764-2804,2623-4073-1408-10167-738-4887-10279-3443,4080-3560-2489-4843-1335-8451-14246-4457,9074-9893-3198-18082-9114-39798-31711-6937,5374-3182-3416-81854-1866-5528-23627-4131,2228-1405-2624-13448-1538-15294-11813-1967,easy
20166-79360-31576-52960-25345-66577-37187-8494,15745-28905-57691-20837-12513-54171-23676-5365,8035-969-47437-10111-8911-9764-2804-5464,4073-1408-10167-738-4887-10279-3443-3304,3560-2489-4843-1335-8451-14246-4457-2064,9893-3198-18082-9114-39798-31711-6937-6143,3182-3416-81854-1866-5528-23627-4131-15458,1405-2624-13448-1538-15294-11813-1967-2025,easy
79360-31576-52960-25345-66577-37187-8494-33453,28905-57691-20837-12513-54171-23676-5365-29394,969-47437-10111-8911-9764-2804-5464-9644,1408-10167-738-4887-10279-3443-3304-761,2489-4843-1335-8451-14246-4457-2064-4546,3198-18082-9114-39798-31711-6937-6143-12338,3416-81854-1866-5528-23627-4131-15458-4531,2624-13448-1538-15294-11813-1967-2025-1802,easy
31576-52960-25345-66577-37187-8494-33453-57953,57691-20837-12513-54171-23676-5365-29394-123699,47437-10111-8911-9764-2804-5464-9644-56870,10167-738-4887-10279-3443-3304-761-8493,4843-1335-8451-14246-4457-2064-4546-11840,18082-9114-39798-31711-6937-6143-12338-43119,81854-1866-5528-23627-4131-15458-4531-36322,13448-1538-15294-11813-1967-2025-1802-4639,easy
52960-25345-66577-37187-8494-33453-57953-3363,20837-12513-54171-23676-5365-29394-123699-14471,10111-8911-9764-2804-5464-9644-56870-6165,738-4887-10279-3443-3304-761-8493-12672,1335-8451-14246-4457-2064-4546-11840-8153,9114-39798-31711-6937-6143-12338-43119-23336,1866-5528-23627-4131-15458-4531-36322-16624,1538-15294-11813-1967-2025-1802-4639-18748,easy
25345-66577-37187-8494-33453-57953-3363-7273,12513-54171-23676-5365-29394-123699-14471-26696,8911-9764-2804-5464-9644-56870-6165-6361,4887-10279-3443-3304-761-8493-12672-15070,8451-14246-4457-2064-4546-11840-8153-37471,39798-31711-6937-6143-12338-43119-23336-20406,5528-23627-4131-15458-4531-36322-16624-39368,15294-11813-1967-2025-1802-4639-18748-7518,easy
66577-37187-8494-33453-57953-3363-7273-154882,54171-23676-5365-29394-123699-14471-26696-64331,9764-2804-5464-9644-56870-6165-6361-16606,10279-3443-3304-761-8493-12672-15070-6264,14246-4457-2064-4546-11840-8153-37471-6221,31711-6937-6143-12338-43119-23336-20406-24842,23627-4131-15458-4531-36322-16624-39368-13026,11813-1967-2025-1802-4639-18748-7518-9041,hard
37187-8494-33453-57953-3363-7273-154882-140843,23676-5365-29394-123699-14471-26696-64331-9558,2804-5464-9644-56870-6165-6361-16606-4177,3443-3304-761-8493-12672-15070-6264-3686,4457-2064-4546-11840-8153-37471-6221-3793,6937-6143-12338-43119-23336-20406-24842-7707,4131-15458-4531-36322-16624-39368-13026-6381,1967-2025-1802-4639-18748-7518-9041-3202,easy
8494-33453-57953-3363-7273-154882-140843-248985,5365-29394-123699-14471-26696-64331-9558-32591,5464-9644-56870-6165-6361-16606-4177-11529,3304-761-8493-12672-15070-6264-3686-4126,2064-4546-11840-8153-37471-6221-3793-3919,6143-12338-43119-23336-20406-24842-7707-9556,15458-4531-36322-16624-39368-13026-6381-10478,2025-1802-4639-18748-7518-9041-3202-2715,easy
33453-57953-3363-7273-154882-140843-248985-15219,29394-123699-14471-26696-64331-9558-32591-21530,9644-56870-6165-6361-16606-4177-11529-4622,761-8493-12672-15070-6264-3686-4126-20748,4546-11840-8153-37471-6221-3793-3919-8427,12338-43119-23336-20406-24842-7707-9556-39246,4531-36322-16624-39368-13026-6381-10478-32851,1802-4639-18748-7518-9041-3202-2715-9503,easy
57953-3363-7273-154882-140843-248985-15219-55867,123699-14471-26696-64331-9558-32591-21530-8605,56870-6165-6361-16606-4177-11529-4622-1964,8493-12672-15070-6264-3686-4126-20748-1021,11840-8153-37471-6221-3793-3919-8427-1977,43119-23336-20406-24842-7707-9556-39246-9044,36322-16624-39368-13026-6381-10478-32851-11315,4639-18748-7518-9041-3202-2715-9503-910,easy
3363-7273-154882-140843-248985-15219-55867-3211,14471-26696-64331-9558-32591-21530-8605-17608,6165-6361-16606-4177-11529-4622-1964-3651,12672-15070-6264-3686-4126-20748-1021-9254,8153-37471-6221-3793-3919-8427-1977-9432,23336-20406-24842-7707-9556-39246-9044-21642,16624-39368-13026-6381-10478-32851-11315-42736,18748-7518-9041-3202-2715-9503-910-4140,easy
7273-154882-140843-248985-15219-55867-3211-5243,26696-64331-9558-32591-21530-8605-17608-5750,6361-16606-4177-11529-4622-1964-3651-5988,15070-6264-3686-4126-20748-1021-9254-5241,37471-6221-3793-3919-8427-1977-9432-8998,20406-24842-7707-9556-39246-9044-21642-27454,39368-13026-6381-10478-32851-11315-42736-48146,7518-9041-3202-2715-9503-910-4140-14125,hard
154882-140843-248985-15219-55867-3211-5243-61735,64331-9558-32591-21530-8605-17608-5750-29982,16606-4177-11529-4622-1964-3651-5988-9508,6264-3686-4126-20748-1021-9254-5241-8035,6221-3793-3919-8427-1977-9432-8998-9582,24842-7707-9556-39246-9044-21642-27454-49835,13026-6381-10478-32851-11315-42736-48146-8973,9041-3202-2715-9503-910-4140-14125-4122,easy
140843-248985-15219-55867-3211-5243-61735-75836,9558-32591-21530-8605-17608-5750-29982-24274,4177-11529-4622-1964-3651-5988-9508-7537,3686-4126-20748-1021-9254-5241-8035-27474,3793-3919-8427-1977-9432-8998-9582-10352,7707-9556-39246-9044-21642-27454-49835-22983,6381-10478-32851-11315-42736-48146-8973-18624,3202-2715-9503-910-4140-14125-4122-8978,easy
248985-15219-55867-3211-5243-61735-75836-1702,32591-21530-8605-17608-5750-29982-24274-17199,11529-4622-1964-3651-5988-9508-7537-12775,4126-20748-1021-9254-5241-8035-27474-10962,3919-8427-1977-9432-8998-9582-10352-8731,9556-39246-9044-21642-27454-49835-22983-24594,10478-32851-11315-42736-48146-8973-18624-72071,2715-9503-910-4140-14125-4122-8978-8018,easy
15219-55867-3211-5243-61735-75836-1702-24957,21530-8605-17608-5750-29982-24274-17199-19400,4622-1964-3651-5988-9508-7537-12775-5324,20748-1021-9254-5241-8035-27474-10962-10845,8427-1977-9432-8998-9582-10352-8731-20117,39246-9044-21642-27454-49835-22983-24594-40068,32851-11315-42736-48146-8973-18624-72071-42668,9503-910-4140-14125-4122-8978-8018-13160,easy
55867-3211-5243-61735-75836-1702-24957-4981,8605-17608-5750-29982-24274-17199-19400-5195,1964-3651-5988-9508-7537-12775-5324-10926,1021-9254-5241-8035-27474-10962-10845-8251,1977-9432-8998-9582-10352-8731-20117-8238,9044-21642-27454-49835-22983-24594-40068-32322,11315-42736-48146-8973-18624-72071-42668-60118,910-4140-14125-4122-8978-8018-13160-4592,easy
3211-5243-61735-75836-1702-24957-4981-16216,17608-5750-29982-24274-17199-19400-5195-10077,3651-5988-9508-7537-12775-5324-10926-5460,9254-5241-8035-27474-10962-10845-8251-13993,9432-8998-9582-10352-8731-20117-8238-6883,21642-27454-49835-22983-24594-40068-32322-26527,42736-48146-8973-18624-72071-42668-60118-85100,4140-14125-4122-8978-8018-13160-4592-9554,easy
5243-61735-75836-1702-24957-4981-16216-14105,5750-29982-24274-17199-19400-5195-10077-6149,5988-9508-7537-12775-5324-10926-5460-3802,5241-8035-27474-10962-10845-8251-13993-2027,8998-9582-10352-8731-20117-8238-6883-5629,27454-49835-22983-24594-40068-32322-26527-15134,48146-8973-18624-72071-42668-60118-85100-34421,14125-4122-8978-8018-13160-4592-9554-17952,hard
61735-75836-1702-24957-4981-16216-14105-925584,29982-24274-17199-19400-5195-10077-6149-55887,9508-7537-12775-5324-10926-5460-3802-16547,8035-27474-10962-10845-8251-13993-2027-16734,9582-10352-8731-20117-8238-6883-5629-10037,49835-22983-24594-40068-32322-26527-15134-33585,8973-18624-72071-42668-60118-85100-34421-35838,4122-8978-8018-13160-4592-9554-17952-8739,easy
75836-1702-24957-4981-16216-14105-925584-2730,24274-17199-19400-5195-10077-6149-55887-3149,7537-12775-5324-10926-5460-3802-16547-1083,27474-10962-10845-8251-13993-2027-16734-1561,10352-8731-20117-8238-6883-5629-10037-4240,22983-24594-40068-32322-26527-15134-33585-10929,18624-72071-42668-60118-85100-34421-35838-6506,8978-8018-13160-4592-9554-17952-8739-1254,easy
1702-24957-4981-16216-14105-925584-2730-1675,17199-19400-5195-10077-6149-55887-3149-3086,12775-5324-10926-5460-3802-16547-1083-3439,10962-10845-8251-13993-2027-16734-1561-6963,8731-20117-8238-6883-5629-10037-4240-3853,24594-40068-32322-26527-15134-33585-10929-34751,72071-42668-60118-85100-34421-35838-6506-23239,8018-13160-4592-9554-17952-8739-1254-2129,easy
24957-4981-16216-14105-925584-2730-1675-101235,19400-5195-10077-6149-55887-3149-3086-11721,5324-10926-5460-3802-16547-1083-3439-2439,10845-8251-13993-2027-16734-1561-6963-1059,20117-8238-6883-5629-10037-4240-3853-1586,40068-32322-26527-15134-33585-10929-34751-13708,42668-60118-85100-34421-35838-6506-23239-4666,13160-4592-9554-17952-8739-1254-2129-2061,easy
4981-16216-14105-925584-2730-1675-101235-1679,5195-10077-6149-55887-3149-3086-11721-3840,10926-5460-3802-16547-1083-3439-2439-12841,8251-13993-2027-16734-1561-6963-1059-3198,8238-6883-5629-10037-4240-3853-1586-19138,32322-26527-15134-33585-10929-34751-13708-21035,60118-85100-34421-35838-6506-23239-4666-77786,4592-9554-17952-8739-1254-2129-2061-9429,easy
16216-14105-925584-2730-1675-101235-1679-3199,10077-6149-55887-3149-3086-11721-3840-8370,5460-3802-16547-1083-3439-2439-12841-1738,13993-2027-16734-1561-6963-1059-3198-4434,6883-5629-10037-4240-3853-1586-19138-11115,26527-15134-33585-10929-34751-13708-21035-59784,85100-34421-35838-6506-23239-4666-77786-55655,9554-17952-8739-1254-2129-2061-9429-8257,easy
14105-925584-2730-1675-101235-1679-3199-47954,6149-55887-3149-3086-11721-3840-8370-8995,3802-16547-1083-3439-2439-12841-1738-3999,2027-16734-1561-6963-1059-3198-4434-8294,5629-10037-4240-3853-1586-19138-11115-1615,15134-33585-10929-34751-13708-21035-59784-9320,34421-35838-6506-23239-4666-77786-55655-3201,17952-8739-1254-2129-2061-9429-8257-2709,easy
925584-2730-1675-101235-1679-3199-47954-180964,55887-3149-3086-11721-3840-8370-8995-29041,16547-1083-3439-2439-12841-1738-3999-6618,16734-1561-6963-1059-3198-4434-8294-1186,10037-4240-3853-1586-19138-11115-1615-1464,33585-10929-34751-13708-21035-59784-9320-11717,35838-6506-23239-4666-77786-55655-3201-5719,8739-1254-2129-2061-9429-8257-2709-2022,easy
2730-1675-101235-1679-3199-47954-180964-9157,3149-3086-11721-3840-8370-8995-29041-5872,1083-3439-2439-12841-1738-3999-6618-8169,1561-6963-1059-3198-4434-8294-1186-5699,4240-3853-1586-19138-11115-1615-1464-2140,10929-34751-13708-21035-59784-9320-11717-12315,6506-23239-4666-77786-55655-3201-5719-67584,1254-2129-2061-9429-8257-2709-2022-8162,easy
1675-101235-1679-3199-47954-180964-9157-39528,3086-11721-3840-8370-8995-29041-5872-73024,3439-2439-12841-1738-3999-6618-8169-6804,6963-1059-3198-4434-8294-1186-5699-32839,3853-1586-19138-11115-1615-1464-2140-13937,34751-13708-21035-59784-9320-11717-12315-22825,23239-4666-77786-55655-3201-5719-67584-24302,2129-2061-9429-8257-2709-2022-8162-5757,easy
101235-1679-3199-47954-180964-9157-39528-87687,11721-3840-8370-8995-29041-5872-73024-36289,2439-12841-1738-3999-6618-8169-6804-5418,1059-3198-4434-8294-1186-5699-32839-1504,1586-19138-11115-1615-1464-2140-13937-1785,13708-21035-59784-9320-11717-12315-22825-10174,4666-77786-55655-3201-5719-67584-24302-8081,2061-9429-8257-2709-2022-8162-5757-1951,easy
1679-3199-47954-180964-9157-39528-87687-1237,3840-8370-8995-29041-5872-73024-36289-15887,12841-1738-3999-6618-8169-6804-5418-3382,3198-4434-8294-1186-5699-32839-1504-10194,19138-11115-1615-1464-2140-13937-1785-5421,21035-59784-9320-11717-12315-22825-10174-31134,77786-55655-3201-5719-67584-24302-8081-7794,9429-8257-2709-2022-8162-5757-1951-3981,easy
3199-47954-180964-9157-39528-87687-1237-7637,8370-8995-29041-5872-73024-36289-15887-9011,1738-3999-6618-8169-6804-5418-3382-9714,4434-8294-1186-5699-32839-1504-10194-9882,11115-1615-1464-2140-13937-1785-5421-8697,59784-9320-11717-12315-22825-10174-31134-40069,55655-3201-5719-67584-24302-8081-7794-28980,8257-2709-2022-8162-5757-1951-3981-11241,easy
47954-180964-9157-39528-87687-1237-7637-53295,8995-29041-5872-73024-36289-15887-9011-12827,3999-6618-8169-6804-5418-3382-9714-210,8294-1186-5699-32839-1504-10194-9882-3820,1615-1464-2140-13937-1785-5421-8697-2045,9320-11717-12315-22825-10174-31134-40069-7630,3201-5719-67584-24302-8081-7794-28980-1802,2709-2022-8162-5757-1951-3981-11241-1120,easy
180964-9157-39528-87687-1237-7637-53295-287364,29041-5872-73024-36289-15887-9011-12827-103949,6618-8169-6804-5418-3382-9714-210-12533,1186-5699-32839-1504-10194-9882-3820-1806,1464-2140-13937-1785-5421-8697-2045-3654,11717-12315-22825-10174-31134-40069-7630-6392,5719-67584-24302-8081-7794-28980-1802-5038,2022-8162-5757-1951-3981-11241-1120-1934,easy
9157-39528-87687-1237-7637-53295-287364-48899,5872-73024-36289-15887-9011-12827-103949-22450,8169-6804-5418-3382-9714-210-12533-15135,5699-32839-1504-10194-9882-3820-1806-27854,2140-13937-1785-5421-8697-2045-3654-14156,12315-22825-10174-31134-40069-7630-6392-34455,67584-24302-8081-7794-28980-1802-5038-26985,8162-5757-1951-3981-11241-1120-1934-7082,easy
39528-87687-1237-7637-53295-287364-48899-386811,73024-36289-15887-9011-12827-103949-22450-136603,6804-5418-3382-9714-210-12533-15135-5662,32839-1504-10194-9882-3820-1806-27854-2437,13937-1785-5421-8697-2045-3654-14156-3982,22825-10174-31134-40069-7630-6392-34455-19491,24302-8081-7794-28980-1802-5038-26985-13362,5757-1951-3981-11241-1120-1934-7082-7844,easy
87687-1237-7637-53295-287364-48899-386811-70140,36289-15887-9011-12827-103949-22450-136603-10684,5418-3382-9714-210-12533-15135-5662-5216,1504-10194-9882-3820-1806-27854-2437-3610,1785-5421-8697-2045-3654-14156-3982-4592,10174-31134-40069-7630-6392-34455-19491-9573,8081-7794-28980-1802-5038-26985-13362-2672,1951-3981-11241-1120-1934-7082-7844-1722,easy
1237-7637-53295-287364-48899-386811-70140-511566,15887-9011-12827-103949-22450-136603-10684-300419,3382-9714-210-12533-15135-5662-5216-4542,10194-9882-3820-1806-27854-2437-3610-22108,5421-8697-2045-3654-14156-3982-4592-15367,31134-40069-7630-6392-34455-19491-9573-4874,7794-28980-1802-5038-26985-13362-2672-13733,3981-11241-1120-1934-7082-7844-1722-3921,easy
7637-53295-287364-48899-386811-70140-511566-126785,9011-12827-103949-22450-136603-10684-300419-172708,9714-210-12533-15135-5662-5216-4542-12867,9882-3820-1806-27854-2437-3610-22108-11951,8697-2045-3654-14156-3982-4592-15367-21536,40069-7630-6392-34455-19491-9573-4874-26317,28980-1802-5038-26985-13362-2672-13733-11760,11241-1120-1934-7082-7844-1722-3921-13585,easy
53295-287364-48899-386811-70140-511566-126785-13033,12827-103949-22450-136603-10684-300419-172708-11764,210-12533-15135-5662-5216-4542-12867-1256,3820-1806-27854-2437-3610-22108-11951-1961,2045-3654-14156-3982-4592-15367-21536-2574,7630-6392-34455-19491-9573-4874-26317-5664,1802-5038-26985-13362-2672-13733-11760-1960,1120-1934-7082-7844-1722-3921-13585-2156,hard
287364-48899-386811-70140-511566-126785-13033-675335,103949-22450-136603-10684-300419-172708-11764-74211,12533-15135-5662-5216-4542-12867-1256-11818,1806-27854-2437-3610-22108-11951-1961-5115,3654-14156-3982-4592-15367-21536-2574-8093,6392-34455-19491-9573-4874-26317-5664-24093,5038-26985-13362-2672-13733-11760-1960-15767,1934-7082-7844-1722-3921-13585-2156-10866,easy
48899-386811-70140-511566-126785-13033-675335-212934,22450-136603-10684-300419-172708-11764-74211-162226,15135-5662-5216-4542-12867-1256-11818-21610,27854-2437-3610-22108-11951-1961-5115-41301,14156-3982-4592-15367-21536-2574-8093-7963,34455-19491-9573-4874-26317-5664-24093-16695,26985-13362-2672-13733-11760-1960-15767-6956,7082-7844-1722-3921-13585-2156-10866-8865,easy
386811-70140-511566-126785-13033-675335-212934-157987,136603-10684-300419-172708-11764-74211-162226-53433,5662-5216-4542-12867-1256-11818-21610-21907,2437-3610-22108-11951-1961-5115-41301-19618,3982-4592-15367-21536-2574-8093-7963-16414,19491-9573-4874-26317-5664-24093-16695-55054,13362-2672-13733-11760-1960-15767-6956-15046,7844-1722-3921-13585-2156-10866-8865-7840,easy
70140-511566-126785-13033-675335-212934-157987-54344,10684-300419-172708-11764-74211-162226-53433-7962,5216-4542-12867-1256-11818-21610-21907-1939,3610-22108-11951-1961-5115-41301-19618-2547,4592-15367-21536-2574-8093-7963-16414-2969,9573-4874-26317-5664-24093-16695-55054-8424,2672-13733-11760-1960-15767-6956-15046-2927,1722-3921-13585-2156-10866-8865-7840-3195,easy
511566-126785-13033-675335-212934-157987-54344-126894,300419-172708-11764-74211-162226-53433-7962-22898,4542-12867-1256-11818-21610-21907-1939-3564,22108-11951-1961-5115-41301-19618-2547-3616,15367-21536-2574-8093-7963-16414-2969-7584,4874-26317-5664-24093-16695-55054-8424-6630,13733-11760-1960-15767-6956-15046-2927-9841,3921-13585-2156-10866-8865-7840-3195-2006,easy
126785-13033-675335-212934-157987-54344-126894-703945,172708-11764-74211-162226-53433-7962-22898-128209,12867-1256-11818-21610-21907-1939-3564-15682,11951-1961-5115-41301-19618-2547-3616-10944,21536-2574-8093-7963-16414-2969-7584-21232,26317-5664-24093-16695-55054-8424-6630-29078,11760-1960-15767-6956-15046-2927-9841-20313,13585-2156-10866-8865-7840-3195-2006-11865,easy
13033-675335-212934-157987-54344-126894-703945-15271,11764-74211-162226-53433-7962-22898-128209-26959,1256-11818-21610-21907-1939-3564-15682-2104,1961-5115-41301-19618-2547-3616-10944-18712,2574-8093-7963-16414-2969-7584-21232-25294,5664-24093-16695-55054-8424-6630-29078-46429,1960-15767-6956-15046-2927-9841-20313-12839,2156-10866-8865-7840-3195-2006-11865-7851,easy
675335-212934-157987-54344-126894-703945-15271-3368,74211-162226-53433-7962-22898-128209-26959-13088,11818-21610-21907-1939-3564-15682-2104-3624,5115-41301-19618-2547-3616-10944-18712-4350,8093-7963-16414-2969-7584-21232-25294-3989,24093-16695-55054-8424-6630-29078-46429-60500,15767-6956-15046-2927-9841-20313-12839-7323,10866-8865-7840-3195-2006-11865-7851-8707,hard
212934-157987-54344-126894-703945-15271-3368-34038,162226-53433-7962-22898-128209-26959-13088-37374,21610-21907-1939-3564-15682-2104-3624-15554,41301-19618-2547-3616-10944-18712-4350-5654,7963-16414-2969-7584-21232-25294-3989-8218,16695-55054-8424-6630-29078-46429-60500-47986,6956-15046-2927-9841-20313-12839-7323-21258,8865-7840-3195-2006-11865-7851-8707-8274,easy
157987-54344-126894-703945-15271-3368-34038-112723,53433-7962-22898-128209-26959-13088-37374-8544,21907-1939-3564-15682-2104-3624-15554-3900,19618-2547-3616-10944-18712-4350-5654-5265,16414-2969-7584-21232-25294-3989-8218-3766,55054-8424-6630-29078-46429-60500-47986-5168,15046-2927-9841-20313-12839-7323-21258-3385,7840-3195-2006-11865-7851-8707-8274-3436,easy
