delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
837122-478303-1275400-2649948-342860-55604-1736655-64400,341499-293823-125968-66076-17068-6050-179696-51453,30096-14143-57601-19548-9242-710-79251-17179,22671-24913-24650-9180-4328-2436-104335-6359,9906-10622-11659-22895-2533-4775-39618-2118,7680-13499-27867-19086-2451-2225-35494-1876,11231-9014-9327-8797-7243-2920-30364-2973,10109-8713-3378-4150-959-2322-13476-2036,easy
478303-1275400-2649948-342860-55604-1736655-64400-283986,293823-125968-66076-17068-6050-179696-51453-7406,14143-57601-19548-9242-710-79251-17179-1401,24913-24650-9180-4328-2436-104335-6359-7384,10622-11659-22895-2533-4775-39618-2118-4456,13499-27867-19086-2451-2225-35494-1876-1879,9014-9327-8797-7243-2920-30364-2973-3736,8713-3378-4150-959-2322-13476-2036-1405,easy
1275400-2649948-342860-55604-1736655-64400-283986-523619,125968-66076-17068-6050-179696-51453-7406-71063,57601-19548-9242-710-79251-17179-1401-2427,24650-9180-4328-2436-104335-6359-7384-12154,11659-22895-2533-4775-39618-2118-4456-20733,27867-19086-2451-2225-35494-1876-1879-9661,9327-8797-7243-2920-30364-2973-3736-8650,3378-4150-959-2322-13476-2036-1405-3127,easy
2649948-342860-55604-1736655-64400-283986-523619-394507,66076-17068-6050-179696-51453-7406-71063-111262,19548-9242-710-79251-17179-1401-2427-34187,9180-4328-2436-104335-6359-7384-12154-20647,22895-2533-4775-39618-2118-4456-20733-5575,19086-2451-2225-35494-1876-1879-9661-25917,8797-7243-2920-30364-2973-3736-8650-2961,4150-959-2322-13476-2036-1405-3127-9812,easy
342860-55604-1736655-64400-283986-523619-394507-949122,17068-6050-179696-51453-7406-71063-111262-111707,9242-710-79251-17179-1401-2427-34187-43485,4328-2436-104335-6359-7384-12154-20647-9721,2533-4775-39618-2118-4456-20733-5575-11442,2451-2225-35494-1876-1879-9661-25917-16831,7243-2920-30364-2973-3736-8650-2961-5824,959-2322-13476-2036-1405-3127-9812-4570,easy
55604-1736655-64400-283986-523619-394507-949122-605841,6050-179696-51453-7406-71063-111262-111707-132769,710-79251-17179-1401-2427-34187-43485-4670,2436-104335-6359-7384-12154-20647-9721-18619,4775-39618-2118-4456-20733-5575-11442-8982,2225-35494-1876-1879-9661-25917-16831-19708,2920-30364-2973-3736-8650-2961-5824-9600,2322-13476-2036-1405-3127-9812-4570-7217,easy
1736655-64400-283986-523619-394507-949122-605841-121937,179696-51453-7406-71063-111262-111707-132769-12747,79251-17179-1401-2427-34187-43485-4670-1677,104335-6359-7384-12154-20647-9721-18619-1331,39618-2118-4456-20733-5575-11442-8982-1232,35494-1876-1879-9661-25917-16831-19708-2929,30364-2973-3736-8650-2961-5824-9600-1258,13476-2036-1405-3127-9812-4570-7217-1465,easy
64400-283986-523619-394507-949122-605841-121937-953475,51453-7406-71063-111262-111707-132769-12747-157296,17179-1401-2427-34187-43485-4670-1677-45737,6359-7384-12154-20647-9721-18619-1331-8692,2118-4456-20733-5575-11442-8982-1232-18214,1876-1879-9661-25917-16831-19708-2929-5044,2973-3736-8650-2961-5824-9600-1258-5697,2036-1405-3127-9812-4570-7217-1465-3219,easy
283986-523619-394507-949122-605841-121937-953475-488375,7406-71063-111262-111707-132769-12747-157296-31803,1401-2427-34187-43485-4670-1677-45737-2213,7384-12154-20647-9721-18619-1331-8692-4722,4456-20733-5575-11442-8982-1232-18214-2865,1879-9661-25917-16831-19708-2929-5044-5455,3736-8650-2961-5824-9600-1258-5697-1287,1405-3127-9812-4570-7217-1465-3219-1567,easy
523619-394507-949122-605841-121937-953475-488375-107389,71063-111262-111707-132769-12747-157296-31803-46237,2427-34187-43485-4670-1677-45737-2213-1904,12154-20647-9721-18619-1331-8692-4722-6770,20733-5575-11442-8982-1232-18214-2865-1960,9661-25917-16831-19708-2929-5044-5455-2720,8650-2961-5824-9600-1258-5697-1287-2117,3127-9812-4570-7217-1465-3219-1567-905,easy
394507-949122-605841-121937-953475-488375-107389-484986,111262-111707-132769-12747-157296-31803-46237-5774,34187-43485-4670-1677-45737-2213-1904-8603,20647-9721-18619-1331-8692-4722-6770-3326,5575-11442-8982-1232-18214-2865-1960-26964,25917-16831-19708-2929-5044-5455-2720-8662,2961-5824-9600-1258-5697-1287-2117-5201,9812-4570-7217-1465-3219-1567-905-4043,easy
949122-605841-121937-953475-488375-107389-484986-548611,111707-132769-12747-157296-31803-46237-5774-23661,43485-4670-1677-45737-2213-1904-8603-10384,9721-18619-1331-8692-4722-6770-3326-14233,11442-8982-1232-18214-2865-1960-26964-5020,16831-19708-2929-5044-5455-2720-8662-8949,5824-9600-1258-5697-1287-2117-5201-3857,4570-7217-1465-3219-1567-905-4043-4348,hard
605841-121937-953475-488375-107389-484986-548611-224557,132769-12747-157296-31803-46237-5774-23661-90448,4670-1677-45737-2213-1904-8603-10384-5312,18619-1331-8692-4722-6770-3326-14233-14798,8982-1232-18214-2865-1960-26964-5020-8649,19708-2929-5044-5455-2720-8662-8949-3470,9600-1258-5697-1287-2117-5201-3857-6371,7217-1465-3219-1567-905-4043-4348-5372,easy
121937-953475-488375-107389-484986-548611-224557-912242,12747-157296-31803-46237-5774-23661-90448-291216,1677-45737-2213-1904-8603-10384-5312-130628,1331-8692-4722-6770-3326-14233-14798-22167,1232-18214-2865-1960-26964-5020-8649-23161,2929-5044-5455-2720-8662-8949-3470-15764,1258-5697-1287-2117-5201-3857-6371-9358,1465-3219-1567-905-4043-4348-5372-17282,easy
953475-488375-107389-484986-548611-224557-912242-200177,157296-31803-46237-5774-23661-90448-291216-14709,45737-2213-1904-8603-10384-5312-130628-2177,8692-4722-6770-3326-14233-14798-22167-1207,18214-2865-1960-26964-5020-8649-23161-2904,5044-5455-2720-8662-8949-3470-15764-5933,5697-1287-2117-5201-3857-6371-9358-2822,3219-1567-905-4043-4348-5372-17282-1076,easy
488375-107389-484986-548611-224557-912242-200177-1333684,31803-46237-5774-23661-90448-291216-14709-937141,2213-1904-8603-10384-5312-130628-2177-11952,4722-6770-3326-14233-14798-22167-1207-68542,2865-1960-26964-5020-8649-23161-2904-11471,5455-2720-8662-8949-3470-15764-5933-61762,1287-2117-5201-3857-6371-9358-2822-28859,1567-905-4043-4348-5372-17282-1076-9269,easy
107389-484986-548611-224557-912242-200177-1333684-110761,46237-5774-23661-90448-291216-14709-937141-5225,1904-8603-10384-5312-130628-2177-11952-3325,6770-3326-14233-14798-22167-1207-68542-3837,1960-26964-5020-8649-23161-2904-11471-1939,2720-8662-8949-3470-15764-5933-61762-1984,2117-5201-3857-6371-9358-2822-28859-1285,905-4043-4348-5372-17282-1076-9269-939,easy
484986-548611-224557-912242-200177-1333684-110761-144373,5774-23661-90448-291216-14709-937141-5225-2104,8603-10384-5312-130628-2177-11952-3325-6094,3326-14233-14798-22167-1207-68542-3837-5344,26964-5020-8649-23161-2904-11471-1939-2542,8662-8949-3470-15764-5933-61762-1984-3766,5201-3857-6371-9358-2822-28859-1285-1536,4043-4348-5372-17282-1076-9269-939-1264,easy
548611-224557-912242-200177-1333684-110761-144373-703669,23661-90448-291216-14709-937141-5225-2104-93970,10384-5312-130628-2177-11952-3325-6094-13125,14233-14798-22167-1207-68542-3837-5344-2183,5020-8649-23161-2904-11471-1939-2542-6713,8949-3470-15764-5933-61762-1984-3766-5320,3857-6371-9358-2822-28859-1285-1536-8626,4348-5372-17282-1076-9269-939-1264-5726,easy
224557-912242-200177-1333684-110761-144373-703669-118851,90448-291216-14709-937141-5225-2104-93970-24646,5312-130628-2177-11952-3325-6094-13125-7564,14798-22167-1207-68542-3837-5344-2183-3435,8649-23161-2904-11471-1939-2542-6713-2207,3470-15764-5933-61762-1984-3766-5320-2526,6371-9358-2822-28859-1285-1536-8626-1331,5372-17282-1076-9269-939-1264-5726-1133,easy
912242-200177-1333684-110761-144373-703669-118851-935385,291216-14709-937141-5225-2104-93970-24646-542390,130628-2177-11952-3325-6094-13125-7564-81917,22167-1207-68542-3837-5344-2183-3435-50526,23161-2904-11471-1939-2542-6713-2207-21354,15764-5933-61762-1984-3766-5320-2526-18271,9358-2822-28859-1285-1536-8626-1331-40850,17282-1076-9269-939-1264-5726-1133-35812,easy
200177-1333684-110761-144373-703669-118851-935385-873188,14709-937141-5225-2104-93970-24646-542390-357433,2177-11952-3325-6094-13125-7564-81917-8118,1207-68542-3837-5344-2183-3435-50526-21147,2904-11471-1939-2542-6713-2207-21354-26114,5933-61762-1984-3766-5320-2526-18271-17071,2822-28859-1285-1536-8626-1331-40850-10141,1076-9269-939-1264-5726-1133-35812-2142,easy
1333684-110761-144373-703669-118851-935385-873188-1492388,937141-5225-2104-93970-24646-542390-357433-89392,11952-3325-6094-13125-7564-81917-8118-11267,68542-3837-5344-2183-3435-50526-21147-9992,11471-1939-2542-6713-2207-21354-26114-19738,61762-1984-3766-5320-2526-18271-17071-10444,28859-1285-1536-8626-1331-40850-10141-22241,9269-939-1264-5726-1133-35812-2142-4610,easy
110761-144373-703669-118851-935385-873188-1492388-274972,5225-2104-93970-24646-542390-357433-89392-216559,3325-6094-13125-7564-81917-8118-11267-20032,3837-5344-2183-3435-50526-21147-9992-55531,1939-2542-6713-2207-21354-26114-19738-14676,1984-3766-5320-2526-18271-17071-10444-18827,1285-1536-8626-1331-40850-10141-22241-6677,939-1264-5726-1133-35812-2142-4610-10658,easy
144373-703669-118851-935385-873188-1492388-274972-773561,2104-93970-24646-542390-357433-89392-216559-60074,6094-13125-7564-81917-8118-11267-20032-1327,5344-2183-3435-50526-21147-9992-55531-5901,2542-6713-2207-21354-26114-19738-14676-4085,3766-5320-2526-18271-17071-10444-18827-6289,1536-8626-1331-40850-10141-22241-6677-1147,1264-5726-1133-35812-2142-4610-10658-1281,easy
703669-118851-935385-873188-1492388-274972-773561-1081766,93970-24646-542390-357433-89392-216559-60074-84187,13125-7564-81917-8118-11267-20032-1327-10233,2183-3435-50526-21147-9992-55531-5901-5836,6713-2207-21354-26114-19738-14676-4085-8884,5320-2526-18271-17071-10444-18827-6289-11398,8626-1331-40850-10141-22241-6677-1147-6406,5726-1133-35812-2142-4610-10658-1281-3341,easy
118851-935385-873188-1492388-274972-773561-1081766-325388,24646-542390-357433-89392-216559-60074-84187-31769,7564-81917-8118-11267-20032-1327-10233-2075,3435-50526-21147-9992-55531-5901-5836-617,2207-21354-26114-19738-14676-4085-8884-2960,2526-18271-17071-10444-18827-6289-11398-5143,1331-40850-10141-22241-6677-1147-6406-2397,1133-35812-2142-4610-10658-1281-3341-1613,easy
935385-873188-1492388-274972-773561-1081766-325388-531841,542390-357433-89392-216559-60074-84187-31769-19676,81917-8118-11267-20032-1327-10233-2075-14756,50526-21147-9992-55531-5901-5836-617-47790,21354-26114-19738-14676-4085-8884-2960-11352,18271-17071-10444-18827-6289-11398-5143-6960,40850-10141-22241-6677-1147-6406-2397-22078,35812-2142-4610-10658-1281-3341-1613-6537,hard
873188-1492388-274972-773561-1081766-325388-531841-1389199,357433-89392-216559-60074-84187-31769-19676-410666,8118-11267-20032-1327-10233-2075-14756-47811,21147-9992-55531-5901-5836-617-47790-74409,26114-19738-14676-4085-8884-2960-11352-142011,17071-10444-18827-6289-11398-5143-6960-101690,10141-22241-6677-1147-6406-2397-22078-19015,2142-4610-10658-1281-3341-1613-6537-10237,easy
1492388-274972-773561-1081766-325388-531841-1389199-913198,89392-216559-60074-84187-31769-19676-410666-225146,11267-20032-1327-10233-2075-14756-47811-19301,9992-55531-5901-5836-617-47790-74409-94170,19738-14676-4085-8884-2960-11352-142011-63738,10444-18827-6289-11398-5143-6960-101690-32592,22241-6677-1147-6406-2397-22078-19015-13562,4610-10658-1281-3341-1613-6537-10237-13556,easy
274972-773561-1081766-325388-531841-1389199-913198-97293,216559-60074-84187-31769-19676-410666-225146-5888,20032-1327-10233-2075-14756-47811-19301-2284,55531-5901-5836-617-47790-74409-94170-746,14676-4085-8884-2960-11352-142011-63738-1408,18827-6289-11398-5143-6960-101690-32592-398,6677-1147-6406-2397-22078-19015-13562-323,10658-1281-3341-1613-6537-10237-13556-197,easy
773561-1081766-325388-531841-1389199-913198-97293-1043490,60074-84187-31769-19676-410666-225146-5888-65657,1327-10233-2075-14756-47811-19301-2284-33999,5901-5836-617-47790-74409-94170-746-87029,4085-8884-2960-11352-142011-63738-1408-21641,6289-11398-5143-6960-101690-32592-398-17120,1147-6406-2397-22078-19015-13562-323-21483,1281-3341-1613-6537-10237-13556-197-6735,easy
1081766-325388-531841-1389199-913198-97293-1043490-485652,84187-31769-19676-410666-225146-5888-65657-38628,10233-2075-14756-47811-19301-2284-33999-8237,5836-617-47790-74409-94170-746-87029-6106,8884-2960-11352-142011-63738-1408-21641-3305,11398-5143-6960-101690-32592-398-17120-4014,6406-2397-22078-19015-13562-323-21483-2268,3341-1613-6537-10237-13556-197-6735-1655,easy
325388-531841-1389199-913198-97293-1043490-485652-170232,31769-19676-410666-225146-5888-65657-38628-55420,2075-14756-47811-19301-2284-33999-8237-15403,617-47790-74409-94170-746-87029-6106-3758,2960-11352-142011-63738-1408-21641-3305-5279,5143-6960-101690-32592-398-17120-4014-6060,2397-22078-19015-13562-323-21483-2268-1688,1613-6537-10237-13556-197-6735-1655-1236,easy
531841-1389199-913198-97293-1043490-485652-170232-570291,19676-410666-225146-5888-65657-38628-55420-56535,14756-47811-19301-2284-33999-8237-15403-6983,47790-74409-94170-746-87029-6106-3758-13215,11352-142011-63738-1408-21641-3305-5279-19877,6960-101690-32592-398-17120-4014-6060-20354,22078-19015-13562-323-21483-2268-1688-10167,6537-10237-13556-197-6735-1655-1236-2300,easy
1389199-913198-97293-1043490-485652-170232-570291-1826184,410666-225146-5888-65657-38628-55420-56535-800266,47811-19301-2284-33999-8237-15403-6983-121413,74409-94170-746-87029-6106-3758-13215-16201,142011-63738-1408-21641-3305-5279-19877-43221,101690-32592-398-17120-4014-6060-20354-29063,19015-13562-323-21483-2268-1688-10167-37348,10237-13556-197-6735-1655-1236-2300-11393,easy
913198-97293-1043490-485652-170232-570291-1826184-694568,225146-5888-65657-38628-55420-56535-800266-50767,19301-2284-33999-8237-15403-6983-121413-11704,94170-746-87029-6106-3758-13215-16201-15820,63738-1408-21641-3305-5279-19877-43221-10554,32592-398-17120-4014-6060-20354-29063-11631,13562-323-21483-2268-1688-10167-37348-8794,13556-197-6735-1655-1236-2300-11393-5200,hard
97293-1043490-485652-170232-570291-1826184-694568-2032279,5888-65657-38628-55420-56535-800266-50767-337690,2284-33999-8237-15403-6983-121413-11704-82312,746-87029-6106-3758-13215-16201-15820-31871,1408-21641-3305-5279-19877-43221-10554-33511,398-17120-4014-6060-20354-29063-11631-89425,323-21483-2268-1688-10167-37348-8794-20600,197-6735-1655-1236-2300-11393-5200-27488,easy
1043490-485652-170232-570291-1826184-694568-2032279-501020,65657-38628-55420-56535-800266-50767-337690-67287,33999-8237-15403-6983-121413-11704-82312-33703,87029-6106-3758-13215-16201-15820-31871-9238,21641-3305-5279-19877-43221-10554-33511-7479,17120-4014-6060-20354-29063-11631-89425-5954,21483-2268-1688-10167-37348-8794-20600-7747,6735-1655-1236-2300-11393-5200-27488-4192,hard
485652-170232-570291-1826184-694568-2032279-501020-2099042,38628-55420-56535-800266-50767-337690-67287-235175,8237-15403-6983-121413-11704-82312-33703-159037,6106-3758-13215-16201-15820-31871-9238-48376,3305-5279-19877-43221-10554-33511-7479-142758,4014-6060-20354-29063-11631-89425-5954-64059,2268-1688-10167-37348-8794-20600-7747-33933,1655-1236-2300-11393-5200-27488-4192-8278,easy
170232-570291-1826184-694568-2032279-501020-2099042-593502,55420-56535-800266-50767-337690-67287-235175-26176,15403-6983-121413-11704-82312-33703-159037-1995,3758-13215-16201-15820-31871-9238-48376-1828,5279-19877-43221-10554-33511-7479-142758-3859,6060-20354-29063-11631-89425-5954-64059-1582,1688-10167-37348-8794-20600-7747-33933-2256,1236-2300-11393-5200-27488-4192-8278-984,easy
570291-1826184-694568-2032279-501020-2099042-593502-1159674,56535-800266-50767-337690-67287-235175-26176-101328,6983-121413-11704-82312-33703-159037-1995-7085,13215-16201-15820-31871-9238-48376-1828-17723,19877-43221-10554-33511-7479-142758-3859-28955,20354-29063-11631-89425-5954-64059-1582-17491,10167-37348-8794-20600-7747-33933-2256-12493,2300-11393-5200-27488-4192-8278-984-7485,easy
1826184-694568-2032279-501020-2099042-593502-1159674-1327730,800266-50767-337690-67287-235175-26176-101328-165989,121413-11704-82312-33703-159037-1995-7085-13198,16201-15820-31871-9238-48376-1828-17723-8971,43221-10554-33511-7479-142758-3859-28955-24776,29063-11631-89425-5954-64059-1582-17491-14118,37348-8794-20600-7747-33933-2256-12493-12383,11393-5200-27488-4192-8278-984-7485-5545,easy
694568-2032279-501020-2099042-593502-1159674-1327730-1152027,50767-337690-67287-235175-26176-101328-165989-228506,11704-82312-33703-159037-1995-7085-13198-205226,15820-31871-9238-48376-1828-17723-8971-128764,10554-33511-7479-142758-3859-28955-24776-94476,11631-89425-5954-64059-1582-17491-14118-58131,8794-20600-7747-33933-2256-12493-12383-31149,5200-27488-4192-8278-984-7485-5545-18176,easy
2032279-501020-2099042-593502-1159674-1327730-1152027-845973,337690-67287-235175-26176-101328-165989-228506-110197,82312-33703-159037-1995-7085-13198-205226-10838,31871-9238-48376-1828-17723-8971-128764-6639,33511-7479-142758-3859-28955-24776-94476-8760,89425-5954-64059-1582-17491-14118-58131-21463,20600-7747-33933-2256-12493-12383-31149-3122,27488-4192-8278-984-7485-5545-18176-7993,easy
501020-2099042-593502-1159674-1327730-1152027-845973-2066666,67287-235175-26176-101328-165989-228506-110197-489818,33703-159037-1995-7085-13198-205226-10838-131024,9238-48376-1828-17723-8971-128764-6639-251185,7479-142758-3859-28955-24776-94476-8760-97650,5954-64059-1582-17491-14118-58131-21463-97442,7747-33933-2256-12493-12383-31149-3122-32755,4192-8278-984-7485-5545-18176-7993-37482,easy
2099042-593502-1159674-1327730-1152027-845973-2066666-135376,235175-26176-101328-165989-228506-110197-489818-23275,159037-1995-7085-13198-205226-10838-131024-4257,48376-1828-17723-8971-128764-6639-251185-4763,142758-3859-28955-24776-94476-8760-97650-6181,64059-1582-17491-14118-58131-21463-97442-2888,33933-2256-12493-12383-31149-3122-32755-1221,8278-984-7485-5545-18176-7993-37482-675,hard
593502-1159674-1327730-1152027-845973-2066666-135376-984853,26176-101328-165989-228506-110197-489818-23275-50772,1995-7085-13198-205226-10838-131024-4257-16388,1828-17723-8971-128764-6639-251185-4763-12059,3859-28955-24776-94476-8760-97650-6181-10871,1582-17491-14118-58131-21463-97442-2888-47894,2256-12493-12383-31149-3122-32755-1221-4261,984-7485-5545-18176-7993-37482-675-8927,hard
1159674-1327730-1152027-845973-2066666-135376-984853-1249190,101328-165989-228506-110197-489818-23275-50772-196995,7085-13198-205226-10838-131024-4257-16388-52773,17723-8971-128764-6639-251185-4763-12059-22774,28955-24776-94476-8760-97650-6181-10871-47170,17491-14118-58131-21463-97442-2888-47894-13617,12493-12383-31149-3122-32755-1221-4261-11739,7485-5545-18176-7993-37482-675-8927-5553,easy
