delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
5307-1617742-49724-585371-893912-29432-13273-33064,4410-503346-22752-24180-158063-40842-10783-27087,8749-50428-5607-13799-12132-490-6266-5117,1325-28215-1641-12779-26202-7728-36652-9919,2455-10931-2399-31318-12071-10159-15657-16129,3597-4987-3927-15859-12402-6885-17921-19721,3544-3654-2075-17298-28954-2368-9608-6152,692-2902-1025-12769-15983-9996-23948-12888,hard
1617742-49724-585371-893912-29432-13273-33064-523038,503346-22752-24180-158063-40842-10783-27087-57750,50428-5607-13799-12132-490-6266-5117-13015,28215-1641-12779-26202-7728-36652-9919-8843,10931-2399-31318-12071-10159-15657-16129-3611,4987-3927-15859-12402-6885-17921-19721-2565,3654-2075-17298-28954-2368-9608-6152-899,2902-1025-12769-15983-9996-23948-12888-744,easy
49724-585371-893912-29432-13273-33064-523038-84534,22752-24180-158063-40842-10783-27087-57750-30057,5607-13799-12132-490-6266-5117-13015-9503,1641-12779-26202-7728-36652-9919-8843-6726,2399-31318-12071-10159-15657-16129-3611-3578,3927-15859-12402-6885-17921-19721-2565-5697,2075-17298-28954-2368-9608-6152-899-2083,1025-12769-15983-9996-23948-12888-744-1257,easy
585371-893912-29432-13273-33064-523038-84534-508269,24180-158063-40842-10783-27087-57750-30057-196967,13799-12132-490-6266-5117-13015-9503-17596,12779-26202-7728-36652-9919-8843-6726-24320,31318-12071-10159-15657-16129-3611-3578-15247,15859-12402-6885-17921-19721-2565-5697-22588,17298-28954-2368-9608-6152-899-2083-8722,12769-15983-9996-23948-12888-744-1257-5470,easy
893912-29432-13273-33064-523038-84534-508269-1967,158063-40842-10783-27087-57750-30057-196967-12098,12132-490-6266-5117-13015-9503-17596-11685,26202-7728-36652-9919-8843-6726-24320-7969,12071-10159-15657-16129-3611-3578-15247-1540,12402-6885-17921-19721-2565-5697-22588-16558,28954-2368-9608-6152-899-2083-8722-6316,15983-9996-23948-12888-744-1257-5470-5285,easy
29432-13273-33064-523038-84534-508269-1967-5307,40842-10783-27087-57750-30057-196967-12098-6849,490-6266-5117-13015-9503-17596-11685-2699,7728-36652-9919-8843-6726-24320-7969-6845,10159-15657-16129-3611-3578-15247-1540-5309,6885-17921-19721-2565-5697-22588-16558-9071,2368-9608-6152-899-2083-8722-6316-6980,9996-23948-12888-744-1257-5470-5285-10353,easy
13273-33064-523038-84534-508269-1967-5307-109688,10783-27087-57750-30057-196967-12098-6849-18160,6266-5117-13015-9503-17596-11685-2699-10733,36652-9919-8843-6726-24320-7969-6845-8271,15657-16129-3611-3578-15247-1540-5309-4247,17921-19721-2565-5697-22588-16558-9071-3187,9608-6152-899-2083-8722-6316-6980-1124,23948-12888-744-1257-5470-5285-10353-1176,easy
33064-523038-84534-508269-1967-5307-109688-19439,27087-57750-30057-196967-12098-6849-18160-8004,5117-13015-9503-17596-11685-2699-10733-6053,9919-8843-6726-24320-7969-6845-8271-18705,16129-3611-3578-15247-1540-5309-4247-29862,19721-2565-5697-22588-16558-9071-3187-10564,6152-899-2083-8722-6316-6980-1124-12780,12888-744-1257-5470-5285-10353-1176-10161,easy
523038-84534-508269-1967-5307-109688-19439-117980,57750-30057-196967-12098-6849-18160-8004-15773,13015-9503-17596-11685-2699-10733-6053-8566,8843-6726-24320-7969-6845-8271-18705-7355,3611-3578-15247-1540-5309-4247-29862-5061,2565-5697-22588-16558-9071-3187-10564-3702,899-2083-8722-6316-6980-1124-12780-7893,744-1257-5470-5285-10353-1176-10161-3514,easy
84534-508269-1967-5307-109688-19439-117980-51010,30057-196967-12098-6849-18160-8004-15773-2090,9503-17596-11685-2699-10733-6053-8566-1091,6726-24320-7969-6845-8271-18705-7355-253,3578-15247-1540-5309-4247-29862-5061-716,5697-22588-16558-9071-3187-10564-3702-631,2083-8722-6316-6980-1124-12780-7893-738,1257-5470-5285-10353-1176-10161-3514-630,easy
508269-1967-5307-109688-19439-117980-51010-2718208,196967-12098-6849-18160-8004-15773-2090-157142,17596-11685-2699-10733-6053-8566-1091-224374,24320-7969-6845-8271-18705-7355-253-13313,15247-1540-5309-4247-29862-5061-716-52011,22588-16558-9071-3187-10564-3702-631-22907,8722-6316-6980-1124-12780-7893-738-7759,5470-5285-10353-1176-10161-3514-630-8280,easy
1967-5307-109688-19439-117980-51010-2718208-16630,12098-6849-18160-8004-15773-2090-157142-21122,11685-2699-10733-6053-8566-1091-224374-2737,7969-6845-8271-18705-7355-253-13313-3495,1540-5309-4247-29862-5061-716-52011-3699,16558-9071-3187-10564-3702-631-22907-10155,6316-6980-1124-12780-7893-738-7759-4936,5285-10353-1176-10161-3514-630-8280-2621,easy
5307-109688-19439-117980-51010-2718208-16630-10325,6849-18160-8004-15773-2090-157142-21122-11741,2699-10733-6053-8566-1091-224374-2737-10540,6845-8271-18705-7355-253-13313-3495-2322,5309-4247-29862-5061-716-52011-3699-5629,9071-3187-10564-3702-631-22907-10155-5979,6980-1124-12780-7893-738-7759-4936-5157,10353-1176-10161-3514-630-8280-2621-3177,easy
109688-19439-117980-51010-2718208-16630-10325-70567,18160-8004-15773-2090-157142-21122-11741-79750,10733-6053-8566-1091-224374-2737-10540-14838,8271-18705-7355-253-13313-3495-2322-6708,4247-29862-5061-716-52011-3699-5629-4308,3187-10564-3702-631-22907-10155-5979-3004,1124-12780-7893-738-7759-4936-5157-1393,1176-10161-3514-630-8280-2621-3177-367,easy
19439-117980-51010-2718208-16630-10325-70567-3060120,8004-15773-2090-157142-21122-11741-79750-390986,6053-8566-1091-224374-2737-10540-14838-120573,18705-7355-253-13313-3495-2322-6708-45297,29862-5061-716-52011-3699-5629-4308-36348,10564-3702-631-22907-10155-5979-3004-30712,12780-7893-738-7759-4936-5157-1393-11621,10161-3514-630-8280-2621-3177-367-5553,easy
117980-51010-2718208-16630-10325-70567-3060120-657286,15773-2090-157142-21122-11741-79750-390986-173103,8566-1091-224374-2737-10540-14838-120573-35247,7355-253-13313-3495-2322-6708-45297-49017,5061-716-52011-3699-5629-4308-36348-22473,3702-631-22907-10155-5979-3004-30712-24112,7893-738-7759-4936-5157-1393-11621-19296,3514-630-8280-2621-3177-367-5553-14444,easy
51010-2718208-16630-10325-70567-3060120-657286-17103,2090-157142-21122-11741-79750-390986-173103-12127,1091-224374-2737-10540-14838-120573-35247-4608,253-13313-3495-2322-6708-45297-49017-8236,716-52011-3699-5629-4308-36348-22473-2845,631-22907-10155-5979-3004-30712-24112-3162,738-7759-4936-5157-1393-11621-19296-2511,630-8280-2621-3177-367-5553-14444-2861,hard
2718208-16630-10325-70567-3060120-657286-17103-4657,157142-21122-11741-79750-390986-173103-12127-3712,224374-2737-10540-14838-120573-35247-4608-2544,13313-3495-2322-6708-45297-49017-8236-1553,52011-3699-5629-4308-36348-22473-2845-1895,22907-10155-5979-3004-30712-24112-3162-1106,7759-4936-5157-1393-11621-19296-2511-802,8280-2621-3177-367-5553-14444-2861-287,easy
16630-10325-70567-3060120-657286-17103-4657-522633,21122-11741-79750-390986-173103-12127-3712-21771,2737-10540-14838-120573-35247-4608-2544-9413,3495-2322-6708-45297-49017-8236-1553-1414,3699-5629-4308-36348-22473-2845-1895-3179,10155-5979-3004-30712-24112-3162-1106-983,4936-5157-1393-11621-19296-2511-802-423,2621-3177-367-5553-14444-2861-287-178,easy
10325-70567-3060120-657286-17103-4657-522633-334353,11741-79750-390986-173103-12127-3712-21771-47284,10540-14838-120573-35247-4608-2544-9413-11254,2322-6708-45297-49017-8236-1553-1414-30437,5629-4308-36348-22473-2845-1895-3179-11647,5979-3004-30712-24112-3162-1106-983-8608,5157-1393-11621-19296-2511-802-423-7265,3177-367-5553-14444-2861-287-178-9626,easy
70567-3060120-657286-17103-4657-522633-334353-11744,79750-390986-173103-12127-3712-21771-47284-15056,14838-120573-35247-4608-2544-9413-11254-23302,6708-45297-49017-8236-1553-1414-30437-46124,4308-36348-22473-2845-1895-3179-11647-5723,3004-30712-24112-3162-1106-983-8608-7505,1393-11621-19296-2511-802-423-7265-6880,367-5553-14444-2861-287-178-9626-5746,easy
3060120-657286-17103-4657-522633-334353-11744-92844,390986-173103-12127-3712-21771-47284-15056-14535,120573-35247-4608-2544-9413-11254-23302-7955,45297-49017-8236-1553-1414-30437-46124-21841,36348-22473-2845-1895-3179-11647-5723-1200,30712-24112-3162-1106-983-8608-7505-8713,11621-19296-2511-802-423-7265-6880-3206,5553-14444-2861-287-178-9626-5746-5886,easy
657286-17103-4657-522633-334353-11744-92844-393445,173103-12127-3712-21771-47284-15056-14535-97805,35247-4608-2544-9413-11254-23302-7955-25111,49017-8236-1553-1414-30437-46124-21841-69024,22473-2845-1895-3179-11647-5723-1200-12201,24112-3162-1106-983-8608-7505-8713-19800,19296-2511-802-423-7265-6880-3206-15128,14444-2861-287-178-9626-5746-5886-9212,easy
17103-4657-522633-334353-11744-92844-393445-366100,12127-3712-21771-47284-15056-14535-97805-18834,4608-2544-9413-11254-23302-7955-25111-2491,8236-1553-1414-30437-46124-21841-69024-7084,2845-1895-3179-11647-5723-1200-12201-6713,3162-1106-983-8608-7505-8713-19800-3073,2511-802-423-7265-6880-3206-15128-6320,2861-287-178-9626-5746-5886-9212-2760,easy
4657-522633-334353-11744-92844-393445-366100-1847,3712-21771-47284-15056-14535-97805-18834-4167,2544-9413-11254-23302-7955-25111-2491-770,1553-1414-30437-46124-21841-69024-7084-11106,1895-3179-11647-5723-1200-12201-6713-740,1106-983-8608-7505-8713-19800-3073-2060,802-423-7265-6880-3206-15128-6320-1576,287-178-9626-5746-5886-9212-2760-1557,easy
522633-334353-11744-92844-393445-366100-1847-116274,21771-47284-15056-14535-97805-18834-4167-361029,9413-11254-23302-7955-25111-2491-770-47071,1414-30437-46124-21841-69024-7084-11106-20510,3179-11647-5723-1200-12201-6713-740-5956,983-8608-7505-8713-19800-3073-2060-8647,423-7265-6880-3206-15128-6320-1576-10866,178-9626-5746-5886-9212-2760-1557-4912,easy
334353-11744-92844-393445-366100-1847-116274-81147,47284-15056-14535-97805-18834-4167-361029-13811,11254-23302-7955-25111-2491-770-47071-2129,30437-46124-21841-69024-7084-11106-20510-1586,11647-5723-1200-12201-6713-740-5956-3652,8608-7505-8713-19800-3073-2060-8647-1645,7265-6880-3206-15128-6320-1576-10866-1252,9626-5746-5886-9212-2760-1557-4912-491,easy
11744-92844-393445-366100-1847-116274-81147-329896,15056-14535-97805-18834-4167-361029-13811-41347,23302-7955-25111-2491-770-47071-2129-7598,46124-21841-69024-7084-11106-20510-1586-31161,5723-1200-12201-6713-740-5956-3652-32620,7505-8713-19800-3073-2060-8647-1645-20787,6880-3206-15128-6320-1576-10866-1252-18234,5746-5886-9212-2760-1557-4912-491-6374,easy
92844-393445-366100-1847-116274-81147-329896-34400,14535-97805-18834-4167-361029-13811-41347-28217,7955-25111-2491-770-47071-2129-7598-14705,21841-69024-7084-11106-20510-1586-31161-4479,1200-12201-6713-740-5956-3652-32620-6855,8713-19800-3073-2060-8647-1645-20787-12357,3206-15128-6320-1576-10866-1252-18234-6414,5886-9212-2760-1557-4912-491-6374-2124,easy
393445-366100-1847-116274-81147-329896-34400-101274,97805-18834-4167-361029-13811-41347-28217-21273,25111-2491-770-47071-2129-7598-14705-25761,69024-7084-11106-20510-1586-31161-4479-6031,12201-6713-740-5956-3652-32620-6855-3262,19800-3073-2060-8647-1645-20787-12357-2117,15128-6320-1576-10866-1252-18234-6414-803,9212-2760-1557-4912-491-6374-2124-832,easy
366100-1847-116274-81147-329896-34400-101274-807274,18834-4167-361029-13811-41347-28217-21273-71819,2491-770-47071-2129-7598-14705-25761-18050,7084-11106-20510-1586-31161-4479-6031-12357,6713-740-5956-3652-32620-6855-3262-7739,3073-2060-8647-1645-20787-12357-2117-11139,6320-1576-10866-1252-18234-6414-803-17029,2760-1557-4912-491-6374-2124-832-15724,easy
1847-116274-81147-329896-34400-101274-807274-8565,4167-361029-13811-41347-28217-21273-71819-9158,770-47071-2129-7598-14705-25761-18050-11182,11106-20510-1586-31161-4479-6031-12357-3781,740-5956-3652-32620-6855-3262-7739-6037,2060-8647-1645-20787-12357-2117-11139-5345,1576-10866-1252-18234-6414-803-17029-5462,1557-4912-491-6374-2124-832-15724-3869,easy
116274-81147-329896-34400-101274-807274-8565-1928,361029-13811-41347-28217-21273-71819-9158-8575,47071-2129-7598-14705-25761-18050-11182-1738,20510-1586-31161-4479-6031-12357-3781-3665,5956-3652-32620-6855-3262-7739-6037-2067,8647-1645-20787-12357-2117-11139-5345-4268,10866-1252-18234-6414-803-17029-5462-4018,4912-491-6374-2124-832-15724-3869-4050,easy
81147-329896-34400-101274-807274-8565-1928-101111,13811-41347-28217-21273-71819-9158-8575-16568,2129-7598-14705-25761-18050-11182-1738-1668,1586-31161-4479-6031-12357-3781-3665-734,3652-32620-6855-3262-7739-6037-2067-1092,1645-20787-12357-2117-11139-5345-4268-615,1252-18234-6414-803-17029-5462-4018-126,491-6374-2124-832-15724-3869-4050-137,easy
329896-34400-101274-807274-8565-1928-101111-8442,41347-28217-21273-71819-9158-8575-16568-7582,7598-14705-25761-18050-11182-1738-1668-2092,31161-4479-6031-12357-3781-3665-734-9286,32620-6855-3262-7739-6037-2067-1092-5558,20787-12357-2117-11139-5345-4268-615-4303,18234-6414-803-17029-5462-4018-126-1712,6374-2124-832-15724-3869-4050-137-1348,easy
34400-101274-807274-8565-1928-101111-8442-767871,28217-21273-71819-9158-8575-16568-7582-110470,14705-25761-18050-11182-1738-1668-2092-22219,4479-6031-12357-3781-3665-734-9286-11272,6855-3262-7739-6037-2067-1092-5558-3149,12357-2117-11139-5345-4268-615-4303-9024,6414-803-17029-5462-4018-126-1712-2925,2124-832-15724-3869-4050-137-1348-3126,easy
101274-807274-8565-1928-101111-8442-767871-767871,21273-71819-9158-8575-16568-7582-110470-110470,25761-18050-11182-1738-1668-2092-22219-22219,6031-12357-3781-3665-734-9286-11272-11272,3262-7739-6037-2067-1092-5558-3149-3149,2117-11139-5345-4268-615-4303-9024-9024,803-17029-5462-4018-126-1712-2925-2925,832-15724-3869-4050-137-1348-3126-3126,easy
807274-8565-1928-101111-8442-767871-767871-106747,71819-9158-8575-16568-7582-110470-110470-48302,18050-11182-1738-1668-2092-22219-22219-7997,12357-3781-3665-734-9286-11272-11272-2463,7739-6037-2067-1092-5558-3149-3149-3684,11139-5345-4268-615-4303-9024-9024-2348,17029-5462-4018-126-1712-2925-2925-2624,15724-3869-4050-137-1348-3126-3126-667,easy
8565-1928-101111-8442-767871-767871-106747-106747,9158-8575-16568-7582-110470-110470-48302-48302,11182-1738-1668-2092-22219-22219-7997-7997,3781-3665-734-9286-11272-11272-2463-2463,6037-2067-1092-5558-3149-3149-3684-3684,5345-4268-615-4303-9024-9024-2348-2348,5462-4018-126-1712-2925-2925-2624-2624,3869-4050-137-1348-3126-3126-667-667,easy
1928-101111-8442-767871-767871-106747-106747-64653,8575-16568-7582-110470-110470-48302-48302-43929,1738-1668-2092-22219-22219-7997-7997-8296,3665-734-9286-11272-11272-2463-2463-3247,2067-1092-5558-3149-3149-3684-3684-1105,4268-615-4303-9024-9024-2348-2348-1238,4018-126-1712-2925-2925-2624-2624-499,4050-137-1348-3126-3126-667-667-687,easy
101111-8442-767871-767871-106747-106747-64653-2874,16568-7582-110470-110470-48302-48302-43929-7231,1668-2092-22219-22219-7997-7997-8296-1373,734-9286-11272-11272-2463-2463-3247-4026,1092-5558-3149-3149-3684-3684-1105-4477,615-4303-9024-9024-2348-2348-1238-4479,126-1712-2925-2925-2624-2624-499-1886,137-1348-3126-3126-667-667-687-1276,easy
8442-767871-767871-106747-106747-64653-2874-3566,7582-110470-110470-48302-48302-43929-7231-7373,2092-22219-22219-7997-7997-8296-1373-4494,9286-11272-11272-2463-2463-3247-4026-1737,5558-3149-3149-3684-3684-1105-4477-2324,4303-9024-9024-2348-2348-1238-4479-8816,1712-2925-2925-2624-2624-499-1886-3811,1348-3126-3126-667-667-687-1276-1940,easy
767871-767871-106747-106747-64653-2874-3566-81612,110470-110470-48302-48302-43929-7231-7373-29478,22219-22219-7997-7997-8296-1373-4494-20810,11272-11272-2463-2463-3247-4026-1737-4751,3149-3149-3684-3684-1105-4477-2324-6363,9024-9024-2348-2348-1238-4479-8816-5400,2925-2925-2624-2624-499-1886-3811-2050,3126-3126-667-667-687-1276-1940-2236,easy
767871-106747-106747-64653-2874-3566-81612-440476,110470-48302-48302-43929-7231-7373-29478-23970,22219-7997-7997-8296-1373-4494-20810-16056,11272-2463-2463-3247-4026-1737-4751-8512,3149-3684-3684-1105-4477-2324-6363-22068,9024-2348-2348-1238-4479-8816-5400-6191,2925-2624-2624-499-1886-3811-2050-6529,3126-667-667-687-1276-1940-2236-2209,easy
106747-106747-64653-2874-3566-81612-440476-119785,48302-48302-43929-7231-7373-29478-23970-11431,7997-7997-8296-1373-4494-20810-16056-6067,2463-2463-3247-4026-1737-4751-8512-3538,3684-3684-1105-4477-2324-6363-22068-5248,2348-2348-1238-4479-8816-5400-6191-3933,2624-2624-499-1886-3811-2050-6529-700,667-667-687-1276-1940-2236-2209-579,easy
106747-64653-2874-3566-81612-440476-119785-4962,48302-43929-7231-7373-29478-23970-11431-3677,7997-8296-1373-4494-20810-16056-6067-361,2463-3247-4026-1737-4751-8512-3538-4204,3684-1105-4477-2324-6363-22068-5248-2991,2348-1238-4479-8816-5400-6191-3933-4243,2624-499-1886-3811-2050-6529-700-1121,667-687-1276-1940-2236-2209-579-1610,easy
64653-2874-3566-81612-440476-119785-4962-87373,43929-7231-7373-29478-23970-11431-3677-23054,8296-1373-4494-20810-16056-6067-361-6666,3247-4026-1737-4751-8512-3538-4204-4847,1105-4477-2324-6363-22068-5248-2991-2146,1238-4479-8816-5400-6191-3933-4243-4018,499-1886-3811-2050-6529-700-1121-2053,687-1276-1940-2236-2209-579-1610-2356,easy
2874-3566-81612-440476-119785-4962-87373-372488,7231-7373-29478-23970-11431-3677-23054-25639,1373-4494-20810-16056-6067-361-6666-3087,4026-1737-4751-8512-3538-4204-4847-9510,4477-2324-6363-22068-5248-2991-2146-2365,4479-8816-5400-6191-3933-4243-4018-3942,1886-3811-2050-6529-700-1121-2053-1584,1276-1940-2236-2209-579-1610-2356-616,easy
3566-81612-440476-119785-4962-87373-372488-300715,7373-29478-23970-11431-3677-23054-25639-24342,4494-20810-16056-6067-361-6666-3087-23693,1737-4751-8512-3538-4204-4847-9510-10578,2324-6363-22068-5248-2991-2146-2365-3787,8816-5400-6191-3933-4243-4018-3942-15469,3811-2050-6529-700-1121-2053-1584-4275,1940-2236-2209-579-1610-2356-616-5553,easy
81612-440476-119785-4962-87373-372488-300715-11908,29478-23970-11431-3677-23054-25639-24342-26262,20810-16056-6067-361-6666-3087-23693-7944,4751-8512-3538-4204-4847-9510-10578-12571,6363-22068-5248-2991-2146-2365-3787-6657,5400-6191-3933-4243-4018-3942-15469-5954,2050-6529-700-1121-2053-1584-4275-6017,2236-2209-579-1610-2356-616-5553-5663,easy
440476-119785-4962-87373-372488-300715-11908-6813,23970-11431-3677-23054-25639-24342-26262-6250,16056-6067-361-6666-3087-23693-7944-1150,8512-3538-4204-4847-9510-10578-12571-8452,22068-5248-2991-2146-2365-3787-6657-3649,6191-3933-4243-4018-3942-15469-5954-6231,6529-700-1121-2053-1584-4275-6017-5541,2209-579-1610-2356-616-5553-5663-1916,easy
119785-4962-87373-372488-300715-11908-6813-155675,11431-3677-23054-25639-24342-26262-6250-40996,6067-361-6666-3087-23693-7944-1150-20425,3538-4204-4847-9510-10578-12571-8452-9508,5248-2991-2146-2365-3787-6657-3649-8026,3933-4243-4018-3942-15469-5954-6231-1700,700-1121-2053-1584-4275-6017-5541-718,579-1610-2356-616-5553-5663-1916-491,easy
4962-87373-372488-300715-11908-6813-155675-16518,3677-23054-25639-24342-26262-6250-40996-15091,361-6666-3087-23693-7944-1150-20425-2023,4204-4847-9510-10578-12571-8452-9508-4188,2991-2146-2365-3787-6657-3649-8026-2843,4243-4018-3942-15469-5954-6231-1700-5158,1121-2053-1584-4275-6017-5541-718-824,1610-2356-616-5553-5663-1916-491-1702,easy
87373-372488-300715-11908-6813-155675-16518-352995,23054-25639-24342-26262-6250-40996-15091-45241,6666-3087-23693-7944-1150-20425-2023-559,4847-9510-10578-12571-8452-9508-4188-7759,2146-2365-3787-6657-3649-8026-2843-3359,4018-3942-15469-5954-6231-1700-5158-2987,2053-1584-4275-6017-5541-718-824-886,2356-616-5553-5663-1916-491-1702-592,easy
372488-300715-11908-6813-155675-16518-352995-6631,25639-24342-26262-6250-40996-15091-45241-3129,3087-23693-7944-1150-20425-2023-559-550,9510-10578-12571-8452-9508-4188-7759-1455,2365-3787-6657-3649-8026-2843-3359-1060,3942-15469-5954-6231-1700-5158-2987-983,1584-4275-6017-5541-718-824-886-557,616-5553-5663-1916-491-1702-592-967,easy
300715-11908-6813-155675-16518-352995-6631-4356,24342-26262-6250-40996-15091-45241-3129-15456,23693-7944-1150-20425-2023-559-550-4144,10578-12571-8452-9508-4188-7759-1455-6109,3787-6657-3649-8026-2843-3359-1060-10932,15469-5954-6231-1700-5158-2987-983-4001,4275-6017-5541-718-824-886-557-2876,5553-5663-1916-491-1702-592-967-2676,hard
11908-6813-155675-16518-352995-6631-4356-157778,26262-6250-40996-15091-45241-3129-15456-21937,7944-1150-20425-2023-559-550-4144-28306,12571-8452-9508-4188-7759-1455-6109-3299,6657-3649-8026-2843-3359-1060-10932-1964,5954-6231-1700-5158-2987-983-4001-2864,6017-5541-718-824-886-557-2876-427,5663-1916-491-1702-592-967-2676-501,hard
6813-155675-16518-352995-6631-4356-157778-179400,6250-40996-15091-45241-3129-15456-21937-62661,1150-20425-2023-559-550-4144-28306-2037,8452-9508-4188-7759-1455-6109-3299-13776,3649-8026-2843-3359-1060-10932-1964-2436,6231-1700-5158-2987-983-4001-2864-1385,5541-718-824-886-557-2876-427-351,1916-491-1702-592-967-2676-501-561,easy
155675-16518-352995-6631-4356-157778-179400-6037,40996-15091-45241-3129-15456-21937-62661-2928,20425-2023-559-550-4144-28306-2037-3929,9508-4188-7759-1455-6109-3299-13776-6233,8026-2843-3359-1060-10932-1964-2436-666,1700-5158-2987-983-4001-2864-1385-1349,718-824-886-557-2876-427-351-1110,491-1702-592-967-2676-501-561-898,easy
16518-352995-6631-4356-157778-179400-6037-135384,15091-45241-3129-15456-21937-62661-2928-18417,2023-559-550-4144-28306-2037-3929-172,4188-7759-1455-6109-3299-13776-6233-785,2843-3359-1060-10932-1964-2436-666-1624,5158-2987-983-4001-2864-1385-1349-933,824-886-557-2876-427-351-1110-132,1702-592-967-2676-501-561-898-145,easy
352995-6631-4356-157778-179400-6037-135384-134743,45241-3129-15456-21937-62661-2928-18417-68487,559-550-4144-28306-2037-3929-172-12848,7759-1455-6109-3299-13776-6233-785-9076,3359-1060-10932-1964-2436-666-1624-10039,2987-983-4001-2864-1385-1349-933-9535,886-557-2876-427-351-1110-132-2875,592-967-2676-501-561-898-145-1774,easy
6631-4356-157778-179400-6037-135384-134743-480043,3129-15456-21937-62661-2928-18417-68487-127547,550-4144-28306-2037-3929-172-12848-39485,1455-6109-3299-13776-6233-785-9076-17109,1060-10932-1964-2436-666-1624-10039-11543,983-4001-2864-1385-1349-933-9535-9047,557-2876-427-351-1110-132-2875-4303,967-2676-501-561-898-145-1774-3009,easy
4356-157778-179400-6037-135384-134743-480043-55932,15456-21937-62661-2928-18417-68487-127547-29007,4144-28306-2037-3929-172-12848-39485-33366,6109-3299-13776-6233-785-9076-17109-7628,10932-1964-2436-666-1624-10039-11543-9970,4001-2864-1385-1349-933-9535-9047-9146,2876-427-351-1110-132-2875-4303-4254,2676-501-561-898-145-1774-3009-3769,easy
157778-179400-6037-135384-134743-480043-55932-102448,21937-62661-2928-18417-68487-127547-29007-23811,28306-2037-3929-172-12848-39485-33366-4417,3299-13776-6233-785-9076-17109-7628-3556,1964-2436-666-1624-10039-11543-9970-1896,2864-1385-1349-933-9535-9047-9146-1383,427-351-1110-132-2875-4303-4254-1018,501-561-898-145-1774-3009-3769-411,easy
179400-6037-135384-134743-480043-55932-102448-69176,62661-2928-18417-68487-127547-29007-23811-42526,2037-3929-172-12848-39485-33366-4417-19031,13776-6233-785-9076-17109-7628-3556-27499,2436-666-1624-10039-11543-9970-1896-6415,1385-1349-933-9535-9047-9146-1383-5153,351-1110-132-2875-4303-4254-1018-1580,561-898-145-1774-3009-3769-411-1990,hard
6037-135384-134743-480043-55932-102448-69176-67360,2928-18417-68487-127547-29007-23811-42526-40620,3929-172-12848-39485-33366-4417-19031-19982,6233-785-9076-17109-7628-3556-27499-20062,666-1624-10039-11543-9970-1896-6415-3102,1349-933-9535-9047-9146-1383-5153-9109,1110-132-2875-4303-4254-1018-1580-3201,898-145-1774-3009-3769-411-1990-1444,hard
135384-134743-480043-55932-102448-69176-67360-177559,18417-68487-127547-29007-23811-42526-40620-20332,172-12848-39485-33366-4417-19031-19982-17344,785-9076-17109-7628-3556-27499-20062-4987,1624-10039-11543-9970-1896-6415-3102-3694,933-9535-9047-9146-1383-5153-9109-2157,132-2875-4303-4254-1018-1580-3201-745,145-1774-3009-3769-411-1990-1444-986,easy
134743-480043-55932-102448-69176-67360-177559-32580,68487-127547-29007-23811-42526-40620-20332-1885,12848-39485-33366-4417-19031-19982-17344-5578,9076-17109-7628-3556-27499-20062-4987-1954,10039-11543-9970-1896-6415-3102-3694-846,9535-9047-9146-1383-5153-9109-2157-5959,2875-4303-4254-1018-1580-3201-745-2590,1774-3009-3769-411-1990-1444-986-1807,easy
480043-55932-102448-69176-67360-177559-32580-235488,127547-29007-23811-42526-40620-20332-1885-20145,39485-33366-4417-19031-19982-17344-5578-5893,17109-7628-3556-27499-20062-4987-1954-2195,11543-9970-1896-6415-3102-3694-846-1351,9047-9146-1383-5153-9109-2157-5959-2701,4303-4254-1018-1580-3201-745-2590-403,3009-3769-411-1990-1444-986-1807-263,easy
55932-102448-69176-67360-177559-32580-235488-21902,29007-23811-42526-40620-20332-1885-20145-4670,33366-4417-19031-19982-17344-5578-5893-454,7628-3556-27499-20062-4987-1954-2195-878,9970-1896-6415-3102-3694-846-1351-939,9146-1383-5153-9109-2157-5959-2701-1957,4254-1018-1580-3201-745-2590-403-864,3769-411-1990-1444-986-1807-263-566,easy
102448-69176-67360-177559-32580-235488-21902-1768583,23811-42526-40620-20332-1885-20145-4670-130317,4417-19031-19982-17344-5578-5893-454-21763,3556-27499-20062-4987-1954-2195-878-52190,1896-6415-3102-3694-846-1351-939-5055,1383-5153-9109-2157-5959-2701-1957-2960,1018-1580-3201-745-2590-403-864-2481,411-1990-1444-986-1807-263-566-2266,easy
69176-67360-177559-32580-235488-21902-1768583-11666,42526-40620-20332-1885-20145-4670-130317-42321,19031-19982-17344-5578-5893-454-21763-7912,27499-20062-4987-1954-2195-878-52190-12297,6415-3102-3694-846-1351-939-5055-5345,5153-9109-2157-5959-2701-1957-2960-8202,1580-3201-745-2590-403-864-2481-3398,1990-1444-986-1807-263-566-2266-2979,easy
67360-177559-32580-235488-21902-1768583-11666-87825,40620-20332-1885-20145-4670-130317-42321-52147,19982-17344-5578-5893-454-21763-7912-8754,20062-4987-1954-2195-878-52190-12297-2008,3102-3694-846-1351-939-5055-5345-2840,9109-2157-5959-2701-1957-2960-8202-1007,3201-745-2590-403-864-2481-3398-314,1444-986-1807-263-566-2266-2979-395,easy
