delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1129863-159502-130851-515374-377614-245869-104459-141485,117848-119156-15202-84437-21134-74089-60480-85912,6337-3937-555-3556-33206-8949-2508-8516,11018-6480-1837-24756-3206-559-4023-2778,12441-4217-2094-15731-2869-1678-5522-2468,9278-4218-989-11380-4370-5517-5409-2938,8190-1298-638-5050-3577-3146-1873-1353,7730-3511-774-3754-2835-2486-2840-1690,easy
159502-130851-515374-377614-245869-104459-141485-417866,119156-15202-84437-21134-74089-60480-85912-154982,3937-555-3556-33206-8949-2508-8516-34894,6480-1837-24756-3206-559-4023-2778-20753,4217-2094-15731-2869-1678-5522-2468-20292,4218-989-11380-4370-5517-5409-2938-14553,1298-638-5050-3577-3146-1873-1353-10266,3511-774-3754-2835-2486-2840-1690-15149,easy
130851-515374-377614-245869-104459-141485-417866-367691,15202-84437-21134-74089-60480-85912-154982-85128,555-3556-33206-8949-2508-8516-34894-6453,1837-24756-3206-559-4023-2778-20753-1166,2094-15731-2869-1678-5522-2468-20292-5644,989-11380-4370-5517-5409-2938-14553-2152,638-5050-3577-3146-1873-1353-10266-3226,774-3754-2835-2486-2840-1690-15149-1047,easy
515374-377614-245869-104459-141485-417866-367691-103795,84437-21134-74089-60480-85912-154982-85128-26577,3556-33206-8949-2508-8516-34894-6453-437,24756-3206-559-4023-2778-20753-1166-2227,15731-2869-1678-5522-2468-20292-5644-1210,11380-4370-5517-5409-2938-14553-2152-2150,5050-3577-3146-1873-1353-10266-3226-1253,3754-2835-2486-2840-1690-15149-1047-1648,easy
377614-245869-104459-141485-417866-367691-103795-804110,21134-74089-60480-85912-154982-85128-26577-162663,33206-8949-2508-8516-34894-6453-437-67211,3206-559-4023-2778-20753-1166-2227-10140,2869-1678-5522-2468-20292-5644-1210-16384,4370-5517-5409-2938-14553-2152-2150-10480,3577-3146-1873-1353-10266-3226-1253-11019,2835-2486-2840-1690-15149-1047-1648-5955,easy
245869-104459-141485-417866-367691-103795-804110-3815957,74089-60480-85912-154982-85128-26577-162663-399647,8949-2508-8516-34894-6453-437-67211-120967,559-4023-2778-20753-1166-2227-10140-42672,1678-5522-2468-20292-5644-1210-16384-20972,5517-5409-2938-14553-2152-2150-10480-28831,3146-1873-1353-10266-3226-1253-11019-17190,2486-2840-1690-15149-1047-1648-5955-10163,easy
104459-141485-417866-367691-103795-804110-3815957-17882,60480-85912-154982-85128-26577-162663-399647-153434,2508-8516-34894-6453-437-67211-120967-21789,4023-2778-20753-1166-2227-10140-42672-8078,5522-2468-20292-5644-1210-16384-20972-3210,5409-2938-14553-2152-2150-10480-28831-3876,1873-1353-10266-3226-1253-11019-17190-1869,2840-1690-15149-1047-1648-5955-10163-3135,easy
141485-417866-367691-103795-804110-3815957-17882-40164,85912-154982-85128-26577-162663-399647-153434-35435,8516-34894-6453-437-67211-120967-21789-4338,2778-20753-1166-2227-10140-42672-8078-7702,2468-20292-5644-1210-16384-20972-3210-2516,2938-14553-2152-2150-10480-28831-3876-561,1353-10266-3226-1253-11019-17190-1869-2340,1690-15149-1047-1648-5955-10163-3135-2322,easy
417866-367691-103795-804110-3815957-17882-40164-87206,154982-85128-26577-162663-399647-153434-35435-51796,34894-6453-437-67211-120967-21789-4338-3156,20753-1166-2227-10140-42672-8078-7702-2549,20292-5644-1210-16384-20972-3210-2516-2476,14553-2152-2150-10480-28831-3876-561-2163,10266-3226-1253-11019-17190-1869-2340-968,15149-1047-1648-5955-10163-3135-2322-3155,easy
367691-103795-804110-3815957-17882-40164-87206-354079,85128-26577-162663-399647-153434-35435-51796-33132,6453-437-67211-120967-21789-4338-3156-15256,1166-2227-10140-42672-8078-7702-2549-8631,5644-1210-16384-20972-3210-2516-2476-16321,2152-2150-10480-28831-3876-561-2163-8071,3226-1253-11019-17190-1869-2340-968-5903,1047-1648-5955-10163-3135-2322-3155-4045,easy
103795-804110-3815957-17882-40164-87206-354079-71971,26577-162663-399647-153434-35435-51796-33132-42215,437-67211-120967-21789-4338-3156-15256-3324,2227-10140-42672-8078-7702-2549-8631-36992,1210-16384-20972-3210-2516-2476-16321-11159,2150-10480-28831-3876-561-2163-8071-4830,1253-11019-17190-1869-2340-968-5903-17581,1648-5955-10163-3135-2322-3155-4045-3724,easy
804110-3815957-17882-40164-87206-354079-71971-57373,162663-399647-153434-35435-51796-33132-42215-20418,67211-120967-21789-4338-3156-15256-3324-22393,10140-42672-8078-7702-2549-8631-36992-31660,16384-20972-3210-2516-2476-16321-11159-16330,10480-28831-3876-561-2163-8071-4830-8399,11019-17190-1869-2340-968-5903-17581-6322,5955-10163-3135-2322-3155-4045-3724-4250,easy
3815957-17882-40164-87206-354079-71971-57373-142288,399647-153434-35435-51796-33132-42215-20418-74522,120967-21789-4338-3156-15256-3324-22393-77600,42672-8078-7702-2549-8631-36992-31660-5025,20972-3210-2516-2476-16321-11159-16330-4244,28831-3876-561-2163-8071-4830-8399-8292,17190-1869-2340-968-5903-17581-6322-4656,10163-3135-2322-3155-4045-3724-4250-2411,easy
17882-40164-87206-354079-71971-57373-142288-19563,153434-35435-51796-33132-42215-20418-74522-81135,21789-4338-3156-15256-3324-22393-77600-29548,8078-7702-2549-8631-36992-31660-5025-14165,3210-2516-2476-16321-11159-16330-4244-6679,3876-561-2163-8071-4830-8399-8292-3728,1869-2340-968-5903-17581-6322-4656-4201,3135-2322-3155-4045-3724-4250-2411-2694,easy
40164-87206-354079-71971-57373-142288-19563-410951,35435-51796-33132-42215-20418-74522-81135-15394,4338-3156-15256-3324-22393-77600-29548-33141,7702-2549-8631-36992-31660-5025-14165-5936,2516-2476-16321-11159-16330-4244-6679-5849,561-2163-8071-4830-8399-8292-3728-9541,2340-968-5903-17581-6322-4656-4201-6082,2322-3155-4045-3724-4250-2411-2694-3762,easy
87206-354079-71971-57373-142288-19563-410951-60720,51796-33132-42215-20418-74522-81135-15394-33724,3156-15256-3324-22393-77600-29548-33141-7352,2549-8631-36992-31660-5025-14165-5936-5110,2476-16321-11159-16330-4244-6679-5849-3040,2163-8071-4830-8399-8292-3728-9541-2319,968-5903-17581-6322-4656-4201-6082-1506,3155-4045-3724-4250-2411-2694-3762-806,easy
354079-71971-57373-142288-19563-410951-60720-814765,33132-42215-20418-74522-81135-15394-33724-133599,15256-3324-22393-77600-29548-33141-7352-7931,8631-36992-31660-5025-14165-5936-5110-17053,16321-11159-16330-4244-6679-5849-3040-5421,8071-4830-8399-8292-3728-9541-2319-5668,5903-17581-6322-4656-4201-6082-1506-5739,4045-3724-4250-2411-2694-3762-806-6736,easy
71971-57373-142288-19563-410951-60720-814765-229204,42215-20418-74522-81135-15394-33724-133599-223329,3324-22393-77600-29548-33141-7352-7931-46951,36992-31660-5025-14165-5936-5110-17053-24585,11159-16330-4244-6679-5849-3040-5421-6373,4830-8399-8292-3728-9541-2319-5668-9433,17581-6322-4656-4201-6082-1506-5739-9028,3724-4250-2411-2694-3762-806-6736-9046,easy
57373-142288-19563-410951-60720-814765-229204-43166,20418-74522-81135-15394-33724-133599-223329-68377,22393-77600-29548-33141-7352-7931-46951-7764,31660-5025-14165-5936-5110-17053-24585-2749,16330-4244-6679-5849-3040-5421-6373-2476,8399-8292-3728-9541-2319-5668-9433-3317,6322-4656-4201-6082-1506-5739-9028-4151,4250-2411-2694-3762-806-6736-9046-1882,easy
142288-19563-410951-60720-814765-229204-43166-524268,74522-81135-15394-33724-133599-223329-68377-119296,77600-29548-33141-7352-7931-46951-7764-11442,5025-14165-5936-5110-17053-24585-2749-54616,4244-6679-5849-3040-5421-6373-2476-27070,8292-3728-9541-2319-5668-9433-3317-9439,4656-4201-6082-1506-5739-9028-4151-28692,2411-2694-3762-806-6736-9046-1882-5632,easy
19563-410951-60720-814765-229204-43166-524268-1235400,81135-15394-33724-133599-223329-68377-119296-218689,29548-33141-7352-7931-46951-7764-11442-17462,14165-5936-5110-17053-24585-2749-54616-5358,6679-5849-3040-5421-6373-2476-27070-15879,3728-9541-2319-5668-9433-3317-9439-15512,4201-6082-1506-5739-9028-4151-28692-12179,2694-3762-806-6736-9046-1882-5632-15710,hard
410951-60720-814765-229204-43166-524268-1235400-102876,15394-33724-133599-223329-68377-119296-218689-26033,33141-7352-7931-46951-7764-11442-17462-2838,5936-5110-17053-24585-2749-54616-5358-1052,5849-3040-5421-6373-2476-27070-15879-1014,9541-2319-5668-9433-3317-9439-15512-2956,6082-1506-5739-9028-4151-28692-12179-917,3762-806-6736-9046-1882-5632-15710-862,easy
60720-814765-229204-43166-524268-1235400-102876-866854,33724-133599-223329-68377-119296-218689-26033-106948,7352-7931-46951-7764-11442-17462-2838-5626,5110-17053-24585-2749-54616-5358-1052-16116,3040-5421-6373-2476-27070-15879-1014-8045,2319-5668-9433-3317-9439-15512-2956-6300,1506-5739-9028-4151-28692-12179-917-2888,806-6736-9046-1882-5632-15710-862-1919,easy
814765-229204-43166-524268-1235400-102876-866854-388046,133599-223329-68377-119296-218689-26033-106948-49010,7931-46951-7764-11442-17462-2838-5626-8939,17053-24585-2749-54616-5358-1052-16116-6200,5421-6373-2476-27070-15879-1014-8045-11367,5668-9433-3317-9439-15512-2956-6300-7176,5739-9028-4151-28692-12179-917-2888-6947,6736-9046-1882-5632-15710-862-1919-5988,easy
229204-43166-524268-1235400-102876-866854-388046-798281,223329-68377-119296-218689-26033-106948-49010-26201,46951-7764-11442-17462-2838-5626-8939-47517,24585-2749-54616-5358-1052-16116-6200-20768,6373-2476-27070-15879-1014-8045-11367-8993,9433-3317-9439-15512-2956-6300-7176-9511,9028-4151-28692-12179-917-2888-6947-13128,9046-1882-5632-15710-862-1919-5988-5133,easy
43166-524268-1235400-102876-866854-388046-798281-625770,68377-119296-218689-26033-106948-49010-26201-83576,7764-11442-17462-2838-5626-8939-47517-18764,2749-54616-5358-1052-16116-6200-20768-15683,2476-27070-15879-1014-8045-11367-8993-6543,3317-9439-15512-2956-6300-7176-9511-5383,4151-28692-12179-917-2888-6947-13128-3580,1882-5632-15710-862-1919-5988-5133-1966,easy
524268-1235400-102876-866854-388046-798281-625770-53312,119296-218689-26033-106948-49010-26201-83576-100251,11442-17462-2838-5626-8939-47517-18764-22618,54616-5358-1052-16116-6200-20768-15683-7864,27070-15879-1014-8045-11367-8993-6543-3935,9439-15512-2956-6300-7176-9511-5383-2684,28692-12179-917-2888-6947-13128-3580-3670,5632-15710-862-1919-5988-5133-1966-1695,easy
1235400-102876-866854-388046-798281-625770-53312-299074,218689-26033-106948-49010-26201-83576-100251-75749,17462-2838-5626-8939-47517-18764-22618-54788,5358-1052-16116-6200-20768-15683-7864-38933,15879-1014-8045-11367-8993-6543-3935-13014,15512-2956-6300-7176-9511-5383-2684-16635,12179-917-2888-6947-13128-3580-3670-7245,15710-862-1919-5988-5133-1966-1695-10202,easy
102876-866854-388046-798281-625770-53312-299074-316189,26033-106948-49010-26201-83576-100251-75749-66451,2838-5626-8939-47517-18764-22618-54788-17685,1052-16116-6200-20768-15683-7864-38933-23322,1014-8045-11367-8993-6543-3935-13014-6464,2956-6300-7176-9511-5383-2684-16635-3362,917-2888-6947-13128-3580-3670-7245-2266,862-1919-5988-5133-1966-1695-10202-1033,easy
866854-388046-798281-625770-53312-299074-316189-1125099,106948-49010-26201-83576-100251-75749-66451-181387,5626-8939-47517-18764-22618-54788-17685-69178,16116-6200-20768-15683-7864-38933-23322-31216,8045-11367-8993-6543-3935-13014-6464-12625,6300-7176-9511-5383-2684-16635-3362-14414,2888-6947-13128-3580-3670-7245-2266-3969,1919-5988-5133-1966-1695-10202-1033-4176,easy
388046-798281-625770-53312-299074-316189-1125099-1951553,49010-26201-83576-100251-75749-66451-181387-262766,8939-47517-18764-22618-54788-17685-69178-138396,6200-20768-15683-7864-38933-23322-31216-41912,11367-8993-6543-3935-13014-6464-12625-42529,7176-9511-5383-2684-16635-3362-14414-30339,6947-13128-3580-3670-7245-2266-3969-39402,5988-5133-1966-1695-10202-1033-4176-13817,easy
798281-625770-53312-299074-316189-1125099-1951553-58089,26201-83576-100251-75749-66451-181387-262766-130560,47517-18764-22618-54788-17685-69178-138396-6220,20768-15683-7864-38933-23322-31216-41912-6203,8993-6543-3935-13014-6464-12625-42529-8645,9511-5383-2684-16635-3362-14414-30339-5811,13128-3580-3670-7245-2266-3969-39402-2115,5133-1966-1695-10202-1033-4176-13817-4710,easy
625770-53312-299074-316189-1125099-1951553-58089-1577260,83576-100251-75749-66451-181387-262766-130560-569241,18764-22618-54788-17685-69178-138396-6220-87125,15683-7864-38933-23322-31216-41912-6203-94620,6543-3935-13014-6464-12625-42529-8645-43122,5383-2684-16635-3362-14414-30339-5811-30438,3580-3670-7245-2266-3969-39402-2115-8622,1966-1695-10202-1033-4176-13817-4710-7650,easy
53312-299074-316189-1125099-1951553-58089-1577260-51750,100251-75749-66451-181387-262766-130560-569241-17422,22618-54788-17685-69178-138396-6220-87125-1777,7864-38933-23322-31216-41912-6203-94620-2968,3935-13014-6464-12625-42529-8645-43122-812,2684-16635-3362-14414-30339-5811-30438-820,3670-7245-2266-3969-39402-2115-8622-930,1695-10202-1033-4176-13817-4710-7650-516,easy
299074-316189-1125099-1951553-58089-1577260-51750-1104101,75749-66451-181387-262766-130560-569241-17422-661340,54788-17685-69178-138396-6220-87125-1777-48850,38933-23322-31216-41912-6203-94620-2968-9889,13014-6464-12625-42529-8645-43122-812-7100,16635-3362-14414-30339-5811-30438-820-13409,7245-2266-3969-39402-2115-8622-930-7749,10202-1033-4176-13817-4710-7650-516-5394,easy
316189-1125099-1951553-58089-1577260-51750-1104101-250399,66451-181387-262766-130560-569241-17422-661340-32860,17685-69178-138396-6220-87125-1777-48850-4365,23322-31216-41912-6203-94620-2968-9889-26329,6464-12625-42529-8645-43122-812-7100-9054,3362-14414-30339-5811-30438-820-13409-15095,2266-3969-39402-2115-8622-930-7749-6750,1033-4176-13817-4710-7650-516-5394-1662,easy
1125099-1951553-58089-1577260-51750-1104101-250399-1552015,181387-262766-130560-569241-17422-661340-32860-288502,69178-138396-6220-87125-1777-48850-4365-4942,31216-41912-6203-94620-2968-9889-26329-10250,12625-42529-8645-43122-812-7100-9054-16354,14414-30339-5811-30438-820-13409-15095-18897,3969-39402-2115-8622-930-7749-6750-13474,4176-13817-4710-7650-516-5394-1662-13049,easy
1951553-58089-1577260-51750-1104101-250399-1552015-212633,262766-130560-569241-17422-661340-32860-288502-31226,138396-6220-87125-1777-48850-4365-4942-7991,41912-6203-94620-2968-9889-26329-10250-2279,42529-8645-43122-812-7100-9054-16354-8152,30339-5811-30438-820-13409-15095-18897-3828,39402-2115-8622-930-7749-6750-13474-3560,13817-4710-7650-516-5394-1662-13049-1136,easy
58089-1577260-51750-1104101-250399-1552015-212633-228545,130560-569241-17422-661340-32860-288502-31226-59123,6220-87125-1777-48850-4365-4942-7991-12611,6203-94620-2968-9889-26329-10250-2279-3748,8645-43122-812-7100-9054-16354-8152-2665,5811-30438-820-13409-15095-18897-3828-2565,2115-8622-930-7749-6750-13474-3560-1211,4710-7650-516-5394-1662-13049-1136-688,easy
1577260-51750-1104101-250399-1552015-212633-228545-31591,569241-17422-661340-32860-288502-31226-59123-35070,87125-1777-48850-4365-4942-7991-12611-9831,94620-2968-9889-26329-10250-2279-3748-3899,43122-812-7100-9054-16354-8152-2665-4063,30438-820-13409-15095-18897-3828-2565-3513,8622-930-7749-6750-13474-3560-1211-1460,7650-516-5394-1662-13049-1136-688-1142,easy
51750-1104101-250399-1552015-212633-228545-31591-177926,17422-661340-32860-288502-31226-59123-35070-15488,1777-48850-4365-4942-7991-12611-9831-10373,2968-9889-26329-10250-2279-3748-3899-7606,812-7100-9054-16354-8152-2665-4063-1997,820-13409-15095-18897-3828-2565-3513-2876,930-7749-6750-13474-3560-1211-1460-1415,516-5394-1662-13049-1136-688-1142-860,easy
1104101-250399-1552015-212633-228545-31591-177926-208283,661340-32860-288502-31226-59123-35070-15488-113666,48850-4365-4942-7991-12611-9831-10373-14329,9889-26329-10250-2279-3748-3899-7606-11009,7100-9054-16354-8152-2665-4063-1997-3603,13409-15095-18897-3828-2565-3513-2876-1928,7749-6750-13474-3560-1211-1460-1415-858,5394-1662-13049-1136-688-1142-860-1113,easy
250399-1552015-212633-228545-31591-177926-208283-93738,32860-288502-31226-59123-35070-15488-113666-53439,4365-4942-7991-12611-9831-10373-14329-16714,26329-10250-2279-3748-3899-7606-11009-7227,9054-16354-8152-2665-4063-1997-3603-6528,15095-18897-3828-2565-3513-2876-1928-1506,6750-13474-3560-1211-1460-1415-858-660,1662-13049-1136-688-1142-860-1113-358,easy
1552015-212633-228545-31591-177926-208283-93738-199250,288502-31226-59123-35070-15488-113666-53439-47028,4942-7991-12611-9831-10373-14329-16714-9958,10250-2279-3748-3899-7606-11009-7227-15724,16354-8152-2665-4063-1997-3603-6528-17443,18897-3828-2565-3513-2876-1928-1506-7079,13474-3560-1211-1460-1415-858-660-7191,13049-1136-688-1142-860-1113-358-3968,easy
212633-228545-31591-177926-208283-93738-199250-12697,31226-59123-35070-15488-113666-53439-47028-27867,7991-12611-9831-10373-14329-16714-9958-1678,2279-3748-3899-7606-11009-7227-15724-1016,8152-2665-4063-1997-3603-6528-17443-6021,3828-2565-3513-2876-1928-1506-7079-3126,3560-1211-1460-1415-858-660-7191-5506,1136-688-1142-860-1113-358-3968-5113,easy
228545-31591-177926-208283-93738-199250-12697-9320,59123-35070-15488-113666-53439-47028-27867-29168,12611-9831-10373-14329-16714-9958-1678-11845,3748-3899-7606-11009-7227-15724-1016-10510,2665-4063-1997-3603-6528-17443-6021-4715,2565-3513-2876-1928-1506-7079-3126-6383,1211-1460-1415-858-660-7191-5506-3235,688-1142-860-1113-358-3968-5113-1823,easy
31591-177926-208283-93738-199250-12697-9320-119215,35070-15488-113666-53439-47028-27867-29168-80824,9831-10373-14329-16714-9958-1678-11845-17143,3899-7606-11009-7227-15724-1016-10510-17876,4063-1997-3603-6528-17443-6021-4715-11416,3513-2876-1928-1506-7079-3126-6383-2182,1460-1415-858-660-7191-5506-3235-3940,1142-860-1113-358-3968-5113-1823-457,hard
177926-208283-93738-199250-12697-9320-119215-19672,15488-113666-53439-47028-27867-29168-80824-4265,10373-14329-16714-9958-1678-11845-17143-1179,7606-11009-7227-15724-1016-10510-17876-13908,1997-3603-6528-17443-6021-4715-11416-4622,2876-1928-1506-7079-3126-6383-2182-8991,1415-858-660-7191-5506-3235-3940-6247,860-1113-358-3968-5113-1823-457-3906,hard
208283-93738-199250-12697-9320-119215-19672-189080,113666-53439-47028-27867-29168-80824-4265-57630,14329-16714-9958-1678-11845-17143-1179-22579,11009-7227-15724-1016-10510-17876-13908-2907,3603-6528-17443-6021-4715-11416-4622-8636,1928-1506-7079-3126-6383-2182-8991-7136,858-660-7191-5506-3235-3940-6247-6252,1113-358-3968-5113-1823-457-3906-1784,hard
93738-199250-12697-9320-119215-19672-189080-929849,53439-47028-27867-29168-80824-4265-57630-65740,16714-9958-1678-11845-17143-1179-22579-12210,7227-15724-1016-10510-17876-13908-2907-6510,6528-17443-6021-4715-11416-4622-8636-7662,1506-7079-3126-6383-2182-8991-7136-4756,660-7191-5506-3235-3940-6247-6252-3272,358-3968-5113-1823-457-3906-1784-3080,hard
199250-12697-9320-119215-19672-189080-929849-79231,47028-27867-29168-80824-4265-57630-65740-13284,9958-1678-11845-17143-1179-22579-12210-3127,15724-1016-10510-17876-13908-2907-6510-4808,17443-6021-4715-11416-4622-8636-7662-1880,7079-3126-6383-2182-8991-7136-4756-1681,7191-5506-3235-3940-6247-6252-3272-914,3968-5113-1823-457-3906-1784-3080-553,hard
12697-9320-119215-19672-189080-929849-79231-54553,27867-29168-80824-4265-57630-65740-13284-110886,1678-11845-17143-1179-22579-12210-3127-9249,1016-10510-17876-13908-2907-6510-4808-21978,6021-4715-11416-4622-8636-7662-1880-6238,3126-6383-2182-8991-7136-4756-1681-6581,5506-3235-3940-6247-6252-3272-914-3917,5113-1823-457-3906-1784-3080-553-2327,hard
9320-119215-19672-189080-929849-79231-54553-96093,29168-80824-4265-57630-65740-13284-110886-6676,11845-17143-1179-22579-12210-3127-9249-1717,10510-17876-13908-2907-6510-4808-21978-1779,4715-11416-4622-8636-7662-1880-6238-1066,6383-2182-8991-7136-4756-1681-6581-1737,3235-3940-6247-6252-3272-914-3917-1218,1823-457-3906-1784-3080-553-2327-377,hard
