delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
262492-935482-3023194-1435221-1098098-576267-141302-2115401,80654-197010-528952-182557-227495-110123-6278-529523,14268-28407-71640-149825-4883-12443-14615-32466,1886-23533-70508-71158-52631-2191-2063-41079,4896-3864-21808-8962-4963-12012-1594-16089,5074-13214-18796-38101-8692-5793-1809-27742,8129-6879-15902-19537-7109-3501-887-19373,1328-1928-7101-31697-4681-1658-1013-11438,easy
935482-3023194-1435221-1098098-576267-141302-2115401-2422288,197010-528952-182557-227495-110123-6278-529523-1311217,28407-71640-149825-4883-12443-14615-32466-61854,23533-70508-71158-52631-2191-2063-41079-4469,3864-21808-8962-4963-12012-1594-16089-20090,13214-18796-38101-8692-5793-1809-27742-7630,6879-15902-19537-7109-3501-887-19373-9396,1928-7101-31697-4681-1658-1013-11438-7771,easy
3023194-1435221-1098098-576267-141302-2115401-2422288-809116,528952-182557-227495-110123-6278-529523-1311217-170018,71640-149825-4883-12443-14615-32466-61854-44318,70508-71158-52631-2191-2063-41079-4469-45729,21808-8962-4963-12012-1594-16089-20090-4153,18796-38101-8692-5793-1809-27742-7630-16714,15902-19537-7109-3501-887-19373-9396-3930,7101-31697-4681-1658-1013-11438-7771-1771,easy
1435221-1098098-576267-141302-2115401-2422288-809116-743625,182557-227495-110123-6278-529523-1311217-170018-61189,149825-4883-12443-14615-32466-61854-44318-6086,71158-52631-2191-2063-41079-4469-45729-12889,8962-4963-12012-1594-16089-20090-4153-7555,38101-8692-5793-1809-27742-7630-16714-6111,19537-7109-3501-887-19373-9396-3930-1695,31697-4681-1658-1013-11438-7771-1771-1216,easy
1098098-576267-141302-2115401-2422288-809116-743625-66826,227495-110123-6278-529523-1311217-170018-61189-13022,4883-12443-14615-32466-61854-44318-6086-2539,52631-2191-2063-41079-4469-45729-12889-2615,4963-12012-1594-16089-20090-4153-7555-805,8692-5793-1809-27742-7630-16714-6111-1172,7109-3501-887-19373-9396-3930-1695-766,4681-1658-1013-11438-7771-1771-1216-527,easy
576267-141302-2115401-2422288-809116-743625-66826-258527,110123-6278-529523-1311217-170018-61189-13022-64266,12443-14615-32466-61854-44318-6086-2539-7494,2191-2063-41079-4469-45729-12889-2615-5951,12012-1594-16089-20090-4153-7555-805-6657,5793-1809-27742-7630-16714-6111-1172-1731,3501-887-19373-9396-3930-1695-766-6568,1658-1013-11438-7771-1771-1216-527-3196,easy
141302-2115401-2422288-809116-743625-66826-258527-2400630,6278-529523-1311217-170018-61189-13022-64266-275094,14615-32466-61854-44318-6086-2539-7494-196122,2063-41079-4469-45729-12889-2615-5951-24643,1594-16089-20090-4153-7555-805-6657-20485,1809-27742-7630-16714-6111-1172-1731-59096,887-19373-9396-3930-1695-766-6568-37584,1013-11438-7771-1771-1216-527-3196-5860,easy
2115401-2422288-809116-743625-66826-258527-2400630-252691,529523-1311217-170018-61189-13022-64266-275094-984692,32466-61854-44318-6086-2539-7494-196122-4689,41079-4469-45729-12889-2615-5951-24643-55864,16089-20090-4153-7555-805-6657-20485-26445,27742-7630-16714-6111-1172-1731-59096-42712,19373-9396-3930-1695-766-6568-37584-15471,11438-7771-1771-1216-527-3196-5860-13171,easy
2422288-809116-743625-66826-258527-2400630-252691-2777390,1311217-170018-61189-13022-64266-275094-984692-184555,61854-44318-6086-2539-7494-196122-4689-44145,4469-45729-12889-2615-5951-24643-55864-43466,20090-4153-7555-805-6657-20485-26445-20762,7630-16714-6111-1172-1731-59096-42712-15061,9396-3930-1695-766-6568-37584-15471-6243,7771-1771-1216-527-3196-5860-13171-3389,easy
809116-743625-66826-258527-2400630-252691-2777390-478320,170018-61189-13022-64266-275094-984692-184555-27799,44318-6086-2539-7494-196122-4689-44145-18457,45729-12889-2615-5951-24643-55864-43466-27398,4153-7555-805-6657-20485-26445-20762-15682,16714-6111-1172-1731-59096-42712-15061-7927,3930-1695-766-6568-37584-15471-6243-4633,1771-1216-527-3196-5860-13171-3389-2083,easy
743625-66826-258527-2400630-252691-2777390-478320-478320,61189-13022-64266-275094-984692-184555-27799-27799,6086-2539-7494-196122-4689-44145-18457-18457,12889-2615-5951-24643-55864-43466-27398-27398,7555-805-6657-20485-26445-20762-15682-15682,6111-1172-1731-59096-42712-15061-7927-7927,1695-766-6568-37584-15471-6243-4633-4633,1216-527-3196-5860-13171-3389-2083-2083,easy
66826-258527-2400630-252691-2777390-478320-478320-445394,13022-64266-275094-984692-184555-27799-27799-30867,2539-7494-196122-4689-44145-18457-18457-6120,2615-5951-24643-55864-43466-27398-27398-52241,805-6657-20485-26445-20762-15682-15682-5140,1172-1731-59096-42712-15061-7927-7927-8244,766-6568-37584-15471-6243-4633-4633-3291,527-3196-5860-13171-3389-2083-2083-1916,easy
258527-2400630-252691-2777390-478320-478320-445394-344175,64266-275094-984692-184555-27799-27799-30867-107615,7494-196122-4689-44145-18457-18457-6120-28544,5951-24643-55864-43466-27398-27398-52241-20232,6657-20485-26445-20762-15682-15682-5140-5022,1731-59096-42712-15061-7927-7927-8244-12194,6568-37584-15471-6243-4633-4633-3291-2778,3196-5860-13171-3389-2083-2083-1916-2399,easy
2400630-252691-2777390-478320-478320-445394-344175-914975,275094-984692-184555-27799-27799-30867-107615-91718,196122-4689-44145-18457-18457-6120-28544-22697,24643-55864-43466-27398-27398-52241-20232-25647,20485-26445-20762-15682-15682-5140-5022-18764,59096-42712-15061-7927-7927-8244-12194-3927,37584-15471-6243-4633-4633-3291-2778-4760,5860-13171-3389-2083-2083-1916-2399-3591,easy
252691-2777390-478320-478320-445394-344175-914975-598143,984692-184555-27799-27799-30867-107615-91718-59371,4689-44145-18457-18457-6120-28544-22697-11547,55864-43466-27398-27398-52241-20232-25647-7212,26445-20762-15682-15682-5140-5022-18764-8148,42712-15061-7927-7927-8244-12194-3927-3934,15471-6243-4633-4633-3291-2778-4760-3007,13171-3389-2083-2083-1916-2399-3591-702,easy
2777390-478320-478320-445394-344175-914975-598143-243759,184555-27799-27799-30867-107615-91718-59371-15445,44145-18457-18457-6120-28544-22697-11547-2548,43466-27398-27398-52241-20232-25647-7212-14450,20762-15682-15682-5140-5022-18764-8148-2798,15061-7927-7927-8244-12194-3927-3934-1337,6243-4633-4633-3291-2778-4760-3007-3422,3389-2083-2083-1916-2399-3591-702-2211,easy
478320-478320-445394-344175-914975-598143-243759-2926680,27799-27799-30867-107615-91718-59371-15445-45576,18457-18457-6120-28544-22697-11547-2548-35190,27398-27398-52241-20232-25647-7212-14450-9614,15682-15682-5140-5022-18764-8148-2798-5515,7927-7927-8244-12194-3927-3934-1337-8287,4633-4633-3291-2778-4760-3007-3422-3011,2083-2083-1916-2399-3591-702-2211-2385,easy
478320-445394-344175-914975-598143-243759-2926680-628891,27799-30867-107615-91718-59371-15445-45576-87637,18457-6120-28544-22697-11547-2548-35190-22484,27398-52241-20232-25647-7212-14450-9614-12959,15682-5140-5022-18764-8148-2798-5515-2558,7927-8244-12194-3927-3934-1337-8287-8912,4633-3291-2778-4760-3007-3422-3011-4086,2083-1916-2399-3591-702-2211-2385-2544,easy
445394-344175-914975-598143-243759-2926680-628891-2216089,30867-107615-91718-59371-15445-45576-87637-195163,6120-28544-22697-11547-2548-35190-22484-58841,52241-20232-25647-7212-14450-9614-12959-68894,5140-5022-18764-8148-2798-5515-2558-18044,8244-12194-3927-3934-1337-8287-8912-24641,3291-2778-4760-3007-3422-3011-4086-20983,1916-2399-3591-702-2211-2385-2544-14036,easy
344175-914975-598143-243759-2926680-628891-2216089-692042,107615-91718-59371-15445-45576-87637-195163-256824,28544-22697-11547-2548-35190-22484-58841-176668,20232-25647-7212-14450-9614-12959-68894-48978,5022-18764-8148-2798-5515-2558-18044-12645,12194-3927-3934-1337-8287-8912-24641-24755,2778-4760-3007-3422-3011-4086-20983-46993,2399-3591-702-2211-2385-2544-14036-9610,easy
914975-598143-243759-2926680-628891-2216089-692042-151033,91718-59371-15445-45576-87637-195163-256824-24241,22697-11547-2548-35190-22484-58841-176668-588,25647-7212-14450-9614-12959-68894-48978-919,18764-8148-2798-5515-2558-18044-12645-548,3927-3934-1337-8287-8912-24641-24755-640,4760-3007-3422-3011-4086-20983-46993-884,3591-702-2211-2385-2544-14036-9610-592,easy
598143-243759-2926680-628891-2216089-692042-151033-542290,59371-15445-45576-87637-195163-256824-24241-31822,11547-2548-35190-22484-58841-176668-588-11829,7212-14450-9614-12959-68894-48978-919-7448,8148-2798-5515-2558-18044-12645-548-3847,3934-1337-8287-8912-24641-24755-640-2574,3007-3422-3011-4086-20983-46993-884-451,702-2211-2385-2544-14036-9610-592-399,easy
243759-2926680-628891-2216089-692042-151033-542290-1010448,15445-45576-87637-195163-256824-24241-31822-143400,2548-35190-22484-58841-176668-588-11829-155299,14450-9614-12959-68894-48978-919-7448-48061,2798-5515-2558-18044-12645-548-3847-25865,1337-8287-8912-24641-24755-640-2574-19258,3422-3011-4086-20983-46993-884-451-9637,2211-2385-2544-14036-9610-592-399-4868,easy
2926680-628891-2216089-692042-151033-542290-1010448-99812,45576-87637-195163-256824-24241-31822-143400-6790,35190-22484-58841-176668-588-11829-155299-4010,9614-12959-68894-48978-919-7448-48061-559,5515-2558-18044-12645-548-3847-25865-508,8287-8912-24641-24755-640-2574-19258-300,3011-4086-20983-46993-884-451-9637-374,2385-2544-14036-9610-592-399-4868-101,easy
628891-2216089-692042-151033-542290-1010448-99812-562647,87637-195163-256824-24241-31822-143400-6790-103688,22484-58841-176668-588-11829-155299-4010-21003,12959-68894-48978-919-7448-48061-559-10255,2558-18044-12645-548-3847-25865-508-11069,8912-24641-24755-640-2574-19258-300-4046,4086-20983-46993-884-451-9637-374-3263,2544-14036-9610-592-399-4868-101-1907,easy
2216089-692042-151033-542290-1010448-99812-562647-718392,195163-256824-24241-31822-143400-6790-103688-78948,58841-176668-588-11829-155299-4010-21003-15112,68894-48978-919-7448-48061-559-10255-2987,18044-12645-548-3847-25865-508-11069-3893,24641-24755-640-2574-19258-300-4046-3186,20983-46993-884-451-9637-374-3263-3330,14036-9610-592-399-4868-101-1907-2394,easy
692042-151033-542290-1010448-99812-562647-718392-69275,256824-24241-31822-143400-6790-103688-78948-46381,176668-588-11829-155299-4010-21003-15112-11743,48978-919-7448-48061-559-10255-2987-2936,12645-548-3847-25865-508-11069-3893-1164,24755-640-2574-19258-300-4046-3186-2111,46993-884-451-9637-374-3263-3330-752,9610-592-399-4868-101-1907-2394-586,easy
151033-542290-1010448-99812-562647-718392-69275-3126194,24241-31822-143400-6790-103688-78948-46381-530806,588-11829-155299-4010-21003-15112-11743-24763,919-7448-48061-559-10255-2987-2936-44305,548-3847-25865-508-11069-3893-1164-66138,640-2574-19258-300-4046-3186-2111-23203,884-451-9637-374-3263-3330-752-28459,592-399-4868-101-1907-2394-586-9113,easy
542290-1010448-99812-562647-718392-69275-3126194-662882,31822-143400-6790-103688-78948-46381-530806-99537,11829-155299-4010-21003-15112-11743-24763-37775,7448-48061-559-10255-2987-2936-44305-3752,3847-25865-508-11069-3893-1164-66138-6044,2574-19258-300-4046-3186-2111-23203-4799,451-9637-374-3263-3330-752-28459-3125,399-4868-101-1907-2394-586-9113-1056,easy
1010448-99812-562647-718392-69275-3126194-662882-136024,143400-6790-103688-78948-46381-530806-99537-55517,155299-4010-21003-15112-11743-24763-37775-5848,48061-559-10255-2987-2936-44305-3752-1240,25865-508-11069-3893-1164-66138-6044-1619,19258-300-4046-3186-2111-23203-4799-2819,9637-374-3263-3330-752-28459-3125-464,4868-101-1907-2394-586-9113-1056-501,easy
99812-562647-718392-69275-3126194-662882-136024-2625164,6790-103688-78948-46381-530806-99537-55517-195712,4010-21003-15112-11743-24763-37775-5848-38373,559-10255-2987-2936-44305-3752-1240-89403,508-11069-3893-1164-66138-6044-1619-22689,300-4046-3186-2111-23203-4799-2819-49841,374-3263-3330-752-28459-3125-464-6253,101-1907-2394-586-9113-1056-501-9393,easy
562647-718392-69275-3126194-662882-136024-2625164-45924,103688-78948-46381-530806-99537-55517-195712-25044,21003-15112-11743-24763-37775-5848-38373-3332,10255-2987-2936-44305-3752-1240-89403-1516,11069-3893-1164-66138-6044-1619-22689-1284,4046-3186-2111-23203-4799-2819-49841-1287,3263-3330-752-28459-3125-464-6253-630,1907-2394-586-9113-1056-501-9393-391,easy
718392-69275-3126194-662882-136024-2625164-45924-417641,78948-46381-530806-99537-55517-195712-25044-92163,15112-11743-24763-37775-5848-38373-3332-5776,2987-2936-44305-3752-1240-89403-1516-18227,3893-1164-66138-6044-1619-22689-1284-7374,3186-2111-23203-4799-2819-49841-1287-6820,3330-752-28459-3125-464-6253-630-3269,2394-586-9113-1056-501-9393-391-970,easy
69275-3126194-662882-136024-2625164-45924-417641-991566,46381-530806-99537-55517-195712-25044-92163-502045,11743-24763-37775-5848-38373-3332-5776-201248,2936-44305-3752-1240-89403-1516-18227-62027,1164-66138-6044-1619-22689-1284-7374-12736,2111-23203-4799-2819-49841-1287-6820-27353,752-28459-3125-464-6253-630-3269-13678,586-9113-1056-501-9393-391-970-11073,easy
3126194-662882-136024-2625164-45924-417641-991566-642278,530806-99537-55517-195712-25044-92163-502045-75147,24763-37775-5848-38373-3332-5776-201248-8944,44305-3752-1240-89403-1516-18227-62027-12217,66138-6044-1619-22689-1284-7374-12736-6555,23203-4799-2819-49841-1287-6820-27353-8035,28459-3125-464-6253-630-3269-13678-1808,9113-1056-501-9393-391-970-11073-1073,easy
662882-136024-2625164-45924-417641-991566-642278-82015,99537-55517-195712-25044-92163-502045-75147-40623,37775-5848-38373-3332-5776-201248-8944-7885,3752-1240-89403-1516-18227-62027-12217-2824,6044-1619-22689-1284-7374-12736-6555-3108,4799-2819-49841-1287-6820-27353-8035-1954,3125-464-6253-630-3269-13678-1808-2762,1056-501-9393-391-970-11073-1073-926,easy
136024-2625164-45924-417641-991566-642278-82015-486105,55517-195712-25044-92163-502045-75147-40623-145098,5848-38373-3332-5776-201248-8944-7885-209094,1240-89403-1516-18227-62027-12217-2824-35035,1619-22689-1284-7374-12736-6555-3108-55299,2819-49841-1287-6820-27353-8035-1954-39744,464-6253-630-3269-13678-1808-2762-7106,501-9393-391-970-11073-1073-926-7367,easy
2625164-45924-417641-991566-642278-82015-486105-601994,195712-25044-92163-502045-75147-40623-145098-60571,38373-3332-5776-201248-8944-7885-209094-20331,89403-1516-18227-62027-12217-2824-35035-24606,22689-1284-7374-12736-6555-3108-55299-9234,49841-1287-6820-27353-8035-1954-39744-4020,6253-630-3269-13678-1808-2762-7106-5230,9393-391-970-11073-1073-926-7367-2504,easy
45924-417641-991566-642278-82015-486105-601994-528346,25044-92163-502045-75147-40623-145098-60571-271857,3332-5776-201248-8944-7885-209094-20331-21914,1516-18227-62027-12217-2824-35035-24606-27774,1284-7374-12736-6555-3108-55299-9234-12879,1287-6820-27353-8035-1954-39744-4020-22371,630-3269-13678-1808-2762-7106-5230-10196,391-970-11073-1073-926-7367-2504-4248,easy
417641-991566-642278-82015-486105-601994-528346-82765,92163-502045-75147-40623-145098-60571-271857-51084,5776-201248-8944-7885-209094-20331-21914-10611,18227-62027-12217-2824-35035-24606-27774-3505,7374-12736-6555-3108-55299-9234-12879-1595,6820-27353-8035-1954-39744-4020-22371-4999,3269-13678-1808-2762-7106-5230-10196-1841,970-11073-1073-926-7367-2504-4248-1669,easy
991566-642278-82015-486105-601994-528346-82765-1731001,502045-75147-40623-145098-60571-271857-51084-32642,201248-8944-7885-209094-20331-21914-10611-4149,62027-12217-2824-35035-24606-27774-3505-8821,12736-6555-3108-55299-9234-12879-1595-4859,27353-8035-1954-39744-4020-22371-4999-6053,13678-1808-2762-7106-5230-10196-1841-2701,11073-1073-926-7367-2504-4248-1669-2874,easy
642278-82015-486105-601994-528346-82765-1731001-1390437,75147-40623-145098-60571-271857-51084-32642-76783,8944-7885-209094-20331-21914-10611-4149-3656,12217-2824-35035-24606-27774-3505-8821-10364,6555-3108-55299-9234-12879-1595-4859-5055,8035-1954-39744-4020-22371-4999-6053-6921,1808-2762-7106-5230-10196-1841-2701-2744,1073-926-7367-2504-4248-1669-2874-845,easy
82015-486105-601994-528346-82765-1731001-1390437-954228,40623-145098-60571-271857-51084-32642-76783-227811,7885-209094-20331-21914-10611-4149-3656-41575,2824-35035-24606-27774-3505-8821-10364-129491,3108-55299-9234-12879-1595-4859-5055-39061,1954-39744-4020-22371-4999-6053-6921-27131,2762-7106-5230-10196-1841-2701-2744-21328,926-7367-2504-4248-1669-2874-845-11632,easy
486105-601994-528346-82765-1731001-1390437-954228-15323,145098-60571-271857-51084-32642-76783-227811-14859,209094-20331-21914-10611-4149-3656-41575-1386,35035-24606-27774-3505-8821-10364-129491-2636,55299-9234-12879-1595-4859-5055-39061-570,39744-4020-22371-4999-6053-6921-27131-1486,7106-5230-10196-1841-2701-2744-21328-718,7367-2504-4248-1669-2874-845-11632-962,easy
601994-528346-82765-1731001-1390437-954228-15323-748712,60571-271857-51084-32642-76783-227811-14859-253832,20331-21914-10611-4149-3656-41575-1386-58792,24606-27774-3505-8821-10364-129491-2636-36125,9234-12879-1595-4859-5055-39061-570-15417,4020-22371-4999-6053-6921-27131-1486-18139,5230-10196-1841-2701-2744-21328-718-25047,2504-4248-1669-2874-845-11632-962-5261,easy
528346-82765-1731001-1390437-954228-15323-748712-162818,271857-51084-32642-76783-227811-14859-253832-9197,21914-10611-4149-3656-41575-1386-58792-1431,27774-3505-8821-10364-129491-2636-36125-2623,12879-1595-4859-5055-39061-570-15417-2186,22371-4999-6053-6921-27131-1486-18139-1416,10196-1841-2701-2744-21328-718-25047-763,4248-1669-2874-845-11632-962-5261-431,easy
82765-1731001-1390437-954228-15323-748712-162818-178643,51084-32642-76783-227811-14859-253832-9197-42682,10611-4149-3656-41575-1386-58792-1431-21276,3505-8821-10364-129491-2636-36125-2623-11930,1595-4859-5055-39061-570-15417-2186-8309,4999-6053-6921-27131-1486-18139-1416-3258,1841-2701-2744-21328-718-25047-763-2585,1669-2874-845-11632-962-5261-431-3324,easy
1731001-1390437-954228-15323-748712-162818-178643-294898,32642-76783-227811-14859-253832-9197-42682-87350,4149-3656-41575-1386-58792-1431-21276-36361,8821-10364-129491-2636-36125-2623-11930-20999,4859-5055-39061-570-15417-2186-8309-6971,6053-6921-27131-1486-18139-1416-3258-9067,2701-2744-21328-718-25047-763-2585-3342,2874-845-11632-962-5261-431-3324-1411,easy
1390437-954228-15323-748712-162818-178643-294898-324330,76783-227811-14859-253832-9197-42682-87350-152080,3656-41575-1386-58792-1431-21276-36361-38076,10364-129491-2636-36125-2623-11930-20999-8285,5055-39061-570-15417-2186-8309-6971-2796,6921-27131-1486-18139-1416-3258-9067-3850,2744-21328-718-25047-763-2585-3342-3812,845-11632-962-5261-431-3324-1411-1670,easy
954228-15323-748712-162818-178643-294898-324330-1121588,227811-14859-253832-9197-42682-87350-152080-284518,41575-1386-58792-1431-21276-36361-38076-43122,129491-2636-36125-2623-11930-20999-8285-31317,39061-570-15417-2186-8309-6971-2796-4254,27131-1486-18139-1416-3258-9067-3850-6408,21328-718-25047-763-2585-3342-3812-5049,11632-962-5261-431-3324-1411-1670-1246,easy
15323-748712-162818-178643-294898-324330-1121588-113034,14859-253832-9197-42682-87350-152080-284518-41058,1386-58792-1431-21276-36361-38076-43122-5393,2636-36125-2623-11930-20999-8285-31317-466,570-15417-2186-8309-6971-2796-4254-649,1486-18139-1416-3258-9067-3850-6408-1214,718-25047-763-2585-3342-3812-5049-747,962-5261-431-3324-1411-1670-1246-503,easy
748712-162818-178643-294898-324330-1121588-113034-154617,253832-9197-42682-87350-152080-284518-41058-106440,58792-1431-21276-36361-38076-43122-5393-11107,36125-2623-11930-20999-8285-31317-466-11845,15417-2186-8309-6971-2796-4254-649-5167,18139-1416-3258-9067-3850-6408-1214-7793,25047-763-2585-3342-3812-5049-747-2112,5261-431-3324-1411-1670-1246-503-2140,easy
