delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
632125-57163-22437-13720-8526-16804-19014-5094,155661-19560-33578-50296-24466-21306-10254-17709,36821-27307-13300-25988-15888-4072-8237-15214,12717-42757-2831-3146-14365-14974-30078-19936,11942-2464-6643-8768-7501-8950-13428-9624,9612-9955-17568-16426-6712-9332-13355-7790,3461-14598-5864-5180-6455-5525-8494-5021,3324-2567-7761-5082-3767-5127-3449-4314,hard
57163-22437-13720-8526-16804-19014-5094-26882,19560-33578-50296-24466-21306-10254-17709-22907,27307-13300-25988-15888-4072-8237-15214-43706,42757-2831-3146-14365-14974-30078-19936-23040,2464-6643-8768-7501-8950-13428-9624-28806,9955-17568-16426-6712-9332-13355-7790-15479,14598-5864-5180-6455-5525-8494-5021-4332,2567-7761-5082-3767-5127-3449-4314-3812,easy
22437-13720-8526-16804-19014-5094-26882-19377,33578-50296-24466-21306-10254-17709-22907-30713,13300-25988-15888-4072-8237-15214-43706-8291,2831-3146-14365-14974-30078-19936-23040-3580,6643-8768-7501-8950-13428-9624-28806-5540,17568-16426-6712-9332-13355-7790-15479-4092,5864-5180-6455-5525-8494-5021-4332-2855,7761-5082-3767-5127-3449-4314-3812-407,easy
13720-8526-16804-19014-5094-26882-19377-140161,50296-24466-21306-10254-17709-22907-30713-42065,25988-15888-4072-8237-15214-43706-8291-4174,3146-14365-14974-30078-19936-23040-3580-8434,8768-7501-8950-13428-9624-28806-5540-3968,16426-6712-9332-13355-7790-15479-4092-3042,5180-6455-5525-8494-5021-4332-2855-2101,5082-3767-5127-3449-4314-3812-407-1075,easy
8526-16804-19014-5094-26882-19377-140161-1154476,24466-21306-10254-17709-22907-30713-42065-61979,15888-4072-8237-15214-43706-8291-4174-4821,14365-14974-30078-19936-23040-3580-8434-8944,7501-8950-13428-9624-28806-5540-3968-4612,6712-9332-13355-7790-15479-4092-3042-11421,6455-5525-8494-5021-4332-2855-2101-19106,3767-5127-3449-4314-3812-407-1075-11787,easy
16804-19014-5094-26882-19377-140161-1154476-287824,21306-10254-17709-22907-30713-42065-61979-191160,4072-8237-15214-43706-8291-4174-4821-50550,14974-30078-19936-23040-3580-8434-8944-29509,8950-13428-9624-28806-5540-3968-4612-18403,9332-13355-7790-15479-4092-3042-11421-7224,5525-8494-5021-4332-2855-2101-19106-8497,5127-3449-4314-3812-407-1075-11787-9404,easy
19014-5094-26882-19377-140161-1154476-287824-78274,10254-17709-22907-30713-42065-61979-191160-55791,8237-15214-43706-8291-4174-4821-50550-23374,30078-19936-23040-3580-8434-8944-29509-6128,13428-9624-28806-5540-3968-4612-18403-10478,13355-7790-15479-4092-3042-11421-7224-5677,8494-5021-4332-2855-2101-19106-8497-3779,3449-4314-3812-407-1075-11787-9404-2907,easy
5094-26882-19377-140161-1154476-287824-78274-101801,17709-22907-30713-42065-61979-191160-55791-37269,15214-43706-8291-4174-4821-50550-23374-6905,19936-23040-3580-8434-8944-29509-6128-6943,9624-28806-5540-3968-4612-18403-10478-16566,7790-15479-4092-3042-11421-7224-5677-6817,5021-4332-2855-2101-19106-8497-3779-6321,4314-3812-407-1075-11787-9404-2907-7063,easy
26882-19377-140161-1154476-287824-78274-101801-38708,22907-30713-42065-61979-191160-55791-37269-28654,43706-8291-4174-4821-50550-23374-6905-7350,23040-3580-8434-8944-29509-6128-6943-1448,28806-5540-3968-4612-18403-10478-16566-5718,15479-4092-3042-11421-7224-5677-6817-28952,4332-2855-2101-19106-8497-3779-6321-17406,3812-407-1075-11787-9404-2907-7063-8571,easy
19377-140161-1154476-287824-78274-101801-38708-43432,30713-42065-61979-191160-55791-37269-28654-22416,8291-4174-4821-50550-23374-6905-7350-36578,3580-8434-8944-29509-6128-6943-1448-18151,5540-3968-4612-18403-10478-16566-5718-8237,4092-3042-11421-7224-5677-6817-28952-12019,2855-2101-19106-8497-3779-6321-17406-4071,407-1075-11787-9404-2907-7063-8571-7254,easy
140161-1154476-287824-78274-101801-38708-43432-84353,42065-61979-191160-55791-37269-28654-22416-12010,4174-4821-50550-23374-6905-7350-36578-652,8434-8944-29509-6128-6943-1448-18151-2132,3968-4612-18403-10478-16566-5718-8237-1812,3042-11421-7224-5677-6817-28952-12019-1382,2101-19106-8497-3779-6321-17406-4071-782,1075-11787-9404-2907-7063-8571-7254-372,easy
1154476-287824-78274-101801-38708-43432-84353-48396,61979-191160-55791-37269-28654-22416-12010-18020,4821-50550-23374-6905-7350-36578-652-13220,8944-29509-6128-6943-1448-18151-2132-20746,4612-18403-10478-16566-5718-8237-1812-7040,11421-7224-5677-6817-28952-12019-1382-28463,19106-8497-3779-6321-17406-4071-782-14130,11787-9404-2907-7063-8571-7254-372-3328,easy
287824-78274-101801-38708-43432-84353-48396-181242,191160-55791-37269-28654-22416-12010-18020-129350,50550-23374-6905-7350-36578-652-13220-36956,29509-6128-6943-1448-18151-2132-20746-5392,18403-10478-16566-5718-8237-1812-7040-11245,7224-5677-6817-28952-12019-1382-28463-5464,8497-3779-6321-17406-4071-782-14130-1871,9404-2907-7063-8571-7254-372-3328-1015,easy
78274-101801-38708-43432-84353-48396-181242-3551,55791-37269-28654-22416-12010-18020-129350-3325,23374-6905-7350-36578-652-13220-36956-4471,6128-6943-1448-18151-2132-20746-5392-3094,10478-16566-5718-8237-1812-7040-11245-1974,5677-6817-28952-12019-1382-28463-5464-1869,3779-6321-17406-4071-782-14130-1871-1301,2907-7063-8571-7254-372-3328-1015-1677,easy
101801-38708-43432-84353-48396-181242-3551-43932,37269-28654-22416-12010-18020-129350-3325-11879,6905-7350-36578-652-13220-36956-4471-5121,6943-1448-18151-2132-20746-5392-3094-17714,16566-5718-8237-1812-7040-11245-1974-11571,6817-28952-12019-1382-28463-5464-1869-12387,6321-17406-4071-782-14130-1871-1301-10684,7063-8571-7254-372-3328-1015-1677-6234,easy
38708-43432-84353-48396-181242-3551-43932-27454,28654-22416-12010-18020-129350-3325-11879-9516,7350-36578-652-13220-36956-4471-5121-5692,1448-18151-2132-20746-5392-3094-17714-905,5718-8237-1812-7040-11245-1974-11571-1781,28952-12019-1382-28463-5464-1869-12387-1004,17406-4071-782-14130-1871-1301-10684-106,8571-7254-372-3328-1015-1677-6234-338,easy
43432-84353-48396-181242-3551-43932-27454-186431,22416-12010-18020-129350-3325-11879-9516-124129,36578-652-13220-36956-4471-5121-5692-23132,18151-2132-20746-5392-3094-17714-905-11274,8237-1812-7040-11245-1974-11571-1781-13909,12019-1382-28463-5464-1869-12387-1004-15510,4071-782-14130-1871-1301-10684-106-5140,7254-372-3328-1015-1677-6234-338-5632,easy
84353-48396-181242-3551-43932-27454-186431-22558,12010-18020-129350-3325-11879-9516-124129-63328,652-13220-36956-4471-5121-5692-23132-53339,2132-20746-5392-3094-17714-905-11274-14069,1812-7040-11245-1974-11571-1781-13909-8570,1382-28463-5464-1869-12387-1004-15510-8622,782-14130-1871-1301-10684-106-5140-7850,372-3328-1015-1677-6234-338-5632-3176,easy
48396-181242-3551-43932-27454-186431-22558-58705,18020-129350-3325-11879-9516-124129-63328-29220,13220-36956-4471-5121-5692-23132-53339-4017,20746-5392-3094-17714-905-11274-14069-2084,7040-11245-1974-11571-1781-13909-8570-993,28463-5464-1869-12387-1004-15510-8622-819,14130-1871-1301-10684-106-5140-7850-310,3328-1015-1677-6234-338-5632-3176-579,easy
181242-3551-43932-27454-186431-22558-58705-17465,129350-3325-11879-9516-124129-63328-29220-13835,36956-4471-5121-5692-23132-53339-4017-51898,5392-3094-17714-905-11274-14069-2084-14214,11245-1974-11571-1781-13909-8570-993-6329,5464-1869-12387-1004-15510-8622-819-8777,1871-1301-10684-106-5140-7850-310-5729,1015-1677-6234-338-5632-3176-579-2514,easy
3551-43932-27454-186431-22558-58705-17465-310295,3325-11879-9516-124129-63328-29220-13835-24000,4471-5121-5692-23132-53339-4017-51898-8045,3094-17714-905-11274-14069-2084-14214-5775,1974-11571-1781-13909-8570-993-6329-7061,1869-12387-1004-15510-8622-819-8777-1684,1301-10684-106-5140-7850-310-5729-1879,1677-6234-338-5632-3176-579-2514-920,easy
43932-27454-186431-22558-58705-17465-310295-222238,11879-9516-124129-63328-29220-13835-24000-32669,5121-5692-23132-53339-4017-51898-8045-11535,17714-905-11274-14069-2084-14214-5775-5240,11571-1781-13909-8570-993-6329-7061-2470,12387-1004-15510-8622-819-8777-1684-2856,10684-106-5140-7850-310-5729-1879-1102,6234-338-5632-3176-579-2514-920-278,easy
27454-186431-22558-58705-17465-310295-222238-68633,9516-124129-63328-29220-13835-24000-32669-30000,5692-23132-53339-4017-51898-8045-11535-6384,905-11274-14069-2084-14214-5775-5240-8612,1781-13909-8570-993-6329-7061-2470-38595,1004-15510-8622-819-8777-1684-2856-9254,106-5140-7850-310-5729-1879-1102-4882,338-5632-3176-579-2514-920-278-5612,easy
186431-22558-58705-17465-310295-222238-68633-242772,124129-63328-29220-13835-24000-32669-30000-41477,23132-53339-4017-51898-8045-11535-6384-69417,11274-14069-2084-14214-5775-5240-8612-18293,13909-8570-993-6329-7061-2470-38595-14810,15510-8622-819-8777-1684-2856-9254-34903,5140-7850-310-5729-1879-1102-4882-15257,5632-3176-579-2514-920-278-5612-8326,easy
22558-58705-17465-310295-222238-68633-242772-595855,63328-29220-13835-24000-32669-30000-41477-224275,53339-4017-51898-8045-11535-6384-69417-111741,14069-2084-14214-5775-5240-8612-18293-51990,8570-993-6329-7061-2470-38595-14810-20146,8622-819-8777-1684-2856-9254-34903-25165,7850-310-5729-1879-1102-4882-15257-44709,3176-579-2514-920-278-5612-8326-22675,easy
58705-17465-310295-222238-68633-242772-595855-76310,29220-13835-24000-32669-30000-41477-224275-58470,4017-51898-8045-11535-6384-69417-111741-32975,2084-14214-5775-5240-8612-18293-51990-24228,993-6329-7061-2470-38595-14810-20146-28253,819-8777-1684-2856-9254-34903-25165-13745,310-5729-1879-1102-4882-15257-44709-14437,579-2514-920-278-5612-8326-22675-9059,easy
17465-310295-222238-68633-242772-595855-76310-18953,13835-24000-32669-30000-41477-224275-58470-11245,51898-8045-11535-6384-69417-111741-32975-917,14214-5775-5240-8612-18293-51990-24228-264,6329-7061-2470-38595-14810-20146-28253-2739,8777-1684-2856-9254-34903-25165-13745-5019,5729-1879-1102-4882-15257-44709-14437-1475,2514-920-278-5612-8326-22675-9059-918,easy
310295-222238-68633-242772-595855-76310-18953-18953,24000-32669-30000-41477-224275-58470-11245-11245,8045-11535-6384-69417-111741-32975-917-917,5775-5240-8612-18293-51990-24228-264-264,7061-2470-38595-14810-20146-28253-2739-2739,1684-2856-9254-34903-25165-13745-5019-5019,1879-1102-4882-15257-44709-14437-1475-1475,920-278-5612-8326-22675-9059-918-918,easy
222238-68633-242772-595855-76310-18953-18953-13304,32669-30000-41477-224275-58470-11245-11245-50264,11535-6384-69417-111741-32975-917-917-11427,5240-8612-18293-51990-24228-264-264-26095,2470-38595-14810-20146-28253-2739-2739-21796,2856-9254-34903-25165-13745-5019-5019-10721,1102-4882-15257-44709-14437-1475-1475-6271,278-5612-8326-22675-9059-918-918-6779,easy
68633-242772-595855-76310-18953-18953-13304-13304,30000-41477-224275-58470-11245-11245-50264-50264,6384-69417-111741-32975-917-917-11427-11427,8612-18293-51990-24228-264-264-26095-26095,38595-14810-20146-28253-2739-2739-21796-21796,9254-34903-25165-13745-5019-5019-10721-10721,4882-15257-44709-14437-1475-1475-6271-6271,5612-8326-22675-9059-918-918-6779-6779,easy
242772-595855-76310-18953-18953-13304-13304-29856,41477-224275-58470-11245-11245-50264-50264-10439,69417-111741-32975-917-917-11427-11427-6869,18293-51990-24228-264-264-26095-26095-3867,14810-20146-28253-2739-2739-21796-21796-6196,34903-25165-13745-5019-5019-10721-10721-2321,15257-44709-14437-1475-1475-6271-6271-1567,8326-22675-9059-918-918-6779-6779-1368,easy
595855-76310-18953-18953-13304-13304-29856-64283,224275-58470-11245-11245-50264-50264-10439-5919,111741-32975-917-917-11427-11427-6869-9004,51990-24228-264-264-26095-26095-3867-5501,20146-28253-2739-2739-21796-21796-6196-6507,25165-13745-5019-5019-10721-10721-2321-8565,44709-14437-1475-1475-6271-6271-1567-2447,22675-9059-918-918-6779-6779-1368-1291,easy
76310-18953-18953-13304-13304-29856-64283-32543,58470-11245-11245-50264-50264-10439-5919-57815,32975-917-917-11427-11427-6869-9004-20027,24228-264-264-26095-26095-3867-5501-21462,28253-2739-2739-21796-21796-6196-6507-23548,13745-5019-5019-10721-10721-2321-8565-26570,14437-1475-1475-6271-6271-1567-2447-7243,9059-918-918-6779-6779-1368-1291-2082,easy
18953-18953-13304-13304-29856-64283-32543-36630,11245-11245-50264-50264-10439-5919-57815-4748,917-917-11427-11427-6869-9004-20027-1520,264-264-26095-26095-3867-5501-21462-651,2739-2739-21796-21796-6196-6507-23548-1393,5019-5019-10721-10721-2321-8565-26570-599,1475-1475-6271-6271-1567-2447-7243-312,918-918-6779-6779-1368-1291-2082-171,easy
18953-13304-13304-29856-64283-32543-36630-32595,11245-50264-50264-10439-5919-57815-4748-39289,917-11427-11427-6869-9004-20027-1520-2943,264-26095-26095-3867-5501-21462-651-12677,2739-21796-21796-6196-6507-23548-1393-8779,5019-10721-10721-2321-8565-26570-599-8871,1475-6271-6271-1567-2447-7243-312-4899,918-6779-6779-1368-1291-2082-171-3644,easy
13304-13304-29856-64283-32543-36630-32595-17525,50264-50264-10439-5919-57815-4748-39289-23796,11427-11427-6869-9004-20027-1520-2943-2992,26095-26095-3867-5501-21462-651-12677-2570,21796-21796-6196-6507-23548-1393-8779-485,10721-10721-2321-8565-26570-599-8871-578,6271-6271-1567-2447-7243-312-4899-779,6779-6779-1368-1291-2082-171-3644-295,easy
13304-29856-64283-32543-36630-32595-17525-11258,50264-10439-5919-57815-4748-39289-23796-13624,11427-6869-9004-20027-1520-2943-2992-7886,26095-3867-5501-21462-651-12677-2570-4723,21796-6196-6507-23548-1393-8779-485-1843,10721-2321-8565-26570-599-8871-578-2340,6271-1567-2447-7243-312-4899-779-2804,6779-1368-1291-2082-171-3644-295-585,easy
29856-64283-32543-36630-32595-17525-11258-15457,10439-5919-57815-4748-39289-23796-13624-16112,6869-9004-20027-1520-2943-2992-7886-10296,3867-5501-21462-651-12677-2570-4723-13811,6196-6507-23548-1393-8779-485-1843-22192,2321-8565-26570-599-8871-578-2340-9840,1567-2447-7243-312-4899-779-2804-6893,1368-1291-2082-171-3644-295-585-7350,easy
64283-32543-36630-32595-17525-11258-15457-46402,5919-57815-4748-39289-23796-13624-16112-55430,9004-20027-1520-2943-2992-7886-10296-16032,5501-21462-651-12677-2570-4723-13811-11251,6507-23548-1393-8779-485-1843-22192-3616,8565-26570-599-8871-578-2340-9840-7398,2447-7243-312-4899-779-2804-6893-5228,1291-2082-171-3644-295-585-7350-4165,hard
32543-36630-32595-17525-11258-15457-46402-111062,57815-4748-39289-23796-13624-16112-55430-23604,20027-1520-2943-2992-7886-10296-16032-693,21462-651-12677-2570-4723-13811-11251-5128,23548-1393-8779-485-1843-22192-3616-1751,26570-599-8871-578-2340-9840-7398-1186,7243-312-4899-779-2804-6893-5228-806,2082-171-3644-295-585-7350-4165-436,easy
36630-32595-17525-11258-15457-46402-111062-130632,4748-39289-23796-13624-16112-55430-23604-118412,1520-2943-2992-7886-10296-16032-693-103306,651-12677-2570-4723-13811-11251-5128-24526,1393-8779-485-1843-22192-3616-1751-15279,599-8871-578-2340-9840-7398-1186-16941,312-4899-779-2804-6893-5228-806-7184,171-3644-295-585-7350-4165-436-4013,easy
32595-17525-11258-15457-46402-111062-130632-346488,39289-23796-13624-16112-55430-23604-118412-25811,2943-2992-7886-10296-16032-693-103306-11164,12677-2570-4723-13811-11251-5128-24526-22404,8779-485-1843-22192-3616-1751-15279-2624,8871-578-2340-9840-7398-1186-16941-4218,4899-779-2804-6893-5228-806-7184-1379,3644-295-585-7350-4165-436-4013-3132,hard
17525-11258-15457-46402-111062-130632-346488-87198,23796-13624-16112-55430-23604-118412-25811-148805,2992-7886-10296-16032-693-103306-11164-8396,2570-4723-13811-11251-5128-24526-22404-5959,485-1843-22192-3616-1751-15279-2624-5885,578-2340-9840-7398-1186-16941-4218-2475,779-2804-6893-5228-806-7184-1379-2045,295-585-7350-4165-436-4013-3132-1065,easy
11258-15457-46402-111062-130632-346488-87198-81767,13624-16112-55430-23604-118412-25811-148805-21641,7886-10296-16032-693-103306-11164-8396-5108,4723-13811-11251-5128-24526-22404-5959-2208,1843-22192-3616-1751-15279-2624-5885-2515,2340-9840-7398-1186-16941-4218-2475-2717,2804-6893-5228-806-7184-1379-2045-1250,585-7350-4165-436-4013-3132-1065-1001,easy
15457-46402-111062-130632-346488-87198-81767-162338,16112-55430-23604-118412-25811-148805-21641-8502,10296-16032-693-103306-11164-8396-5108-5391,13811-11251-5128-24526-22404-5959-2208-406,22192-3616-1751-15279-2624-5885-2515-2110,9840-7398-1186-16941-4218-2475-2717-1097,6893-5228-806-7184-1379-2045-1250-397,7350-4165-436-4013-3132-1065-1001-430,easy
46402-111062-130632-346488-87198-81767-162338-820902,55430-23604-118412-25811-148805-21641-8502-93489,16032-693-103306-11164-8396-5108-5391-70993,11251-5128-24526-22404-5959-2208-406-24139,3616-1751-15279-2624-5885-2515-2110-14118,7398-1186-16941-4218-2475-2717-1097-12662,5228-806-7184-1379-2045-1250-397-12662,4165-436-4013-3132-1065-1001-430-5542,easy
111062-130632-346488-87198-81767-162338-820902-633308,23604-118412-25811-148805-21641-8502-93489-26250,693-103306-11164-8396-5108-5391-70993-1241,5128-24526-22404-5959-2208-406-24139-2843,1751-15279-2624-5885-2515-2110-14118-3151,1186-16941-4218-2475-2717-1097-12662-3825,806-7184-1379-2045-1250-397-12662-1959,436-4013-3132-1065-1001-430-5542-1002,easy
130632-346488-87198-81767-162338-820902-633308-17823,118412-25811-148805-21641-8502-93489-26250-19207,103306-11164-8396-5108-5391-70993-1241-31791,24526-22404-5959-2208-406-24139-2843-8921,15279-2624-5885-2515-2110-14118-3151-10603,16941-4218-2475-2717-1097-12662-3825-12383,7184-1379-2045-1250-397-12662-1959-7569,4013-3132-1065-1001-430-5542-1002-5418,easy
346488-87198-81767-162338-820902-633308-17823-64007,25811-148805-21641-8502-93489-26250-19207-28660,11164-8396-5108-5391-70993-1241-31791-1812,22404-5959-2208-406-24139-2843-8921-1366,2624-5885-2515-2110-14118-3151-10603-3148,4218-2475-2717-1097-12662-3825-12383-512,1379-2045-1250-397-12662-1959-7569-533,3132-1065-1001-430-5542-1002-5418-493,easy
87198-81767-162338-820902-633308-17823-64007-32442,148805-21641-8502-93489-26250-19207-28660-19926,8396-5108-5391-70993-1241-31791-1812-22122,5959-2208-406-24139-2843-8921-1366-8513,5885-2515-2110-14118-3151-10603-3148-4472,2475-2717-1097-12662-3825-12383-512-9082,2045-1250-397-12662-1959-7569-533-6098,1065-1001-430-5542-1002-5418-493-5157,easy
81767-162338-820902-633308-17823-64007-32442-139837,21641-8502-93489-26250-19207-28660-19926-22333,5108-5391-70993-1241-31791-1812-22122-2974,2208-406-24139-2843-8921-1366-8513-865,2515-2110-14118-3151-10603-3148-4472-1869,2717-1097-12662-3825-12383-512-9082-4124,1250-397-12662-1959-7569-533-6098-1921,1001-430-5542-1002-5418-493-5157-1303,easy
162338-820902-633308-17823-64007-32442-139837-2657410,8502-93489-26250-19207-28660-19926-22333-237476,5391-70993-1241-31791-1812-22122-2974-40676,406-24139-2843-8921-1366-8513-865-64989,2110-14118-3151-10603-3148-4472-1869-20588,1097-12662-3825-12383-512-9082-4124-10553,397-12662-1959-7569-533-6098-1921-3246,430-5542-1002-5418-493-5157-1303-5007,easy
820902-633308-17823-64007-32442-139837-2657410-11505,93489-26250-19207-28660-19926-22333-237476-31458,70993-1241-31791-1812-22122-2974-40676-24699,24139-2843-8921-1366-8513-865-64989-6573,14118-3151-10603-3148-4472-1869-20588-7935,12662-3825-12383-512-9082-4124-10553-13042,12662-1959-7569-533-6098-1921-3246-5463,5542-1002-5418-493-5157-1303-5007-3382,easy
633308-17823-64007-32442-139837-2657410-11505-4159,26250-19207-28660-19926-22333-237476-31458-6752,1241-31791-1812-22122-2974-40676-24699-954,2843-8921-1366-8513-865-64989-6573-6276,3151-10603-3148-4472-1869-20588-7935-2021,3825-12383-512-9082-4124-10553-13042-2071,1959-7569-533-6098-1921-3246-5463-2544,1002-5418-493-5157-1303-5007-3382-2960,easy
17823-64007-32442-139837-2657410-11505-4159-42083,19207-28660-19926-22333-237476-31458-6752-26385,31791-1812-22122-2974-40676-24699-954-17446,8921-1366-8513-865-64989-6573-6276-15905,10603-3148-4472-1869-20588-7935-2021-16805,12383-512-9082-4124-10553-13042-2071-13488,7569-533-6098-1921-3246-5463-2544-6296,5418-493-5157-1303-5007-3382-2960-4594,easy
64007-32442-139837-2657410-11505-4159-42083-39343,28660-19926-22333-237476-31458-6752-26385-35723,1812-22122-2974-40676-24699-954-17446-5766,1366-8513-865-64989-6573-6276-15905-4640,3148-4472-1869-20588-7935-2021-16805-11545,512-9082-4124-10553-13042-2071-13488-3595,533-6098-1921-3246-5463-2544-6296-4869,493-5157-1303-5007-3382-2960-4594-2249,easy
