delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
328052-1246671-105399-757962-149238-264416-1408358-267515,95625-52683-12482-86489-225008-127964-424563-3906,9986-19718-245-34806-4327-189705-63139-6849,18056-5265-1684-17029-18470-170599-40237-2531,33161-5368-2813-5910-13102-106929-224622-2346,23565-4251-3008-13659-11350-54064-66910-4318,6148-3178-1654-17055-28174-13832-41184-4056,1649-1265-979-5681-7511-2955-14059-514,easy
1246671-105399-757962-149238-264416-1408358-267515-370978,52683-12482-86489-225008-127964-424563-3906-101555,19718-245-34806-4327-189705-63139-6849-8822,5265-1684-17029-18470-170599-40237-2531-3808,5368-2813-5910-13102-106929-224622-2346-9285,4251-3008-13659-11350-54064-66910-4318-5606,3178-1654-17055-28174-13832-41184-4056-4906,1265-979-5681-7511-2955-14059-514-1137,easy
105399-757962-149238-264416-1408358-267515-370978-749026,12482-86489-225008-127964-424563-3906-101555-72634,245-34806-4327-189705-63139-6849-8822-41421,1684-17029-18470-170599-40237-2531-3808-29413,2813-5910-13102-106929-224622-2346-9285-11515,3008-13659-11350-54064-66910-4318-5606-18491,1654-17055-28174-13832-41184-4056-4906-19118,979-5681-7511-2955-14059-514-1137-5460,easy
757962-149238-264416-1408358-267515-370978-749026-458902,86489-225008-127964-424563-3906-101555-72634-13380,34806-4327-189705-63139-6849-8822-41421-4739,17029-18470-170599-40237-2531-3808-29413-877,5910-13102-106929-224622-2346-9285-11515-1535,13659-11350-54064-66910-4318-5606-18491-2288,17055-28174-13832-41184-4056-4906-19118-2195,5681-7511-2955-14059-514-1137-5460-1030,easy
149238-264416-1408358-267515-370978-749026-458902-2696870,225008-127964-424563-3906-101555-72634-13380-237495,4327-189705-63139-6849-8822-41421-4739-42018,18470-170599-40237-2531-3808-29413-877-60657,13102-106929-224622-2346-9285-11515-1535-14028,11350-54064-66910-4318-5606-18491-2288-38532,28174-13832-41184-4056-4906-19118-2195-15792,7511-2955-14059-514-1137-5460-1030-7416,easy
264416-1408358-267515-370978-749026-458902-2696870-1797011,127964-424563-3906-101555-72634-13380-237495-185491,189705-63139-6849-8822-41421-4739-42018-33906,170599-40237-2531-3808-29413-877-60657-222191,106929-224622-2346-9285-11515-1535-14028-55740,54064-66910-4318-5606-18491-2288-38532-33276,13832-41184-4056-4906-19118-2195-15792-75346,2955-14059-514-1137-5460-1030-7416-17500,easy
1408358-267515-370978-749026-458902-2696870-1797011-127236,424563-3906-101555-72634-13380-237495-185491-513848,63139-6849-8822-41421-4739-42018-33906-217706,40237-2531-3808-29413-877-60657-222191-373400,224622-2346-9285-11515-1535-14028-55740-61976,66910-4318-5606-18491-2288-38532-33276-122427,41184-4056-4906-19118-2195-15792-75346-41124,14059-514-1137-5460-1030-7416-17500-9665,easy
267515-370978-749026-458902-2696870-1797011-127236-2579948,3906-101555-72634-13380-237495-185491-513848-41219,6849-8822-41421-4739-42018-33906-217706-12376,2531-3808-29413-877-60657-222191-373400-15052,2346-9285-11515-1535-14028-55740-61976-18513,4318-5606-18491-2288-38532-33276-122427-14411,4056-4906-19118-2195-15792-75346-41124-8746,514-1137-5460-1030-7416-17500-9665-8844,easy
370978-749026-458902-2696870-1797011-127236-2579948-161513,101555-72634-13380-237495-185491-513848-41219-28790,8822-41421-4739-42018-33906-217706-12376-48996,3808-29413-877-60657-222191-373400-15052-37392,9285-11515-1535-14028-55740-61976-18513-1926,5606-18491-2288-38532-33276-122427-14411-8532,4906-19118-2195-15792-75346-41124-8746-18959,1137-5460-1030-7416-17500-9665-8844-13083,easy
749026-458902-2696870-1797011-127236-2579948-161513-2066110,72634-13380-237495-185491-513848-41219-28790-127431,41421-4739-42018-33906-217706-12376-48996-34723,29413-877-60657-222191-373400-15052-37392-20612,11515-1535-14028-55740-61976-18513-1926-8013,18491-2288-38532-33276-122427-14411-8532-12061,19118-2195-15792-75346-41124-8746-18959-14494,5460-1030-7416-17500-9665-8844-13083-6215,easy
458902-2696870-1797011-127236-2579948-161513-2066110-770036,13380-237495-185491-513848-41219-28790-127431-290934,4739-42018-33906-217706-12376-48996-34723-17105,877-60657-222191-373400-15052-37392-20612-4778,1535-14028-55740-61976-18513-1926-8013-14543,2288-38532-33276-122427-14411-8532-12061-16055,2195-15792-75346-41124-8746-18959-14494-7422,1030-7416-17500-9665-8844-13083-6215-4549,easy
2696870-1797011-127236-2579948-161513-2066110-770036-902459,237495-185491-513848-41219-28790-127431-290934-41177,42018-33906-217706-12376-48996-34723-17105-15257,60657-222191-373400-15052-37392-20612-4778-7826,14028-55740-61976-18513-1926-8013-14543-5705,38532-33276-122427-14411-8532-12061-16055-13581,15792-75346-41124-8746-18959-14494-7422-7893,7416-17500-9665-8844-13083-6215-4549-4673,easy
1797011-127236-2579948-161513-2066110-770036-902459-131212,185491-513848-41219-28790-127431-290934-41177-92621,33906-217706-12376-48996-34723-17105-15257-14070,222191-373400-15052-37392-20612-4778-7826-7454,55740-61976-18513-1926-8013-14543-5705-9530,33276-122427-14411-8532-12061-16055-13581-14160,75346-41124-8746-18959-14494-7422-7893-14763,17500-9665-8844-13083-6215-4549-4673-6427,easy
127236-2579948-161513-2066110-770036-902459-131212-192141,513848-41219-28790-127431-290934-41177-92621-38716,217706-12376-48996-34723-17105-15257-14070-12878,373400-15052-37392-20612-4778-7826-7454-2889,61976-18513-1926-8013-14543-5705-9530-2405,122427-14411-8532-12061-16055-13581-14160-3861,41124-8746-18959-14494-7422-7893-14763-2194,9665-8844-13083-6215-4549-4673-6427-1139,easy
2579948-161513-2066110-770036-902459-131212-192141-32505,41219-28790-127431-290934-41177-92621-38716-14914,12376-48996-34723-17105-15257-14070-12878-7399,15052-37392-20612-4778-7826-7454-2889-1873,18513-1926-8013-14543-5705-9530-2405-4256,14411-8532-12061-16055-13581-14160-3861-5396,8746-18959-14494-7422-7893-14763-2194-3863,8844-13083-6215-4549-4673-6427-1139-1473,easy
161513-2066110-770036-902459-131212-192141-32505-994375,28790-127431-290934-41177-92621-38716-14914-73545,48996-34723-17105-15257-14070-12878-7399-15580,37392-20612-4778-7826-7454-2889-1873-12730,1926-8013-14543-5705-9530-2405-4256-19447,8532-12061-16055-13581-14160-3861-5396-15390,18959-14494-7422-7893-14763-2194-3863-12236,13083-6215-4549-4673-6427-1139-1473-8020,easy
2066110-770036-902459-131212-192141-32505-994375-38504,127431-290934-41177-92621-38716-14914-73545-147512,34723-17105-15257-14070-12878-7399-15580-27635,20612-4778-7826-7454-2889-1873-12730-11612,8013-14543-5705-9530-2405-4256-19447-7603,12061-16055-13581-14160-3861-5396-15390-9638,14494-7422-7893-14763-2194-3863-12236-16329,6215-4549-4673-6427-1139-1473-8020-6721,easy
770036-902459-131212-192141-32505-994375-38504-2237852,290934-41177-92621-38716-14914-73545-147512-137670,17105-15257-14070-12878-7399-15580-27635-123246,4778-7826-7454-2889-1873-12730-11612-21742,14543-5705-9530-2405-4256-19447-7603-28478,16055-13581-14160-3861-5396-15390-9638-15198,7422-7893-14763-2194-3863-12236-16329-16153,4549-4673-6427-1139-1473-8020-6721-14995,easy
902459-131212-192141-32505-994375-38504-2237852-1559214,41177-92621-38716-14914-73545-147512-137670-157357,15257-14070-12878-7399-15580-27635-123246-79322,7826-7454-2889-1873-12730-11612-21742-41073,5705-9530-2405-4256-19447-7603-28478-50191,13581-14160-3861-5396-15390-9638-15198-27584,7893-14763-2194-3863-12236-16329-16153-17936,4673-6427-1139-1473-8020-6721-14995-14997,easy
131212-192141-32505-994375-38504-2237852-1559214-962090,92621-38716-14914-73545-147512-137670-157357-177339,14070-12878-7399-15580-27635-123246-79322-17598,7454-2889-1873-12730-11612-21742-41073-50827,9530-2405-4256-19447-7603-28478-50191-23335,14160-3861-5396-15390-9638-15198-27584-39539,14763-2194-3863-12236-16329-16153-17936-16794,6427-1139-1473-8020-6721-14995-14997-4576,easy
192141-32505-994375-38504-2237852-1559214-962090-2223558,38716-14914-73545-147512-137670-157357-177339-49662,12878-7399-15580-27635-123246-79322-17598-72199,2889-1873-12730-11612-21742-41073-50827-17793,2405-4256-19447-7603-28478-50191-23335-33789,3861-5396-15390-9638-15198-27584-39539-15024,2194-3863-12236-16329-16153-17936-16794-13791,1139-1473-8020-6721-14995-14997-4576-9347,easy
32505-994375-38504-2237852-1559214-962090-2223558-691244,14914-73545-147512-137670-157357-177339-49662-49663,7399-15580-27635-123246-79322-17598-72199-46933,1873-12730-11612-21742-41073-50827-17793-103936,4256-19447-7603-28478-50191-23335-33789-11732,5396-15390-9638-15198-27584-39539-15024-29988,3863-12236-16329-16153-17936-16794-13791-32308,1473-8020-6721-14995-14997-4576-9347-5742,easy
994375-38504-2237852-1559214-962090-2223558-691244-88935,73545-147512-137670-157357-177339-49662-49663-12934,15580-27635-123246-79322-17598-72199-46933-35360,12730-11612-21742-41073-50827-17793-103936-6573,19447-7603-28478-50191-23335-33789-11732-1398,15390-9638-15198-27584-39539-15024-29988-4603,12236-16329-16153-17936-16794-13791-32308-2437,8020-6721-14995-14997-4576-9347-5742-2755,easy
38504-2237852-1559214-962090-2223558-691244-88935-791043,147512-137670-157357-177339-49662-49663-12934-75991,27635-123246-79322-17598-72199-46933-35360-17638,11612-21742-41073-50827-17793-103936-6573-10480,7603-28478-50191-23335-33789-11732-1398-4558,9638-15198-27584-39539-15024-29988-4603-3522,16329-16153-17936-16794-13791-32308-2437-1851,6721-14995-14997-4576-9347-5742-2755-704,easy
2237852-1559214-962090-2223558-691244-88935-791043-2301776,137670-157357-177339-49662-49663-12934-75991-108775,123246-79322-17598-72199-46933-35360-17638-117386,21742-41073-50827-17793-103936-6573-10480-80927,28478-50191-23335-33789-11732-1398-4558-34979,15198-27584-39539-15024-29988-4603-3522-16357,16153-17936-16794-13791-32308-2437-1851-4810,14995-14997-4576-9347-5742-2755-704-17573,hard
1559214-962090-2223558-691244-88935-791043-2301776-118808,157357-177339-49662-49663-12934-75991-108775-28041,79322-17598-72199-46933-35360-17638-117386-3003,41073-50827-17793-103936-6573-10480-80927-1699,50191-23335-33789-11732-1398-4558-34979-2457,27584-39539-15024-29988-4603-3522-16357-1304,17936-16794-13791-32308-2437-1851-4810-1021,14997-4576-9347-5742-2755-704-17573-658,easy
962090-2223558-691244-88935-791043-2301776-118808-145904,177339-49662-49663-12934-75991-108775-28041-5584,17598-72199-46933-35360-17638-117386-3003-5505,50827-17793-103936-6573-10480-80927-1699-1975,23335-33789-11732-1398-4558-34979-2457-697,39539-15024-29988-4603-3522-16357-1304-1926,16794-13791-32308-2437-1851-4810-1021-1432,4576-9347-5742-2755-704-17573-658-1222,easy
2223558-691244-88935-791043-2301776-118808-145904-145904,49662-49663-12934-75991-108775-28041-5584-5584,72199-46933-35360-17638-117386-3003-5505-5505,17793-103936-6573-10480-80927-1699-1975-1975,33789-11732-1398-4558-34979-2457-697-697,15024-29988-4603-3522-16357-1304-1926-1926,13791-32308-2437-1851-4810-1021-1432-1432,9347-5742-2755-704-17573-658-1222-1222,easy
691244-88935-791043-2301776-118808-145904-145904-465870,49663-12934-75991-108775-28041-5584-5584-104050,46933-35360-17638-117386-3003-5505-5505-14046,103936-6573-10480-80927-1699-1975-1975-41865,11732-1398-4558-34979-2457-697-697-10257,29988-4603-3522-16357-1304-1926-1926-17504,32308-2437-1851-4810-1021-1432-1432-12831,5742-2755-704-17573-658-1222-1222-5469,easy
88935-791043-2301776-118808-145904-145904-465870-98615,12934-75991-108775-28041-5584-5584-104050-199057,35360-17638-117386-3003-5505-5505-14046-4565,6573-10480-80927-1699-1975-1975-41865-9920,1398-4558-34979-2457-697-697-10257-8258,4603-3522-16357-1304-1926-1926-17504-49096,2437-1851-4810-1021-1432-1432-12831-13925,2755-704-17573-658-1222-1222-5469-4748,easy
791043-2301776-118808-145904-145904-465870-98615-98615,75991-108775-28041-5584-5584-104050-199057-199057,17638-117386-3003-5505-5505-14046-4565-4565,10480-80927-1699-1975-1975-41865-9920-9920,4558-34979-2457-697-697-10257-8258-8258,3522-16357-1304-1926-1926-17504-49096-49096,1851-4810-1021-1432-1432-12831-13925-13925,704-17573-658-1222-1222-5469-4748-4748,easy
2301776-118808-145904-145904-465870-98615-98615-86842,108775-28041-5584-5584-104050-199057-199057-23440,117386-3003-5505-5505-14046-4565-4565-8418,80927-1699-1975-1975-41865-9920-9920-10592,34979-2457-697-697-10257-8258-8258-6839,16357-1304-1926-1926-17504-49096-49096-5865,4810-1021-1432-1432-12831-13925-13925-4220,17573-658-1222-1222-5469-4748-4748-1714,easy
118808-145904-145904-465870-98615-98615-86842-250362,28041-5584-5584-104050-199057-199057-23440-65308,3003-5505-5505-14046-4565-4565-8418-6596,1699-1975-1975-41865-9920-9920-10592-22992,2457-697-697-10257-8258-8258-6839-2430,1304-1926-1926-17504-49096-49096-5865-5332,1021-1432-1432-12831-13925-13925-4220-3275,658-1222-1222-5469-4748-4748-1714-2008,easy
145904-145904-465870-98615-98615-86842-250362-448111,5584-5584-104050-199057-199057-23440-65308-67503,5505-5505-14046-4565-4565-8418-6596-15183,1975-1975-41865-9920-9920-10592-22992-21790,697-697-10257-8258-8258-6839-2430-7858,1926-1926-17504-49096-49096-5865-5332-3159,1432-1432-12831-13925-13925-4220-3275-3327,1222-1222-5469-4748-4748-1714-2008-5234,easy
145904-465870-98615-98615-86842-250362-448111-684219,5584-104050-199057-199057-23440-65308-67503-29532,5505-14046-4565-4565-8418-6596-15183-53795,1975-41865-9920-9920-10592-22992-21790-6343,697-10257-8258-8258-6839-2430-7858-5938,1926-17504-49096-49096-5865-5332-3159-5914,1432-12831-13925-13925-4220-3275-3327-4246,1222-5469-4748-4748-1714-2008-5234-2622,easy
465870-98615-98615-86842-250362-448111-684219-1409641,104050-199057-199057-23440-65308-67503-29532-236577,14046-4565-4565-8418-6596-15183-53795-94945,41865-9920-9920-10592-22992-21790-6343-94024,10257-8258-8258-6839-2430-7858-5938-51021,17504-49096-49096-5865-5332-3159-5914-27072,12831-13925-13925-4220-3275-3327-4246-34791,5469-4748-4748-1714-2008-5234-2622-25380,easy
98615-98615-86842-250362-448111-684219-1409641-249063,199057-199057-23440-65308-67503-29532-236577-405641,4565-4565-8418-6596-15183-53795-94945-51591,9920-9920-10592-22992-21790-6343-94024-30041,8258-8258-6839-2430-7858-5938-51021-9784,49096-49096-5865-5332-3159-5914-27072-28108,13925-13925-4220-3275-3327-4246-34791-22229,4748-4748-1714-2008-5234-2622-25380-10962,easy
98615-86842-250362-448111-684219-1409641-249063-717236,199057-23440-65308-67503-29532-236577-405641-74220,4565-8418-6596-15183-53795-94945-51591-7869,9920-10592-22992-21790-6343-94024-30041-11581,8258-6839-2430-7858-5938-51021-9784-8154,49096-5865-5332-3159-5914-27072-28108-4192,13925-4220-3275-3327-4246-34791-22229-4758,4748-1714-2008-5234-2622-25380-10962-6928,easy
86842-250362-448111-684219-1409641-249063-717236-213961,23440-65308-67503-29532-236577-405641-74220-449736,8418-6596-15183-53795-94945-51591-7869-23107,10592-22992-21790-6343-94024-30041-11581-29128,6839-2430-7858-5938-51021-9784-8154-13816,5865-5332-3159-5914-27072-28108-4192-14664,4220-3275-3327-4246-34791-22229-4758-25692,1714-2008-5234-2622-25380-10962-6928-6419,easy
250362-448111-684219-1409641-249063-717236-213961-2277638,65308-67503-29532-236577-405641-74220-449736-155395,6596-15183-53795-94945-51591-7869-23107-43735,22992-21790-6343-94024-30041-11581-29128-53110,2430-7858-5938-51021-9784-8154-13816-8298,5332-3159-5914-27072-28108-4192-14664-33308,3275-3327-4246-34791-22229-4758-25692-28853,2008-5234-2622-25380-10962-6928-6419-33255,easy
448111-684219-1409641-249063-717236-213961-2277638-1145895,67503-29532-236577-405641-74220-449736-155395-125673,15183-53795-94945-51591-7869-23107-43735-193497,21790-6343-94024-30041-11581-29128-53110-107909,7858-5938-51021-9784-8154-13816-8298-29176,3159-5914-27072-28108-4192-14664-33308-17356,3327-4246-34791-22229-4758-25692-28853-27344,5234-2622-25380-10962-6928-6419-33255-29629,easy
684219-1409641-249063-717236-213961-2277638-1145895-463930,29532-236577-405641-74220-449736-155395-125673-101747,53795-94945-51591-7869-23107-43735-193497-35055,6343-94024-30041-11581-29128-53110-107909-7185,5938-51021-9784-8154-13816-8298-29176-1634,5914-27072-28108-4192-14664-33308-17356-10678,4246-34791-22229-4758-25692-28853-27344-5827,2622-25380-10962-6928-6419-33255-29629-4601,easy
1409641-249063-717236-213961-2277638-1145895-463930-66199,236577-405641-74220-449736-155395-125673-101747-46920,94945-51591-7869-23107-43735-193497-35055-6131,94024-30041-11581-29128-53110-107909-7185-30723,51021-9784-8154-13816-8298-29176-1634-6874,27072-28108-4192-14664-33308-17356-10678-5083,34791-22229-4758-25692-28853-27344-5827-4866,25380-10962-6928-6419-33255-29629-4601-2770,easy
249063-717236-213961-2277638-1145895-463930-66199-1102125,405641-74220-449736-155395-125673-101747-46920-216198,51591-7869-23107-43735-193497-35055-6131-29497,30041-11581-29128-53110-107909-7185-30723-66883,9784-8154-13816-8298-29176-1634-6874-66340,28108-4192-14664-33308-17356-10678-5083-25608,22229-4758-25692-28853-27344-5827-4866-20409,10962-6928-6419-33255-29629-4601-2770-6622,easy
717236-213961-2277638-1145895-463930-66199-1102125-114923,74220-449736-155395-125673-101747-46920-216198-12330,7869-23107-43735-193497-35055-6131-29497-8275,11581-29128-53110-107909-7185-30723-66883-18544,8154-13816-8298-29176-1634-6874-66340-19916,4192-14664-33308-17356-10678-5083-25608-9515,4758-25692-28853-27344-5827-4866-20409-5568,6928-6419-33255-29629-4601-2770-6622-1860,easy
213961-2277638-1145895-463930-66199-1102125-114923-1789780,449736-155395-125673-101747-46920-216198-12330-469495,23107-43735-193497-35055-6131-29497-8275-3292,29128-53110-107909-7185-30723-66883-18544-25036,13816-8298-29176-1634-6874-66340-19916-36981,14664-33308-17356-10678-5083-25608-9515-23876,25692-28853-27344-5827-4866-20409-5568-23350,6419-33255-29629-4601-2770-6622-1860-14032,hard
2277638-1145895-463930-66199-1102125-114923-1789780-1652300,155395-125673-101747-46920-216198-12330-469495-45411,43735-193497-35055-6131-29497-8275-3292-19703,53110-107909-7185-30723-66883-18544-25036-14367,8298-29176-1634-6874-66340-19916-36981-21232,33308-17356-10678-5083-25608-9515-23876-9517,28853-27344-5827-4866-20409-5568-23350-17417,33255-29629-4601-2770-6622-1860-14032-8908,easy
1145895-463930-66199-1102125-114923-1789780-1652300-367748,125673-101747-46920-216198-12330-469495-45411-322289,193497-35055-6131-29497-8275-3292-19703-7483,107909-7185-30723-66883-18544-25036-14367-6354,29176-1634-6874-66340-19916-36981-21232-13814,17356-10678-5083-25608-9515-23876-9517-16980,27344-5827-4866-20409-5568-23350-17417-9877,29629-4601-2770-6622-1860-14032-8908-4035,easy
463930-66199-1102125-114923-1789780-1652300-367748-534380,101747-46920-216198-12330-469495-45411-322289-129752,35055-6131-29497-8275-3292-19703-7483-110364,7185-30723-66883-18544-25036-14367-6354-38870,1634-6874-66340-19916-36981-21232-13814-26041,10678-5083-25608-9515-23876-9517-16980-17650,5827-4866-20409-5568-23350-17417-9877-27714,4601-2770-6622-1860-14032-8908-4035-22224,easy
66199-1102125-114923-1789780-1652300-367748-534380-1627487,46920-216198-12330-469495-45411-322289-129752-418619,6131-29497-8275-3292-19703-7483-110364-102048,30723-66883-18544-25036-14367-6354-38870-83645,6874-66340-19916-36981-21232-13814-26041-22911,5083-25608-9515-23876-9517-16980-17650-75797,4866-20409-5568-23350-17417-9877-27714-50631,2770-6622-1860-14032-8908-4035-22224-21534,easy
