delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
814117-179929-427130-1229518-77180-1059719-341787-383115,112774-11013-14988-47851-23417-61682-192221-22457,7692-10792-10370-44758-9112-5239-39705-4259,4329-2175-45095-24164-25343-10589-39494-23477,11111-5052-137497-87584-38220-15935-49979-12667,7693-14130-110386-23244-20724-18908-33106-13557,5178-1602-9164-16130-6591-1929-6850-3561,1014-2198-3645-5707-9486-1000-4261-1899,hard
179929-427130-1229518-77180-1059719-341787-383115-736379,11013-14988-47851-23417-61682-192221-22457-39234,10792-10370-44758-9112-5239-39705-4259-7841,2175-45095-24164-25343-10589-39494-23477-7252,5052-137497-87584-38220-15935-49979-12667-7493,14130-110386-23244-20724-18908-33106-13557-7821,1602-9164-16130-6591-1929-6850-3561-3942,2198-3645-5707-9486-1000-4261-1899-740,hard
427130-1229518-77180-1059719-341787-383115-736379-372433,14988-47851-23417-61682-192221-22457-39234-80178,10370-44758-9112-5239-39705-4259-7841-22136,45095-24164-25343-10589-39494-23477-7252-26037,137497-87584-38220-15935-49979-12667-7493-6148,110386-23244-20724-18908-33106-13557-7821-6605,9164-16130-6591-1929-6850-3561-3942-2368,3645-5707-9486-1000-4261-1899-740-1528,easy
1229518-77180-1059719-341787-383115-736379-372433-294797,47851-23417-61682-192221-22457-39234-80178-37710,44758-9112-5239-39705-4259-7841-22136-3896,24164-25343-10589-39494-23477-7252-26037-2434,87584-38220-15935-49979-12667-7493-6148-1711,23244-20724-18908-33106-13557-7821-6605-5362,16130-6591-1929-6850-3561-3942-2368-845,5707-9486-1000-4261-1899-740-1528-1457,easy
77180-1059719-341787-383115-736379-372433-294797-1935996,23417-61682-192221-22457-39234-80178-37710-92039,9112-5239-39705-4259-7841-22136-3896-24442,25343-10589-39494-23477-7252-26037-2434-58374,38220-15935-49979-12667-7493-6148-1711-16179,20724-18908-33106-13557-7821-6605-5362-47126,6591-1929-6850-3561-3942-2368-845-24717,9486-1000-4261-1899-740-1528-1457-5462,easy
1059719-341787-383115-736379-372433-294797-1935996-21889,61682-192221-22457-39234-80178-37710-92039-28811,5239-39705-4259-7841-22136-3896-24442-5343,10589-39494-23477-7252-26037-2434-58374-4459,15935-49979-12667-7493-6148-1711-16179-16090,18908-33106-13557-7821-6605-5362-47126-10018,1929-6850-3561-3942-2368-845-24717-2189,1000-4261-1899-740-1528-1457-5462-1522,easy
341787-383115-736379-372433-294797-1935996-21889-177460,192221-22457-39234-80178-37710-92039-28811-68773,39705-4259-7841-22136-3896-24442-5343-13057,39494-23477-7252-26037-2434-58374-4459-9093,49979-12667-7493-6148-1711-16179-16090-40362,33106-13557-7821-6605-5362-47126-10018-26778,6850-3561-3942-2368-845-24717-2189-5812,4261-1899-740-1528-1457-5462-1522-2833,hard
383115-736379-372433-294797-1935996-21889-177460-12196,22457-39234-80178-37710-92039-28811-68773-18221,4259-7841-22136-3896-24442-5343-13057-7533,23477-7252-26037-2434-58374-4459-9093-26218,12667-7493-6148-1711-16179-16090-40362-6123,13557-7821-6605-5362-47126-10018-26778-30901,3561-3942-2368-845-24717-2189-5812-5445,1899-740-1528-1457-5462-1522-2833-2299,hard
736379-372433-294797-1935996-21889-177460-12196-34388,39234-80178-37710-92039-28811-68773-18221-27844,7841-22136-3896-24442-5343-13057-7533-13256,7252-26037-2434-58374-4459-9093-26218-48966,7493-6148-1711-16179-16090-40362-6123-3534,7821-6605-5362-47126-10018-26778-30901-23377,3942-2368-845-24717-2189-5812-5445-3930,740-1528-1457-5462-1522-2833-2299-4902,hard
372433-294797-1935996-21889-177460-12196-34388-10746,80178-37710-92039-28811-68773-18221-27844-7796,22136-3896-24442-5343-13057-7533-13256-2606,26037-2434-58374-4459-9093-26218-48966-7329,6148-1711-16179-16090-40362-6123-3534-10530,6605-5362-47126-10018-26778-30901-23377-4885,2368-845-24717-2189-5812-5445-3930-7788,1528-1457-5462-1522-2833-2299-4902-2063,hard
294797-1935996-21889-177460-12196-34388-10746-33495,37710-92039-28811-68773-18221-27844-7796-15387,3896-24442-5343-13057-7533-13256-2606-30246,2434-58374-4459-9093-26218-48966-7329-35121,1711-16179-16090-40362-6123-3534-10530-6911,5362-47126-10018-26778-30901-23377-4885-25782,845-24717-2189-5812-5445-3930-7788-2621,1457-5462-1522-2833-2299-4902-2063-5711,hard
1935996-21889-177460-12196-34388-10746-33495-18895,92039-28811-68773-18221-27844-7796-15387-39538,24442-5343-13057-7533-13256-2606-30246-23981,58374-4459-9093-26218-48966-7329-35121-35523,16179-16090-40362-6123-3534-10530-6911-3292,47126-10018-26778-30901-23377-4885-25782-51056,24717-2189-5812-5445-3930-7788-2621-4555,5462-1522-2833-2299-4902-2063-5711-1437,hard
21889-177460-12196-34388-10746-33495-18895-26444,28811-68773-18221-27844-7796-15387-39538-32568,5343-13057-7533-13256-2606-30246-23981-5657,4459-9093-26218-48966-7329-35121-35523-3679,16090-40362-6123-3534-10530-6911-3292-6946,10018-26778-30901-23377-4885-25782-51056-42759,2189-5812-5445-3930-7788-2621-4555-5808,1522-2833-2299-4902-2063-5711-1437-2741,hard
177460-12196-34388-10746-33495-18895-26444-14030,68773-18221-27844-7796-15387-39538-32568-8027,13057-7533-13256-2606-30246-23981-5657-2864,9093-26218-48966-7329-35121-35523-3679-10760,40362-6123-3534-10530-6911-3292-6946-6296,26778-30901-23377-4885-25782-51056-42759-28559,5812-5445-3930-7788-2621-4555-5808-4589,2833-2299-4902-2063-5711-1437-2741-2553,easy
12196-34388-10746-33495-18895-26444-14030-4508,18221-27844-7796-15387-39538-32568-8027-2762,7533-13256-2606-30246-23981-5657-2864-1553,26218-48966-7329-35121-35523-3679-10760-3389,6123-3534-10530-6911-3292-6946-6296-2910,30901-23377-4885-25782-51056-42759-28559-11400,5445-3930-7788-2621-4555-5808-4589-896,2299-4902-2063-5711-1437-2741-2553-828,easy
34388-10746-33495-18895-26444-14030-4508-245596,27844-7796-15387-39538-32568-8027-2762-29859,13256-2606-30246-23981-5657-2864-1553-17358,48966-7329-35121-35523-3679-10760-3389-26957,3534-10530-6911-3292-6946-6296-2910-14448,23377-4885-25782-51056-42759-28559-11400-33452,3930-7788-2621-4555-5808-4589-896-5625,4902-2063-5711-1437-2741-2553-828-2837,easy
10746-33495-18895-26444-14030-4508-245596-24565,7796-15387-39538-32568-8027-2762-29859-25369,2606-30246-23981-5657-2864-1553-17358-38847,7329-35121-35523-3679-10760-3389-26957-41718,10530-6911-3292-6946-6296-2910-14448-5338,4885-25782-51056-42759-28559-11400-33452-22667,7788-2621-4555-5808-4589-896-5625-15729,2063-5711-1437-2741-2553-828-2837-3228,easy
33495-18895-26444-14030-4508-245596-24565-2068,15387-39538-32568-8027-2762-29859-25369-7250,30246-23981-5657-2864-1553-17358-38847-1174,35121-35523-3679-10760-3389-26957-41718-2913,6911-3292-6946-6296-2910-14448-5338-4392,25782-51056-42759-28559-11400-33452-22667-7789,2621-4555-5808-4589-896-5625-15729-1191,5711-1437-2741-2553-828-2837-3228-480,easy
18895-26444-14030-4508-245596-24565-2068-18053,39538-32568-8027-2762-29859-25369-7250-35848,23981-5657-2864-1553-17358-38847-1174-7160,35523-3679-10760-3389-26957-41718-2913-21958,3292-6946-6296-2910-14448-5338-4392-4245,51056-42759-28559-11400-33452-22667-7789-12430,4555-5808-4589-896-5625-15729-1191-3709,1437-2741-2553-828-2837-3228-480-3318,easy
26444-14030-4508-245596-24565-2068-18053-23747,32568-8027-2762-29859-25369-7250-35848-30531,5657-2864-1553-17358-38847-1174-7160-30702,3679-10760-3389-26957-41718-2913-21958-22051,6946-6296-2910-14448-5338-4392-4245-14115,42759-28559-11400-33452-22667-7789-12430-8923,5808-4589-896-5625-15729-1191-3709-5583,2741-2553-828-2837-3228-480-3318-4803,easy
14030-4508-245596-24565-2068-18053-23747-10800,8027-2762-29859-25369-7250-35848-30531-18024,2864-1553-17358-38847-1174-7160-30702-18853,10760-3389-26957-41718-2913-21958-22051-9639,6296-2910-14448-5338-4392-4245-14115-16997,28559-11400-33452-22667-7789-12430-8923-35514,4589-896-5625-15729-1191-3709-5583-8565,2553-828-2837-3228-480-3318-4803-2875,easy
4508-245596-24565-2068-18053-23747-10800-35517,2762-29859-25369-7250-35848-30531-18024-40566,1553-17358-38847-1174-7160-30702-18853-8151,3389-26957-41718-2913-21958-22051-9639-4146,2910-14448-5338-4392-4245-14115-16997-2428,11400-33452-22667-7789-12430-8923-35514-27236,896-5625-15729-1191-3709-5583-8565-3747,828-2837-3228-480-3318-4803-2875-5951,easy
245596-24565-2068-18053-23747-10800-35517-4633,29859-25369-7250-35848-30531-18024-40566-7222,17358-38847-1174-7160-30702-18853-8151-1789,26957-41718-2913-21958-22051-9639-4146-13863,14448-5338-4392-4245-14115-16997-2428-10166,33452-22667-7789-12430-8923-35514-27236-13013,5625-15729-1191-3709-5583-8565-3747-8531,2837-3228-480-3318-4803-2875-5951-4416,easy
24565-2068-18053-23747-10800-35517-4633-104645,25369-7250-35848-30531-18024-40566-7222-11297,38847-1174-7160-30702-18853-8151-1789-2410,41718-2913-21958-22051-9639-4146-13863-1496,5338-4392-4245-14115-16997-2428-10166-3809,22667-7789-12430-8923-35514-27236-13013-6851,15729-1191-3709-5583-8565-3747-8531-812,3228-480-3318-4803-2875-5951-4416-924,easy
2068-18053-23747-10800-35517-4633-104645-30578,7250-35848-30531-18024-40566-7222-11297-14480,1174-7160-30702-18853-8151-1789-2410-30084,2913-21958-22051-9639-4146-13863-1496-8250,4392-4245-14115-16997-2428-10166-3809-23697,7789-12430-8923-35514-27236-13013-6851-19560,1191-3709-5583-8565-3747-8531-812-5019,480-3318-4803-2875-5951-4416-924-6257,easy
18053-23747-10800-35517-4633-104645-30578-6704,35848-30531-18024-40566-7222-11297-14480-19750,7160-30702-18853-8151-1789-2410-30084-9267,21958-22051-9639-4146-13863-1496-8250-49769,4245-14115-16997-2428-10166-3809-23697-14251,12430-8923-35514-27236-13013-6851-19560-10336,3709-5583-8565-3747-8531-812-5019-5736,3318-4803-2875-5951-4416-924-6257-2148,easy
23747-10800-35517-4633-104645-30578-6704-25516,30531-18024-40566-7222-11297-14480-19750-25344,30702-18853-8151-1789-2410-30084-9267-11649,22051-9639-4146-13863-1496-8250-49769-16326,14115-16997-2428-10166-3809-23697-14251-8983,8923-35514-27236-13013-6851-19560-10336-21917,5583-8565-3747-8531-812-5019-5736-6117,4803-2875-5951-4416-924-6257-2148-1557,easy
10800-35517-4633-104645-30578-6704-25516-11839,18024-40566-7222-11297-14480-19750-25344-3626,18853-8151-1789-2410-30084-9267-11649-7465,9639-4146-13863-1496-8250-49769-16326-14517,16997-2428-10166-3809-23697-14251-8983-15218,35514-27236-13013-6851-19560-10336-21917-46132,8565-3747-8531-812-5019-5736-6117-10000,2875-5951-4416-924-6257-2148-1557-4781,easy
35517-4633-104645-30578-6704-25516-11839-30845,40566-7222-11297-14480-19750-25344-3626-18071,8151-1789-2410-30084-9267-11649-7465-4365,4146-13863-1496-8250-49769-16326-14517-4303,2428-10166-3809-23697-14251-8983-15218-6566,27236-13013-6851-19560-10336-21917-46132-34502,3747-8531-812-5019-5736-6117-10000-9857,5951-4416-924-6257-2148-1557-4781-7812,easy
4633-104645-30578-6704-25516-11839-30845-5159,7222-11297-14480-19750-25344-3626-18071-17374,1789-2410-30084-9267-11649-7465-4365-91677,13863-1496-8250-49769-16326-14517-4303-17572,10166-3809-23697-14251-8983-15218-6566-4912,13013-6851-19560-10336-21917-46132-34502-40639,8531-812-5019-5736-6117-10000-9857-14341,4416-924-6257-2148-1557-4781-7812-3389,easy
104645-30578-6704-25516-11839-30845-5159-7529,11297-14480-19750-25344-3626-18071-17374-8336,2410-30084-9267-11649-7465-4365-91677-6216,1496-8250-49769-16326-14517-4303-17572-6933,3809-23697-14251-8983-15218-6566-4912-10310,6851-19560-10336-21917-46132-34502-40639-21028,812-5019-5736-6117-10000-9857-14341-5641,924-6257-2148-1557-4781-7812-3389-1768,easy
30578-6704-25516-11839-30845-5159-7529-24954,14480-19750-25344-3626-18071-17374-8336-42845,30084-9267-11649-7465-4365-91677-6216-9729,8250-49769-16326-14517-4303-17572-6933-3044,23697-14251-8983-15218-6566-4912-10310-15527,19560-10336-21917-46132-34502-40639-21028-22068,5019-5736-6117-10000-9857-14341-5641-6142,6257-2148-1557-4781-7812-3389-1768-2411,easy
6704-25516-11839-30845-5159-7529-24954-12048,19750-25344-3626-18071-17374-8336-42845-14082,9267-11649-7465-4365-91677-6216-9729-912,49769-16326-14517-4303-17572-6933-3044-8149,14251-8983-15218-6566-4912-10310-15527-8409,10336-21917-46132-34502-40639-21028-22068-55822,5736-6117-10000-9857-14341-5641-6142-2263,2148-1557-4781-7812-3389-1768-2411-2287,easy
25516-11839-30845-5159-7529-24954-12048-12946,25344-3626-18071-17374-8336-42845-14082-6561,11649-7465-4365-91677-6216-9729-912-10039,16326-14517-4303-17572-6933-3044-8149-3707,8983-15218-6566-4912-10310-15527-8409-5731,21917-46132-34502-40639-21028-22068-55822-6850,6117-10000-9857-14341-5641-6142-2263-1431,1557-4781-7812-3389-1768-2411-2287-867,easy
11839-30845-5159-7529-24954-12048-12946-4182,3626-18071-17374-8336-42845-14082-6561-4722,7465-4365-91677-6216-9729-912-10039-6442,14517-4303-17572-6933-3044-8149-3707-7669,15218-6566-4912-10310-15527-8409-5731-5255,46132-34502-40639-21028-22068-55822-6850-71216,10000-9857-14341-5641-6142-2263-1431-5791,4781-7812-3389-1768-2411-2287-867-3585,easy
30845-5159-7529-24954-12048-12946-4182-22917,18071-17374-8336-42845-14082-6561-4722-13407,4365-91677-6216-9729-912-10039-6442-16706,4303-17572-6933-3044-8149-3707-7669-3723,6566-4912-10310-15527-8409-5731-5255-5996,34502-40639-21028-22068-55822-6850-71216-29154,9857-14341-5641-6142-2263-1431-5791-8243,7812-3389-1768-2411-2287-867-3585-3867,easy
5159-7529-24954-12048-12946-4182-22917-13389,17374-8336-42845-14082-6561-4722-13407-7836,91677-6216-9729-912-10039-6442-16706-22071,17572-6933-3044-8149-3707-7669-3723-4666,4912-10310-15527-8409-5731-5255-5996-9374,40639-21028-22068-55822-6850-71216-29154-56784,14341-5641-6142-2263-1431-5791-8243-6351,3389-1768-2411-2287-867-3585-3867-3404,easy
7529-24954-12048-12946-4182-22917-13389-4039,8336-42845-14082-6561-4722-13407-7836-31048,6216-9729-912-10039-6442-16706-22071-1552,6933-3044-8149-3707-7669-3723-4666-10040,10310-15527-8409-5731-5255-5996-9374-6067,21028-22068-55822-6850-71216-29154-56784-72416,5641-6142-2263-1431-5791-8243-6351-6874,1768-2411-2287-867-3585-3867-3404-3753,easy
24954-12048-12946-4182-22917-13389-4039-9592,42845-14082-6561-4722-13407-7836-31048-16122,9729-912-10039-6442-16706-22071-1552-17248,3044-8149-3707-7669-3723-4666-10040-24285,15527-8409-5731-5255-5996-9374-6067-4195,22068-55822-6850-71216-29154-56784-72416-18306,6142-2263-1431-5791-8243-6351-6874-3718,2411-2287-867-3585-3867-3404-3753-2144,easy
12048-12946-4182-22917-13389-4039-9592-13060,14082-6561-4722-13407-7836-31048-16122-45361,912-10039-6442-16706-22071-1552-17248-7944,8149-3707-7669-3723-4666-10040-24285-7445,8409-5731-5255-5996-9374-6067-4195-6170,55822-6850-71216-29154-56784-72416-18306-12357,2263-1431-5791-8243-6351-6874-3718-4866,2287-867-3585-3867-3404-3753-2144-2789,easy
12946-4182-22917-13389-4039-9592-13060-17314,6561-4722-13407-7836-31048-16122-45361-12782,10039-6442-16706-22071-1552-17248-7944-12479,3707-7669-3723-4666-10040-24285-7445-3803,5731-5255-5996-9374-6067-4195-6170-6268,6850-71216-29154-56784-72416-18306-12357-25572,1431-5791-8243-6351-6874-3718-4866-4488,867-3585-3867-3404-3753-2144-2789-1663,easy
4182-22917-13389-4039-9592-13060-17314-21084,4722-13407-7836-31048-16122-45361-12782-9531,6442-16706-22071-1552-17248-7944-12479-10236,7669-3723-4666-10040-24285-7445-3803-8969,5255-5996-9374-6067-4195-6170-6268-2576,71216-29154-56784-72416-18306-12357-25572-30288,5791-8243-6351-6874-3718-4866-4488-11754,3585-3867-3404-3753-2144-2789-1663-3303,easy
22917-13389-4039-9592-13060-17314-21084-7089,13407-7836-31048-16122-45361-12782-9531-13035,16706-22071-1552-17248-7944-12479-10236-3762,3723-4666-10040-24285-7445-3803-8969-5077,5996-9374-6067-4195-6170-6268-2576-5623,29154-56784-72416-18306-12357-25572-30288-21932,8243-6351-6874-3718-4866-4488-11754-3308,3867-3404-3753-2144-2789-1663-3303-2106,easy
13389-4039-9592-13060-17314-21084-7089-29226,7836-31048-16122-45361-12782-9531-13035-31662,22071-1552-17248-7944-12479-10236-3762-10366,4666-10040-24285-7445-3803-8969-5077-10939,9374-6067-4195-6170-6268-2576-5623-15968,56784-72416-18306-12357-25572-30288-21932-42163,6351-6874-3718-4866-4488-11754-3308-2692,3404-3753-2144-2789-1663-3303-2106-1451,easy
4039-9592-13060-17314-21084-7089-29226-18092,31048-16122-45361-12782-9531-13035-31662-7369,1552-17248-7944-12479-10236-3762-10366-3020,10040-24285-7445-3803-8969-5077-10939-25146,6067-4195-6170-6268-2576-5623-15968-26845,72416-18306-12357-25572-30288-21932-42163-48940,6874-3718-4866-4488-11754-3308-2692-7927,3753-2144-2789-1663-3303-2106-1451-2236,easy
9592-13060-17314-21084-7089-29226-18092-40123,16122-45361-12782-9531-13035-31662-7369-40852,17248-7944-12479-10236-3762-10366-3020-8183,24285-7445-3803-8969-5077-10939-25146-9160,4195-6170-6268-2576-5623-15968-26845-9707,18306-12357-25572-30288-21932-42163-48940-22900,3718-4866-4488-11754-3308-2692-7927-4770,2144-2789-1663-3303-2106-1451-2236-3618,easy
13060-17314-21084-7089-29226-18092-40123-62758,45361-12782-9531-13035-31662-7369-40852-5039,7944-12479-10236-3762-10366-3020-8183-2483,7445-3803-8969-5077-10939-25146-9160-1845,6170-6268-2576-5623-15968-26845-9707-3235,12357-25572-30288-21932-42163-48940-22900-2477,4866-4488-11754-3308-2692-7927-4770-1595,2789-1663-3303-2106-1451-2236-3618-1120,easy
17314-21084-7089-29226-18092-40123-62758-26293,12782-9531-13035-31662-7369-40852-5039-17786,12479-10236-3762-10366-3020-8183-2483-8746,3803-8969-5077-10939-25146-9160-1845-10933,6268-2576-5623-15968-26845-9707-3235-11335,25572-30288-21932-42163-48940-22900-2477-16404,4488-11754-3308-2692-7927-4770-1595-2929,1663-3303-2106-1451-2236-3618-1120-1325,easy
21084-7089-29226-18092-40123-62758-26293-7933,9531-13035-31662-7369-40852-5039-17786-14946,10236-3762-10366-3020-8183-2483-8746-3524,8969-5077-10939-25146-9160-1845-10933-12084,2576-5623-15968-26845-9707-3235-11335-1944,30288-21932-42163-48940-22900-2477-16404-8360,11754-3308-2692-7927-4770-1595-2929-4388,3303-2106-1451-2236-3618-1120-1325-3031,easy
7089-29226-18092-40123-62758-26293-7933-7933,13035-31662-7369-40852-5039-17786-14946-14946,3762-10366-3020-8183-2483-8746-3524-3524,5077-10939-25146-9160-1845-10933-12084-12084,5623-15968-26845-9707-3235-11335-1944-1944,21932-42163-48940-22900-2477-16404-8360-8360,3308-2692-7927-4770-1595-2929-4388-4388,2106-1451-2236-3618-1120-1325-3031-3031,easy
29226-18092-40123-62758-26293-7933-7933-3147,31662-7369-40852-5039-17786-14946-14946-12432,10366-3020-8183-2483-8746-3524-3524-3677,10939-25146-9160-1845-10933-12084-12084-4080,15968-26845-9707-3235-11335-1944-1944-4278,42163-48940-22900-2477-16404-8360-8360-3798,2692-7927-4770-1595-2929-4388-4388-2936,1451-2236-3618-1120-1325-3031-3031-4584,easy
18092-40123-62758-26293-7933-7933-3147-13256,7369-40852-5039-17786-14946-14946-12432-34391,3020-8183-2483-8746-3524-3524-3677-13092,25146-9160-1845-10933-12084-12084-4080-16651,26845-9707-3235-11335-1944-1944-4278-4925,48940-22900-2477-16404-8360-8360-3798-5368,7927-4770-1595-2929-4388-4388-2936-5424,2236-3618-1120-1325-3031-3031-4584-3783,easy
40123-62758-26293-7933-7933-3147-13256-2471,40852-5039-17786-14946-14946-12432-34391-1609,8183-2483-8746-3524-3524-3677-13092-8815,9160-1845-10933-12084-12084-4080-16651-2703,9707-3235-11335-1944-1944-4278-4925-6886,22900-2477-16404-8360-8360-3798-5368-9154,4770-1595-2929-4388-4388-2936-5424-4373,3618-1120-1325-3031-3031-4584-3783-1719,easy
