delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
3525-3977-152722-1155598-97706-312288-115307-10670,4775-8889-27728-48126-9637-63545-65080-14613,1656-1468-3662-10166-2045-3809-11441-17098,3831-13527-3500-20538-941-17296-16587-6998,3403-5636-3453-7173-1474-7906-8484-17734,11533-18151-3943-7729-1886-6479-19740-13562,8479-16871-1208-8195-1604-5300-20165-16149,2240-8533-646-5191-747-4255-14170-12688,easy
3977-152722-1155598-97706-312288-115307-10670-303897,8889-27728-48126-9637-63545-65080-14613-16674,1468-3662-10166-2045-3809-11441-17098-3312,13527-3500-20538-941-17296-16587-6998-6257,5636-3453-7173-1474-7906-8484-17734-1979,18151-3943-7729-1886-6479-19740-13562-5292,16871-1208-8195-1604-5300-20165-16149-4016,8533-646-5191-747-4255-14170-12688-1385,easy
152722-1155598-97706-312288-115307-10670-303897-795667,27728-48126-9637-63545-65080-14613-16674-50103,3662-10166-2045-3809-11441-17098-3312-39487,3500-20538-941-17296-16587-6998-6257-3127,3453-7173-1474-7906-8484-17734-1979-26383,3943-7729-1886-6479-19740-13562-5292-49666,1208-8195-1604-5300-20165-16149-4016-56097,646-5191-747-4255-14170-12688-1385-6897,hard
1155598-97706-312288-115307-10670-303897-795667-1049899,48126-9637-63545-65080-14613-16674-50103-103338,10166-2045-3809-11441-17098-3312-39487-32204,20538-941-17296-16587-6998-6257-3127-34543,7173-1474-7906-8484-17734-1979-26383-36496,7729-1886-6479-19740-13562-5292-49666-46500,8195-1604-5300-20165-16149-4016-56097-31037,5191-747-4255-14170-12688-1385-6897-28690,easy
97706-312288-115307-10670-303897-795667-1049899-386337,9637-63545-65080-14613-16674-50103-103338-230838,2045-3809-11441-17098-3312-39487-32204-116685,941-17296-16587-6998-6257-3127-34543-246946,1474-7906-8484-17734-1979-26383-36496-136409,1886-6479-19740-13562-5292-49666-46500-60650,1604-5300-20165-16149-4016-56097-31037-161825,747-4255-14170-12688-1385-6897-28690-66774,easy
312288-115307-10670-303897-795667-1049899-386337-340028,63545-65080-14613-16674-50103-103338-230838-49166,3809-11441-17098-3312-39487-32204-116685-11632,17296-16587-6998-6257-3127-34543-246946-9384,7906-8484-17734-1979-26383-36496-136409-3241,6479-19740-13562-5292-49666-46500-60650-5330,5300-20165-16149-4016-56097-31037-161825-3192,4255-14170-12688-1385-6897-28690-66774-4803,easy
115307-10670-303897-795667-1049899-386337-340028-16062,65080-14613-16674-50103-103338-230838-49166-11994,11441-17098-3312-39487-32204-116685-11632-7382,16587-6998-6257-3127-34543-246946-9384-1553,8484-17734-1979-26383-36496-136409-3241-3040,19740-13562-5292-49666-46500-60650-5330-3669,20165-16149-4016-56097-31037-161825-3192-2635,14170-12688-1385-6897-28690-66774-4803-921,easy
10670-303897-795667-1049899-386337-340028-16062-34976,14613-16674-50103-103338-230838-49166-11994-22233,17098-3312-39487-32204-116685-11632-7382-16296,6998-6257-3127-34543-246946-9384-1553-7676,17734-1979-26383-36496-136409-3241-3040-996,13562-5292-49666-46500-60650-5330-3669-1977,16149-4016-56097-31037-161825-3192-2635-831,12688-1385-6897-28690-66774-4803-921-1096,easy
303897-795667-1049899-386337-340028-16062-34976-5234,16674-50103-103338-230838-49166-11994-22233-5237,3312-39487-32204-116685-11632-7382-16296-1548,6257-3127-34543-246946-9384-1553-7676-1522,1979-26383-36496-136409-3241-3040-996-2610,5292-49666-46500-60650-5330-3669-1977-2926,4016-56097-31037-161825-3192-2635-831-1403,1385-6897-28690-66774-4803-921-1096-820,easy
795667-1049899-386337-340028-16062-34976-5234-8324,50103-103338-230838-49166-11994-22233-5237-15220,39487-32204-116685-11632-7382-16296-1548-7023,3127-34543-246946-9384-1553-7676-1522-6160,26383-36496-136409-3241-3040-996-2610-5391,49666-46500-60650-5330-3669-1977-2926-5247,56097-31037-161825-3192-2635-831-1403-5254,6897-28690-66774-4803-921-1096-820-4823,easy
1049899-386337-340028-16062-34976-5234-8324-12028,103338-230838-49166-11994-22233-5237-15220-3216,32204-116685-11632-7382-16296-1548-7023-1056,34543-246946-9384-1553-7676-1522-6160-13268,36496-136409-3241-3040-996-2610-5391-4440,46500-60650-5330-3669-1977-2926-5247-17683,31037-161825-3192-2635-831-1403-5254-4280,28690-66774-4803-921-1096-820-4823-1215,easy
386337-340028-16062-34976-5234-8324-12028-10223,230838-49166-11994-22233-5237-15220-3216-4003,116685-11632-7382-16296-1548-7023-1056-19981,246946-9384-1553-7676-1522-6160-13268-3188,136409-3241-3040-996-2610-5391-4440-1345,60650-5330-3669-1977-2926-5247-17683-2910,161825-3192-2635-831-1403-5254-4280-2823,66774-4803-921-1096-820-4823-1215-1341,easy
340028-16062-34976-5234-8324-12028-10223-6244,49166-11994-22233-5237-15220-3216-4003-4039,11632-7382-16296-1548-7023-1056-19981-1699,9384-1553-7676-1522-6160-13268-3188-5311,3241-3040-996-2610-5391-4440-1345-2308,5330-3669-1977-2926-5247-17683-2910-4646,3192-2635-831-1403-5254-4280-2823-2042,4803-921-1096-820-4823-1215-1341-1989,easy
16062-34976-5234-8324-12028-10223-6244-1080,11994-22233-5237-15220-3216-4003-4039-15619,7382-16296-1548-7023-1056-19981-1699-4436,1553-7676-1522-6160-13268-3188-5311-9150,3040-996-2610-5391-4440-1345-2308-6850,3669-1977-2926-5247-17683-2910-4646-4866,2635-831-1403-5254-4280-2823-2042-1436,921-1096-820-4823-1215-1341-1989-1204,hard
34976-5234-8324-12028-10223-6244-1080-246036,22233-5237-15220-3216-4003-4039-15619-66209,16296-1548-7023-1056-19981-1699-4436-5514,7676-1522-6160-13268-3188-5311-9150-2308,996-2610-5391-4440-1345-2308-6850-4189,1977-2926-5247-17683-2910-4646-4866-6185,831-1403-5254-4280-2823-2042-1436-1114,1096-820-4823-1215-1341-1989-1204-1072,easy
5234-8324-12028-10223-6244-1080-246036-357468,5237-15220-3216-4003-4039-15619-66209-30197,1548-7023-1056-19981-1699-4436-5514-34108,1522-6160-13268-3188-5311-9150-2308-10906,2610-5391-4440-1345-2308-6850-4189-5038,2926-5247-17683-2910-4646-4866-6185-12670,1403-5254-4280-2823-2042-1436-1114-3153,820-4823-1215-1341-1989-1204-1072-1820,easy
8324-12028-10223-6244-1080-246036-357468-15391,15220-3216-4003-4039-15619-66209-30197-6335,7023-1056-19981-1699-4436-5514-34108-1500,6160-13268-3188-5311-9150-2308-10906-5388,5391-4440-1345-2308-6850-4189-5038-7003,5247-17683-2910-4646-4866-6185-12670-8348,5254-4280-2823-2042-1436-1114-3153-1979,4823-1215-1341-1989-1204-1072-1820-1893,easy
12028-10223-6244-1080-246036-357468-15391-1970,3216-4003-4039-15619-66209-30197-6335-15067,1056-19981-1699-4436-5514-34108-1500-4629,13268-3188-5311-9150-2308-10906-5388-5179,4440-1345-2308-6850-4189-5038-7003-3320,17683-2910-4646-4866-6185-12670-8348-11240,4280-2823-2042-1436-1114-3153-1979-2057,1215-1341-1989-1204-1072-1820-1893-2183,easy
10223-6244-1080-246036-357468-15391-1970-7261,4003-4039-15619-66209-30197-6335-15067-6808,19981-1699-4436-5514-34108-1500-4629-4680,3188-5311-9150-2308-10906-5388-5179-5204,1345-2308-6850-4189-5038-7003-3320-5019,2910-4646-4866-6185-12670-8348-11240-5910,2823-2042-1436-1114-3153-1979-2057-2692,1341-1989-1204-1072-1820-1893-2183-755,easy
6244-1080-246036-357468-15391-1970-7261-10603,4039-15619-66209-30197-6335-15067-6808-5106,1699-4436-5514-34108-1500-4629-4680-4198,5311-9150-2308-10906-5388-5179-5204-2733,2308-6850-4189-5038-7003-3320-5019-1730,4646-4866-6185-12670-8348-11240-5910-1247,2042-1436-1114-3153-1979-2057-2692-667,1989-1204-1072-1820-1893-2183-755-588,easy
1080-246036-357468-15391-1970-7261-10603-16361,15619-66209-30197-6335-15067-6808-5106-41834,4436-5514-34108-1500-4629-4680-4198-14863,9150-2308-10906-5388-5179-5204-2733-21076,6850-4189-5038-7003-3320-5019-1730-19849,4866-6185-12670-8348-11240-5910-1247-10672,1436-1114-3153-1979-2057-2692-667-3225,1204-1072-1820-1893-2183-755-588-2321,easy
246036-357468-15391-1970-7261-10603-16361-11762,66209-30197-6335-15067-6808-5106-41834-17119,5514-34108-1500-4629-4680-4198-14863-37620,2308-10906-5388-5179-5204-2733-21076-16644,4189-5038-7003-3320-5019-1730-19849-8831,6185-12670-8348-11240-5910-1247-10672-13911,1114-3153-1979-2057-2692-667-3225-810,1072-1820-1893-2183-755-588-2321-1014,easy
357468-15391-1970-7261-10603-16361-11762-3836,30197-6335-15067-6808-5106-41834-17119-21038,34108-1500-4629-4680-4198-14863-37620-10091,10906-5388-5179-5204-2733-21076-16644-15728,5038-7003-3320-5019-1730-19849-8831-9003,12670-8348-11240-5910-1247-10672-13911-19907,3153-1979-2057-2692-667-3225-810-2686,1820-1893-2183-755-588-2321-1014-1791,easy
15391-1970-7261-10603-16361-11762-3836-31753,6335-15067-6808-5106-41834-17119-21038-27077,1500-4629-4680-4198-14863-37620-10091-4407,5388-5179-5204-2733-21076-16644-15728-13255,7003-3320-5019-1730-19849-8831-9003-8005,8348-11240-5910-1247-10672-13911-19907-5800,1979-2057-2692-667-3225-810-2686-758,1893-2183-755-588-2321-1014-1791-1183,easy
1970-7261-10603-16361-11762-3836-31753-13145,15067-6808-5106-41834-17119-21038-27077-48869,4629-4680-4198-14863-37620-10091-4407-16670,5179-5204-2733-21076-16644-15728-13255-6094,3320-5019-1730-19849-8831-9003-8005-3154,11240-5910-1247-10672-13911-19907-5800-4552,2057-2692-667-3225-810-2686-758-2046,2183-755-588-2321-1014-1791-1183-877,easy
7261-10603-16361-11762-3836-31753-13145-8100,6808-5106-41834-17119-21038-27077-48869-5609,4680-4198-14863-37620-10091-4407-16670-13725,5204-2733-21076-16644-15728-13255-6094-17632,5019-1730-19849-8831-9003-8005-3154-2325,5910-1247-10672-13911-19907-5800-4552-5230,2692-667-3225-810-2686-758-2046-842,755-588-2321-1014-1791-1183-877-1792,easy
10603-16361-11762-3836-31753-13145-8100-13349,5106-41834-17119-21038-27077-48869-5609-10468,4198-14863-37620-10091-4407-16670-13725-10911,2733-21076-16644-15728-13255-6094-17632-34847,1730-19849-8831-9003-8005-3154-2325-8901,1247-10672-13911-19907-5800-4552-5230-5442,667-3225-810-2686-758-2046-842-2590,588-2321-1014-1791-1183-877-1792-1669,hard
16361-11762-3836-31753-13145-8100-13349-8580,41834-17119-21038-27077-48869-5609-10468-36946,14863-37620-10091-4407-16670-13725-10911-29309,21076-16644-15728-13255-6094-17632-34847-54732,19849-8831-9003-8005-3154-2325-8901-11269,10672-13911-19907-5800-4552-5230-5442-10197,3225-810-2686-758-2046-842-2590-2962,2321-1014-1791-1183-877-1792-1669-1525,easy
11762-3836-31753-13145-8100-13349-8580-19876,17119-21038-27077-48869-5609-10468-36946-32571,37620-10091-4407-16670-13725-10911-29309-61981,16644-15728-13255-6094-17632-34847-54732-7589,8831-9003-8005-3154-2325-8901-11269-26632,13911-19907-5800-4552-5230-5442-10197-6869,810-2686-758-2046-842-2590-2962-2710,1014-1791-1183-877-1792-1669-1525-1070,easy
3836-31753-13145-8100-13349-8580-19876-16082,21038-27077-48869-5609-10468-36946-32571-18071,10091-4407-16670-13725-10911-29309-61981-19253,15728-13255-6094-17632-34847-54732-7589-7915,9003-8005-3154-2325-8901-11269-26632-2464,19907-5800-4552-5230-5442-10197-6869-4506,2686-758-2046-842-2590-2962-2710-949,1791-1183-877-1792-1669-1525-1070-1320,easy
31753-13145-8100-13349-8580-19876-16082-2554,27077-48869-5609-10468-36946-32571-18071-24606,4407-16670-13725-10911-29309-61981-19253-1510,13255-6094-17632-34847-54732-7589-7915-10245,8005-3154-2325-8901-11269-26632-2464-2817,5800-4552-5230-5442-10197-6869-4506-3976,758-2046-842-2590-2962-2710-949-1294,1183-877-1792-1669-1525-1070-1320-1154,easy
13145-8100-13349-8580-19876-16082-2554-8717,48869-5609-10468-36946-32571-18071-24606-5016,16670-13725-10911-29309-61981-19253-1510-3114,6094-17632-34847-54732-7589-7915-10245-10715,3154-2325-8901-11269-26632-2464-2817-7353,4552-5230-5442-10197-6869-4506-3976-3271,2046-842-2590-2962-2710-949-1294-1929,877-1792-1669-1525-1070-1320-1154-925,easy
8100-13349-8580-19876-16082-2554-8717-11463,5609-10468-36946-32571-18071-24606-5016-18359,13725-10911-29309-61981-19253-1510-3114-5552,17632-34847-54732-7589-7915-10245-10715-9161,2325-8901-11269-26632-2464-2817-7353-2997,5230-5442-10197-6869-4506-3976-3271-2988,842-2590-2962-2710-949-1294-1929-2153,1792-1669-1525-1070-1320-1154-925-2032,easy
13349-8580-19876-16082-2554-8717-11463-150650,10468-36946-32571-18071-24606-5016-18359-54931,10911-29309-61981-19253-1510-3114-5552-12165,34847-54732-7589-7915-10245-10715-9161-6317,8901-11269-26632-2464-2817-7353-2997-9268,5442-10197-6869-4506-3976-3271-2988-5212,2590-2962-2710-949-1294-1929-2153-1116,1669-1525-1070-1320-1154-925-2032-1431,easy
8580-19876-16082-2554-8717-11463-150650-115376,36946-32571-18071-24606-5016-18359-54931-4464,29309-61981-19253-1510-3114-5552-12165-1562,54732-7589-7915-10245-10715-9161-6317-4215,11269-26632-2464-2817-7353-2997-9268-2032,10197-6869-4506-3976-3271-2988-5212-2875,2962-2710-949-1294-1929-2153-1116-788,1525-1070-1320-1154-925-2032-1431-241,easy
19876-16082-2554-8717-11463-150650-115376-1566,32571-18071-24606-5016-18359-54931-4464-26979,61981-19253-1510-3114-5552-12165-1562-3874,7589-7915-10245-10715-9161-6317-4215-4287,26632-2464-2817-7353-2997-9268-2032-1664,6869-4506-3976-3271-2988-5212-2875-5585,2710-949-1294-1929-2153-1116-788-2523,1070-1320-1154-925-2032-1431-241-1215,easy
16082-2554-8717-11463-150650-115376-1566-9704,18071-24606-5016-18359-54931-4464-26979-9670,19253-1510-3114-5552-12165-1562-3874-5141,7915-10245-10715-9161-6317-4215-4287-4405,2464-2817-7353-2997-9268-2032-1664-1565,4506-3976-3271-2988-5212-2875-5585-4069,949-1294-1929-2153-1116-788-2523-1903,1320-1154-925-2032-1431-241-1215-1138,easy
2554-8717-11463-150650-115376-1566-9704-11387,24606-5016-18359-54931-4464-26979-9670-23710,1510-3114-5552-12165-1562-3874-5141-17894,10245-10715-9161-6317-4215-4287-4405-7870,2817-7353-2997-9268-2032-1664-1565-5450,3976-3271-2988-5212-2875-5585-4069-6900,1294-1929-2153-1116-788-2523-1903-1435,1154-925-2032-1431-241-1215-1138-1027,easy
8717-11463-150650-115376-1566-9704-11387-7528,5016-18359-54931-4464-26979-9670-23710-15187,3114-5552-12165-1562-3874-5141-17894-15834,10715-9161-6317-4215-4287-4405-7870-1700,7353-2997-9268-2032-1664-1565-5450-1727,3271-2988-5212-2875-5585-4069-6900-2669,1929-2153-1116-788-2523-1903-1435-710,925-2032-1431-241-1215-1138-1027-536,easy
11463-150650-115376-1566-9704-11387-7528-7285,18359-54931-4464-26979-9670-23710-15187-5139,5552-12165-1562-3874-5141-17894-15834-8988,9161-6317-4215-4287-4405-7870-1700-5291,2997-9268-2032-1664-1565-5450-1727-2250,2988-5212-2875-5585-4069-6900-2669-5687,2153-1116-788-2523-1903-1435-710-4835,2032-1431-241-1215-1138-1027-536-1290,easy
150650-115376-1566-9704-11387-7528-7285-7138,54931-4464-26979-9670-23710-15187-5139-18446,12165-1562-3874-5141-17894-15834-8988-19134,6317-4215-4287-4405-7870-1700-5291-18837,9268-2032-1664-1565-5450-1727-2250-6214,5212-2875-5585-4069-6900-2669-5687-16367,1116-788-2523-1903-1435-710-4835-897,1431-241-1215-1138-1027-536-1290-1323,easy
115376-1566-9704-11387-7528-7285-7138-9558,4464-26979-9670-23710-15187-5139-18446-45433,1562-3874-5141-17894-15834-8988-19134-14399,4215-4287-4405-7870-1700-5291-18837-11195,2032-1664-1565-5450-1727-2250-6214-7814,2875-5585-4069-6900-2669-5687-16367-11756,788-2523-1903-1435-710-4835-897-1465,241-1215-1138-1027-536-1290-1323-784,easy
1566-9704-11387-7528-7285-7138-9558-9004,26979-9670-23710-15187-5139-18446-45433-16576,3874-5141-17894-15834-8988-19134-14399-2556,4287-4405-7870-1700-5291-18837-11195-8937,1664-1565-5450-1727-2250-6214-7814-6704,5585-4069-6900-2669-5687-16367-11756-8536,2523-1903-1435-710-4835-897-1465-1650,1215-1138-1027-536-1290-1323-784-1472,easy
9704-11387-7528-7285-7138-9558-9004-3458,9670-23710-15187-5139-18446-45433-16576-31365,5141-17894-15834-8988-19134-14399-2556-3078,4405-7870-1700-5291-18837-11195-8937-4306,1565-5450-1727-2250-6214-7814-6704-7092,4069-6900-2669-5687-16367-11756-8536-6949,1903-1435-710-4835-897-1465-1650-985,1138-1027-536-1290-1323-784-1472-749,easy
11387-7528-7285-7138-9558-9004-3458-73007,23710-15187-5139-18446-45433-16576-31365-4404,17894-15834-8988-19134-14399-2556-3078-2676,7870-1700-5291-18837-11195-8937-4306-3754,5450-1727-2250-6214-7814-6704-7092-1336,6900-2669-5687-16367-11756-8536-6949-1340,1435-710-4835-897-1465-1650-985-141,1027-536-1290-1323-784-1472-749-352,easy
7528-7285-7138-9558-9004-3458-73007-2871,15187-5139-18446-45433-16576-31365-4404-26863,15834-8988-19134-14399-2556-3078-2676-12363,1700-5291-18837-11195-8937-4306-3754-17336,1727-2250-6214-7814-6704-7092-1336-6130,2669-5687-16367-11756-8536-6949-1340-5874,710-4835-897-1465-1650-985-141-708,536-1290-1323-784-1472-749-352-772,easy
7285-7138-9558-9004-3458-73007-2871-7088,5139-18446-45433-16576-31365-4404-26863-10048,8988-19134-14399-2556-3078-2676-12363-3184,5291-18837-11195-8937-4306-3754-17336-4079,2250-6214-7814-6704-7092-1336-6130-6626,5687-16367-11756-8536-6949-1340-5874-5352,4835-897-1465-1650-985-141-708-537,1290-1323-784-1472-749-352-772-1197,easy
7138-9558-9004-3458-73007-2871-7088-18520,18446-45433-16576-31365-4404-26863-10048-9909,19134-14399-2556-3078-2676-12363-3184-3957,18837-11195-8937-4306-3754-17336-4079-21502,6214-7814-6704-7092-1336-6130-6626-9538,16367-11756-8536-6949-1340-5874-5352-5777,897-1465-1650-985-141-708-537-3035,1323-784-1472-749-352-772-1197-1326,easy
9558-9004-3458-73007-2871-7088-18520-15603,45433-16576-31365-4404-26863-10048-9909-6578,14399-2556-3078-2676-12363-3184-3957-2359,11195-8937-4306-3754-17336-4079-21502-8295,7814-6704-7092-1336-6130-6626-9538-6648,11756-8536-6949-1340-5874-5352-5777-3038,1465-1650-985-141-708-537-3035-1535,784-1472-749-352-772-1197-1326-1162,easy
9004-3458-73007-2871-7088-18520-15603-13950,16576-31365-4404-26863-10048-9909-6578-12275,2556-3078-2676-12363-3184-3957-2359-811,8937-4306-3754-17336-4079-21502-8295-4444,6704-7092-1336-6130-6626-9538-6648-2164,8536-6949-1340-5874-5352-5777-3038-7167,1650-985-141-708-537-3035-1535-1687,1472-749-352-772-1197-1326-1162-1012,easy
3458-73007-2871-7088-18520-15603-13950-88810,31365-4404-26863-10048-9909-6578-12275-65147,3078-2676-12363-3184-3957-2359-811-21584,4306-3754-17336-4079-21502-8295-4444-7547,7092-1336-6130-6626-9538-6648-2164-5197,6949-1340-5874-5352-5777-3038-7167-8901,985-141-708-537-3035-1535-1687-994,749-352-772-1197-1326-1162-1012-1674,easy
73007-2871-7088-18520-15603-13950-88810-140194,4404-26863-10048-9909-6578-12275-65147-32838,2676-12363-3184-3957-2359-811-21584-8166,3754-17336-4079-21502-8295-4444-7547-3732,1336-6130-6626-9538-6648-2164-5197-744,1340-5874-5352-5777-3038-7167-8901-3141,141-708-537-3035-1535-1687-994-2926,352-772-1197-1326-1162-1012-1674-374,easy
2871-7088-18520-15603-13950-88810-140194-13217,26863-10048-9909-6578-12275-65147-32838-18873,12363-3184-3957-2359-811-21584-8166-12526,17336-4079-21502-8295-4444-7547-3732-6537,6130-6626-9538-6648-2164-5197-744-7826,5874-5352-5777-3038-7167-8901-3141-6906,708-537-3035-1535-1687-994-2926-2598,772-1197-1326-1162-1012-1674-374-1486,easy
7088-18520-15603-13950-88810-140194-13217-7480,10048-9909-6578-12275-65147-32838-18873-14695,3184-3957-2359-811-21584-8166-12526-4285,4079-21502-8295-4444-7547-3732-6537-13163,6626-9538-6648-2164-5197-744-7826-6887,5352-5777-3038-7167-8901-3141-6906-4950,537-3035-1535-1687-994-2926-2598-1291,1197-1326-1162-1012-1674-374-1486-1039,easy
18520-15603-13950-88810-140194-13217-7480-668,9909-6578-12275-65147-32838-18873-14695-7920,3957-2359-811-21584-8166-12526-4285-11689,21502-8295-4444-7547-3732-6537-13163-10445,9538-6648-2164-5197-744-7826-6887-7181,5777-3038-7167-8901-3141-6906-4950-3931,3035-1535-1687-994-2926-2598-1291-1338,1326-1162-1012-1674-374-1486-1039-659,hard
15603-13950-88810-140194-13217-7480-668-9460,6578-12275-65147-32838-18873-14695-7920-15968,2359-811-21584-8166-12526-4285-11689-2633,8295-4444-7547-3732-6537-13163-10445-10163,6648-2164-5197-744-7826-6887-7181-10351,3038-7167-8901-3141-6906-4950-3931-10979,1535-1687-994-2926-2598-1291-1338-1317,1162-1012-1674-374-1486-1039-659-868,easy
13950-88810-140194-13217-7480-668-9460-3959,12275-65147-32838-18873-14695-7920-15968-11209,811-21584-8166-12526-4285-11689-2633-14080,4444-7547-3732-6537-13163-10445-10163-4518,2164-5197-744-7826-6887-7181-10351-12893,7167-8901-3141-6906-4950-3931-10979-15978,1687-994-2926-2598-1291-1338-1317-3279,1012-1674-374-1486-1039-659-868-2082,easy
