delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
377077-119865-22330-281324-38757-271910-20845-39688,31027-32219-6043-35528-27153-101415-3449-19428,12670-3456-3880-19253-3364-45981-1846-5316,2328-4317-8928-6439-7527-5693-3394-14839,15346-2189-31958-17350-3053-5219-3115-23496,40843-1712-80358-19555-5617-12385-9577-25784,12352-1111-23466-3382-6827-9748-5802-18539,35475-875-14755-3631-10040-2225-4844-12151,hard
119865-22330-281324-38757-271910-20845-39688-445246,32219-6043-35528-27153-101415-3449-19428-48727,3456-3880-19253-3364-45981-1846-5316-1253,4317-8928-6439-7527-5693-3394-14839-21992,2189-31958-17350-3053-5219-3115-23496-29550,1712-80358-19555-5617-12385-9577-25784-34110,1111-23466-3382-6827-9748-5802-18539-11325,875-14755-3631-10040-2225-4844-12151-16246,easy
22330-281324-38757-271910-20845-39688-445246-92408,6043-35528-27153-101415-3449-19428-48727-8379,3880-19253-3364-45981-1846-5316-1253-2891,8928-6439-7527-5693-3394-14839-21992-2085,31958-17350-3053-5219-3115-23496-29550-4661,80358-19555-5617-12385-9577-25784-34110-6925,23466-3382-6827-9748-5802-18539-11325-4304,14755-3631-10040-2225-4844-12151-16246-2813,easy
281324-38757-271910-20845-39688-445246-92408-30458,35528-27153-101415-3449-19428-48727-8379-20793,19253-3364-45981-1846-5316-1253-2891-10294,6439-7527-5693-3394-14839-21992-2085-20667,17350-3053-5219-3115-23496-29550-4661-6376,19555-5617-12385-9577-25784-34110-6925-50024,3382-6827-9748-5802-18539-11325-4304-7514,3631-10040-2225-4844-12151-16246-2813-12315,easy
38757-271910-20845-39688-445246-92408-30458-15612,27153-101415-3449-19428-48727-8379-20793-6241,3364-45981-1846-5316-1253-2891-10294-5602,7527-5693-3394-14839-21992-2085-20667-3995,3053-5219-3115-23496-29550-4661-6376-12312,5617-12385-9577-25784-34110-6925-50024-69960,6827-9748-5802-18539-11325-4304-7514-13312,10040-2225-4844-12151-16246-2813-12315-17422,easy
271910-20845-39688-445246-92408-30458-15612-134873,101415-3449-19428-48727-8379-20793-6241-204744,45981-1846-5316-1253-2891-10294-5602-14461,5693-3394-14839-21992-2085-20667-3995-23115,5219-3115-23496-29550-4661-6376-12312-32070,12385-9577-25784-34110-6925-50024-69960-42901,9748-5802-18539-11325-4304-7514-13312-24662,2225-4844-12151-16246-2813-12315-17422-18121,easy
20845-39688-445246-92408-30458-15612-134873-29183,3449-19428-48727-8379-20793-6241-204744-15095,1846-5316-1253-2891-10294-5602-14461-1289,3394-14839-21992-2085-20667-3995-23115-8164,3115-23496-29550-4661-6376-12312-32070-12338,9577-25784-34110-6925-50024-69960-42901-51133,5802-18539-11325-4304-7514-13312-24662-25131,4844-12151-16246-2813-12315-17422-18121-22524,easy
39688-445246-92408-30458-15612-134873-29183-3959,19428-48727-8379-20793-6241-204744-15095-17735,5316-1253-2891-10294-5602-14461-1289-17722,14839-21992-2085-20667-3995-23115-8164-5504,23496-29550-4661-6376-12312-32070-12338-14672,25784-34110-6925-50024-69960-42901-51133-36755,18539-11325-4304-7514-13312-24662-25131-15546,12151-16246-2813-12315-17422-18121-22524-15329,easy
445246-92408-30458-15612-134873-29183-3959-17663,48727-8379-20793-6241-204744-15095-17735-24846,1253-2891-10294-5602-14461-1289-17722-7059,21992-2085-20667-3995-23115-8164-5504-10176,29550-4661-6376-12312-32070-12338-14672-8664,34110-6925-50024-69960-42901-51133-36755-19228,11325-4304-7514-13312-24662-25131-15546-20473,16246-2813-12315-17422-18121-22524-15329-16053,easy
92408-30458-15612-134873-29183-3959-17663-422807,8379-20793-6241-204744-15095-17735-24846-16973,2891-10294-5602-14461-1289-17722-7059-27615,2085-20667-3995-23115-8164-5504-10176-6906,4661-6376-12312-32070-12338-14672-8664-5360,6925-50024-69960-42901-51133-36755-19228-9976,4304-7514-13312-24662-25131-15546-20473-7026,2813-12315-17422-18121-22524-15329-16053-4112,easy
30458-15612-134873-29183-3959-17663-422807-30484,20793-6241-204744-15095-17735-24846-16973-8613,10294-5602-14461-1289-17722-7059-27615-690,20667-3995-23115-8164-5504-10176-6906-3020,6376-12312-32070-12338-14672-8664-5360-1509,50024-69960-42901-51133-36755-19228-9976-4268,7514-13312-24662-25131-15546-20473-7026-2479,12315-17422-18121-22524-15329-16053-4112-2030,easy
15612-134873-29183-3959-17663-422807-30484-7384,6241-204744-15095-17735-24846-16973-8613-7400,5602-14461-1289-17722-7059-27615-690-6157,3995-23115-8164-5504-10176-6906-3020-40973,12312-32070-12338-14672-8664-5360-1509-16156,69960-42901-51133-36755-19228-9976-4268-21372,13312-24662-25131-15546-20473-7026-2479-23851,17422-18121-22524-15329-16053-4112-2030-21773,easy
134873-29183-3959-17663-422807-30484-7384-2531,204744-15095-17735-24846-16973-8613-7400-4804,14461-1289-17722-7059-27615-690-6157-3024,23115-8164-5504-10176-6906-3020-40973-30024,32070-12338-14672-8664-5360-1509-16156-7007,42901-51133-36755-19228-9976-4268-21372-34938,24662-25131-15546-20473-7026-2479-23851-10759,18121-22524-15329-16053-4112-2030-21773-17337,easy
29183-3959-17663-422807-30484-7384-2531-78339,15095-17735-24846-16973-8613-7400-4804-34517,1289-17722-7059-27615-690-6157-3024-3675,8164-5504-10176-6906-3020-40973-30024-10595,12338-14672-8664-5360-1509-16156-7007-8775,51133-36755-19228-9976-4268-21372-34938-10873,25131-15546-20473-7026-2479-23851-10759-4704,22524-15329-16053-4112-2030-21773-17337-3245,easy
3959-17663-422807-30484-7384-2531-78339-20084,17735-24846-16973-8613-7400-4804-34517-5682,17722-7059-27615-690-6157-3024-3675-2391,5504-10176-6906-3020-40973-30024-10595-2738,14672-8664-5360-1509-16156-7007-8775-4497,36755-19228-9976-4268-21372-34938-10873-6209,15546-20473-7026-2479-23851-10759-4704-4084,15329-16053-4112-2030-21773-17337-3245-2867,easy
17663-422807-30484-7384-2531-78339-20084-1319,24846-16973-8613-7400-4804-34517-5682-10876,7059-27615-690-6157-3024-3675-2391-11863,10176-6906-3020-40973-30024-10595-2738-22241,8664-5360-1509-16156-7007-8775-4497-15935,19228-9976-4268-21372-34938-10873-6209-28887,20473-7026-2479-23851-10759-4704-4084-16611,16053-4112-2030-21773-17337-3245-2867-11168,easy
422807-30484-7384-2531-78339-20084-1319-347800,16973-8613-7400-4804-34517-5682-10876-100690,27615-690-6157-3024-3675-2391-11863-9731,6906-3020-40973-30024-10595-2738-22241-7584,5360-1509-16156-7007-8775-4497-15935-9905,9976-4268-21372-34938-10873-6209-28887-8411,7026-2479-23851-10759-4704-4084-16611-7882,4112-2030-21773-17337-3245-2867-11168-1775,easy
30484-7384-2531-78339-20084-1319-347800-645067,8613-7400-4804-34517-5682-10876-100690-167492,690-6157-3024-3675-2391-11863-9731-27458,3020-40973-30024-10595-2738-22241-7584-8558,1509-16156-7007-8775-4497-15935-9905-26335,4268-21372-34938-10873-6209-28887-8411-72064,2479-23851-10759-4704-4084-16611-7882-14159,2030-21773-17337-3245-2867-11168-1775-21062,easy
7384-2531-78339-20084-1319-347800-645067-119134,7400-4804-34517-5682-10876-100690-167492-126128,6157-3024-3675-2391-11863-9731-27458-2080,40973-30024-10595-2738-22241-7584-8558-16829,16156-7007-8775-4497-15935-9905-26335-8997,21372-34938-10873-6209-28887-8411-72064-11434,23851-10759-4704-4084-16611-7882-14159-3896,21773-17337-3245-2867-11168-1775-21062-7172,easy
2531-78339-20084-1319-347800-645067-119134-645176,4804-34517-5682-10876-100690-167492-126128-122617,3024-3675-2391-11863-9731-27458-2080-26908,30024-10595-2738-22241-7584-8558-16829-48527,7007-8775-4497-15935-9905-26335-8997-20972,34938-10873-6209-28887-8411-72064-11434-43174,10759-4704-4084-16611-7882-14159-3896-20371,17337-3245-2867-11168-1775-21062-7172-13893,hard
78339-20084-1319-347800-645067-119134-645176-1246434,34517-5682-10876-100690-167492-126128-122617-254377,3675-2391-11863-9731-27458-2080-26908-21156,10595-2738-22241-7584-8558-16829-48527-16119,8775-4497-15935-9905-26335-8997-20972-35838,10873-6209-28887-8411-72064-11434-43174-46542,4704-4084-16611-7882-14159-3896-20371-16929,3245-2867-11168-1775-21062-7172-13893-28048,easy
20084-1319-347800-645067-119134-645176-1246434-252396,5682-10876-100690-167492-126128-122617-254377-153790,2391-11863-9731-27458-2080-26908-21156-3200,2738-22241-7584-8558-16829-48527-16119-13261,4497-15935-9905-26335-8997-20972-35838-8505,6209-28887-8411-72064-11434-43174-46542-10382,4084-16611-7882-14159-3896-20371-16929-4130,2867-11168-1775-21062-7172-13893-28048-2951,easy
1319-347800-645067-119134-645176-1246434-252396-1894030,10876-100690-167492-126128-122617-254377-153790-44732,11863-9731-27458-2080-26908-21156-3200-37836,22241-7584-8558-16829-48527-16119-13261-49846,15935-9905-26335-8997-20972-35838-8505-73194,28887-8411-72064-11434-43174-46542-10382-40043,16611-7882-14159-3896-20371-16929-4130-15631,11168-1775-21062-7172-13893-28048-2951-13019,easy
347800-645067-119134-645176-1246434-252396-1894030-163296,100690-167492-126128-122617-254377-153790-44732-16984,9731-27458-2080-26908-21156-3200-37836-1933,7584-8558-16829-48527-16119-13261-49846-1560,9905-26335-8997-20972-35838-8505-73194-1530,8411-72064-11434-43174-46542-10382-40043-3084,7882-14159-3896-20371-16929-4130-15631-2982,1775-21062-7172-13893-28048-2951-13019-897,easy
645067-119134-645176-1246434-252396-1894030-163296-191874,167492-126128-122617-254377-153790-44732-16984-79221,27458-2080-26908-21156-3200-37836-1933-8743,8558-16829-48527-16119-13261-49846-1560-16643,26335-8997-20972-35838-8505-73194-1530-36174,72064-11434-43174-46542-10382-40043-3084-25563,14159-3896-20371-16929-4130-15631-2982-8731,21062-7172-13893-28048-2951-13019-897-16073,easy
119134-645176-1246434-252396-1894030-163296-191874-4509,126128-122617-254377-153790-44732-16984-79221-31437,2080-26908-21156-3200-37836-1933-8743-1492,16829-48527-16119-13261-49846-1560-16643-6683,8997-20972-35838-8505-73194-1530-36174-30070,11434-43174-46542-10382-40043-3084-25563-38581,3896-20371-16929-4130-15631-2982-8731-23178,7172-13893-28048-2951-13019-897-16073-13185,easy
645176-1246434-252396-1894030-163296-191874-4509-559104,122617-254377-153790-44732-16984-79221-31437-19202,26908-21156-3200-37836-1933-8743-1492-15299,48527-16119-13261-49846-1560-16643-6683-14275,20972-35838-8505-73194-1530-36174-30070-5737,43174-46542-10382-40043-3084-25563-38581-48468,20371-16929-4130-15631-2982-8731-23178-41558,13893-28048-2951-13019-897-16073-13185-32689,easy
1246434-252396-1894030-163296-191874-4509-559104-819420,254377-153790-44732-16984-79221-31437-19202-139392,21156-3200-37836-1933-8743-1492-15299-28734,16119-13261-49846-1560-16643-6683-14275-15691,35838-8505-73194-1530-36174-30070-5737-27241,46542-10382-40043-3084-25563-38581-48468-59916,16929-4130-15631-2982-8731-23178-41558-16488,28048-2951-13019-897-16073-13185-32689-17908,hard
252396-1894030-163296-191874-4509-559104-819420-231117,153790-44732-16984-79221-31437-19202-139392-131374,3200-37836-1933-8743-1492-15299-28734-51966,13261-49846-1560-16643-6683-14275-15691-4123,8505-73194-1530-36174-30070-5737-27241-8733,10382-40043-3084-25563-38581-48468-59916-12508,4130-15631-2982-8731-23178-41558-16488-6458,2951-13019-897-16073-13185-32689-17908-2997,easy
1894030-163296-191874-4509-559104-819420-231117-1761180,44732-16984-79221-31437-19202-139392-131374-383809,37836-1933-8743-1492-15299-28734-51966-134340,49846-1560-16643-6683-14275-15691-4123-84341,73194-1530-36174-30070-5737-27241-8733-26538,40043-3084-25563-38581-48468-59916-12508-26968,15631-2982-8731-23178-41558-16488-6458-19811,13019-897-16073-13185-32689-17908-2997-8489,easy
163296-191874-4509-559104-819420-231117-1761180-337116,16984-79221-31437-19202-139392-131374-383809-33152,1933-8743-1492-15299-28734-51966-134340-3950,1560-16643-6683-14275-15691-4123-84341-6205,1530-36174-30070-5737-27241-8733-26538-3601,3084-25563-38581-48468-59916-12508-26968-4694,2982-8731-23178-41558-16488-6458-19811-1690,897-16073-13185-32689-17908-2997-8489-1109,easy
191874-4509-559104-819420-231117-1761180-337116-3528821,79221-31437-19202-139392-131374-383809-33152-343835,8743-1492-15299-28734-51966-134340-3950-190702,16643-6683-14275-15691-4123-84341-6205-197058,36174-30070-5737-27241-8733-26538-3601-20966,25563-38581-48468-59916-12508-26968-4694-76246,8731-23178-41558-16488-6458-19811-1690-118441,16073-13185-32689-17908-2997-8489-1109-47402,easy
4509-559104-819420-231117-1761180-337116-3528821-1470443,31437-19202-139392-131374-383809-33152-343835-215172,1492-15299-28734-51966-134340-3950-190702-38346,6683-14275-15691-4123-84341-6205-197058-6174,30070-5737-27241-8733-26538-3601-20966-15593,38581-48468-59916-12508-26968-4694-76246-24881,23178-41558-16488-6458-19811-1690-118441-9860,13185-32689-17908-2997-8489-1109-47402-8587,easy
559104-819420-231117-1761180-337116-3528821-1470443-1654793,19202-139392-131374-383809-33152-343835-215172-167863,15299-28734-51966-134340-3950-190702-38346-124985,14275-15691-4123-84341-6205-197058-6174-19629,5737-27241-8733-26538-3601-20966-15593-10057,48468-59916-12508-26968-4694-76246-24881-55459,41558-16488-6458-19811-1690-118441-9860-69033,32689-17908-2997-8489-1109-47402-8587-27373,hard
819420-231117-1761180-337116-3528821-1470443-1654793-1263516,139392-131374-383809-33152-343835-215172-167863-76954,28734-51966-134340-3950-190702-38346-124985-35205,15691-4123-84341-6205-197058-6174-19629-16300,27241-8733-26538-3601-20966-15593-10057-40109,59916-12508-26968-4694-76246-24881-55459-90367,16488-6458-19811-1690-118441-9860-69033-30282,17908-2997-8489-1109-47402-8587-27373-13519,easy
231117-1761180-337116-3528821-1470443-1654793-1263516-98834,131374-383809-33152-343835-215172-167863-76954-40302,51966-134340-3950-190702-38346-124985-35205-4657,4123-84341-6205-197058-6174-19629-16300-14922,8733-26538-3601-20966-15593-10057-40109-4158,12508-26968-4694-76246-24881-55459-90367-32543,6458-19811-1690-118441-9860-69033-30282-7919,2997-8489-1109-47402-8587-27373-13519-8810,easy
1761180-337116-3528821-1470443-1654793-1263516-98834-112032,383809-33152-343835-215172-167863-76954-40302-27316,134340-3950-190702-38346-124985-35205-4657-5705,84341-6205-197058-6174-19629-16300-14922-2296,26538-3601-20966-15593-10057-40109-4158-7418,26968-4694-76246-24881-55459-90367-32543-11988,19811-1690-118441-9860-69033-30282-7919-6799,8489-1109-47402-8587-27373-13519-8810-6489,easy
337116-3528821-1470443-1654793-1263516-98834-112032-836969,33152-343835-215172-167863-76954-40302-27316-196059,3950-190702-38346-124985-35205-4657-5705-62685,6205-197058-6174-19629-16300-14922-2296-16275,3601-20966-15593-10057-40109-4158-7418-39407,4694-76246-24881-55459-90367-32543-11988-29580,1690-118441-9860-69033-30282-7919-6799-23385,1109-47402-8587-27373-13519-8810-6489-36099,easy
3528821-1470443-1654793-1263516-98834-112032-836969-123968,343835-215172-167863-76954-40302-27316-196059-105083,190702-38346-124985-35205-4657-5705-62685-49544,197058-6174-19629-16300-14922-2296-16275-32867,20966-15593-10057-40109-4158-7418-39407-31012,76246-24881-55459-90367-32543-11988-29580-42327,118441-9860-69033-30282-7919-6799-23385-20098,47402-8587-27373-13519-8810-6489-36099-23731,easy
1470443-1654793-1263516-98834-112032-836969-123968-1170254,215172-167863-76954-40302-27316-196059-105083-154875,38346-124985-35205-4657-5705-62685-49544-123975,6174-19629-16300-14922-2296-16275-32867-82734,15593-10057-40109-4158-7418-39407-31012-41024,24881-55459-90367-32543-11988-29580-42327-39973,9860-69033-30282-7919-6799-23385-20098-27380,8587-27373-13519-8810-6489-36099-23731-13887,easy
1654793-1263516-98834-112032-836969-123968-1170254-37112,167863-76954-40302-27316-196059-105083-154875-21164,124985-35205-4657-5705-62685-49544-123975-2912,19629-16300-14922-2296-16275-32867-82734-279,10057-40109-4158-7418-39407-31012-41024-2750,55459-90367-32543-11988-29580-42327-39973-2902,69033-30282-7919-6799-23385-20098-27380-937,27373-13519-8810-6489-36099-23731-13887-1729,easy
1263516-98834-112032-836969-123968-1170254-37112-119457,76954-40302-27316-196059-105083-154875-21164-23401,35205-4657-5705-62685-49544-123975-2912-3490,16300-14922-2296-16275-32867-82734-279-2301,40109-4158-7418-39407-31012-41024-2750-1355,90367-32543-11988-29580-42327-39973-2902-2554,30282-7919-6799-23385-20098-27380-937-5757,13519-8810-6489-36099-23731-13887-1729-1935,easy
98834-112032-836969-123968-1170254-37112-119457-270261,40302-27316-196059-105083-154875-21164-23401-82117,4657-5705-62685-49544-123975-2912-3490-7213,14922-2296-16275-32867-82734-279-2301-44684,4158-7418-39407-31012-41024-2750-1355-29944,32543-11988-29580-42327-39973-2902-2554-18227,7919-6799-23385-20098-27380-937-5757-13510,8810-6489-36099-23731-13887-1729-1935-5921,easy
112032-836969-123968-1170254-37112-119457-270261-959661,27316-196059-105083-154875-21164-23401-82117-55060,5705-62685-49544-123975-2912-3490-7213-13931,2296-16275-32867-82734-279-2301-44684-1249,7418-39407-31012-41024-2750-1355-29944-4982,11988-29580-42327-39973-2902-2554-18227-6989,6799-23385-20098-27380-937-5757-13510-6675,6489-36099-23731-13887-1729-1935-5921-3673,easy
836969-123968-1170254-37112-119457-270261-959661-1761847,196059-105083-154875-21164-23401-82117-55060-288796,62685-49544-123975-2912-3490-7213-13931-25255,16275-32867-82734-279-2301-44684-1249-34092,39407-31012-41024-2750-1355-29944-4982-13740,29580-42327-39973-2902-2554-18227-6989-38932,23385-20098-27380-937-5757-13510-6675-46754,36099-23731-13887-1729-1935-5921-3673-8336,easy
123968-1170254-37112-119457-270261-959661-1761847-267160,105083-154875-21164-23401-82117-55060-288796-4422,49544-123975-2912-3490-7213-13931-25255-3257,32867-82734-279-2301-44684-1249-34092-1757,31012-41024-2750-1355-29944-4982-13740-6941,42327-39973-2902-2554-18227-6989-38932-2530,20098-27380-937-5757-13510-6675-46754-3690,23731-13887-1729-1935-5921-3673-8336-972,easy
1170254-37112-119457-270261-959661-1761847-267160-611271,154875-21164-23401-82117-55060-288796-4422-122055,123975-2912-3490-7213-13931-25255-3257-12763,82734-279-2301-44684-1249-34092-1757-9424,41024-2750-1355-29944-4982-13740-6941-11640,39973-2902-2554-18227-6989-38932-2530-19914,27380-937-5757-13510-6675-46754-3690-2972,13887-1729-1935-5921-3673-8336-972-3684,easy
37112-119457-270261-959661-1761847-267160-611271-120744,21164-23401-82117-55060-288796-4422-122055-75149,2912-3490-7213-13931-25255-3257-12763-3745,279-2301-44684-1249-34092-1757-9424-5043,2750-1355-29944-4982-13740-6941-11640-9747,2902-2554-18227-6989-38932-2530-19914-11150,937-5757-13510-6675-46754-3690-2972-9806,1729-1935-5921-3673-8336-972-3684-6810,easy
119457-270261-959661-1761847-267160-611271-120744-89909,23401-82117-55060-288796-4422-122055-75149-18278,3490-7213-13931-25255-3257-12763-3745-6102,2301-44684-1249-34092-1757-9424-5043-4676,1355-29944-4982-13740-6941-11640-9747-7439,2554-18227-6989-38932-2530-19914-11150-9549,5757-13510-6675-46754-3690-2972-9806-6533,1935-5921-3673-8336-972-3684-6810-5222,easy
270261-959661-1761847-267160-611271-120744-89909-105900,82117-55060-288796-4422-122055-75149-18278-14963,7213-13931-25255-3257-12763-3745-6102-2102,44684-1249-34092-1757-9424-5043-4676-3545,29944-4982-13740-6941-11640-9747-7439-1401,18227-6989-38932-2530-19914-11150-9549-25742,13510-6675-46754-3690-2972-9806-6533-6558,5921-3673-8336-972-3684-6810-5222-9332,easy
959661-1761847-267160-611271-120744-89909-105900-534253,55060-288796-4422-122055-75149-18278-14963-38144,13931-25255-3257-12763-3745-6102-2102-1265,1249-34092-1757-9424-5043-4676-3545-16068,4982-13740-6941-11640-9747-7439-1401-6803,6989-38932-2530-19914-11150-9549-25742-39654,6675-46754-3690-2972-9806-6533-6558-25286,3673-8336-972-3684-6810-5222-9332-10889,easy
