delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
72591-191041-10192-153980-1293058-1386720-249195-9242,30458-19516-5494-20622-336939-141459-56216-4850,4782-10957-9729-6419-8259-25956-2960-7924,4914-6689-3069-10283-35138-88659-12221-16452,1987-8574-3950-8701-52569-31605-3673-10182,3308-26239-8986-6810-33740-14829-2197-16043,717-3824-2544-2894-14234-8274-2536-8898,1570-4856-6858-960-18166-9103-1932-2146,easy
191041-10192-153980-1293058-1386720-249195-9242-262890,19516-5494-20622-336939-141459-56216-4850-86917,10957-9729-6419-8259-25956-2960-7924-8925,6689-3069-10283-35138-88659-12221-16452-9238,8574-3950-8701-52569-31605-3673-10182-13422,26239-8986-6810-33740-14829-2197-16043-10874,3824-2544-2894-14234-8274-2536-8898-7186,4856-6858-960-18166-9103-1932-2146-3833,easy
10192-153980-1293058-1386720-249195-9242-262890-9417,5494-20622-336939-141459-56216-4850-86917-3174,9729-6419-8259-25956-2960-7924-8925-975,3069-10283-35138-88659-12221-16452-9238-2095,3950-8701-52569-31605-3673-10182-13422-5247,8986-6810-33740-14829-2197-16043-10874-1892,2544-2894-14234-8274-2536-8898-7186-823,6858-960-18166-9103-1932-2146-3833-976,easy
153980-1293058-1386720-249195-9242-262890-9417-232053,20622-336939-141459-56216-4850-86917-3174-77994,6419-8259-25956-2960-7924-8925-975-25956,10283-35138-88659-12221-16452-9238-2095-9689,8701-52569-31605-3673-10182-13422-5247-10384,6810-33740-14829-2197-16043-10874-1892-19455,2894-14234-8274-2536-8898-7186-823-13031,960-18166-9103-1932-2146-3833-976-4263,easy
1293058-1386720-249195-9242-262890-9417-232053-32072,336939-141459-56216-4850-86917-3174-77994-17385,8259-25956-2960-7924-8925-975-25956-4175,35138-88659-12221-16452-9238-2095-9689-1524,52569-31605-3673-10182-13422-5247-10384-663,33740-14829-2197-16043-10874-1892-19455-3636,14234-8274-2536-8898-7186-823-13031-1243,18166-9103-1932-2146-3833-976-4263-2118,easy
1386720-249195-9242-262890-9417-232053-32072-4427,141459-56216-4850-86917-3174-77994-17385-12010,25956-2960-7924-8925-975-25956-4175-3776,88659-12221-16452-9238-2095-9689-1524-4845,31605-3673-10182-13422-5247-10384-663-3401,14829-2197-16043-10874-1892-19455-3636-5573,8274-2536-8898-7186-823-13031-1243-4411,9103-1932-2146-3833-976-4263-2118-2577,easy
249195-9242-262890-9417-232053-32072-4427-10521,56216-4850-86917-3174-77994-17385-12010-3168,2960-7924-8925-975-25956-4175-3776-3216,12221-16452-9238-2095-9689-1524-4845-4328,3673-10182-13422-5247-10384-663-3401-3379,2197-16043-10874-1892-19455-3636-5573-4204,2536-8898-7186-823-13031-1243-4411-5750,1932-2146-3833-976-4263-2118-2577-3910,easy
9242-262890-9417-232053-32072-4427-10521-62747,4850-86917-3174-77994-17385-12010-3168-58661,7924-8925-975-25956-4175-3776-3216-2644,16452-9238-2095-9689-1524-4845-4328-1036,10182-13422-5247-10384-663-3401-3379-1455,16043-10874-1892-19455-3636-5573-4204-5669,8898-7186-823-13031-1243-4411-5750-901,2146-3833-976-4263-2118-2577-3910-807,easy
262890-9417-232053-32072-4427-10521-62747-2098,86917-3174-77994-17385-12010-3168-58661-6237,8925-975-25956-4175-3776-3216-2644-6628,9238-2095-9689-1524-4845-4328-1036-8749,13422-5247-10384-663-3401-3379-1455-15785,10874-1892-19455-3636-5573-4204-5669-9844,7186-823-13031-1243-4411-5750-901-4399,3833-976-4263-2118-2577-3910-807-6482,easy
9417-232053-32072-4427-10521-62747-2098-86191,3174-77994-17385-12010-3168-58661-6237-135549,975-25956-4175-3776-3216-2644-6628-6712,2095-9689-1524-4845-4328-1036-8749-7487,5247-10384-663-3401-3379-1455-15785-6253,1892-19455-3636-5573-4204-5669-9844-8292,823-13031-1243-4411-5750-901-4399-6749,976-4263-2118-2577-3910-807-6482-3492,easy
232053-32072-4427-10521-62747-2098-86191-59649,77994-17385-12010-3168-58661-6237-135549-28143,25956-4175-3776-3216-2644-6628-6712-6858,9689-1524-4845-4328-1036-8749-7487-4039,10384-663-3401-3379-1455-15785-6253-7903,19455-3636-5573-4204-5669-9844-8292-8659,13031-1243-4411-5750-901-4399-6749-4394,4263-2118-2577-3910-807-6482-3492-2947,easy
32072-4427-10521-62747-2098-86191-59649-32754,17385-12010-3168-58661-6237-135549-28143-16094,4175-3776-3216-2644-6628-6712-6858-5310,1524-4845-4328-1036-8749-7487-4039-2696,663-3401-3379-1455-15785-6253-7903-1137,3636-5573-4204-5669-9844-8292-8659-1483,1243-4411-5750-901-4399-6749-4394-1428,2118-2577-3910-807-6482-3492-2947-1525,easy
4427-10521-62747-2098-86191-59649-32754-22374,12010-3168-58661-6237-135549-28143-16094-7360,3776-3216-2644-6628-6712-6858-5310-4981,4845-4328-1036-8749-7487-4039-2696-5550,3401-3379-1455-15785-6253-7903-1137-6823,5573-4204-5669-9844-8292-8659-1483-11064,4411-5750-901-4399-6749-4394-1428-3088,2577-3910-807-6482-3492-2947-1525-3213,easy
10521-62747-2098-86191-59649-32754-22374-29502,3168-58661-6237-135549-28143-16094-7360-10927,3216-2644-6628-6712-6858-5310-4981-2434,4328-1036-8749-7487-4039-2696-5550-3118,3379-1455-15785-6253-7903-1137-6823-1696,4204-5669-9844-8292-8659-1483-11064-2187,5750-901-4399-6749-4394-1428-3088-1243,3910-807-6482-3492-2947-1525-3213-1014,easy
62747-2098-86191-59649-32754-22374-29502-42397,58661-6237-135549-28143-16094-7360-10927-39087,2644-6628-6712-6858-5310-4981-2434-13339,1036-8749-7487-4039-2696-5550-3118-914,1455-15785-6253-7903-1137-6823-1696-2945,5669-9844-8292-8659-1483-11064-2187-3117,901-4399-6749-4394-1428-3088-1243-2929,807-6482-3492-2947-1525-3213-1014-1583,easy
2098-86191-59649-32754-22374-29502-42397-164616,6237-135549-28143-16094-7360-10927-39087-154391,6628-6712-6858-5310-4981-2434-13339-18692,8749-7487-4039-2696-5550-3118-914-9112,15785-6253-7903-1137-6823-1696-2945-19449,9844-8292-8659-1483-11064-2187-3117-6902,4399-6749-4394-1428-3088-1243-2929-15221,6482-3492-2947-1525-3213-1014-1583-4155,easy
86191-59649-32754-22374-29502-42397-164616-122137,135549-28143-16094-7360-10927-39087-154391-35776,6712-6858-5310-4981-2434-13339-18692-22756,7487-4039-2696-5550-3118-914-9112-17862,6253-7903-1137-6823-1696-2945-19449-13157,8292-8659-1483-11064-2187-3117-6902-12721,6749-4394-1428-3088-1243-2929-15221-5332,3492-2947-1525-3213-1014-1583-4155-2986,easy
59649-32754-22374-29502-42397-164616-122137-2605910,28143-16094-7360-10927-39087-154391-35776-117719,6858-5310-4981-2434-13339-18692-22756-8608,4039-2696-5550-3118-914-9112-17862-33727,7903-1137-6823-1696-2945-19449-13157-16935,8659-1483-11064-2187-3117-6902-12721-42335,4394-1428-3088-1243-2929-15221-5332-11119,2947-1525-3213-1014-1583-4155-2986-20696,easy
32754-22374-29502-42397-164616-122137-2605910-458954,16094-7360-10927-39087-154391-35776-117719-70807,5310-4981-2434-13339-18692-22756-8608-35157,2696-5550-3118-914-9112-17862-33727-26020,1137-6823-1696-2945-19449-13157-16935-9246,1483-11064-2187-3117-6902-12721-42335-16478,1428-3088-1243-2929-15221-5332-11119-10199,1525-3213-1014-1583-4155-2986-20696-18183,easy
22374-29502-42397-164616-122137-2605910-458954-299985,7360-10927-39087-154391-35776-117719-70807-71836,4981-2434-13339-18692-22756-8608-35157-16125,5550-3118-914-9112-17862-33727-26020-36199,6823-1696-2945-19449-13157-16935-9246-32694,11064-2187-3117-6902-12721-42335-16478-39611,3088-1243-2929-15221-5332-11119-10199-32776,3213-1014-1583-4155-2986-20696-18183-4993,easy
29502-42397-164616-122137-2605910-458954-299985-192513,10927-39087-154391-35776-117719-70807-71836-36822,2434-13339-18692-22756-8608-35157-16125-8929,3118-914-9112-17862-33727-26020-36199-12414,1696-2945-19449-13157-16935-9246-32694-2264,2187-3117-6902-12721-42335-16478-39611-2496,1243-2929-15221-5332-11119-10199-32776-1747,1014-1583-4155-2986-20696-18183-4993-683,easy
42397-164616-122137-2605910-458954-299985-192513-44453,39087-154391-35776-117719-70807-71836-36822-24675,13339-18692-22756-8608-35157-16125-8929-34175,914-9112-17862-33727-26020-36199-12414-16002,2945-19449-13157-16935-9246-32694-2264-4170,3117-6902-12721-42335-16478-39611-2496-1379,2929-15221-5332-11119-10199-32776-1747-3511,1583-4155-2986-20696-18183-4993-683-1174,easy
164616-122137-2605910-458954-299985-192513-44453-1388306,154391-35776-117719-70807-71836-36822-24675-113891,18692-22756-8608-35157-16125-8929-34175-35421,9112-17862-33727-26020-36199-12414-16002-20485,19449-13157-16935-9246-32694-2264-4170-20041,6902-12721-42335-16478-39611-2496-1379-13215,15221-5332-11119-10199-32776-1747-3511-4473,4155-2986-20696-18183-4993-683-1174-1413,easy
122137-2605910-458954-299985-192513-44453-1388306-86906,35776-117719-70807-71836-36822-24675-113891-10676,22756-8608-35157-16125-8929-34175-35421-5787,17862-33727-26020-36199-12414-16002-20485-3285,13157-16935-9246-32694-2264-4170-20041-782,12721-42335-16478-39611-2496-1379-13215-1866,5332-11119-10199-32776-1747-3511-4473-463,2986-20696-18183-4993-683-1174-1413-878,easy
2605910-458954-299985-192513-44453-1388306-86906-10244,117719-70807-71836-36822-24675-113891-10676-12717,8608-35157-16125-8929-34175-35421-5787-6578,33727-26020-36199-12414-16002-20485-3285-11202,16935-9246-32694-2264-4170-20041-782-3277,42335-16478-39611-2496-1379-13215-1866-6563,11119-10199-32776-1747-3511-4473-463-2454,20696-18183-4993-683-1174-1413-878-2067,easy
458954-299985-192513-44453-1388306-86906-10244-11398,70807-71836-36822-24675-113891-10676-12717-13028,35157-16125-8929-34175-35421-5787-6578-1887,26020-36199-12414-16002-20485-3285-11202-844,9246-32694-2264-4170-20041-782-3277-2578,16478-39611-2496-1379-13215-1866-6563-2279,10199-32776-1747-3511-4473-463-2454-180,18183-4993-683-1174-1413-878-2067-910,easy
299985-192513-44453-1388306-86906-10244-11398-21379,71836-36822-24675-113891-10676-12717-13028-11760,16125-8929-34175-35421-5787-6578-1887-1150,36199-12414-16002-20485-3285-11202-844-730,32694-2264-4170-20041-782-3277-2578-888,39611-2496-1379-13215-1866-6563-2279-1346,32776-1747-3511-4473-463-2454-180-726,4993-683-1174-1413-878-2067-910-389,easy
192513-44453-1388306-86906-10244-11398-21379-119206,36822-24675-113891-10676-12717-13028-11760-45007,8929-34175-35421-5787-6578-1887-1150-9352,12414-16002-20485-3285-11202-844-730-6274,2264-4170-20041-782-3277-2578-888-10082,2496-1379-13215-1866-6563-2279-1346-6839,1747-3511-4473-463-2454-180-726-4328,683-1174-1413-878-2067-910-389-1671,easy
44453-1388306-86906-10244-11398-21379-119206-30856,24675-113891-10676-12717-13028-11760-45007-16436,34175-35421-5787-6578-1887-1150-9352-6013,16002-20485-3285-11202-844-730-6274-3592,4170-20041-782-3277-2578-888-10082-1863,1379-13215-1866-6563-2279-1346-6839-1435,3511-4473-463-2454-180-726-4328-424,1174-1413-878-2067-910-389-1671-620,easy
1388306-86906-10244-11398-21379-119206-30856-18939,113891-10676-12717-13028-11760-45007-16436-23930,35421-5787-6578-1887-1150-9352-6013-2231,20485-3285-11202-844-730-6274-3592-2599,20041-782-3277-2578-888-10082-1863-2744,13215-1866-6563-2279-1346-6839-1435-2110,4473-463-2454-180-726-4328-424-876,1413-878-2067-910-389-1671-620-585,easy
86906-10244-11398-21379-119206-30856-18939-9741,10676-12717-13028-11760-45007-16436-23930-1779,5787-6578-1887-1150-9352-6013-2231-1272,3285-11202-844-730-6274-3592-2599-996,782-3277-2578-888-10082-1863-2744-943,1866-6563-2279-1346-6839-1435-2110-941,463-2454-180-726-4328-424-876-855,878-2067-910-389-1671-620-585-726,hard
10244-11398-21379-119206-30856-18939-9741-101293,12717-13028-11760-45007-16436-23930-1779-46794,6578-1887-1150-9352-6013-2231-1272-19657,11202-844-730-6274-3592-2599-996-8647,3277-2578-888-10082-1863-2744-943-1364,6563-2279-1346-6839-1435-2110-941-2664,2454-180-726-4328-424-876-855-528,2067-910-389-1671-620-585-726-546,hard
11398-21379-119206-30856-18939-9741-101293-31726,13028-11760-45007-16436-23930-1779-46794-14551,1887-1150-9352-6013-2231-1272-19657-1567,844-730-6274-3592-2599-996-8647-3212,2578-888-10082-1863-2744-943-1364-7897,2279-1346-6839-1435-2110-941-2664-3253,180-726-4328-424-876-855-528-3035,910-389-1671-620-585-726-546-1191,hard
21379-119206-30856-18939-9741-101293-31726-129260,11760-45007-16436-23930-1779-46794-14551-11073,1150-9352-6013-2231-1272-19657-1567-470,730-6274-3592-2599-996-8647-3212-1089,888-10082-1863-2744-943-1364-7897-2411,1346-6839-1435-2110-941-2664-3253-1690,726-4328-424-876-855-528-3035-847,389-1671-620-585-726-546-1191-906,hard
119206-30856-18939-9741-101293-31726-129260-3004637,45007-16436-23930-1779-46794-14551-11073-171168,9352-6013-2231-1272-19657-1567-470-59694,6274-3592-2599-996-8647-3212-1089-11449,10082-1863-2744-943-1364-7897-2411-14549,6839-1435-2110-941-2664-3253-1690-7832,4328-424-876-855-528-3035-847-6478,1671-620-585-726-546-1191-906-3913,hard
30856-18939-9741-101293-31726-129260-3004637-50472,16436-23930-1779-46794-14551-11073-171168-9698,6013-2231-1272-19657-1567-470-59694-15020,3592-2599-996-8647-3212-1089-11449-6458,1863-2744-943-1364-7897-2411-14549-4221,1435-2110-941-2664-3253-1690-7832-11080,424-876-855-528-3035-847-6478-9816,620-585-726-546-1191-906-3913-6340,hard
18939-9741-101293-31726-129260-3004637-50472-47633,23930-1779-46794-14551-11073-171168-9698-20369,2231-1272-19657-1567-470-59694-15020-8884,2599-996-8647-3212-1089-11449-6458-2150,2744-943-1364-7897-2411-14549-4221-960,2110-941-2664-3253-1690-7832-11080-1566,876-855-528-3035-847-6478-9816-497,585-726-546-1191-906-3913-6340-1280,hard
9741-101293-31726-129260-3004637-50472-47633-296393,1779-46794-14551-11073-171168-9698-20369-101413,1272-19657-1567-470-59694-15020-8884-34043,996-8647-3212-1089-11449-6458-2150-14281,943-1364-7897-2411-14549-4221-960-12843,941-2664-3253-1690-7832-11080-1566-16898,855-528-3035-847-6478-9816-497-13211,726-546-1191-906-3913-6340-1280-3556,easy
101293-31726-129260-3004637-50472-47633-296393-14311,46794-14551-11073-171168-9698-20369-101413-11315,19657-1567-470-59694-15020-8884-34043-4789,8647-3212-1089-11449-6458-2150-14281-3301,1364-7897-2411-14549-4221-960-12843-3495,2664-3253-1690-7832-11080-1566-16898-5452,528-3035-847-6478-9816-497-13211-3461,546-1191-906-3913-6340-1280-3556-3423,easy
31726-129260-3004637-50472-47633-296393-14311-83779,14551-11073-171168-9698-20369-101413-11315-51607,1567-470-59694-15020-8884-34043-4789-22027,3212-1089-11449-6458-2150-14281-3301-18426,7897-2411-14549-4221-960-12843-3495-4345,3253-1690-7832-11080-1566-16898-5452-13549,3035-847-6478-9816-497-13211-3461-4386,1191-906-3913-6340-1280-3556-3423-1479,easy
129260-3004637-50472-47633-296393-14311-83779-136190,11073-171168-9698-20369-101413-11315-51607-34331,470-59694-15020-8884-34043-4789-22027-40284,1089-11449-6458-2150-14281-3301-18426-12958,2411-14549-4221-960-12843-3495-4345-6630,1690-7832-11080-1566-16898-5452-13549-8844,847-6478-9816-497-13211-3461-4386-4490,906-3913-6340-1280-3556-3423-1479-2627,easy
3004637-50472-47633-296393-14311-83779-136190-26219,171168-9698-20369-101413-11315-51607-34331-25169,59694-15020-8884-34043-4789-22027-40284-3047,11449-6458-2150-14281-3301-18426-12958-8767,14549-4221-960-12843-3495-4345-6630-4051,7832-11080-1566-16898-5452-13549-8844-4367,6478-9816-497-13211-3461-4386-4490-1485,3913-6340-1280-3556-3423-1479-2627-2401,easy
50472-47633-296393-14311-83779-136190-26219-227293,9698-20369-101413-11315-51607-34331-25169-16949,15020-8884-34043-4789-22027-40284-3047-4462,6458-2150-14281-3301-18426-12958-8767-13986,4221-960-12843-3495-4345-6630-4051-7189,11080-1566-16898-5452-13549-8844-4367-12090,9816-497-13211-3461-4386-4490-1485-2187,6340-1280-3556-3423-1479-2627-2401-2813,hard
47633-296393-14311-83779-136190-26219-227293-31184,20369-101413-11315-51607-34331-25169-16949-18101,8884-34043-4789-22027-40284-3047-4462-5844,2150-14281-3301-18426-12958-8767-13986-7517,960-12843-3495-4345-6630-4051-7189-7193,1566-16898-5452-13549-8844-4367-12090-10006,497-13211-3461-4386-4490-1485-2187-2145,1280-3556-3423-1479-2627-2401-2813-3632,hard
296393-14311-83779-136190-26219-227293-31184-58310,101413-11315-51607-34331-25169-16949-18101-43533,34043-4789-22027-40284-3047-4462-5844-11553,14281-3301-18426-12958-8767-13986-7517-1439,12843-3495-4345-6630-4051-7189-7193-1081,16898-5452-13549-8844-4367-12090-10006-1084,13211-3461-4386-4490-1485-2187-2145-339,3556-3423-1479-2627-2401-2813-3632-328,easy
14311-83779-136190-26219-227293-31184-58310-279815,11315-51607-34331-25169-16949-18101-43533-22190,4789-22027-40284-3047-4462-5844-11553-1012,3301-18426-12958-8767-13986-7517-1439-9911,3495-4345-6630-4051-7189-7193-1081-2975,5452-13549-8844-4367-12090-10006-1084-2325,3461-4386-4490-1485-2187-2145-339-2303,3423-1479-2627-2401-2813-3632-328-358,easy
83779-136190-26219-227293-31184-58310-279815-316033,51607-34331-25169-16949-18101-43533-22190-344601,22027-40284-3047-4462-5844-11553-1012-16390,18426-12958-8767-13986-7517-1439-9911-21747,4345-6630-4051-7189-7193-1081-2975-25558,13549-8844-4367-12090-10006-1084-2325-18641,4386-4490-1485-2187-2145-339-2303-4960,1479-2627-2401-2813-3632-328-358-3036,easy
136190-26219-227293-31184-58310-279815-316033-44893,34331-25169-16949-18101-43533-22190-344601-8413,40284-3047-4462-5844-11553-1012-16390-9769,12958-8767-13986-7517-1439-9911-21747-1687,6630-4051-7189-7193-1081-2975-25558-1103,8844-4367-12090-10006-1084-2325-18641-2139,4490-1485-2187-2145-339-2303-4960-1638,2627-2401-2813-3632-328-358-3036-597,easy
26219-227293-31184-58310-279815-316033-44893-3354,25169-16949-18101-43533-22190-344601-8413-13193,3047-4462-5844-11553-1012-16390-9769-25129,8767-13986-7517-1439-9911-21747-1687-3493,4051-7189-7193-1081-2975-25558-1103-2292,4367-12090-10006-1084-2325-18641-2139-5855,1485-2187-2145-339-2303-4960-1638-3630,2401-2813-3632-328-358-3036-597-1151,easy
227293-31184-58310-279815-316033-44893-3354-154478,16949-18101-43533-22190-344601-8413-13193-12263,4462-5844-11553-1012-16390-9769-25129-1195,13986-7517-1439-9911-21747-1687-3493-2392,7189-7193-1081-2975-25558-1103-2292-814,12090-10006-1084-2325-18641-2139-5855-1420,2187-2145-339-2303-4960-1638-3630-637,2813-3632-328-358-3036-597-1151-611,easy
31184-58310-279815-316033-44893-3354-154478-23709,18101-43533-22190-344601-8413-13193-12263-43028,5844-11553-1012-16390-9769-25129-1195-1805,7517-1439-9911-21747-1687-3493-2392-2772,7193-1081-2975-25558-1103-2292-814-3938,10006-1084-2325-18641-2139-5855-1420-3313,2145-339-2303-4960-1638-3630-637-791,3632-328-358-3036-597-1151-611-310,easy
58310-279815-316033-44893-3354-154478-23709-15924,43533-22190-344601-8413-13193-12263-43028-9210,11553-1012-16390-9769-25129-1195-1805-13257,1439-9911-21747-1687-3493-2392-2772-6536,1081-2975-25558-1103-2292-814-3938-9001,1084-2325-18641-2139-5855-1420-3313-8349,339-2303-4960-1638-3630-637-791-1722,328-358-3036-597-1151-611-310-2761,easy
279815-316033-44893-3354-154478-23709-15924-107634,22190-344601-8413-13193-12263-43028-9210-26361,1012-16390-9769-25129-1195-1805-13257-5926,9911-21747-1687-3493-2392-2772-6536-3646,2975-25558-1103-2292-814-3938-9001-1677,2325-18641-2139-5855-1420-3313-8349-2009,2303-4960-1638-3630-637-791-1722-1391,358-3036-597-1151-611-310-2761-698,easy
316033-44893-3354-154478-23709-15924-107634-218226,344601-8413-13193-12263-43028-9210-26361-73466,16390-9769-25129-1195-1805-13257-5926-694,21747-1687-3493-2392-2772-6536-3646-1574,25558-1103-2292-814-3938-9001-1677-793,18641-2139-5855-1420-3313-8349-2009-1853,4960-1638-3630-637-791-1722-1391-1396,3036-597-1151-611-310-2761-698-969,easy
44893-3354-154478-23709-15924-107634-218226-3632,8413-13193-12263-43028-9210-26361-73466-6627,9769-25129-1195-1805-13257-5926-694-11602,1687-3493-2392-2772-6536-3646-1574-3582,1103-2292-814-3938-9001-1677-793-2160,2139-5855-1420-3313-8349-2009-1853-7437,1638-3630-637-791-1722-1391-1396-2144,597-1151-611-310-2761-698-969-2030,hard
3354-154478-23709-15924-107634-218226-3632-176468,13193-12263-43028-9210-26361-73466-6627-127600,25129-1195-1805-13257-5926-694-11602-13402,3493-2392-2772-6536-3646-1574-3582-3096,2292-814-3938-9001-1677-793-2160-2276,5855-1420-3313-8349-2009-1853-7437-6428,3630-637-791-1722-1391-1396-2144-3097,1151-611-310-2761-698-969-2030-1611,hard
154478-23709-15924-107634-218226-3632-176468-160677,12263-43028-9210-26361-73466-6627-127600-50697,1195-1805-13257-5926-694-11602-13402-1914,2392-2772-6536-3646-1574-3582-3096-1581,814-3938-9001-1677-793-2160-2276-1505,1420-3313-8349-2009-1853-7437-6428-1659,637-791-1722-1391-1396-2144-3097-1064,611-310-2761-698-969-2030-1611-746,easy
23709-15924-107634-218226-3632-176468-160677-158085,43028-9210-26361-73466-6627-127600-50697-9126,1805-13257-5926-694-11602-13402-1914-2090,2772-6536-3646-1574-3582-3096-1581-5594,3938-9001-1677-793-2160-2276-1505-1519,3313-8349-2009-1853-7437-6428-1659-693,791-1722-1391-1396-2144-3097-1064-954,310-2761-698-969-2030-1611-746-416,easy
15924-107634-218226-3632-176468-160677-158085-4782,9210-26361-73466-6627-127600-50697-9126-12530,13257-5926-694-11602-13402-1914-2090-8701,6536-3646-1574-3582-3096-1581-5594-2489,9001-1677-793-2160-2276-1505-1519-7971,8349-2009-1853-7437-6428-1659-693-2295,1722-1391-1396-2144-3097-1064-954-1671,2761-698-969-2030-1611-746-416-2113,easy
107634-218226-3632-176468-160677-158085-4782-116963,26361-73466-6627-127600-50697-9126-12530-51795,5926-694-11602-13402-1914-2090-8701-2430,3646-1574-3582-3096-1581-5594-2489-2328,1677-793-2160-2276-1505-1519-7971-565,2009-1853-7437-6428-1659-693-2295-2489,1391-1396-2144-3097-1064-954-1671-782,698-969-2030-1611-746-416-2113-738,easy
