delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
675505-2089327-463371-804831-2341765-758700-1949766-1884373,167169-494636-54425-312382-1289706-75837-336559-641199,14307-39009-2166-54614-319351-9494-74971-40800,12050-57369-4832-34010-49146-15901-73601-61466,13984-7796-1213-32468-53489-2708-69184-17420,11591-17079-1747-51784-13485-5805-17147-13292,16800-35640-3587-49362-12910-5099-31310-16732,7599-17556-1294-21413-8298-3622-27540-15256,easy
2089327-463371-804831-2341765-758700-1949766-1884373-1938126,494636-54425-312382-1289706-75837-336559-641199-156000,39009-2166-54614-319351-9494-74971-40800-19959,57369-4832-34010-49146-15901-73601-61466-13133,7796-1213-32468-53489-2708-69184-17420-16616,17079-1747-51784-13485-5805-17147-13292-27216,35640-3587-49362-12910-5099-31310-16732-15607,17556-1294-21413-8298-3622-27540-15256-3105,easy
463371-804831-2341765-758700-1949766-1884373-1938126-61792,54425-312382-1289706-75837-336559-641199-156000-48567,2166-54614-319351-9494-74971-40800-19959-3187,4832-34010-49146-15901-73601-61466-13133-10586,1213-32468-53489-2708-69184-17420-16616-1472,1747-51784-13485-5805-17147-13292-27216-2539,3587-49362-12910-5099-31310-16732-15607-2019,1294-21413-8298-3622-27540-15256-3105-1585,easy
804831-2341765-758700-1949766-1884373-1938126-61792-81299,312382-1289706-75837-336559-641199-156000-48567-48637,54614-319351-9494-74971-40800-19959-3187-12329,34010-49146-15901-73601-61466-13133-10586-5385,32468-53489-2708-69184-17420-16616-1472-4194,51784-13485-5805-17147-13292-27216-2539-3433,49362-12910-5099-31310-16732-15607-2019-2034,21413-8298-3622-27540-15256-3105-1585-1443,easy
2341765-758700-1949766-1884373-1938126-61792-81299-79451,1289706-75837-336559-641199-156000-48567-48637-30647,319351-9494-74971-40800-19959-3187-12329-10580,49146-15901-73601-61466-13133-10586-5385-6053,53489-2708-69184-17420-16616-1472-4194-1736,13485-5805-17147-13292-27216-2539-3433-1510,12910-5099-31310-16732-15607-2019-2034-1144,8298-3622-27540-15256-3105-1585-1443-954,easy
758700-1949766-1884373-1938126-61792-81299-79451-296277,75837-336559-641199-156000-48567-48637-30647-255225,9494-74971-40800-19959-3187-12329-10580-84164,15901-73601-61466-13133-10586-5385-6053-25469,2708-69184-17420-16616-1472-4194-1736-14349,5805-17147-13292-27216-2539-3433-1510-8230,5099-31310-16732-15607-2019-2034-1144-5695,3622-27540-15256-3105-1585-1443-954-2669,easy
1949766-1884373-1938126-61792-81299-79451-296277-76827,336559-641199-156000-48567-48637-30647-255225-81510,74971-40800-19959-3187-12329-10580-84164-6212,73601-61466-13133-10586-5385-6053-25469-7513,69184-17420-16616-1472-4194-1736-14349-4804,17147-13292-27216-2539-3433-1510-8230-4204,31310-16732-15607-2019-2034-1144-5695-936,27540-15256-3105-1585-1443-954-2669-1059,easy
1884373-1938126-61792-81299-79451-296277-76827-61983,641199-156000-48567-48637-30647-255225-81510-61535,40800-19959-3187-12329-10580-84164-6212-10195,61466-13133-10586-5385-6053-25469-7513-6363,17420-16616-1472-4194-1736-14349-4804-3479,13292-27216-2539-3433-1510-8230-4204-3802,16732-15607-2019-2034-1144-5695-936-1963,15256-3105-1585-1443-954-2669-1059-1423,easy
1938126-61792-81299-79451-296277-76827-61983-123303,156000-48567-48637-30647-255225-81510-61535-26091,19959-3187-12329-10580-84164-6212-10195-20257,13133-10586-5385-6053-25469-7513-6363-15465,16616-1472-4194-1736-14349-4804-3479-10566,27216-2539-3433-1510-8230-4204-3802-10496,15607-2019-2034-1144-5695-936-1963-2326,3105-1585-1443-954-2669-1059-1423-3756,easy
61792-81299-79451-296277-76827-61983-123303-14130,48567-48637-30647-255225-81510-61535-26091-38335,3187-12329-10580-84164-6212-10195-20257-13478,10586-5385-6053-25469-7513-6363-15465-4063,1472-4194-1736-14349-4804-3479-10566-2552,2539-3433-1510-8230-4204-3802-10496-2316,2019-2034-1144-5695-936-1963-2326-1884,1585-1443-954-2669-1059-1423-3756-1309,easy
81299-79451-296277-76827-61983-123303-14130-78591,48637-30647-255225-81510-61535-26091-38335-9641,12329-10580-84164-6212-10195-20257-13478-981,5385-6053-25469-7513-6363-15465-4063-1166,4194-1736-14349-4804-3479-10566-2552-351,3433-1510-8230-4204-3802-10496-2316-696,2034-1144-5695-936-1963-2326-1884-448,1443-954-2669-1059-1423-3756-1309-208,easy
79451-296277-76827-61983-123303-14130-78591-10325,30647-255225-81510-61535-26091-38335-9641-11649,10580-84164-6212-10195-20257-13478-981-5485,6053-25469-7513-6363-15465-4063-1166-10639,1736-14349-4804-3479-10566-2552-351-2454,1510-8230-4204-3802-10496-2316-696-4043,1144-5695-936-1963-2326-1884-448-7229,954-2669-1059-1423-3756-1309-208-5785,easy
296277-76827-61983-123303-14130-78591-10325-68633,255225-81510-61535-26091-38335-9641-11649-66614,84164-6212-10195-20257-13478-981-5485-10775,25469-7513-6363-15465-4063-1166-10639-1801,14349-4804-3479-10566-2552-351-2454-807,8230-4204-3802-10496-2316-696-4043-3969,5695-936-1963-2326-1884-448-7229-750,2669-1059-1423-3756-1309-208-5785-1608,easy
76827-61983-123303-14130-78591-10325-68633-12714,81510-61535-26091-38335-9641-11649-66614-43800,6212-10195-20257-13478-981-5485-10775-809,7513-6363-15465-4063-1166-10639-1801-1983,4804-3479-10566-2552-351-2454-807-3554,4204-3802-10496-2316-696-4043-3969-4232,936-1963-2326-1884-448-7229-750-4896,1059-1423-3756-1309-208-5785-1608-2710,easy
61983-123303-14130-78591-10325-68633-12714-744481,61535-26091-38335-9641-11649-66614-43800-11340,10195-20257-13478-981-5485-10775-809-6638,6363-15465-4063-1166-10639-1801-1983-1115,3479-10566-2552-351-2454-807-3554-1459,3802-10496-2316-696-4043-3969-4232-4463,1963-2326-1884-448-7229-750-4896-1628,1423-3756-1309-208-5785-1608-2710-1844,easy
123303-14130-78591-10325-68633-12714-744481-140357,26091-38335-9641-11649-66614-43800-11340-56318,20257-13478-981-5485-10775-809-6638-5897,15465-4063-1166-10639-1801-1983-1115-3410,10566-2552-351-2454-807-3554-1459-650,10496-2316-696-4043-3969-4232-4463-3276,2326-1884-448-7229-750-4896-1628-1370,3756-1309-208-5785-1608-2710-1844-1315,easy
14130-78591-10325-68633-12714-744481-140357-63060,38335-9641-11649-66614-43800-11340-56318-96121,13478-981-5485-10775-809-6638-5897-15083,4063-1166-10639-1801-1983-1115-3410-11970,2552-351-2454-807-3554-1459-650-4957,2316-696-4043-3969-4232-4463-3276-4945,1884-448-7229-750-4896-1628-1370-3000,1309-208-5785-1608-2710-1844-1315-5080,easy
78591-10325-68633-12714-744481-140357-63060-1757989,9641-11649-66614-43800-11340-56318-96121-225977,981-5485-10775-809-6638-5897-15083-144678,1166-10639-1801-1983-1115-3410-11970-46781,351-2454-807-3554-1459-650-4957-58136,696-4043-3969-4232-4463-3276-4945-37168,448-7229-750-4896-1628-1370-3000-27659,208-5785-1608-2710-1844-1315-5080-10003,easy
10325-68633-12714-744481-140357-63060-1757989-181765,11649-66614-43800-11340-56318-96121-225977-27520,5485-10775-809-6638-5897-15083-144678-3109,10639-1801-1983-1115-3410-11970-46781-2436,2454-807-3554-1459-650-4957-58136-1017,4043-3969-4232-4463-3276-4945-37168-2659,7229-750-4896-1628-1370-3000-27659-896,5785-1608-2710-1844-1315-5080-10003-1605,easy
68633-12714-744481-140357-63060-1757989-181765-314590,66614-43800-11340-56318-96121-225977-27520-137780,10775-809-6638-5897-15083-144678-3109-39077,1801-1983-1115-3410-11970-46781-2436-24353,807-3554-1459-650-4957-58136-1017-6784,3969-4232-4463-3276-4945-37168-2659-5441,750-4896-1628-1370-3000-27659-896-4151,1608-2710-1844-1315-5080-10003-1605-5012,easy
12714-744481-140357-63060-1757989-181765-314590-893153,43800-11340-56318-96121-225977-27520-137780-150956,809-6638-5897-15083-144678-3109-39077-10113,1983-1115-3410-11970-46781-2436-24353-45049,3554-1459-650-4957-58136-1017-6784-20831,4232-4463-3276-4945-37168-2659-5441-6559,4896-1628-1370-3000-27659-896-4151-4887,2710-1844-1315-5080-10003-1605-5012-11177,easy
744481-140357-63060-1757989-181765-314590-893153-106350,11340-56318-96121-225977-27520-137780-150956-22467,6638-5897-15083-144678-3109-39077-10113-8508,1115-3410-11970-46781-2436-24353-45049-2776,1459-650-4957-58136-1017-6784-20831-1463,4463-3276-4945-37168-2659-5441-6559-2220,1628-1370-3000-27659-896-4151-4887-1996,1844-1315-5080-10003-1605-5012-11177-3478,easy
140357-63060-1757989-181765-314590-893153-106350-408126,56318-96121-225977-27520-137780-150956-22467-31384,5897-15083-144678-3109-39077-10113-8508-8506,3410-11970-46781-2436-24353-45049-2776-12275,650-4957-58136-1017-6784-20831-1463-2711,3276-4945-37168-2659-5441-6559-2220-9878,1370-3000-27659-896-4151-4887-1996-9830,1315-5080-10003-1605-5012-11177-3478-5615,easy
63060-1757989-181765-314590-893153-106350-408126-1349369,96121-225977-27520-137780-150956-22467-31384-28657,15083-144678-3109-39077-10113-8508-8506-16764,11970-46781-2436-24353-45049-2776-12275-6478,4957-58136-1017-6784-20831-1463-2711-8689,4945-37168-2659-5441-6559-2220-9878-19358,3000-27659-896-4151-4887-1996-9830-5504,5080-10003-1605-5012-11177-3478-5615-8966,easy
1757989-181765-314590-893153-106350-408126-1349369-192852,225977-27520-137780-150956-22467-31384-28657-101484,144678-3109-39077-10113-8508-8506-16764-8092,46781-2436-24353-45049-2776-12275-6478-69092,58136-1017-6784-20831-1463-2711-8689-19042,37168-2659-5441-6559-2220-9878-19358-16484,27659-896-4151-4887-1996-9830-5504-12762,10003-1605-5012-11177-3478-5615-8966-9150,easy
181765-314590-893153-106350-408126-1349369-192852-50472,27520-137780-150956-22467-31384-28657-101484-32085,3109-39077-10113-8508-8506-16764-8092-57810,2436-24353-45049-2776-12275-6478-69092-25915,1017-6784-20831-1463-2711-8689-19042-9173,2659-5441-6559-2220-9878-19358-16484-10101,896-4151-4887-1996-9830-5504-12762-11921,1605-5012-11177-3478-5615-8966-9150-6233,easy
314590-893153-106350-408126-1349369-192852-50472-176229,137780-150956-22467-31384-28657-101484-32085-46072,39077-10113-8508-8506-16764-8092-57810-17613,24353-45049-2776-12275-6478-69092-25915-6495,6784-20831-1463-2711-8689-19042-9173-4502,5441-6559-2220-9878-19358-16484-10101-3388,4151-4887-1996-9830-5504-12762-11921-2312,5012-11177-3478-5615-8966-9150-6233-2667,easy
893153-106350-408126-1349369-192852-50472-176229-1423462,150956-22467-31384-28657-101484-32085-46072-132292,10113-8508-8506-16764-8092-57810-17613-180732,45049-2776-12275-6478-69092-25915-6495-38708,20831-1463-2711-8689-19042-9173-4502-16635,6559-2220-9878-19358-16484-10101-3388-18580,4887-1996-9830-5504-12762-11921-2312-6254,11177-3478-5615-8966-9150-6233-2667-9968,easy
106350-408126-1349369-192852-50472-176229-1423462-482199,22467-31384-28657-101484-32085-46072-132292-10415,8508-8506-16764-8092-57810-17613-180732-17694,2776-12275-6478-69092-25915-6495-38708-5778,1463-2711-8689-19042-9173-4502-16635-2988,2220-9878-19358-16484-10101-3388-18580-2313,1996-9830-5504-12762-11921-2312-6254-2635,3478-5615-8966-9150-6233-2667-9968-2536,easy
408126-1349369-192852-50472-176229-1423462-482199-10851,31384-28657-101484-32085-46072-132292-10415-1373,8506-16764-8092-57810-17613-180732-17694-2653,12275-6478-69092-25915-6495-38708-5778-1271,2711-8689-19042-9173-4502-16635-2988-2675,9878-19358-16484-10101-3388-18580-2313-2038,9830-5504-12762-11921-2312-6254-2635-1454,5615-8966-9150-6233-2667-9968-2536-1596,easy
1349369-192852-50472-176229-1423462-482199-10851-813858,28657-101484-32085-46072-132292-10415-1373-102563,16764-8092-57810-17613-180732-17694-2653-25803,6478-69092-25915-6495-38708-5778-1271-17997,8689-19042-9173-4502-16635-2988-2675-6375,19358-16484-10101-3388-18580-2313-2038-15134,5504-12762-11921-2312-6254-2635-1454-5812,8966-9150-6233-2667-9968-2536-1596-3864,easy
192852-50472-176229-1423462-482199-10851-813858-4089,101484-32085-46072-132292-10415-1373-102563-8739,8092-57810-17613-180732-17694-2653-25803-8989,69092-25915-6495-38708-5778-1271-17997-32240,19042-9173-4502-16635-2988-2675-6375-8747,16484-10101-3388-18580-2313-2038-15134-4557,12762-11921-2312-6254-2635-1454-5812-2988,9150-6233-2667-9968-2536-1596-3864-3021,easy
50472-176229-1423462-482199-10851-813858-4089-15957,32085-46072-132292-10415-1373-102563-8739-5178,57810-17613-180732-17694-2653-25803-8989-5121,25915-6495-38708-5778-1271-17997-32240-4013,9173-4502-16635-2988-2675-6375-8747-1900,10101-3388-18580-2313-2038-15134-4557-1299,11921-2312-6254-2635-1454-5812-2988-764,6233-2667-9968-2536-1596-3864-3021-927,easy
176229-1423462-482199-10851-813858-4089-15957-11311,46072-132292-10415-1373-102563-8739-5178-9033,17613-180732-17694-2653-25803-8989-5121-36443,6495-38708-5778-1271-17997-32240-4013-28203,4502-16635-2988-2675-6375-8747-1900-12539,3388-18580-2313-2038-15134-4557-1299-15413,2312-6254-2635-1454-5812-2988-764-6924,2667-9968-2536-1596-3864-3021-927-4944,easy
1423462-482199-10851-813858-4089-15957-11311-9240,132292-10415-1373-102563-8739-5178-9033-17136,180732-17694-2653-25803-8989-5121-36443-258,38708-5778-1271-17997-32240-4013-28203-5543,16635-2988-2675-6375-8747-1900-12539-9605,18580-2313-2038-15134-4557-1299-15413-6627,6254-2635-1454-5812-2988-764-6924-4826,9968-2536-1596-3864-3021-927-4944-5557,easy
482199-10851-813858-4089-15957-11311-9240-5875,10415-1373-102563-8739-5178-9033-17136-11161,17694-2653-25803-8989-5121-36443-258-7931,5778-1271-17997-32240-4013-28203-5543-17270,2988-2675-6375-8747-1900-12539-9605-3564,2313-2038-15134-4557-1299-15413-6627-8192,2635-1454-5812-2988-764-6924-4826-3402,2536-1596-3864-3021-927-4944-5557-7225,easy
10851-813858-4089-15957-11311-9240-5875-294260,1373-102563-8739-5178-9033-17136-11161-142484,2653-25803-8989-5121-36443-258-7931-23844,1271-17997-32240-4013-28203-5543-17270-18204,2675-6375-8747-1900-12539-9605-3564-10530,2038-15134-4557-1299-15413-6627-8192-6815,1454-5812-2988-764-6924-4826-3402-8953,1596-3864-3021-927-4944-5557-7225-10868,easy
813858-4089-15957-11311-9240-5875-294260-56800,102563-8739-5178-9033-17136-11161-142484-24716,25803-8989-5121-36443-258-7931-23844-3001,17997-32240-4013-28203-5543-17270-18204-7043,6375-8747-1900-12539-9605-3564-10530-1237,15134-4557-1299-15413-6627-8192-6815-2229,5812-2988-764-6924-4826-3402-8953-1231,3864-3021-927-4944-5557-7225-10868-996,easy
4089-15957-11311-9240-5875-294260-56800-9091,8739-5178-9033-17136-11161-142484-24716-9689,8989-5121-36443-258-7931-23844-3001-3691,32240-4013-28203-5543-17270-18204-7043-8911,8747-1900-12539-9605-3564-10530-1237-7825,4557-1299-15413-6627-8192-6815-2229-6788,2988-764-6924-4826-3402-8953-1231-6199,3021-927-4944-5557-7225-10868-996-3074,easy
15957-11311-9240-5875-294260-56800-9091-4025,5178-9033-17136-11161-142484-24716-9689-36473,5121-36443-258-7931-23844-3001-3691-21106,4013-28203-5543-17270-18204-7043-8911-8070,1900-12539-9605-3564-10530-1237-7825-7185,1299-15413-6627-8192-6815-2229-6788-6211,764-6924-4826-3402-8953-1231-6199-5258,927-4944-5557-7225-10868-996-3074-3227,easy
11311-9240-5875-294260-56800-9091-4025-3393,9033-17136-11161-142484-24716-9689-36473-6120,36443-258-7931-23844-3001-3691-21106-780,28203-5543-17270-18204-7043-8911-8070-10618,12539-9605-3564-10530-1237-7825-7185-12418,15413-6627-8192-6815-2229-6788-6211-6862,6924-4826-3402-8953-1231-6199-5258-6030,4944-5557-7225-10868-996-3074-3227-5739,easy
9240-5875-294260-56800-9091-4025-3393-10690,17136-11161-142484-24716-9689-36473-6120-8622,258-7931-23844-3001-3691-21106-780-7595,5543-17270-18204-7043-8911-8070-10618-12750,9605-3564-10530-1237-7825-7185-12418-5742,6627-8192-6815-2229-6788-6211-6862-8517,4826-3402-8953-1231-6199-5258-6030-5908,5557-7225-10868-996-3074-3227-5739-4063,easy
5875-294260-56800-9091-4025-3393-10690-763,11161-142484-24716-9689-36473-6120-8622-3667,7931-23844-3001-3691-21106-780-7595-14358,17270-18204-7043-8911-8070-10618-12750-9652,3564-10530-1237-7825-7185-12418-5742-3173,8192-6815-2229-6788-6211-6862-8517-10816,3402-8953-1231-6199-5258-6030-5908-4364,7225-10868-996-3074-3227-5739-4063-2974,easy
294260-56800-9091-4025-3393-10690-763-2698,142484-24716-9689-36473-6120-8622-3667-5950,23844-3001-3691-21106-780-7595-14358-3976,18204-7043-8911-8070-10618-12750-9652-2420,10530-1237-7825-7185-12418-5742-3173-5346,6815-2229-6788-6211-6862-8517-10816-10913,8953-1231-6199-5258-6030-5908-4364-2152,10868-996-3074-3227-5739-4063-2974-6936,easy
56800-9091-4025-3393-10690-763-2698-96814,24716-9689-36473-6120-8622-3667-5950-9532,3001-3691-21106-780-7595-14358-3976-4878,7043-8911-8070-10618-12750-9652-2420-3758,1237-7825-7185-12418-5742-3173-5346-1300,2229-6788-6211-6862-8517-10816-10913-2694,1231-6199-5258-6030-5908-4364-2152-1314,996-3074-3227-5739-4063-2974-6936-1106,easy
9091-4025-3393-10690-763-2698-96814-656188,9689-36473-6120-8622-3667-5950-9532-25347,3691-21106-780-7595-14358-3976-4878-2709,8911-8070-10618-12750-9652-2420-3758-10891,7825-7185-12418-5742-3173-5346-1300-4527,6788-6211-6862-8517-10816-10913-2694-3617,6199-5258-6030-5908-4364-2152-1314-2317,3074-3227-5739-4063-2974-6936-1106-750,easy
4025-3393-10690-763-2698-96814-656188-243061,36473-6120-8622-3667-5950-9532-25347-65585,21106-780-7595-14358-3976-4878-2709-9286,8070-10618-12750-9652-2420-3758-10891-36419,7185-12418-5742-3173-5346-1300-4527-6397,6211-6862-8517-10816-10913-2694-3617-3485,5258-6030-5908-4364-2152-1314-2317-637,3227-5739-4063-2974-6936-1106-750-1073,easy
3393-10690-763-2698-96814-656188-243061-972938,6120-8622-3667-5950-9532-25347-65585-181990,780-7595-14358-3976-4878-2709-9286-47978,10618-12750-9652-2420-3758-10891-36419-31563,12418-5742-3173-5346-1300-4527-6397-19586,6862-8517-10816-10913-2694-3617-3485-8445,6030-5908-4364-2152-1314-2317-637-3298,5739-4063-2974-6936-1106-750-1073-4556,easy
10690-763-2698-96814-656188-243061-972938-179954,8622-3667-5950-9532-25347-65585-181990-47885,7595-14358-3976-4878-2709-9286-47978-10644,12750-9652-2420-3758-10891-36419-31563-14645,5742-3173-5346-1300-4527-6397-19586-2585,8517-10816-10913-2694-3617-3485-8445-2951,5908-4364-2152-1314-2317-637-3298-1903,4063-2974-6936-1106-750-1073-4556-1383,easy
763-2698-96814-656188-243061-972938-179954-693507,3667-5950-9532-25347-65585-181990-47885-187205,14358-3976-4878-2709-9286-47978-10644-24882,9652-2420-3758-10891-36419-31563-14645-58938,3173-5346-1300-4527-6397-19586-2585-14495,10816-10913-2694-3617-3485-8445-2951-6977,4364-2152-1314-2317-637-3298-1903-6469,2974-6936-1106-750-1073-4556-1383-3231,easy
2698-96814-656188-243061-972938-179954-693507-591531,5950-9532-25347-65585-181990-47885-187205-327901,3976-4878-2709-9286-47978-10644-24882-95567,2420-3758-10891-36419-31563-14645-58938-5534,5346-1300-4527-6397-19586-2585-14495-3263,10913-2694-3617-3485-8445-2951-6977-7378,2152-1314-2317-637-3298-1903-6469-2313,6936-1106-750-1073-4556-1383-3231-2239,easy
96814-656188-243061-972938-179954-693507-591531-1804093,9532-25347-65585-181990-47885-187205-327901-77218,4878-2709-9286-47978-10644-24882-95567-25922,3758-10891-36419-31563-14645-58938-5534-22670,1300-4527-6397-19586-2585-14495-3263-5958,2694-3617-3485-8445-2951-6977-7378-5761,1314-2317-637-3298-1903-6469-2313-4481,1106-750-1073-4556-1383-3231-2239-3231,easy
