delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
46543-23098-9332-51480-163209-12738-354937-4445,24566-13828-22336-8359-52202-6011-187409-3273,943-41389-6651-1807-15102-1240-14837-5299,9785-17704-5336-5913-11662-1602-20987-7319,2763-9770-4458-1393-6898-5100-11691-2784,1607-7131-5034-1520-11914-4029-5837-5844,833-2761-2211-991-4366-2855-1991-1911,708-1738-3056-1357-2804-4451-2657-3889,easy
23098-9332-51480-163209-12738-354937-4445-7911,13828-22336-8359-52202-6011-187409-3273-10815,41389-6651-1807-15102-1240-14837-5299-14107,17704-5336-5913-11662-1602-20987-7319-15157,9770-4458-1393-6898-5100-11691-2784-7015,7131-5034-1520-11914-4029-5837-5844-3219,2761-2211-991-4366-2855-1991-1911-4255,1738-3056-1357-2804-4451-2657-3889-1001,easy
9332-51480-163209-12738-354937-4445-7911-21343,22336-8359-52202-6011-187409-3273-10815-18460,6651-1807-15102-1240-14837-5299-14107-4504,5336-5913-11662-1602-20987-7319-15157-2781,4458-1393-6898-5100-11691-2784-7015-2752,5034-1520-11914-4029-5837-5844-3219-940,2211-991-4366-2855-1991-1911-4255-416,3056-1357-2804-4451-2657-3889-1001-406,easy
51480-163209-12738-354937-4445-7911-21343-5944,8359-52202-6011-187409-3273-10815-18460-18553,1807-15102-1240-14837-5299-14107-4504-1159,5913-11662-1602-20987-7319-15157-2781-6456,1393-6898-5100-11691-2784-7015-2752-5209,1520-11914-4029-5837-5844-3219-940-6746,991-4366-2855-1991-1911-4255-416-5195,1357-2804-4451-2657-3889-1001-406-1861,easy
163209-12738-354937-4445-7911-21343-5944-16346,52202-6011-187409-3273-10815-18460-18553-11093,15102-1240-14837-5299-14107-4504-1159-7788,11662-1602-20987-7319-15157-2781-6456-7400,6898-5100-11691-2784-7015-2752-5209-2548,11914-4029-5837-5844-3219-940-6746-7072,4366-2855-1991-1911-4255-416-5195-3387,2804-4451-2657-3889-1001-406-1861-3743,easy
12738-354937-4445-7911-21343-5944-16346-5194,6011-187409-3273-10815-18460-18553-11093-14354,1240-14837-5299-14107-4504-1159-7788-13593,1602-20987-7319-15157-2781-6456-7400-2174,5100-11691-2784-7015-2752-5209-2548-7355,4029-5837-5844-3219-940-6746-7072-2272,2855-1991-1911-4255-416-5195-3387-5025,4451-2657-3889-1001-406-1861-3743-1813,easy
354937-4445-7911-21343-5944-16346-5194-29360,187409-3273-10815-18460-18553-11093-14354-16677,14837-5299-14107-4504-1159-7788-13593-18368,20987-7319-15157-2781-6456-7400-2174-10289,11691-2784-7015-2752-5209-2548-7355-11086,5837-5844-3219-940-6746-7072-2272-5879,1991-1911-4255-416-5195-3387-5025-2213,2657-3889-1001-406-1861-3743-1813-1306,easy
4445-7911-21343-5944-16346-5194-29360-42130,3273-10815-18460-18553-11093-14354-16677-17854,5299-14107-4504-1159-7788-13593-18368-23265,7319-15157-2781-6456-7400-2174-10289-11222,2784-7015-2752-5209-2548-7355-11086-12496,5844-3219-940-6746-7072-2272-5879-5948,1911-4255-416-5195-3387-5025-2213-3980,3889-1001-406-1861-3743-1813-1306-5482,easy
7911-21343-5944-16346-5194-29360-42130-19841,10815-18460-18553-11093-14354-16677-17854-17210,14107-4504-1159-7788-13593-18368-23265-2097,15157-2781-6456-7400-2174-10289-11222-1036,7015-2752-5209-2548-7355-11086-12496-1992,3219-940-6746-7072-2272-5879-5948-1643,4255-416-5195-3387-5025-2213-3980-810,1001-406-1861-3743-1813-1306-5482-1601,easy
21343-5944-16346-5194-29360-42130-19841-192086,18460-18553-11093-14354-16677-17854-17210-48118,4504-1159-7788-13593-18368-23265-2097-35981,2781-6456-7400-2174-10289-11222-1036-32976,2752-5209-2548-7355-11086-12496-1992-7673,940-6746-7072-2272-5879-5948-1643-4912,416-5195-3387-5025-2213-3980-810-5626,406-1861-3743-1813-1306-5482-1601-2191,easy
5944-16346-5194-29360-42130-19841-192086-34834,18553-11093-14354-16677-17854-17210-48118-18318,1159-7788-13593-18368-23265-2097-35981-5517,6456-7400-2174-10289-11222-1036-32976-10168,5209-2548-7355-11086-12496-1992-7673-13366,6746-7072-2272-5879-5948-1643-4912-6245,5195-3387-5025-2213-3980-810-5626-3230,1861-3743-1813-1306-5482-1601-2191-3353,easy
16346-5194-29360-42130-19841-192086-34834-37239,11093-14354-16677-17854-17210-48118-18318-47778,7788-13593-18368-23265-2097-35981-5517-1283,7400-2174-10289-11222-1036-32976-10168-3614,2548-7355-11086-12496-1992-7673-13366-1641,7072-2272-5879-5948-1643-4912-6245-3385,3387-5025-2213-3980-810-5626-3230-624,3743-1813-1306-5482-1601-2191-3353-404,easy
5194-29360-42130-19841-192086-34834-37239-168189,14354-16677-17854-17210-48118-18318-47778-20427,13593-18368-23265-2097-35981-5517-1283-4643,2174-10289-11222-1036-32976-10168-3614-4017,7355-11086-12496-1992-7673-13366-1641-2379,2272-5879-5948-1643-4912-6245-3385-1677,5025-2213-3980-810-5626-3230-624-840,1813-1306-5482-1601-2191-3353-404-630,easy
29360-42130-19841-192086-34834-37239-168189-20478,16677-17854-17210-48118-18318-47778-20427-21400,18368-23265-2097-35981-5517-1283-4643-2904,10289-11222-1036-32976-10168-3614-4017-9398,11086-12496-1992-7673-13366-1641-2379-3136,5879-5948-1643-4912-6245-3385-1677-3053,2213-3980-810-5626-3230-624-840-322,1306-5482-1601-2191-3353-404-630-679,easy
42130-19841-192086-34834-37239-168189-20478-8113,17854-17210-48118-18318-47778-20427-21400-2932,23265-2097-35981-5517-1283-4643-2904-10328,11222-1036-32976-10168-3614-4017-9398-4979,12496-1992-7673-13366-1641-2379-3136-3054,5948-1643-4912-6245-3385-1677-3053-7906,3980-810-5626-3230-624-840-322-2938,5482-1601-2191-3353-404-630-679-2792,easy
19841-192086-34834-37239-168189-20478-8113-5986,17210-48118-18318-47778-20427-21400-2932-22930,2097-35981-5517-1283-4643-2904-10328-9861,1036-32976-10168-3614-4017-9398-4979-23484,1992-7673-13366-1641-2379-3136-3054-3036,1643-4912-6245-3385-1677-3053-7906-5902,810-5626-3230-624-840-322-2938-2009,1601-2191-3353-404-630-679-2792-1953,easy
192086-34834-37239-168189-20478-8113-5986-21782,48118-18318-47778-20427-21400-2932-22930-5298,35981-5517-1283-4643-2904-10328-9861-6302,32976-10168-3614-4017-9398-4979-23484-4971,7673-13366-1641-2379-3136-3054-3036-12493,4912-6245-3385-1677-3053-7906-5902-22240,5626-3230-624-840-322-2938-2009-4879,2191-3353-404-630-679-2792-1953-5586,easy
34834-37239-168189-20478-8113-5986-21782-1667,18318-47778-20427-21400-2932-22930-5298-14610,5517-1283-4643-2904-10328-9861-6302-6229,10168-3614-4017-9398-4979-23484-4971-3085,13366-1641-2379-3136-3054-3036-12493-7993,6245-3385-1677-3053-7906-5902-22240-5017,3230-624-840-322-2938-2009-4879-4018,3353-404-630-679-2792-1953-5586-2907,easy
37239-168189-20478-8113-5986-21782-1667-19697,47778-20427-21400-2932-22930-5298-14610-7236,1283-4643-2904-10328-9861-6302-6229-1694,3614-4017-9398-4979-23484-4971-3085-1658,1641-2379-3136-3054-3036-12493-7993-7981,3385-1677-3053-7906-5902-22240-5017-9998,624-840-322-2938-2009-4879-4018-3434,404-630-679-2792-1953-5586-2907-9251,easy
168189-20478-8113-5986-21782-1667-19697-92415,20427-21400-2932-22930-5298-14610-7236-4171,4643-2904-10328-9861-6302-6229-1694-907,4017-9398-4979-23484-4971-3085-1658-2258,2379-3136-3054-3036-12493-7993-7981-239,1677-3053-7906-5902-22240-5017-9998-1029,840-322-2938-2009-4879-4018-3434-295,630-679-2792-1953-5586-2907-9251-313,hard
20478-8113-5986-21782-1667-19697-92415-5993,21400-2932-22930-5298-14610-7236-4171-3604,2904-10328-9861-6302-6229-1694-907-1202,9398-4979-23484-4971-3085-1658-2258-2079,3136-3054-3036-12493-7993-7981-239-1640,3053-7906-5902-22240-5017-9998-1029-1065,322-2938-2009-4879-4018-3434-295-870,679-2792-1953-5586-2907-9251-313-1267,easy
8113-5986-21782-1667-19697-92415-5993-33278,2932-22930-5298-14610-7236-4171-3604-18351,10328-9861-6302-6229-1694-907-1202-17922,4979-23484-4971-3085-1658-2258-2079-20234,3054-3036-12493-7993-7981-239-1640-8744,7906-5902-22240-5017-9998-1029-1065-6177,2938-2009-4879-4018-3434-295-870-1936,2792-1953-5586-2907-9251-313-1267-4388,easy
5986-21782-1667-19697-92415-5993-33278-625572,22930-5298-14610-7236-4171-3604-18351-42614,9861-6302-6229-1694-907-1202-17922-2825,23484-4971-3085-1658-2258-2079-20234-15756,3036-12493-7993-7981-239-1640-8744-8516,5902-22240-5017-9998-1029-1065-6177-8498,2009-4879-4018-3434-295-870-1936-2901,1953-5586-2907-9251-313-1267-4388-4001,easy
21782-1667-19697-92415-5993-33278-625572-243504,5298-14610-7236-4171-3604-18351-42614-22876,6302-6229-1694-907-1202-17922-2825-7703,4971-3085-1658-2258-2079-20234-15756-7737,12493-7993-7981-239-1640-8744-8516-1458,22240-5017-9998-1029-1065-6177-8498-2106,4879-4018-3434-295-870-1936-2901-2195,5586-2907-9251-313-1267-4388-4001-997,easy
1667-19697-92415-5993-33278-625572-243504-3147,14610-7236-4171-3604-18351-42614-22876-4129,6229-1694-907-1202-17922-2825-7703-3530,3085-1658-2258-2079-20234-15756-7737-4763,7993-7981-239-1640-8744-8516-1458-4727,5017-9998-1029-1065-6177-8498-2106-6225,4018-3434-295-870-1936-2901-2195-1980,2907-9251-313-1267-4388-4001-997-776,hard
19697-92415-5993-33278-625572-243504-3147-406856,7236-4171-3604-18351-42614-22876-4129-121011,1694-907-1202-17922-2825-7703-3530-6344,1658-2258-2079-20234-15756-7737-4763-14511,7981-239-1640-8744-8516-1458-4727-3571,9998-1029-1065-6177-8498-2106-6225-3426,3434-295-870-1936-2901-2195-1980-1436,9251-313-1267-4388-4001-997-776-718,easy
92415-5993-33278-625572-243504-3147-406856-489845,4171-3604-18351-42614-22876-4129-121011-29132,907-1202-17922-2825-7703-3530-6344-8064,2258-2079-20234-15756-7737-4763-14511-5136,239-1640-8744-8516-1458-4727-3571-2420,1029-1065-6177-8498-2106-6225-3426-3029,295-870-1936-2901-2195-1980-1436-917,313-1267-4388-4001-997-776-718-1028,easy
5993-33278-625572-243504-3147-406856-489845-11525,3604-18351-42614-22876-4129-121011-29132-7374,1202-17922-2825-7703-3530-6344-8064-10860,2079-20234-15756-7737-4763-14511-5136-21862,1640-8744-8516-1458-4727-3571-2420-12826,1065-6177-8498-2106-6225-3426-3029-14627,870-1936-2901-2195-1980-1436-917-14276,1267-4388-4001-997-776-718-1028-16273,easy
33278-625572-243504-3147-406856-489845-11525-333950,18351-42614-22876-4129-121011-29132-7374-17696,17922-2825-7703-3530-6344-8064-10860-4517,20234-15756-7737-4763-14511-5136-21862-2418,8744-8516-1458-4727-3571-2420-12826-1809,6177-8498-2106-6225-3426-3029-14627-2471,1936-2901-2195-1980-1436-917-14276-1270,4388-4001-997-776-718-1028-16273-570,easy
625572-243504-3147-406856-489845-11525-333950-14230,42614-22876-4129-121011-29132-7374-17696-14329,2825-7703-3530-6344-8064-10860-4517-6886,15756-7737-4763-14511-5136-21862-2418-2132,8516-1458-4727-3571-2420-12826-1809-4329,8498-2106-6225-3426-3029-14627-2471-876,2901-2195-1980-1436-917-14276-1270-780,4001-997-776-718-1028-16273-570-953,easy
243504-3147-406856-489845-11525-333950-14230-122332,22876-4129-121011-29132-7374-17696-14329-16595,7703-3530-6344-8064-10860-4517-6886-6242,7737-4763-14511-5136-21862-2418-2132-10229,1458-4727-3571-2420-12826-1809-4329-2745,2106-6225-3426-3029-14627-2471-876-2683,2195-1980-1436-917-14276-1270-780-1497,997-776-718-1028-16273-570-953-1340,easy
3147-406856-489845-11525-333950-14230-122332-12296,4129-121011-29132-7374-17696-14329-16595-7553,3530-6344-8064-10860-4517-6886-6242-4709,4763-14511-5136-21862-2418-2132-10229-2056,4727-3571-2420-12826-1809-4329-2745-1169,6225-3426-3029-14627-2471-876-2683-1763,1980-1436-917-14276-1270-780-1497-764,776-718-1028-16273-570-953-1340-365,easy
406856-489845-11525-333950-14230-122332-12296-113631,121011-29132-7374-17696-14329-16595-7553-27109,6344-8064-10860-4517-6886-6242-4709-7093,14511-5136-21862-2418-2132-10229-2056-3127,3571-2420-12826-1809-4329-2745-1169-5874,3426-3029-14627-2471-876-2683-1763-3507,1436-917-14276-1270-780-1497-764-752,718-1028-16273-570-953-1340-365-933,easy
489845-11525-333950-14230-122332-12296-113631-45529,29132-7374-17696-14329-16595-7553-27109-27814,8064-10860-4517-6886-6242-4709-7093-13051,5136-21862-2418-2132-10229-2056-3127-16925,2420-12826-1809-4329-2745-1169-5874-11983,3029-14627-2471-876-2683-1763-3507-12149,917-14276-1270-780-1497-764-752-2874,1028-16273-570-953-1340-365-933-3261,easy
11525-333950-14230-122332-12296-113631-45529-3845,7374-17696-14329-16595-7553-27109-27814-6129,10860-4517-6886-6242-4709-7093-13051-4454,21862-2418-2132-10229-2056-3127-16925-3228,12826-1809-4329-2745-1169-5874-11983-1946,14627-2471-876-2683-1763-3507-12149-1824,14276-1270-780-1497-764-752-2874-916,16273-570-953-1340-365-933-3261-610,easy
333950-14230-122332-12296-113631-45529-3845-349012,17696-14329-16595-7553-27109-27814-6129-11307,4517-6886-6242-4709-7093-13051-4454-4701,2418-2132-10229-2056-3127-16925-3228-1833,1809-4329-2745-1169-5874-11983-1946-3687,2471-876-2683-1763-3507-12149-1824-1824,1270-780-1497-764-752-2874-916-1024,570-953-1340-365-933-3261-610-1204,easy
14230-122332-12296-113631-45529-3845-349012-3361,14329-16595-7553-27109-27814-6129-11307-1189,6886-6242-4709-7093-13051-4454-4701-1943,2132-10229-2056-3127-16925-3228-1833-233,4329-2745-1169-5874-11983-1946-3687-600,876-2683-1763-3507-12149-1824-1824-1094,780-1497-764-752-2874-916-1024-850,953-1340-365-933-3261-610-1204-2025,easy
122332-12296-113631-45529-3845-349012-3361-13215,16595-7553-27109-27814-6129-11307-1189-4806,6242-4709-7093-13051-4454-4701-1943-1025,10229-2056-3127-16925-3228-1833-233-6925,2745-1169-5874-11983-1946-3687-600-9139,2683-1763-3507-12149-1824-1824-1094-5820,1497-764-752-2874-916-1024-850-6934,1340-365-933-3261-610-1204-2025-1288,easy
12296-113631-45529-3845-349012-3361-13215-1638,7553-27109-27814-6129-11307-1189-4806-5883,4709-7093-13051-4454-4701-1943-1025-3117,2056-3127-16925-3228-1833-233-6925-8233,1169-5874-11983-1946-3687-600-9139-3354,1763-3507-12149-1824-1824-1094-5820-7898,764-752-2874-916-1024-850-6934-2771,365-933-3261-610-1204-2025-1288-1394,easy
113631-45529-3845-349012-3361-13215-1638-75708,27109-27814-6129-11307-1189-4806-5883-8392,7093-13051-4454-4701-1943-1025-3117-1547,3127-16925-3228-1833-233-6925-8233-4623,5874-11983-1946-3687-600-9139-3354-5041,3507-12149-1824-1824-1094-5820-7898-2190,752-2874-916-1024-850-6934-2771-1758,933-3261-610-1204-2025-1288-1394-459,easy
45529-3845-349012-3361-13215-1638-75708-5565,27814-6129-11307-1189-4806-5883-8392-5514,13051-4454-4701-1943-1025-3117-1547-1694,16925-3228-1833-233-6925-8233-4623-576,11983-1946-3687-600-9139-3354-5041-4168,12149-1824-1824-1094-5820-7898-2190-1336,2874-916-1024-850-6934-2771-1758-1902,3261-610-1204-2025-1288-1394-459-464,easy
3845-349012-3361-13215-1638-75708-5565-32409,6129-11307-1189-4806-5883-8392-5514-12244,4454-4701-1943-1025-3117-1547-1694-3713,3228-1833-233-6925-8233-4623-576-5709,1946-3687-600-9139-3354-5041-4168-8744,1824-1824-1094-5820-7898-2190-1336-7349,916-1024-850-6934-2771-1758-1902-3625,610-1204-2025-1288-1394-459-464-4543,easy
349012-3361-13215-1638-75708-5565-32409-62266,11307-1189-4806-5883-8392-5514-12244-36690,4701-1943-1025-3117-1547-1694-3713-4947,1833-233-6925-8233-4623-576-5709-11672,3687-600-9139-3354-5041-4168-8744-6562,1824-1094-5820-7898-2190-1336-7349-1886,1024-850-6934-2771-1758-1902-3625-555,1204-2025-1288-1394-459-464-4543-694,easy
3361-13215-1638-75708-5565-32409-62266-14862,1189-4806-5883-8392-5514-12244-36690-9249,1943-1025-3117-1547-1694-3713-4947-16759,233-6925-8233-4623-576-5709-11672-10532,600-9139-3354-5041-4168-8744-6562-18654,1094-5820-7898-2190-1336-7349-1886-6816,850-6934-2771-1758-1902-3625-555-4320,2025-1288-1394-459-464-4543-694-3665,easy
13215-1638-75708-5565-32409-62266-14862-72876,4806-5883-8392-5514-12244-36690-9249-33638,1025-3117-1547-1694-3713-4947-16759-31584,6925-8233-4623-576-5709-11672-10532-4526,9139-3354-5041-4168-8744-6562-18654-3704,5820-7898-2190-1336-7349-1886-6816-8354,6934-2771-1758-1902-3625-555-4320-6145,1288-1394-459-464-4543-694-3665-3194,easy
1638-75708-5565-32409-62266-14862-72876-40331,5883-8392-5514-12244-36690-9249-33638-12688,3117-1547-1694-3713-4947-16759-31584-980,8233-4623-576-5709-11672-10532-4526-1134,3354-5041-4168-8744-6562-18654-3704-4440,7898-2190-1336-7349-1886-6816-8354-2641,2771-1758-1902-3625-555-4320-6145-1844,1394-459-464-4543-694-3665-3194-515,easy
75708-5565-32409-62266-14862-72876-40331-75700,8392-5514-12244-36690-9249-33638-12688-28373,1547-1694-3713-4947-16759-31584-980-12669,4623-576-5709-11672-10532-4526-1134-17970,5041-4168-8744-6562-18654-3704-4440-23332,2190-1336-7349-1886-6816-8354-2641-4830,1758-1902-3625-555-4320-6145-1844-1927,459-464-4543-694-3665-3194-515-2033,easy
5565-32409-62266-14862-72876-40331-75700-68134,5514-12244-36690-9249-33638-12688-28373-115796,1694-3713-4947-16759-31584-980-12669-58259,576-5709-11672-10532-4526-1134-17970-29192,4168-8744-6562-18654-3704-4440-23332-11338,1336-7349-1886-6816-8354-2641-4830-9954,1902-3625-555-4320-6145-1844-1927-3743,464-4543-694-3665-3194-515-2033-2821,easy
32409-62266-14862-72876-40331-75700-68134-566346,12244-36690-9249-33638-12688-28373-115796-163830,3713-4947-16759-31584-980-12669-58259-38220,5709-11672-10532-4526-1134-17970-29192-8457,8744-6562-18654-3704-4440-23332-11338-13514,7349-1886-6816-8354-2641-4830-9954-6132,3625-555-4320-6145-1844-1927-3743-3465,4543-694-3665-3194-515-2033-2821-2523,easy
62266-14862-72876-40331-75700-68134-566346-43835,36690-9249-33638-12688-28373-115796-163830-21069,4947-16759-31584-980-12669-58259-38220-2821,11672-10532-4526-1134-17970-29192-8457-2788,6562-18654-3704-4440-23332-11338-13514-3549,1886-6816-8354-2641-4830-9954-6132-3508,555-4320-6145-1844-1927-3743-3465-885,694-3665-3194-515-2033-2821-2523-682,easy
14862-72876-40331-75700-68134-566346-43835-14727,9249-33638-12688-28373-115796-163830-21069-17323,16759-31584-980-12669-58259-38220-2821-20310,10532-4526-1134-17970-29192-8457-2788-6266,18654-3704-4440-23332-11338-13514-3549-3816,6816-8354-2641-4830-9954-6132-3508-3557,4320-6145-1844-1927-3743-3465-885-1267,3665-3194-515-2033-2821-2523-682-514,easy
72876-40331-75700-68134-566346-43835-14727-18067,33638-12688-28373-115796-163830-21069-17323-7805,31584-980-12669-58259-38220-2821-20310-1159,4526-1134-17970-29192-8457-2788-6266-4803,3704-4440-23332-11338-13514-3549-3816-2815,8354-2641-4830-9954-6132-3508-3557-1611,6145-1844-1927-3743-3465-885-1267-1343,3194-515-2033-2821-2523-682-514-936,easy
40331-75700-68134-566346-43835-14727-18067-18008,12688-28373-115796-163830-21069-17323-7805-18084,980-12669-58259-38220-2821-20310-1159-7571,1134-17970-29192-8457-2788-6266-4803-14489,4440-23332-11338-13514-3549-3816-2815-14007,2641-4830-9954-6132-3508-3557-1611-5730,1844-1927-3743-3465-885-1267-1343-4778,515-2033-2821-2523-682-514-936-4346,easy
75700-68134-566346-43835-14727-18067-18008-167622,28373-115796-163830-21069-17323-7805-18084-182868,12669-58259-38220-2821-20310-1159-7571-9710,17970-29192-8457-2788-6266-4803-14489-11674,23332-11338-13514-3549-3816-2815-14007-10875,4830-9954-6132-3508-3557-1611-5730-5610,1927-3743-3465-885-1267-1343-4778-1818,2033-2821-2523-682-514-936-4346-2253,easy
68134-566346-43835-14727-18067-18008-167622-22056,115796-163830-21069-17323-7805-18084-182868-8242,58259-38220-2821-20310-1159-7571-9710-30287,29192-8457-2788-6266-4803-14489-11674-11794,11338-13514-3549-3816-2815-14007-10875-5081,9954-6132-3508-3557-1611-5730-5610-9541,3743-3465-885-1267-1343-4778-1818-2547,2821-2523-682-514-936-4346-2253-1942,easy
566346-43835-14727-18067-18008-167622-22056-161514,163830-21069-17323-7805-18084-182868-8242-23340,38220-2821-20310-1159-7571-9710-30287-1909,8457-2788-6266-4803-14489-11674-11794-5380,13514-3549-3816-2815-14007-10875-5081-4625,6132-3508-3557-1611-5730-5610-9541-2161,3465-885-1267-1343-4778-1818-2547-1341,2523-682-514-936-4346-2253-1942-387,easy
43835-14727-18067-18008-167622-22056-161514-3162,21069-17323-7805-18084-182868-8242-23340-1685,2821-20310-1159-7571-9710-30287-1909-4204,2788-6266-4803-14489-11674-11794-5380-1599,3549-3816-2815-14007-10875-5081-4625-881,3508-3557-1611-5730-5610-9541-2161-1164,885-1267-1343-4778-1818-2547-1341-532,682-514-936-4346-2253-1942-387-441,easy
14727-18067-18008-167622-22056-161514-3162-33009,17323-7805-18084-182868-8242-23340-1685-83496,20310-1159-7571-9710-30287-1909-4204-6796,6266-4803-14489-11674-11794-5380-1599-15331,3816-2815-14007-10875-5081-4625-881-3625,3557-1611-5730-5610-9541-2161-1164-2946,1267-1343-4778-1818-2547-1341-532-671,514-936-4346-2253-1942-387-441-815,easy
18067-18008-167622-22056-161514-3162-33009-44868,7805-18084-182868-8242-23340-1685-83496-53212,1159-7571-9710-30287-1909-4204-6796-6882,4803-14489-11674-11794-5380-1599-15331-3467,2815-14007-10875-5081-4625-881-3625-7577,1611-5730-5610-9541-2161-1164-2946-1697,1343-4778-1818-2547-1341-532-671-291,936-4346-2253-1942-387-441-815-641,easy
