delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
101120-1164128-161830-362508-539946-1123800-97664-1162089,127432-522732-82740-307584-480733-405758-117802-70608,4202-85705-72295-28735-321282-103670-13281-75585,10290-331571-25401-48674-98918-61162-2128-50932,5276-67144-11313-9453-46866-56312-2487-56067,5871-30974-13626-26066-37683-5436-2365-22972,2222-47026-4359-5715-28286-7193-2549-4270,957-18835-4158-4140-11644-3593-521-3173,easy
1164128-161830-362508-539946-1123800-97664-1162089-112893,522732-82740-307584-480733-405758-117802-70608-63323,85705-72295-28735-321282-103670-13281-75585-42693,331571-25401-48674-98918-61162-2128-50932-17471,67144-11313-9453-46866-56312-2487-56067-2709,30974-13626-26066-37683-5436-2365-22972-2551,47026-4359-5715-28286-7193-2549-4270-2718,18835-4158-4140-11644-3593-521-3173-2440,easy
161830-362508-539946-1123800-97664-1162089-112893-720842,82740-307584-480733-405758-117802-70608-63323-137002,72295-28735-321282-103670-13281-75585-42693-19545,25401-48674-98918-61162-2128-50932-17471-16101,11313-9453-46866-56312-2487-56067-2709-27437,13626-26066-37683-5436-2365-22972-2551-12448,4359-5715-28286-7193-2549-4270-2718-11460,4158-4140-11644-3593-521-3173-2440-4213,easy
362508-539946-1123800-97664-1162089-112893-720842-413728,307584-480733-405758-117802-70608-63323-137002-27578,28735-321282-103670-13281-75585-42693-19545-15275,48674-98918-61162-2128-50932-17471-16101-8028,9453-46866-56312-2487-56067-2709-27437-9821,26066-37683-5436-2365-22972-2551-12448-3314,5715-28286-7193-2549-4270-2718-11460-2252,4140-11644-3593-521-3173-2440-4213-2836,easy
539946-1123800-97664-1162089-112893-720842-413728-1366950,480733-405758-117802-70608-63323-137002-27578-500524,321282-103670-13281-75585-42693-19545-15275-162153,98918-61162-2128-50932-17471-16101-8028-47005,46866-56312-2487-56067-2709-27437-9821-37595,37683-5436-2365-22972-2551-12448-3314-35706,28286-7193-2549-4270-2718-11460-2252-66649,11644-3593-521-3173-2440-4213-2836-30392,easy
1123800-97664-1162089-112893-720842-413728-1366950-218612,405758-117802-70608-63323-137002-27578-500524-26747,103670-13281-75585-42693-19545-15275-162153-4647,61162-2128-50932-17471-16101-8028-47005-4949,56312-2487-56067-2709-27437-9821-37595-4030,5436-2365-22972-2551-12448-3314-35706-6831,7193-2549-4270-2718-11460-2252-66649-881,3593-521-3173-2440-4213-2836-30392-3471,easy
97664-1162089-112893-720842-413728-1366950-218612-109370,117802-70608-63323-137002-27578-500524-26747-41312,13281-75585-42693-19545-15275-162153-4647-2642,2128-50932-17471-16101-8028-47005-4949-5031,2487-56067-2709-27437-9821-37595-4030-2253,2365-22972-2551-12448-3314-35706-6831-2992,2549-4270-2718-11460-2252-66649-881-1491,521-3173-2440-4213-2836-30392-3471-617,easy
1162089-112893-720842-413728-1366950-218612-109370-430241,70608-63323-137002-27578-500524-26747-41312-82654,75585-42693-19545-15275-162153-4647-2642-21050,50932-17471-16101-8028-47005-4949-5031-26626,56067-2709-27437-9821-37595-4030-2253-6631,22972-2551-12448-3314-35706-6831-2992-9637,4270-2718-11460-2252-66649-881-1491-9211,3173-2440-4213-2836-30392-3471-617-3739,easy
112893-720842-413728-1366950-218612-109370-430241-1304974,63323-137002-27578-500524-26747-41312-82654-956494,42693-19545-15275-162153-4647-2642-21050-123547,17471-16101-8028-47005-4949-5031-26626-44549,2709-27437-9821-37595-4030-2253-6631-94069,2551-12448-3314-35706-6831-2992-9637-32085,2718-11460-2252-66649-881-1491-9211-32839,2440-4213-2836-30392-3471-617-3739-27532,easy
720842-413728-1366950-218612-109370-430241-1304974-863042,137002-27578-500524-26747-41312-82654-956494-116235,19545-15275-162153-4647-2642-21050-123547-47287,16101-8028-47005-4949-5031-26626-44549-22873,27437-9821-37595-4030-2253-6631-94069-12885,12448-3314-35706-6831-2992-9637-32085-7781,11460-2252-66649-881-1491-9211-32839-5689,4213-2836-30392-3471-617-3739-27532-5371,easy
413728-1366950-218612-109370-430241-1304974-863042-1477829,27578-500524-26747-41312-82654-956494-116235-43656,15275-162153-4647-2642-21050-123547-47287-55503,8028-47005-4949-5031-26626-44549-22873-8087,9821-37595-4030-2253-6631-94069-12885-9552,3314-35706-6831-2992-9637-32085-7781-7621,2252-66649-881-1491-9211-32839-5689-9310,2836-30392-3471-617-3739-27532-5371-5955,easy
1366950-218612-109370-430241-1304974-863042-1477829-1118797,500524-26747-41312-82654-956494-116235-43656-273723,162153-4647-2642-21050-123547-47287-55503-41589,47005-4949-5031-26626-44549-22873-8087-18010,37595-4030-2253-6631-94069-12885-9552-16807,35706-6831-2992-9637-32085-7781-7621-7421,66649-881-1491-9211-32839-5689-9310-4436,30392-3471-617-3739-27532-5371-5955-6995,easy
218612-109370-430241-1304974-863042-1477829-1118797-89983,26747-41312-82654-956494-116235-43656-273723-40193,4647-2642-21050-123547-47287-55503-41589-6558,4949-5031-26626-44549-22873-8087-18010-12713,4030-2253-6631-94069-12885-9552-16807-15726,6831-2992-9637-32085-7781-7621-7421-3703,881-1491-9211-32839-5689-9310-4436-3765,3471-617-3739-27532-5371-5955-6995-1061,easy
109370-430241-1304974-863042-1477829-1118797-89983-977216,41312-82654-956494-116235-43656-273723-40193-340197,2642-21050-123547-47287-55503-41589-6558-55553,5031-26626-44549-22873-8087-18010-12713-55371,2253-6631-94069-12885-9552-16807-15726-19860,2992-9637-32085-7781-7621-7421-3703-28268,1491-9211-32839-5689-9310-4436-3765-6983,617-3739-27532-5371-5955-6995-1061-4351,easy
430241-1304974-863042-1477829-1118797-89983-977216-965235,82654-956494-116235-43656-273723-40193-340197-253735,21050-123547-47287-55503-41589-6558-55553-31578,26626-44549-22873-8087-18010-12713-55371-24183,6631-94069-12885-9552-16807-15726-19860-3861,9637-32085-7781-7621-7421-3703-28268-9872,9211-32839-5689-9310-4436-3765-6983-5832,3739-27532-5371-5955-6995-1061-4351-2992,easy
1304974-863042-1477829-1118797-89983-977216-965235-889510,956494-116235-43656-273723-40193-340197-253735-312406,123547-47287-55503-41589-6558-55553-31578-43501,44549-22873-8087-18010-12713-55371-24183-3977,94069-12885-9552-16807-15726-19860-3861-12732,32085-7781-7621-7421-3703-28268-9872-7590,32839-5689-9310-4436-3765-6983-5832-4460,27532-5371-5955-6995-1061-4351-2992-1683,easy
863042-1477829-1118797-89983-977216-965235-889510-664807,116235-43656-273723-40193-340197-253735-312406-18418,47287-55503-41589-6558-55553-31578-43501-16618,22873-8087-18010-12713-55371-24183-3977-5938,12885-9552-16807-15726-19860-3861-12732-9172,7781-7621-7421-3703-28268-9872-7590-4001,5689-9310-4436-3765-6983-5832-4460-7453,5371-5955-6995-1061-4351-2992-1683-2477,easy
1477829-1118797-89983-977216-965235-889510-664807-247283,43656-273723-40193-340197-253735-312406-18418-17420,55503-41589-6558-55553-31578-43501-16618-27067,8087-18010-12713-55371-24183-3977-5938-10490,9552-16807-15726-19860-3861-12732-9172-5216,7621-7421-3703-28268-9872-7590-4001-5808,9310-4436-3765-6983-5832-4460-7453-3717,5955-6995-1061-4351-2992-1683-2477-2064,easy
1118797-89983-977216-965235-889510-664807-247283-607961,273723-40193-340197-253735-312406-18418-17420-137245,41589-6558-55553-31578-43501-16618-27067-13460,18010-12713-55371-24183-3977-5938-10490-32504,16807-15726-19860-3861-12732-9172-5216-22213,7421-3703-28268-9872-7590-4001-5808-35469,4436-3765-6983-5832-4460-7453-3717-17599,6995-1061-4351-2992-1683-2477-2064-19666,easy
89983-977216-965235-889510-664807-247283-607961-740253,40193-340197-253735-312406-18418-17420-137245-77349,6558-55553-31578-43501-16618-27067-13460-922,12713-55371-24183-3977-5938-10490-32504-18307,15726-19860-3861-12732-9172-5216-22213-9989,3703-28268-9872-7590-4001-5808-35469-20311,3765-6983-5832-4460-7453-3717-17599-24469,1061-4351-2992-1683-2477-2064-19666-15019,easy
977216-965235-889510-664807-247283-607961-740253-839229,340197-253735-312406-18418-17420-137245-77349-95273,55553-31578-43501-16618-27067-13460-922-68643,55371-24183-3977-5938-10490-32504-18307-4492,19860-3861-12732-9172-5216-22213-9989-17272,28268-9872-7590-4001-5808-35469-20311-4842,6983-5832-4460-7453-3717-17599-24469-3121,4351-2992-1683-2477-2064-19666-15019-2949,easy
965235-889510-664807-247283-607961-740253-839229-2390531,253735-312406-18418-17420-137245-77349-95273-516041,31578-43501-16618-27067-13460-922-68643-135968,24183-3977-5938-10490-32504-18307-4492-69314,3861-12732-9172-5216-22213-9989-17272-37112,9872-7590-4001-5808-35469-20311-4842-39869,5832-4460-7453-3717-17599-24469-3121-10062,2992-1683-2477-2064-19666-15019-2949-10972,easy
889510-664807-247283-607961-740253-839229-2390531-3981533,312406-18418-17420-137245-77349-95273-516041-535619,43501-16618-27067-13460-922-68643-135968-36102,3977-5938-10490-32504-18307-4492-69314-8917,12732-9172-5216-22213-9989-17272-37112-14654,7590-4001-5808-35469-20311-4842-39869-9362,4460-7453-3717-17599-24469-3121-10062-5823,1683-2477-2064-19666-15019-2949-10972-6449,hard
664807-247283-607961-740253-839229-2390531-3981533-2125044,18418-17420-137245-77349-95273-516041-535619-1095254,16618-27067-13460-922-68643-135968-36102-42670,5938-10490-32504-18307-4492-69314-8917-246473,9172-5216-22213-9989-17272-37112-14654-45218,4001-5808-35469-20311-4842-39869-9362-101982,7453-3717-17599-24469-3121-10062-5823-11844,2477-2064-19666-15019-2949-10972-6449-13994,easy
247283-607961-740253-839229-2390531-3981533-2125044-216726,17420-137245-77349-95273-516041-535619-1095254-22506,27067-13460-922-68643-135968-36102-42670-1333,10490-32504-18307-4492-69314-8917-246473-3708,5216-22213-9989-17272-37112-14654-45218-2843,5808-35469-20311-4842-39869-9362-101982-1160,3717-17599-24469-3121-10062-5823-11844-422,2064-19666-15019-2949-10972-6449-13994-503,easy
607961-740253-839229-2390531-3981533-2125044-216726-225726,137245-77349-95273-516041-535619-1095254-22506-19826,13460-922-68643-135968-36102-42670-1333-18898,32504-18307-4492-69314-8917-246473-3708-18289,22213-9989-17272-37112-14654-45218-2843-4105,35469-20311-4842-39869-9362-101982-1160-3720,17599-24469-3121-10062-5823-11844-422-3930,19666-15019-2949-10972-6449-13994-503-1787,easy
740253-839229-2390531-3981533-2125044-216726-225726-204033,77349-95273-516041-535619-1095254-22506-19826-46411,922-68643-135968-36102-42670-1333-18898-21476,18307-4492-69314-8917-246473-3708-18289-4980,9989-17272-37112-14654-45218-2843-4105-6403,20311-4842-39869-9362-101982-1160-3720-3078,24469-3121-10062-5823-11844-422-3930-3136,15019-2949-10972-6449-13994-503-1787-562,easy
839229-2390531-3981533-2125044-216726-225726-204033-1140929,95273-516041-535619-1095254-22506-19826-46411-84116,68643-135968-36102-42670-1333-18898-21476-75589,4492-69314-8917-246473-3708-18289-4980-25641,17272-37112-14654-45218-2843-4105-6403-10566,4842-39869-9362-101982-1160-3720-3078-27042,3121-10062-5823-11844-422-3930-3136-7628,2949-10972-6449-13994-503-1787-562-3346,easy
2390531-3981533-2125044-216726-225726-204033-1140929-1086645,516041-535619-1095254-22506-19826-46411-84116-26406,135968-36102-42670-1333-18898-21476-75589-4928,69314-8917-246473-3708-18289-4980-25641-14701,37112-14654-45218-2843-4105-6403-10566-5146,39869-9362-101982-1160-3720-3078-27042-8923,10062-5823-11844-422-3930-3136-7628-3552,10972-6449-13994-503-1787-562-3346-1004,easy
3981533-2125044-216726-225726-204033-1140929-1086645-1026968,535619-1095254-22506-19826-46411-84116-26406-137247,36102-42670-1333-18898-21476-75589-4928-44810,8917-246473-3708-18289-4980-25641-14701-45276,14654-45218-2843-4105-6403-10566-5146-20816,9362-101982-1160-3720-3078-27042-8923-11535,5823-11844-422-3930-3136-7628-3552-6096,6449-13994-503-1787-562-3346-1004-2073,easy
2125044-216726-225726-204033-1140929-1086645-1026968-715612,1095254-22506-19826-46411-84116-26406-137247-135664,42670-1333-18898-21476-75589-4928-44810-8240,246473-3708-18289-4980-25641-14701-45276-85540,45218-2843-4105-6403-10566-5146-20816-17263,101982-1160-3720-3078-27042-8923-11535-9064,11844-422-3930-3136-7628-3552-6096-4101,13994-503-1787-562-3346-1004-2073-2113,easy
216726-225726-204033-1140929-1086645-1026968-715612-2452507,22506-19826-46411-84116-26406-137247-135664-494417,1333-18898-21476-75589-4928-44810-8240-152279,3708-18289-4980-25641-14701-45276-85540-106694,2843-4105-6403-10566-5146-20816-17263-26588,1160-3720-3078-27042-8923-11535-9064-66815,422-3930-3136-7628-3552-6096-4101-13284,503-1787-562-3346-1004-2073-2113-5039,easy
225726-204033-1140929-1086645-1026968-715612-2452507-382729,19826-46411-84116-26406-137247-135664-494417-46299,18898-21476-75589-4928-44810-8240-152279-5606,18289-4980-25641-14701-45276-85540-106694-5764,4105-6403-10566-5146-20816-17263-26588-4487,3720-3078-27042-8923-11535-9064-66815-1488,3930-3136-7628-3552-6096-4101-13284-2741,1787-562-3346-1004-2073-2113-5039-590,easy
204033-1140929-1086645-1026968-715612-2452507-382729-1417318,46411-84116-26406-137247-135664-494417-46299-1396133,21476-75589-4928-44810-8240-152279-5606-293613,4980-25641-14701-45276-85540-106694-5764-43184,6403-10566-5146-20816-17263-26588-4487-27634,3078-27042-8923-11535-9064-66815-1488-52038,3136-7628-3552-6096-4101-13284-2741-21118,562-3346-1004-2073-2113-5039-590-13268,easy
1140929-1086645-1026968-715612-2452507-382729-1417318-51460,84116-26406-137247-135664-494417-46299-1396133-35232,75589-4928-44810-8240-152279-5606-293613-26520,25641-14701-45276-85540-106694-5764-43184-5123,10566-5146-20816-17263-26588-4487-27634-10259,27042-8923-11535-9064-66815-1488-52038-1912,7628-3552-6096-4101-13284-2741-21118-1901,3346-1004-2073-2113-5039-590-13268-630,easy
1086645-1026968-715612-2452507-382729-1417318-51460-525285,26406-137247-135664-494417-46299-1396133-35232-128358,4928-44810-8240-152279-5606-293613-26520-13226,14701-45276-85540-106694-5764-43184-5123-33166,5146-20816-17263-26588-4487-27634-10259-33108,8923-11535-9064-66815-1488-52038-1912-10509,3552-6096-4101-13284-2741-21118-1901-12803,1004-2073-2113-5039-590-13268-630-4246,easy
1026968-715612-2452507-382729-1417318-51460-525285-82922,137247-135664-494417-46299-1396133-35232-128358-76245,44810-8240-152279-5606-293613-26520-13226-2837,45276-85540-106694-5764-43184-5123-33166-9405,20816-17263-26588-4487-27634-10259-33108-7864,11535-9064-66815-1488-52038-1912-10509-1642,6096-4101-13284-2741-21118-1901-12803-2012,2073-2113-5039-590-13268-630-4246-290,easy
715612-2452507-382729-1417318-51460-525285-82922-1258522,135664-494417-46299-1396133-35232-128358-76245-212138,8240-152279-5606-293613-26520-13226-2837-17097,85540-106694-5764-43184-5123-33166-9405-63689,17263-26588-4487-27634-10259-33108-7864-22428,9064-66815-1488-52038-1912-10509-1642-9465,4101-13284-2741-21118-1901-12803-2012-4937,2113-5039-590-13268-630-4246-290-1321,hard
2452507-382729-1417318-51460-525285-82922-1258522-835597,494417-46299-1396133-35232-128358-76245-212138-665169,152279-5606-293613-26520-13226-2837-17097-161279,106694-5764-43184-5123-33166-9405-63689-47274,26588-4487-27634-10259-33108-7864-22428-24591,66815-1488-52038-1912-10509-1642-9465-54119,13284-2741-21118-1901-12803-2012-4937-42544,5039-590-13268-630-4246-290-1321-8482,easy
382729-1417318-51460-525285-82922-1258522-835597-537131,46299-1396133-35232-128358-76245-212138-665169-104646,5606-293613-26520-13226-2837-17097-161279-26891,5764-43184-5123-33166-9405-63689-47274-19829,4487-27634-10259-33108-7864-22428-24591-9759,1488-52038-1912-10509-1642-9465-54119-8969,2741-21118-1901-12803-2012-4937-42544-5128,590-13268-630-4246-290-1321-8482-2437,easy
1417318-51460-525285-82922-1258522-835597-537131-2023092,1396133-35232-128358-76245-212138-665169-104646-125687,293613-26520-13226-2837-17097-161279-26891-102998,43184-5123-33166-9405-63689-47274-19829-26247,27634-10259-33108-7864-22428-24591-9759-12189,52038-1912-10509-1642-9465-54119-8969-12982,21118-1901-12803-2012-4937-42544-5128-5342,13268-630-4246-290-1321-8482-2437-3573,easy
51460-525285-82922-1258522-835597-537131-2023092-597745,35232-128358-76245-212138-665169-104646-125687-246311,26520-13226-2837-17097-161279-26891-102998-83341,5123-33166-9405-63689-47274-19829-26247-42634,10259-33108-7864-22428-24591-9759-12189-14015,1912-10509-1642-9465-54119-8969-12982-12105,1901-12803-2012-4937-42544-5128-5342-3618,630-4246-290-1321-8482-2437-3573-1981,easy
525285-82922-1258522-835597-537131-2023092-597745-2171260,128358-76245-212138-665169-104646-125687-246311-1336507,13226-2837-17097-161279-26891-102998-83341-5241,33166-9405-63689-47274-19829-26247-42634-50971,33108-7864-22428-24591-9759-12189-14015-71782,10509-1642-9465-54119-8969-12982-12105-81342,12803-2012-4937-42544-5128-5342-3618-16457,4246-290-1321-8482-2437-3573-1981-11674,easy
82922-1258522-835597-537131-2023092-597745-2171260-1987132,76245-212138-665169-104646-125687-246311-1336507-1706273,2837-17097-161279-26891-102998-83341-5241-159742,9405-63689-47274-19829-26247-42634-50971-137424,7864-22428-24591-9759-12189-14015-71782-37226,1642-9465-54119-8969-12982-12105-81342-31116,2012-4937-42544-5128-5342-3618-16457-19819,290-1321-8482-2437-3573-1981-11674-5769,easy
1258522-835597-537131-2023092-597745-2171260-1987132-885752,212138-665169-104646-125687-246311-1336507-1706273-329262,17097-161279-26891-102998-83341-5241-159742-72598,63689-47274-19829-26247-42634-50971-137424-33071,22428-24591-9759-12189-14015-71782-37226-42486,9465-54119-8969-12982-12105-81342-31116-9974,4937-42544-5128-5342-3618-16457-19819-11508,1321-8482-2437-3573-1981-11674-5769-4541,easy
835597-537131-2023092-597745-2171260-1987132-885752-1279440,665169-104646-125687-246311-1336507-1706273-329262-41040,161279-26891-102998-83341-5241-159742-72598-10759,47274-19829-26247-42634-50971-137424-33071-7691,24591-9759-12189-14015-71782-37226-42486-12559,54119-8969-12982-12105-81342-31116-9974-4689,42544-5128-5342-3618-16457-19819-11508-1857,8482-2437-3573-1981-11674-5769-4541-421,easy
537131-2023092-597745-2171260-1987132-885752-1279440-3750597,104646-125687-246311-1336507-1706273-329262-41040-536765,26891-102998-83341-5241-159742-72598-10759-160568,19829-26247-42634-50971-137424-33071-7691-117284,9759-12189-14015-71782-37226-42486-12559-77701,8969-12982-12105-81342-31116-9974-4689-69628,5128-5342-3618-16457-19819-11508-1857-18899,2437-3573-1981-11674-5769-4541-421-29792,easy
