delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
44009-38891-99270-40826-99926-970168-245451-100223,17557-122686-42240-38025-32942-221451-53771-20286,67180-36662-16270-102765-1130-51393-14613-6684,48895-16581-18372-16269-1250-37944-4455-701,15578-30422-13044-14948-1755-20972-3479-2564,15677-9643-9902-18355-1134-10322-3037-934,9398-2069-4261-4544-590-6225-796-268,1823-2023-4192-2380-274-3351-649-286,easy
38891-99270-40826-99926-970168-245451-100223-516731,122686-42240-38025-32942-221451-53771-20286-382480,36662-16270-102765-1130-51393-14613-6684-51767,16581-18372-16269-1250-37944-4455-701-15977,30422-13044-14948-1755-20972-3479-2564-27460,9643-9902-18355-1134-10322-3037-934-18006,2069-4261-4544-590-6225-796-268-12246,2023-4192-2380-274-3351-649-286-9776,easy
99270-40826-99926-970168-245451-100223-516731-66202,42240-38025-32942-221451-53771-20286-382480-41440,16270-102765-1130-51393-14613-6684-51767-8023,18372-16269-1250-37944-4455-701-15977-3794,13044-14948-1755-20972-3479-2564-27460-10823,9902-18355-1134-10322-3037-934-18006-4600,4261-4544-590-6225-796-268-12246-1550,4192-2380-274-3351-649-286-9776-1196,easy
40826-99926-970168-245451-100223-516731-66202-242366,38025-32942-221451-53771-20286-382480-41440-23981,102765-1130-51393-14613-6684-51767-8023-28125,16269-1250-37944-4455-701-15977-3794-9966,14948-1755-20972-3479-2564-27460-10823-9890,18355-1134-10322-3037-934-18006-4600-4917,4544-590-6225-796-268-12246-1550-4152,2380-274-3351-649-286-9776-1196-1554,easy
99926-970168-245451-100223-516731-66202-242366-118785,32942-221451-53771-20286-382480-41440-23981-42767,1130-51393-14613-6684-51767-8023-28125-14029,1250-37944-4455-701-15977-3794-9966-16602,1755-20972-3479-2564-27460-10823-9890-4251,1134-10322-3037-934-18006-4600-4917-2633,590-6225-796-268-12246-1550-4152-1069,274-3351-649-286-9776-1196-1554-2109,easy
970168-245451-100223-516731-66202-242366-118785-260014,221451-53771-20286-382480-41440-23981-42767-174164,51393-14613-6684-51767-8023-28125-14029-111841,37944-4455-701-15977-3794-9966-16602-32608,20972-3479-2564-27460-10823-9890-4251-49288,10322-3037-934-18006-4600-4917-2633-32340,6225-796-268-12246-1550-4152-1069-2800,3351-649-286-9776-1196-1554-2109-3538,easy
245451-100223-516731-66202-242366-118785-260014-537329,53771-20286-382480-41440-23981-42767-174164-115145,14613-6684-51767-8023-28125-14029-111841-19757,4455-701-15977-3794-9966-16602-32608-6357,3479-2564-27460-10823-9890-4251-49288-15099,3037-934-18006-4600-4917-2633-32340-7714,796-268-12246-1550-4152-1069-2800-3754,649-286-9776-1196-1554-2109-3538-2644,easy
100223-516731-66202-242366-118785-260014-537329-56118,20286-382480-41440-23981-42767-174164-115145-48668,6684-51767-8023-28125-14029-111841-19757-8370,701-15977-3794-9966-16602-32608-6357-9564,2564-27460-10823-9890-4251-49288-15099-10021,934-18006-4600-4917-2633-32340-7714-14757,268-12246-1550-4152-1069-2800-3754-9051,286-9776-1196-1554-2109-3538-2644-3440,easy
516731-66202-242366-118785-260014-537329-56118-254323,382480-41440-23981-42767-174164-115145-48668-54166,51767-8023-28125-14029-111841-19757-8370-19719,15977-3794-9966-16602-32608-6357-9564-12784,27460-10823-9890-4251-49288-15099-10021-7606,18006-4600-4917-2633-32340-7714-14757-3548,12246-1550-4152-1069-2800-3754-9051-2208,9776-1196-1554-2109-3538-2644-3440-992,easy
66202-242366-118785-260014-537329-56118-254323-1006064,41440-23981-42767-174164-115145-48668-54166-56770,8023-28125-14029-111841-19757-8370-19719-36899,3794-9966-16602-32608-6357-9564-12784-23756,10823-9890-4251-49288-15099-10021-7606-48500,4600-4917-2633-32340-7714-14757-3548-33462,1550-4152-1069-2800-3754-9051-2208-5232,1196-1554-2109-3538-2644-3440-992-3447,easy
242366-118785-260014-537329-56118-254323-1006064-441740,23981-42767-174164-115145-48668-54166-56770-95754,28125-14029-111841-19757-8370-19719-36899-25426,9966-16602-32608-6357-9564-12784-23756-16405,9890-4251-49288-15099-10021-7606-48500-9468,4917-2633-32340-7714-14757-3548-33462-11464,4152-1069-2800-3754-9051-2208-5232-3426,1554-2109-3538-2644-3440-992-3447-1893,easy
118785-260014-537329-56118-254323-1006064-441740-372843,42767-174164-115145-48668-54166-56770-95754-31131,14029-111841-19757-8370-19719-36899-25426-3356,16602-32608-6357-9564-12784-23756-16405-2195,4251-49288-15099-10021-7606-48500-9468-5550,2633-32340-7714-14757-3548-33462-11464-897,1069-2800-3754-9051-2208-5232-3426-2363,2109-3538-2644-3440-992-3447-1893-413,easy
260014-537329-56118-254323-1006064-441740-372843-335033,174164-115145-48668-54166-56770-95754-31131-285751,111841-19757-8370-19719-36899-25426-3356-10113,32608-6357-9564-12784-23756-16405-2195-10289,49288-15099-10021-7606-48500-9468-5550-18975,32340-7714-14757-3548-33462-11464-897-13900,2800-3754-9051-2208-5232-3426-2363-10987,3538-2644-3440-992-3447-1893-413-6621,hard
537329-56118-254323-1006064-441740-372843-335033-218910,115145-48668-54166-56770-95754-31131-285751-101295,19757-8370-19719-36899-25426-3356-10113-16339,6357-9564-12784-23756-16405-2195-10289-12668,15099-10021-7606-48500-9468-5550-18975-5062,7714-14757-3548-33462-11464-897-13900-22521,3754-9051-2208-5232-3426-2363-10987-7171,2644-3440-992-3447-1893-413-6621-4312,hard
56118-254323-1006064-441740-372843-335033-218910-200042,48668-54166-56770-95754-31131-285751-101295-24030,8370-19719-36899-25426-3356-10113-16339-22601,9564-12784-23756-16405-2195-10289-12668-13116,10021-7606-48500-9468-5550-18975-5062-5690,14757-3548-33462-11464-897-13900-22521-3067,9051-2208-5232-3426-2363-10987-7171-1509,3440-992-3447-1893-413-6621-4312-2563,hard
254323-1006064-441740-372843-335033-218910-200042-44667,54166-56770-95754-31131-285751-101295-24030-73705,19719-36899-25426-3356-10113-16339-22601-9226,12784-23756-16405-2195-10289-12668-13116-11851,7606-48500-9468-5550-18975-5062-5690-12132,3548-33462-11464-897-13900-22521-3067-4149,2208-5232-3426-2363-10987-7171-1509-2115,992-3447-1893-413-6621-4312-2563-1045,easy
1006064-441740-372843-335033-218910-200042-44667-2232491,56770-95754-31131-285751-101295-24030-73705-145228,36899-25426-3356-10113-16339-22601-9226-66681,23756-16405-2195-10289-12668-13116-11851-59241,48500-9468-5550-18975-5062-5690-12132-49043,33462-11464-897-13900-22521-3067-4149-23726,5232-3426-2363-10987-7171-1509-2115-3102,3447-1893-413-6621-4312-2563-1045-7161,easy
441740-372843-335033-218910-200042-44667-2232491-321004,95754-31131-285751-101295-24030-73705-145228-52876,25426-3356-10113-16339-22601-9226-66681-30602,16405-2195-10289-12668-13116-11851-59241-26214,9468-5550-18975-5062-5690-12132-49043-36695,11464-897-13900-22521-3067-4149-23726-14814,3426-2363-10987-7171-1509-2115-3102-11240,1893-413-6621-4312-2563-1045-7161-3021,easy
372843-335033-218910-200042-44667-2232491-321004-1636901,31131-285751-101295-24030-73705-145228-52876-326787,3356-10113-16339-22601-9226-66681-30602-54707,2195-10289-12668-13116-11851-59241-26214-32793,5550-18975-5062-5690-12132-49043-36695-64764,897-13900-22521-3067-4149-23726-14814-67168,2363-10987-7171-1509-2115-3102-11240-18255,413-6621-4312-2563-1045-7161-3021-7946,easy
335033-218910-200042-44667-2232491-321004-1636901-130906,285751-101295-24030-73705-145228-52876-326787-32106,10113-16339-22601-9226-66681-30602-54707-20833,10289-12668-13116-11851-59241-26214-32793-35374,18975-5062-5690-12132-49043-36695-64764-10876,13900-22521-3067-4149-23726-14814-67168-8534,10987-7171-1509-2115-3102-11240-18255-5014,6621-4312-2563-1045-7161-3021-7946-5981,easy
218910-200042-44667-2232491-321004-1636901-130906-231372,101295-24030-73705-145228-52876-326787-32106-105413,16339-22601-9226-66681-30602-54707-20833-10659,12668-13116-11851-59241-26214-32793-35374-19267,5062-5690-12132-49043-36695-64764-10876-57760,22521-3067-4149-23726-14814-67168-8534-31934,7171-1509-2115-3102-11240-18255-5014-7708,4312-2563-1045-7161-3021-7946-5981-5890,easy
200042-44667-2232491-321004-1636901-130906-231372-124957,24030-73705-145228-52876-326787-32106-105413-23310,22601-9226-66681-30602-54707-20833-10659-4313,13116-11851-59241-26214-32793-35374-19267-3238,5690-12132-49043-36695-64764-10876-57760-6865,3067-4149-23726-14814-67168-8534-31934-7463,1509-2115-3102-11240-18255-5014-7708-2069,2563-1045-7161-3021-7946-5981-5890-1379,easy
44667-2232491-321004-1636901-130906-231372-124957-1248570,73705-145228-52876-326787-32106-105413-23310-107530,9226-66681-30602-54707-20833-10659-4313-45229,11851-59241-26214-32793-35374-19267-3238-11904,12132-49043-36695-64764-10876-57760-6865-16676,4149-23726-14814-67168-8534-31934-7463-12808,2115-3102-11240-18255-5014-7708-2069-1561,1045-7161-3021-7946-5981-5890-1379-2308,easy
2232491-321004-1636901-130906-231372-124957-1248570-61194,145228-52876-326787-32106-105413-23310-107530-5794,66681-30602-54707-20833-10659-4313-45229-25071,59241-26214-32793-35374-19267-3238-11904-3953,49043-36695-64764-10876-57760-6865-16676-6067,23726-14814-67168-8534-31934-7463-12808-7049,3102-11240-18255-5014-7708-2069-1561-1215,7161-3021-7946-5981-5890-1379-2308-804,easy
321004-1636901-130906-231372-124957-1248570-61194-137846,52876-326787-32106-105413-23310-107530-5794-5986,30602-54707-20833-10659-4313-45229-25071-2977,26214-32793-35374-19267-3238-11904-3953-4301,36695-64764-10876-57760-6865-16676-6067-7315,14814-67168-8534-31934-7463-12808-7049-3518,11240-18255-5014-7708-2069-1561-1215-1368,3021-7946-5981-5890-1379-2308-804-1840,easy
1636901-130906-231372-124957-1248570-61194-137846-45751,326787-32106-105413-23310-107530-5794-5986-55349,54707-20833-10659-4313-45229-25071-2977-75606,32793-35374-19267-3238-11904-3953-4301-22227,64764-10876-57760-6865-16676-6067-7315-46612,67168-8534-31934-7463-12808-7049-3518-35287,18255-5014-7708-2069-1561-1215-1368-4240,7946-5981-5890-1379-2308-804-1840-3767,easy
130906-231372-124957-1248570-61194-137846-45751-140652,32106-105413-23310-107530-5794-5986-55349-145346,20833-10659-4313-45229-25071-2977-75606-55840,35374-19267-3238-11904-3953-4301-22227-32656,10876-57760-6865-16676-6067-7315-46612-25883,8534-31934-7463-12808-7049-3518-35287-22616,5014-7708-2069-1561-1215-1368-4240-5345,5981-5890-1379-2308-804-1840-3767-7311,easy
231372-124957-1248570-61194-137846-45751-140652-78682,105413-23310-107530-5794-5986-55349-145346-66058,10659-4313-45229-25071-2977-75606-55840-52185,19267-3238-11904-3953-4301-22227-32656-9975,57760-6865-16676-6067-7315-46612-25883-20396,31934-7463-12808-7049-3518-35287-22616-10328,7708-2069-1561-1215-1368-4240-5345-9456,5890-1379-2308-804-1840-3767-7311-4215,easy
124957-1248570-61194-137846-45751-140652-78682-219010,23310-107530-5794-5986-55349-145346-66058-39812,4313-45229-25071-2977-75606-55840-52185-7124,3238-11904-3953-4301-22227-32656-9975-8669,6865-16676-6067-7315-46612-25883-20396-8231,7463-12808-7049-3518-35287-22616-10328-5107,2069-1561-1215-1368-4240-5345-9456-2646,1379-2308-804-1840-3767-7311-4215-1634,easy
1248570-61194-137846-45751-140652-78682-219010-1173770,107530-5794-5986-55349-145346-66058-39812-253778,45229-25071-2977-75606-55840-52185-7124-32409,11904-3953-4301-22227-32656-9975-8669-27182,16676-6067-7315-46612-25883-20396-8231-26060,12808-7049-3518-35287-22616-10328-5107-12930,1561-1215-1368-4240-5345-9456-2646-8413,2308-804-1840-3767-7311-4215-1634-7064,easy
61194-137846-45751-140652-78682-219010-1173770-80010,5794-5986-55349-145346-66058-39812-253778-48840,25071-2977-75606-55840-52185-7124-32409-14737,3953-4301-22227-32656-9975-8669-27182-23432,6067-7315-46612-25883-20396-8231-26060-11917,7049-3518-35287-22616-10328-5107-12930-13683,1215-1368-4240-5345-9456-2646-8413-15837,804-1840-3767-7311-4215-1634-7064-5912,easy
137846-45751-140652-78682-219010-1173770-80010-1921368,5986-55349-145346-66058-39812-253778-48840-502336,2977-75606-55840-52185-7124-32409-14737-90714,4301-22227-32656-9975-8669-27182-23432-18526,7315-46612-25883-20396-8231-26060-11917-77623,3518-35287-22616-10328-5107-12930-13683-19040,1368-4240-5345-9456-2646-8413-15837-6521,1840-3767-7311-4215-1634-7064-5912-2988,easy
45751-140652-78682-219010-1173770-80010-1921368-126485,55349-145346-66058-39812-253778-48840-502336-18487,75606-55840-52185-7124-32409-14737-90714-4827,22227-32656-9975-8669-27182-23432-18526-107628,46612-25883-20396-8231-26060-11917-77623-32361,35287-22616-10328-5107-12930-13683-19040-13579,4240-5345-9456-2646-8413-15837-6521-6725,3767-7311-4215-1634-7064-5912-2988-9712,easy
140652-78682-219010-1173770-80010-1921368-126485-580929,145346-66058-39812-253778-48840-502336-18487-802489,55840-52185-7124-32409-14737-90714-4827-61515,32656-9975-8669-27182-23432-18526-107628-27336,25883-20396-8231-26060-11917-77623-32361-40213,22616-10328-5107-12930-13683-19040-13579-36958,5345-9456-2646-8413-15837-6521-6725-8240,7311-4215-1634-7064-5912-2988-9712-4397,easy
78682-219010-1173770-80010-1921368-126485-580929-123684,66058-39812-253778-48840-502336-18487-802489-37471,52185-7124-32409-14737-90714-4827-61515-123291,9975-8669-27182-23432-18526-107628-27336-41534,20396-8231-26060-11917-77623-32361-40213-10339,10328-5107-12930-13683-19040-13579-36958-21363,9456-2646-8413-15837-6521-6725-8240-6381,4215-1634-7064-5912-2988-9712-4397-5231,easy
219010-1173770-80010-1921368-126485-580929-123684-402597,39812-253778-48840-502336-18487-802489-37471-34598,7124-32409-14737-90714-4827-61515-123291-58825,8669-27182-23432-18526-107628-27336-41534-44580,8231-26060-11917-77623-32361-40213-10339-13713,5107-12930-13683-19040-13579-36958-21363-34829,2646-8413-15837-6521-6725-8240-6381-16767,1634-7064-5912-2988-9712-4397-5231-6125,easy
1173770-80010-1921368-126485-580929-123684-402597-407186,253778-48840-502336-18487-802489-37471-34598-67893,32409-14737-90714-4827-61515-123291-58825-2779,27182-23432-18526-107628-27336-41534-44580-5885,26060-11917-77623-32361-40213-10339-13713-9080,12930-13683-19040-13579-36958-21363-34829-5299,8413-15837-6521-6725-8240-6381-16767-1925,7064-5912-2988-9712-4397-5231-6125-1832,hard
80010-1921368-126485-580929-123684-402597-407186-41846,48840-502336-18487-802489-37471-34598-67893-22630,14737-90714-4827-61515-123291-58825-2779-93969,23432-18526-107628-27336-41534-44580-5885-7095,11917-77623-32361-40213-10339-13713-9080-14996,13683-19040-13579-36958-21363-34829-5299-24318,15837-6521-6725-8240-6381-16767-1925-6397,5912-2988-9712-4397-5231-6125-1832-5146,hard
1921368-126485-580929-123684-402597-407186-41846-31979,502336-18487-802489-37471-34598-67893-22630-56490,90714-4827-61515-123291-58825-2779-93969-122779,18526-107628-27336-41534-44580-5885-7095-15935,77623-32361-40213-10339-13713-9080-14996-11294,19040-13579-36958-21363-34829-5299-24318-12681,6521-6725-8240-6381-16767-1925-6397-7017,2988-9712-4397-5231-6125-1832-5146-6096,hard
126485-580929-123684-402597-407186-41846-31979-211908,18487-802489-37471-34598-67893-22630-56490-37711,4827-61515-123291-58825-2779-93969-122779-14123,107628-27336-41534-44580-5885-7095-15935-2204,32361-40213-10339-13713-9080-14996-11294-6920,13579-36958-21363-34829-5299-24318-12681-4349,6725-8240-6381-16767-1925-6397-7017-747,9712-4397-5231-6125-1832-5146-6096-1103,hard
580929-123684-402597-407186-41846-31979-211908-19369,802489-37471-34598-67893-22630-56490-37711-34041,61515-123291-58825-2779-93969-122779-14123-39136,27336-41534-44580-5885-7095-15935-2204-23838,40213-10339-13713-9080-14996-11294-6920-18669,36958-21363-34829-5299-24318-12681-4349-12651,8240-6381-16767-1925-6397-7017-747-9075,4397-5231-6125-1832-5146-6096-1103-7403,easy
123684-402597-407186-41846-31979-211908-19369-310186,37471-34598-67893-22630-56490-37711-34041-91525,123291-58825-2779-93969-122779-14123-39136-31552,41534-44580-5885-7095-15935-2204-23838-4783,10339-13713-9080-14996-11294-6920-18669-3846,21363-34829-5299-24318-12681-4349-12651-2886,6381-16767-1925-6397-7017-747-9075-2395,5231-6125-1832-5146-6096-1103-7403-575,easy
402597-407186-41846-31979-211908-19369-310186-747777,34598-67893-22630-56490-37711-34041-91525-28264,58825-2779-93969-122779-14123-39136-31552-79618,44580-5885-7095-15935-2204-23838-4783-3831,13713-9080-14996-11294-6920-18669-3846-12889,34829-5299-24318-12681-4349-12651-2886-21998,16767-1925-6397-7017-747-9075-2395-7078,6125-1832-5146-6096-1103-7403-575-2846,easy
407186-41846-31979-211908-19369-310186-747777-97662,67893-22630-56490-37711-34041-91525-28264-177445,2779-93969-122779-14123-39136-31552-79618-69787,5885-7095-15935-2204-23838-4783-3831-24456,9080-14996-11294-6920-18669-3846-12889-33188,5299-24318-12681-4349-12651-2886-21998-13940,1925-6397-7017-747-9075-2395-7078-18719,1832-5146-6096-1103-7403-575-2846-8106,easy
41846-31979-211908-19369-310186-747777-97662-79804,22630-56490-37711-34041-91525-28264-177445-92184,93969-122779-14123-39136-31552-79618-69787-88845,7095-15935-2204-23838-4783-3831-24456-8202,14996-11294-6920-18669-3846-12889-33188-30794,24318-12681-4349-12651-2886-21998-13940-16341,6397-7017-747-9075-2395-7078-18719-8547,5146-6096-1103-7403-575-2846-8106-7609,easy
31979-211908-19369-310186-747777-97662-79804-50488,56490-37711-34041-91525-28264-177445-92184-44054,122779-14123-39136-31552-79618-69787-88845-19220,15935-2204-23838-4783-3831-24456-8202-37653,11294-6920-18669-3846-12889-33188-30794-29099,12681-4349-12651-2886-21998-13940-16341-27553,7017-747-9075-2395-7078-18719-8547-4205,6096-1103-7403-575-2846-8106-7609-2320,easy
211908-19369-310186-747777-97662-79804-50488-919597,37711-34041-91525-28264-177445-92184-44054-190323,14123-39136-31552-79618-69787-88845-19220-43384,2204-23838-4783-3831-24456-8202-37653-59509,6920-18669-3846-12889-33188-30794-29099-40506,4349-12651-2886-21998-13940-16341-27553-87960,747-9075-2395-7078-18719-8547-4205-7854,1103-7403-575-2846-8106-7609-2320-10075,easy
19369-310186-747777-97662-79804-50488-919597-165416,34041-91525-28264-177445-92184-44054-190323-11435,39136-31552-79618-69787-88845-19220-43384-11614,23838-4783-3831-24456-8202-37653-59509-5968,18669-3846-12889-33188-30794-29099-40506-2228,12651-2886-21998-13940-16341-27553-87960-471,9075-2395-7078-18719-8547-4205-7854-527,7403-575-2846-8106-7609-2320-10075-336,easy
310186-747777-97662-79804-50488-919597-165416-478741,91525-28264-177445-92184-44054-190323-11435-33862,31552-79618-69787-88845-19220-43384-11614-35569,4783-3831-24456-8202-37653-59509-5968-37669,3846-12889-33188-30794-29099-40506-2228-13059,2886-21998-13940-16341-27553-87960-471-27592,2395-7078-18719-8547-4205-7854-527-8368,575-2846-8106-7609-2320-10075-336-3147,easy
747777-97662-79804-50488-919597-165416-478741-228160,28264-177445-92184-44054-190323-11435-33862-273561,79618-69787-88845-19220-43384-11614-35569-103950,3831-24456-8202-37653-59509-5968-37669-32813,12889-33188-30794-29099-40506-2228-13059-42654,21998-13940-16341-27553-87960-471-27592-24381,7078-18719-8547-4205-7854-527-8368-2630,2846-8106-7609-2320-10075-336-3147-2340,easy
