delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
341771-551432-211765-2106143-2666793-3543162-1967225-1519376,84930-98161-79137-163314-279178-460889-555087-425659,20355-12204-18525-182847-76650-115134-145894-15943,13567-35189-23733-145367-185664-86777-110180-44417,25825-16435-10435-12732-35375-45162-26725-87279,4921-9251-10458-16729-39844-21986-45884-26441,4514-12248-5810-41776-15873-23376-19179-20310,1407-2440-2029-8376-2799-6563-9570-6619,easy
551432-211765-2106143-2666793-3543162-1967225-1519376-261862,98161-79137-163314-279178-460889-555087-425659-275616,12204-18525-182847-76650-115134-145894-15943-64998,35189-23733-145367-185664-86777-110180-44417-147308,16435-10435-12732-35375-45162-26725-87279-15269,9251-10458-16729-39844-21986-45884-26441-42519,12248-5810-41776-15873-23376-19179-20310-20981,2440-2029-8376-2799-6563-9570-6619-3665,easy
211765-2106143-2666793-3543162-1967225-1519376-261862-1166591,79137-163314-279178-460889-555087-425659-275616-173890,18525-182847-76650-115134-145894-15943-64998-45697,23733-145367-185664-86777-110180-44417-147308-54876,10435-12732-35375-45162-26725-87279-15269-124355,10458-16729-39844-21986-45884-26441-42519-49972,5810-41776-15873-23376-19179-20310-20981-24107,2029-8376-2799-6563-9570-6619-3665-6812,easy
2106143-2666793-3543162-1967225-1519376-261862-1166591-1239558,163314-279178-460889-555087-425659-275616-173890-403111,182847-76650-115134-145894-15943-64998-45697-99475,145367-185664-86777-110180-44417-147308-54876-21031,12732-35375-45162-26725-87279-15269-124355-34064,16729-39844-21986-45884-26441-42519-49972-56282,41776-15873-23376-19179-20310-20981-24107-36589,8376-2799-6563-9570-6619-3665-6812-10881,easy
2666793-3543162-1967225-1519376-261862-1166591-1239558-560615,279178-460889-555087-425659-275616-173890-403111-82681,76650-115134-145894-15943-64998-45697-99475-22194,185664-86777-110180-44417-147308-54876-21031-26039,35375-45162-26725-87279-15269-124355-34064-15840,39844-21986-45884-26441-42519-49972-56282-5018,15873-23376-19179-20310-20981-24107-36589-4914,2799-6563-9570-6619-3665-6812-10881-1124,easy
3543162-1967225-1519376-261862-1166591-1239558-560615-400453,460889-555087-425659-275616-173890-403111-82681-207569,115134-145894-15943-64998-45697-99475-22194-49767,86777-110180-44417-147308-54876-21031-26039-21122,45162-26725-87279-15269-124355-34064-15840-13375,21986-45884-26441-42519-49972-56282-5018-7176,23376-19179-20310-20981-24107-36589-4914-5823,6563-9570-6619-3665-6812-10881-1124-507,easy
1967225-1519376-261862-1166591-1239558-560615-400453-667131,555087-425659-275616-173890-403111-82681-207569-892272,145894-15943-64998-45697-99475-22194-49767-184484,110180-44417-147308-54876-21031-26039-21122-154119,26725-87279-15269-124355-34064-15840-13375-40953,45884-26441-42519-49972-56282-5018-7176-26325,19179-20310-20981-24107-36589-4914-5823-19856,9570-6619-3665-6812-10881-1124-507-8289,easy
1519376-261862-1166591-1239558-560615-400453-667131-24026,425659-275616-173890-403111-82681-207569-892272-14771,15943-64998-45697-99475-22194-49767-184484-4609,44417-147308-54876-21031-26039-21122-154119-6254,87279-15269-124355-34064-15840-13375-40953-1462,26441-42519-49972-56282-5018-7176-26325-1949,20310-20981-24107-36589-4914-5823-19856-1341,6619-3665-6812-10881-1124-507-8289-359,easy
261862-1166591-1239558-560615-400453-667131-24026-369905,275616-173890-403111-82681-207569-892272-14771-27718,64998-45697-99475-22194-49767-184484-4609-4384,147308-54876-21031-26039-21122-154119-6254-5236,15269-124355-34064-15840-13375-40953-1462-4204,42519-49972-56282-5018-7176-26325-1949-3975,20981-24107-36589-4914-5823-19856-1341-3038,3665-6812-10881-1124-507-8289-359-523,easy
1166591-1239558-560615-400453-667131-24026-369905-176207,173890-403111-82681-207569-892272-14771-27718-824920,45697-99475-22194-49767-184484-4609-4384-34146,54876-21031-26039-21122-154119-6254-5236-50314,124355-34064-15840-13375-40953-1462-4204-56293,49972-56282-5018-7176-26325-1949-3975-19607,24107-36589-4914-5823-19856-1341-3038-24993,6812-10881-1124-507-8289-359-523-4962,easy
1239558-560615-400453-667131-24026-369905-176207-543131,403111-82681-207569-892272-14771-27718-824920-223487,99475-22194-49767-184484-4609-4384-34146-6265,21031-26039-21122-154119-6254-5236-50314-14473,34064-15840-13375-40953-1462-4204-56293-28027,56282-5018-7176-26325-1949-3975-19607-4991,36589-4914-5823-19856-1341-3038-24993-2175,10881-1124-507-8289-359-523-4962-1190,easy
560615-400453-667131-24026-369905-176207-543131-314837,82681-207569-892272-14771-27718-824920-223487-78162,22194-49767-184484-4609-4384-34146-6265-4749,26039-21122-154119-6254-5236-50314-14473-24593,15840-13375-40953-1462-4204-56293-28027-9450,5018-7176-26325-1949-3975-19607-4991-12712,4914-5823-19856-1341-3038-24993-2175-4445,1124-507-8289-359-523-4962-1190-965,easy
400453-667131-24026-369905-176207-543131-314837-686658,207569-892272-14771-27718-824920-223487-78162-32940,49767-184484-4609-4384-34146-6265-4749-9256,21122-154119-6254-5236-50314-14473-24593-35788,13375-40953-1462-4204-56293-28027-9450-16127,7176-26325-1949-3975-19607-4991-12712-7537,5823-19856-1341-3038-24993-2175-4445-3853,507-8289-359-523-4962-1190-965-1414,easy
667131-24026-369905-176207-543131-314837-686658-1342932,892272-14771-27718-824920-223487-78162-32940-790239,184484-4609-4384-34146-6265-4749-9256-296706,154119-6254-5236-50314-14473-24593-35788-205716,40953-1462-4204-56293-28027-9450-16127-258298,26325-1949-3975-19607-4991-12712-7537-105193,19856-1341-3038-24993-2175-4445-3853-120064,8289-359-523-4962-1190-965-1414-25848,easy
24026-369905-176207-543131-314837-686658-1342932-25262,14771-27718-824920-223487-78162-32940-790239-24347,4609-4384-34146-6265-4749-9256-296706-13217,6254-5236-50314-14473-24593-35788-205716-4132,1462-4204-56293-28027-9450-16127-258298-3656,1949-3975-19607-4991-12712-7537-105193-2016,1341-3038-24993-2175-4445-3853-120064-2268,359-523-4962-1190-965-1414-25848-908,easy
369905-176207-543131-314837-686658-1342932-25262-1339636,27718-824920-223487-78162-32940-790239-24347-79121,4384-34146-6265-4749-9256-296706-13217-176578,5236-50314-14473-24593-35788-205716-4132-41481,4204-56293-28027-9450-16127-258298-3656-70900,3975-19607-4991-12712-7537-105193-2016-26947,3038-24993-2175-4445-3853-120064-2268-67347,523-4962-1190-965-1414-25848-908-13676,easy
176207-543131-314837-686658-1342932-25262-1339636-1460991,824920-223487-78162-32940-790239-24347-79121-242519,34146-6265-4749-9256-296706-13217-176578-21824,50314-14473-24593-35788-205716-4132-41481-68588,56293-28027-9450-16127-258298-3656-70900-24398,19607-4991-12712-7537-105193-2016-26947-51457,24993-2175-4445-3853-120064-2268-67347-12198,4962-1190-965-1414-25848-908-13676-6377,easy
543131-314837-686658-1342932-25262-1339636-1460991-1082926,223487-78162-32940-790239-24347-79121-242519-688301,6265-4749-9256-296706-13217-176578-21824-149051,14473-24593-35788-205716-4132-41481-68588-26875,28027-9450-16127-258298-3656-70900-24398-100463,4991-12712-7537-105193-2016-26947-51457-20333,2175-4445-3853-120064-2268-67347-12198-34320,1190-965-1414-25848-908-13676-6377-8027,easy
314837-686658-1342932-25262-1339636-1460991-1082926-1620303,78162-32940-790239-24347-79121-242519-688301-1345009,4749-9256-296706-13217-176578-21824-149051-310787,24593-35788-205716-4132-41481-68588-26875-512997,9450-16127-258298-3656-70900-24398-100463-55789,12712-7537-105193-2016-26947-51457-20333-134046,4445-3853-120064-2268-67347-12198-34320-176009,965-1414-25848-908-13676-6377-8027-22506,easy
686658-1342932-25262-1339636-1460991-1082926-1620303-308654,32940-790239-24347-79121-242519-688301-1345009-76174,9256-296706-13217-176578-21824-149051-310787-12747,35788-205716-4132-41481-68588-26875-512997-8820,16127-258298-3656-70900-24398-100463-55789-10405,7537-105193-2016-26947-51457-20333-134046-5375,3853-120064-2268-67347-12198-34320-176009-5306,1414-25848-908-13676-6377-8027-22506-1329,easy
1342932-25262-1339636-1460991-1082926-1620303-308654-529969,790239-24347-79121-242519-688301-1345009-76174-185245,296706-13217-176578-21824-149051-310787-12747-84814,205716-4132-41481-68588-26875-512997-8820-150326,258298-3656-70900-24398-100463-55789-10405-91784,105193-2016-26947-51457-20333-134046-5375-28939,120064-2268-67347-12198-34320-176009-5306-26682,25848-908-13676-6377-8027-22506-1329-16673,easy
25262-1339636-1460991-1082926-1620303-308654-529969-162368,24347-79121-242519-688301-1345009-76174-185245-275035,13217-176578-21824-149051-310787-12747-84814-81493,4132-41481-68588-26875-512997-8820-150326-151893,3656-70900-24398-100463-55789-10405-91784-21228,2016-26947-51457-20333-134046-5375-28939-68872,2268-67347-12198-34320-176009-5306-26682-39701,908-13676-6377-8027-22506-1329-16673-3377,easy
1339636-1460991-1082926-1620303-308654-529969-162368-970423,79121-242519-688301-1345009-76174-185245-275035-357112,176578-21824-149051-310787-12747-84814-81493-78161,41481-68588-26875-512997-8820-150326-151893-111771,70900-24398-100463-55789-10405-91784-21228-106117,26947-51457-20333-134046-5375-28939-68872-36538,67347-12198-34320-176009-5306-26682-39701-37784,13676-6377-8027-22506-1329-16673-3377-4618,easy
1460991-1082926-1620303-308654-529969-162368-970423-1504292,242519-688301-1345009-76174-185245-275035-357112-349533,21824-149051-310787-12747-84814-81493-78161-36611,68588-26875-512997-8820-150326-151893-111771-40603,24398-100463-55789-10405-91784-21228-106117-57964,51457-20333-134046-5375-28939-68872-36538-125405,12198-34320-176009-5306-26682-39701-37784-21025,6377-8027-22506-1329-16673-3377-4618-7395,easy
1082926-1620303-308654-529969-162368-970423-1504292-1030908,688301-1345009-76174-185245-275035-357112-349533-414229,149051-310787-12747-84814-81493-78161-36611-201181,26875-512997-8820-150326-151893-111771-40603-85704,100463-55789-10405-91784-21228-106117-57964-22663,20333-134046-5375-28939-68872-36538-125405-35506,34320-176009-5306-26682-39701-37784-21025-14738,8027-22506-1329-16673-3377-4618-7395-4434,easy
1620303-308654-529969-162368-970423-1504292-1030908-697340,1345009-76174-185245-275035-357112-349533-414229-501236,310787-12747-84814-81493-78161-36611-201181-146344,512997-8820-150326-151893-111771-40603-85704-36603,55789-10405-91784-21228-106117-57964-22663-76110,134046-5375-28939-68872-36538-125405-35506-29087,176009-5306-26682-39701-37784-21025-14738-17730,22506-1329-16673-3377-4618-7395-4434-7332,easy
308654-529969-162368-970423-1504292-1030908-697340-1032022,76174-185245-275035-357112-349533-414229-501236-212118,12747-84814-81493-78161-36611-201181-146344-39017,8820-150326-151893-111771-40603-85704-36603-50429,10405-91784-21228-106117-57964-22663-76110-70656,5375-28939-68872-36538-125405-35506-29087-24798,5306-26682-39701-37784-21025-14738-17730-6836,1329-16673-3377-4618-7395-4434-7332-5242,easy
529969-162368-970423-1504292-1030908-697340-1032022-561826,185245-275035-357112-349533-414229-501236-212118-69295,84814-81493-78161-36611-201181-146344-39017-33332,150326-151893-111771-40603-85704-36603-50429-24213,91784-21228-106117-57964-22663-76110-70656-10834,28939-68872-36538-125405-35506-29087-24798-21077,26682-39701-37784-21025-14738-17730-6836-3255,16673-3377-4618-7395-4434-7332-5242-2184,easy
162368-970423-1504292-1030908-697340-1032022-561826-822932,275035-357112-349533-414229-501236-212118-69295-78365,81493-78161-36611-201181-146344-39017-33332-22406,151893-111771-40603-85704-36603-50429-24213-20335,21228-106117-57964-22663-76110-70656-10834-6831,68872-36538-125405-35506-29087-24798-21077-8268,39701-37784-21025-14738-17730-6836-3255-3014,3377-4618-7395-4434-7332-5242-2184-1245,easy
970423-1504292-1030908-697340-1032022-561826-822932-91580,357112-349533-414229-501236-212118-69295-78365-13716,78161-36611-201181-146344-39017-33332-22406-4358,111771-40603-85704-36603-50429-24213-20335-3490,106117-57964-22663-76110-70656-10834-6831-3114,36538-125405-35506-29087-24798-21077-8268-2165,37784-21025-14738-17730-6836-3255-3014-833,4618-7395-4434-7332-5242-2184-1245-656,easy
1504292-1030908-697340-1032022-561826-822932-91580-142848,349533-414229-501236-212118-69295-78365-13716-40602,36611-201181-146344-39017-33332-22406-4358-21349,40603-85704-36603-50429-24213-20335-3490-8831,57964-22663-76110-70656-10834-6831-3114-16896,125405-35506-29087-24798-21077-8268-2165-10708,21025-14738-17730-6836-3255-3014-833-3080,7395-4434-7332-5242-2184-1245-656-2664,easy
1030908-697340-1032022-561826-822932-91580-142848-648591,414229-501236-212118-69295-78365-13716-40602-194636,201181-146344-39017-33332-22406-4358-21349-214713,85704-36603-50429-24213-20335-3490-8831-123760,22663-76110-70656-10834-6831-3114-16896-42390,35506-29087-24798-21077-8268-2165-10708-16307,14738-17730-6836-3255-3014-833-3080-18888,4434-7332-5242-2184-1245-656-2664-8320,easy
697340-1032022-561826-822932-91580-142848-648591-2270832,501236-212118-69295-78365-13716-40602-194636-780036,146344-39017-33332-22406-4358-21349-214713-1589871,36603-50429-24213-20335-3490-8831-123760-594583,76110-70656-10834-6831-3114-16896-42390-113376,29087-24798-21077-8268-2165-10708-16307-116219,17730-6836-3255-3014-833-3080-18888-75566,7332-5242-2184-1245-656-2664-8320-33223,easy
1032022-561826-822932-91580-142848-648591-2270832-233679,212118-69295-78365-13716-40602-194636-780036-52385,39017-33332-22406-4358-21349-214713-1589871-33972,50429-24213-20335-3490-8831-123760-594583-22249,70656-10834-6831-3114-16896-42390-113376-5923,24798-21077-8268-2165-10708-16307-116219-9195,6836-3255-3014-833-3080-18888-75566-5394,5242-2184-1245-656-2664-8320-33223-490,easy
561826-822932-91580-142848-648591-2270832-233679-989520,69295-78365-13716-40602-194636-780036-52385-786408,33332-22406-4358-21349-214713-1589871-33972-78457,24213-20335-3490-8831-123760-594583-22249-135051,10834-6831-3114-16896-42390-113376-5923-104628,21077-8268-2165-10708-16307-116219-9195-68270,3255-3014-833-3080-18888-75566-5394-23376,2184-1245-656-2664-8320-33223-490-8959,easy
822932-91580-142848-648591-2270832-233679-989520-733574,78365-13716-40602-194636-780036-52385-786408-59516,22406-4358-21349-214713-1589871-33972-78457-16914,20335-3490-8831-123760-594583-22249-135051-14078,6831-3114-16896-42390-113376-5923-104628-21998,8268-2165-10708-16307-116219-9195-68270-3548,3014-833-3080-18888-75566-5394-23376-16201,1245-656-2664-8320-33223-490-8959-1018,easy
91580-142848-648591-2270832-233679-989520-733574-724550,13716-40602-194636-780036-52385-786408-59516-411665,4358-21349-214713-1589871-33972-78457-16914-69093,3490-8831-123760-594583-22249-135051-14078-54295,3114-16896-42390-113376-5923-104628-21998-38254,2165-10708-16307-116219-9195-68270-3548-38432,833-3080-18888-75566-5394-23376-16201-25037,656-2664-8320-33223-490-8959-1018-15409,easy
142848-648591-2270832-233679-989520-733574-724550-503961,40602-194636-780036-52385-786408-59516-411665-237177,21349-214713-1589871-33972-78457-16914-69093-92153,8831-123760-594583-22249-135051-14078-54295-28238,16896-42390-113376-5923-104628-21998-38254-57989,10708-16307-116219-9195-68270-3548-38432-94453,3080-18888-75566-5394-23376-16201-25037-11504,2664-8320-33223-490-8959-1018-15409-6296,easy
648591-2270832-233679-989520-733574-724550-503961-196065,194636-780036-52385-786408-59516-411665-237177-3741,214713-1589871-33972-78457-16914-69093-92153-7328,123760-594583-22249-135051-14078-54295-28238-5371,42390-113376-5923-104628-21998-38254-57989-2884,16307-116219-9195-68270-3548-38432-94453-1627,18888-75566-5394-23376-16201-25037-11504-2170,8320-33223-490-8959-1018-15409-6296-291,easy
2270832-233679-989520-733574-724550-503961-196065-764681,780036-52385-786408-59516-411665-237177-3741-160689,1589871-33972-78457-16914-69093-92153-7328-101148,594583-22249-135051-14078-54295-28238-5371-132236,113376-5923-104628-21998-38254-57989-2884-31664,116219-9195-68270-3548-38432-94453-1627-31552,75566-5394-23376-16201-25037-11504-2170-24581,33223-490-8959-1018-15409-6296-291-16605,easy
233679-989520-733574-724550-503961-196065-764681-663456,52385-786408-59516-411665-237177-3741-160689-307157,33972-78457-16914-69093-92153-7328-101148-66147,22249-135051-14078-54295-28238-5371-132236-51208,5923-104628-21998-38254-57989-2884-31664-37965,9195-68270-3548-38432-94453-1627-31552-65973,5394-23376-16201-25037-11504-2170-24581-18721,490-8959-1018-15409-6296-291-16605-9941,easy
989520-733574-724550-503961-196065-764681-663456-1166818,786408-59516-411665-237177-3741-160689-307157-233918,78457-16914-69093-92153-7328-101148-66147-68614,135051-14078-54295-28238-5371-132236-51208-47092,104628-21998-38254-57989-2884-31664-37965-22319,68270-3548-38432-94453-1627-31552-65973-28878,23376-16201-25037-11504-2170-24581-18721-15284,8959-1018-15409-6296-291-16605-9941-2635,easy
733574-724550-503961-196065-764681-663456-1166818-209803,59516-411665-237177-3741-160689-307157-233918-32401,16914-69093-92153-7328-101148-66147-68614-40294,14078-54295-28238-5371-132236-51208-47092-29420,21998-38254-57989-2884-31664-37965-22319-7161,3548-38432-94453-1627-31552-65973-28878-10155,16201-25037-11504-2170-24581-18721-15284-9813,1018-15409-6296-291-16605-9941-2635-690,easy
724550-503961-196065-764681-663456-1166818-209803-406345,411665-237177-3741-160689-307157-233918-32401-159373,69093-92153-7328-101148-66147-68614-40294-11597,54295-28238-5371-132236-51208-47092-29420-15197,38254-57989-2884-31664-37965-22319-7161-7871,38432-94453-1627-31552-65973-28878-10155-7471,25037-11504-2170-24581-18721-15284-9813-7935,15409-6296-291-16605-9941-2635-690-2177,easy
503961-196065-764681-663456-1166818-209803-406345-146847,237177-3741-160689-307157-233918-32401-159373-30811,92153-7328-101148-66147-68614-40294-11597-9070,28238-5371-132236-51208-47092-29420-15197-38339,57989-2884-31664-37965-22319-7161-7871-7883,94453-1627-31552-65973-28878-10155-7471-22814,11504-2170-24581-18721-15284-9813-7935-2976,6296-291-16605-9941-2635-690-2177-2170,easy
