delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1553152-1114642-207389-612283-608635-293416-38614-195946,156175-11035-135276-68212-154129-97094-18481-36416,48520-3534-82791-43481-21011-4270-2324-26306,32057-5512-26576-24063-48268-1749-19677-18879,14492-2629-18734-9003-21612-8324-1634-6706,16940-1646-7337-16483-16601-1948-3617-7587,5954-507-4633-4803-9189-2737-801-3057,3782-653-1502-3705-5338-682-672-2583,easy
1114642-207389-612283-608635-293416-38614-195946-137700,11035-135276-68212-154129-97094-18481-36416-70343,3534-82791-43481-21011-4270-2324-26306-7918,5512-26576-24063-48268-1749-19677-18879-22736,2629-18734-9003-21612-8324-1634-6706-15498,1646-7337-16483-16601-1948-3617-7587-10510,507-4633-4803-9189-2737-801-3057-6469,653-1502-3705-5338-682-672-2583-2377,easy
207389-612283-608635-293416-38614-195946-137700-71984,135276-68212-154129-97094-18481-36416-70343-14248,82791-43481-21011-4270-2324-26306-7918-15472,26576-24063-48268-1749-19677-18879-22736-4461,18734-9003-21612-8324-1634-6706-15498-4672,7337-16483-16601-1948-3617-7587-10510-1782,4633-4803-9189-2737-801-3057-6469-1360,1502-3705-5338-682-672-2583-2377-835,easy
612283-608635-293416-38614-195946-137700-71984-50956,68212-154129-97094-18481-36416-70343-14248-22858,43481-21011-4270-2324-26306-7918-15472-18864,24063-48268-1749-19677-18879-22736-4461-4101,9003-21612-8324-1634-6706-15498-4672-5638,16483-16601-1948-3617-7587-10510-1782-12219,4803-9189-2737-801-3057-6469-1360-1410,3705-5338-682-672-2583-2377-835-1830,easy
608635-293416-38614-195946-137700-71984-50956-286776,154129-97094-18481-36416-70343-14248-22858-48693,21011-4270-2324-26306-7918-15472-18864-18188,48268-1749-19677-18879-22736-4461-4101-10873,21612-8324-1634-6706-15498-4672-5638-11030,16601-1948-3617-7587-10510-1782-12219-7334,9189-2737-801-3057-6469-1360-1410-2481,5338-682-672-2583-2377-835-1830-1010,easy
652894-1470113-124256-98252-1732196-98645-31265-420059,11635-112535-68159-19548-228499-41278-17369-462571,9930-7896-37402-8237-33481-8544-1271-21066,3494-13200-16222-5609-23014-2461-5039-14615,1415-13021-6500-4487-12772-2813-3057-21368,1870-4928-9644-3019-17964-1815-3734-18214,523-3143-1990-858-3858-980-1122-4755,126-736-1597-932-2453-288-607-762,easy
1470113-124256-98252-1732196-98645-31265-420059-945981,112535-68159-19548-228499-41278-17369-462571-159560,7896-37402-8237-33481-8544-1271-21066-22148,13200-16222-5609-23014-2461-5039-14615-31916,13021-6500-4487-12772-2813-3057-21368-8960,4928-9644-3019-17964-1815-3734-18214-16690,3143-1990-858-3858-980-1122-4755-3368,736-1597-932-2453-288-607-762-2931,easy
124256-98252-1732196-98645-31265-420059-945981-114132,68159-19548-228499-41278-17369-462571-159560-103205,37402-8237-33481-8544-1271-21066-22148-17031,16222-5609-23014-2461-5039-14615-31916-32771,6500-4487-12772-2813-3057-21368-8960-28228,9644-3019-17964-1815-3734-18214-16690-7955,1990-858-3858-980-1122-4755-3368-1991,1597-932-2453-288-607-762-2931-2371,easy
98252-1732196-98645-31265-420059-945981-114132-195145,19548-228499-41278-17369-462571-159560-103205-76936,8237-33481-8544-1271-21066-22148-17031-53801,5609-23014-2461-5039-14615-31916-32771-18593,4487-12772-2813-3057-21368-8960-28228-9941,3019-17964-1815-3734-18214-16690-7955-37117,858-3858-980-1122-4755-3368-1991-3783,932-2453-288-607-762-2931-2371-4814,easy
1732196-98645-31265-420059-945981-114132-195145-160363,228499-41278-17369-462571-159560-103205-76936-49572,33481-8544-1271-21066-22148-17031-53801-11207,23014-2461-5039-14615-31916-32771-18593-18019,12772-2813-3057-21368-8960-28228-9941-1994,17964-1815-3734-18214-16690-7955-37117-3317,3858-980-1122-4755-3368-1991-3783-750,2453-288-607-762-2931-2371-4814-323,easy
98645-31265-420059-945981-114132-195145-160363-289861,41278-17369-462571-159560-103205-76936-49572-40049,8544-1271-21066-22148-17031-53801-11207-9704,2461-5039-14615-31916-32771-18593-18019-34654,2813-3057-21368-8960-28228-9941-1994-8412,1815-3734-18214-16690-7955-37117-3317-13607,980-1122-4755-3368-1991-3783-750-4104,288-607-762-2931-2371-4814-323-2207,easy
31265-420059-945981-114132-195145-160363-289861-8363,17369-462571-159560-103205-76936-49572-40049-10409,1271-21066-22148-17031-53801-11207-9704-4739,5039-14615-31916-32771-18593-18019-34654-4338,3057-21368-8960-28228-9941-1994-8412-4696,3734-18214-16690-7955-37117-3317-13607-2902,1122-4755-3368-1991-3783-750-4104-657,607-762-2931-2371-4814-323-2207-894,easy
420059-945981-114132-195145-160363-289861-8363-858992,462571-159560-103205-76936-49572-40049-10409-145031,21066-22148-17031-53801-11207-9704-4739-24907,14615-31916-32771-18593-18019-34654-4338-33295,21368-8960-28228-9941-1994-8412-4696-16272,18214-16690-7955-37117-3317-13607-2902-17813,4755-3368-1991-3783-750-4104-657-3834,762-2931-2371-4814-323-2207-894-2617,easy
568154-468755-30636-1138744-373548-207716-341031-893613,223251-52574-19698-319841-36785-112325-68406-47008,7864-598-25425-11314-13470-39593-4634-28390,15111-10235-4757-53947-5813-18749-20386-18609,2937-8076-3544-16127-7320-11563-4189-13241,10433-3632-2269-11152-3216-7497-3074-5735,3623-1344-1227-7336-947-3964-2027-1086,3715-1060-542-2602-2129-1994-698-1105,easy
468755-30636-1138744-373548-207716-341031-893613-308409,52574-19698-319841-36785-112325-68406-47008-4691,598-25425-11314-13470-39593-4634-28390-3227,10235-4757-53947-5813-18749-20386-18609-2926,8076-3544-16127-7320-11563-4189-13241-1917,3632-2269-11152-3216-7497-3074-5735-667,1344-1227-7336-947-3964-2027-1086-500,1060-542-2602-2129-1994-698-1105-149,easy
30636-1138744-373548-207716-341031-893613-308409-381060,19698-319841-36785-112325-68406-47008-4691-146612,25425-11314-13470-39593-4634-28390-3227-59372,4757-53947-5813-18749-20386-18609-2926-84331,3544-16127-7320-11563-4189-13241-1917-17883,2269-11152-3216-7497-3074-5735-667-31785,1227-7336-947-3964-2027-1086-500-12630,542-2602-2129-1994-698-1105-149-6253,easy
1138744-373548-207716-341031-893613-308409-381060-33592,319841-36785-112325-68406-47008-4691-146612-25910,11314-13470-39593-4634-28390-3227-59372-1251,53947-5813-18749-20386-18609-2926-84331-6696,16127-7320-11563-4189-13241-1917-17883-5439,11152-3216-7497-3074-5735-667-31785-4013,7336-947-3964-2027-1086-500-12630-1974,2602-2129-1994-698-1105-149-6253-836,easy
373548-207716-341031-893613-308409-381060-33592-42226,36785-112325-68406-47008-4691-146612-25910-17065,13470-39593-4634-28390-3227-59372-1251-4378,5813-18749-20386-18609-2926-84331-6696-2018,7320-11563-4189-13241-1917-17883-5439-709,3216-7497-3074-5735-667-31785-4013-608,947-3964-2027-1086-500-12630-1974-273,2129-1994-698-1105-149-6253-836-130,easy
207716-341031-893613-308409-381060-33592-42226-43039,112325-68406-47008-4691-146612-25910-17065-13096,39593-4634-28390-3227-59372-1251-4378-4020,18749-20386-18609-2926-84331-6696-2018-5143,11563-4189-13241-1917-17883-5439-709-3515,7497-3074-5735-667-31785-4013-608-2236,3964-2027-1086-500-12630-1974-273-1805,1994-698-1105-149-6253-836-130-873,easy
341031-893613-308409-381060-33592-42226-43039-106102,68406-47008-4691-146612-25910-17065-13096-8142,4634-28390-3227-59372-1251-4378-4020-1225,20386-18609-2926-84331-6696-2018-5143-2240,4189-13241-1917-17883-5439-709-3515-5049,3074-5735-667-31785-4013-608-2236-1251,2027-1086-500-12630-1974-273-1805-532,698-1105-149-6253-836-130-873-805,easy
893613-308409-381060-33592-42226-43039-106102-98007,47008-4691-146612-25910-17065-13096-8142-40299,28390-3227-59372-1251-4378-4020-1225-7954,18609-2926-84331-6696-2018-5143-2240-9801,13241-1917-17883-5439-709-3515-5049-3089,5735-667-31785-4013-608-2236-1251-3667,1086-500-12630-1974-273-1805-532-949,1105-149-6253-836-130-873-805-361,easy
308409-381060-33592-42226-43039-106102-98007-100337,4691-146612-25910-17065-13096-8142-40299-13568,3227-59372-1251-4378-4020-1225-7954-6627,2926-84331-6696-2018-5143-2240-9801-6675,1917-17883-5439-709-3515-5049-3089-5912,667-31785-4013-608-2236-1251-3667-2893,500-12630-1974-273-1805-532-949-1564,149-6253-836-130-873-805-361-710,easy
381060-33592-42226-43039-106102-98007-100337-45773,146612-25910-17065-13096-8142-40299-13568-3772,59372-1251-4378-4020-1225-7954-6627-3091,84331-6696-2018-5143-2240-9801-6675-806,17883-5439-709-3515-5049-3089-5912-1073,31785-4013-608-2236-1251-3667-2893-846,12630-1974-273-1805-532-949-1564-466,6253-836-130-873-805-361-710-200,easy
33592-42226-43039-106102-98007-100337-45773-123002,25910-17065-13096-8142-40299-13568-3772-39292,1251-4378-4020-1225-7954-6627-3091-54589,6696-2018-5143-2240-9801-6675-806-18027,5439-709-3515-5049-3089-5912-1073-33792,4013-608-2236-1251-3667-2893-846-11551,1974-273-1805-532-949-1564-466-9471,836-130-873-805-361-710-200-7745,easy
42226-43039-106102-98007-100337-45773-123002-196803,17065-13096-8142-40299-13568-3772-39292-30328,4378-4020-1225-7954-6627-3091-54589-25711,2018-5143-2240-9801-6675-806-18027-5969,709-3515-5049-3089-5912-1073-33792-4135,608-2236-1251-3667-2893-846-11551-1663,273-1805-532-949-1564-466-9471-1127,130-873-805-361-710-200-7745-1500,easy
43039-106102-98007-100337-45773-123002-196803-355398,13096-8142-40299-13568-3772-39292-30328-2997,4020-1225-7954-6627-3091-54589-25711-2643,5143-2240-9801-6675-806-18027-5969-524,3515-5049-3089-5912-1073-33792-4135-2481,2236-1251-3667-2893-846-11551-1663-2067,1805-532-949-1564-466-9471-1127-1019,873-805-361-710-200-7745-1500-820,easy
106102-98007-100337-45773-123002-196803-355398-262501,8142-40299-13568-3772-39292-30328-2997-256117,1225-7954-6627-3091-54589-25711-2643-137869,2240-9801-6675-806-18027-5969-524-73376,5049-3089-5912-1073-33792-4135-2481-59841,1251-3667-2893-846-11551-1663-2067-36612,532-949-1564-466-9471-1127-1019-20938,805-361-710-200-7745-1500-820-8700,easy
425480-47235-140503-190407-2416977-177342-560436-181845,57448-34867-116614-19093-21680-1707-132581-30697,28194-22677-20810-2537-5514-1611-41934-10349,21056-33743-17098-14275-22996-1448-16980-4898,11118-11448-4651-1375-5340-1772-22865-5139,11277-11715-11085-2516-13325-577-8034-6582,3649-2388-6521-1400-5665-145-7257-3441,1530-2418-4606-953-3176-144-3051-555,easy
47235-140503-190407-2416977-177342-560436-181845-1289817,34867-116614-19093-21680-1707-132581-30697-48673,22677-20810-2537-5514-1611-41934-10349-37941,33743-17098-14275-22996-1448-16980-4898-21569,11448-4651-1375-5340-1772-22865-5139-4907,11715-11085-2516-13325-577-8034-6582-7642,2388-6521-1400-5665-145-7257-3441-10198,2418-4606-953-3176-144-3051-555-5131,easy
140503-190407-2416977-177342-560436-181845-1289817-152440,116614-19093-21680-1707-132581-30697-48673-164435,20810-2537-5514-1611-41934-10349-37941-21758,17098-14275-22996-1448-16980-4898-21569-25714,4651-1375-5340-1772-22865-5139-4907-22554,11085-2516-13325-577-8034-6582-7642-8498,6521-1400-5665-145-7257-3441-10198-7665,4606-953-3176-144-3051-555-5131-4971,easy
190407-2416977-177342-560436-181845-1289817-152440-78629,19093-21680-1707-132581-30697-48673-164435-21927,2537-5514-1611-41934-10349-37941-21758-28595,14275-22996-1448-16980-4898-21569-25714-20587,1375-5340-1772-22865-5139-4907-22554-14919,2516-13325-577-8034-6582-7642-8498-3187,1400-5665-145-7257-3441-10198-7665-3251,953-3176-144-3051-555-5131-4971-1566,easy
2416977-177342-560436-181845-1289817-152440-78629-139131,21680-1707-132581-30697-48673-164435-21927-45298,5514-1611-41934-10349-37941-21758-28595-14168,22996-1448-16980-4898-21569-25714-20587-2188,5340-1772-22865-5139-4907-22554-14919-2617,13325-577-8034-6582-7642-8498-3187-1516,5665-145-7257-3441-10198-7665-3251-683,3176-144-3051-555-5131-4971-1566-340,easy
177342-560436-181845-1289817-152440-78629-139131-120563,1707-132581-30697-48673-164435-21927-45298-72632,1611-41934-10349-37941-21758-28595-14168-33042,1448-16980-4898-21569-25714-20587-2188-24144,1772-22865-5139-4907-22554-14919-2617-11099,577-8034-6582-7642-8498-3187-1516-5400,145-7257-3441-10198-7665-3251-683-3814,144-3051-555-5131-4971-1566-340-2438,easy
560436-181845-1289817-152440-78629-139131-120563-103595,132581-30697-48673-164435-21927-45298-72632-244057,41934-10349-37941-21758-28595-14168-33042-35693,16980-4898-21569-25714-20587-2188-24144-29786,22865-5139-4907-22554-14919-2617-11099-14293,8034-6582-7642-8498-3187-1516-5400-13375,7257-3441-10198-7665-3251-683-3814-5546,3051-555-5131-4971-1566-340-2438-2379,easy
181845-1289817-152440-78629-139131-120563-103595-40484,30697-48673-164435-21927-45298-72632-244057-87803,10349-37941-21758-28595-14168-33042-35693-24857,4898-21569-25714-20587-2188-24144-29786-7760,5139-4907-22554-14919-2617-11099-14293-19247,6582-7642-8498-3187-1516-5400-13375-9341,3441-10198-7665-3251-683-3814-5546-6005,555-5131-4971-1566-340-2438-2379-3977,easy
1289817-152440-78629-139131-120563-103595-40484-167171,48673-164435-21927-45298-72632-244057-87803-103180,37941-21758-28595-14168-33042-35693-24857-59075,21569-25714-20587-2188-24144-29786-7760-68851,4907-22554-14919-2617-11099-14293-19247-47775,7642-8498-3187-1516-5400-13375-9341-19286,10198-7665-3251-683-3814-5546-6005-4563,5131-4971-1566-340-2438-2379-3977-2132,easy
152440-78629-139131-120563-103595-40484-167171-81877,164435-21927-45298-72632-244057-87803-103180-9564,21758-28595-14168-33042-35693-24857-59075-7775,25714-20587-2188-24144-29786-7760-68851-5133,22554-14919-2617-11099-14293-19247-47775-202,8498-3187-1516-5400-13375-9341-19286-479,7665-3251-683-3814-5546-6005-4563-268,4971-1566-340-2438-2379-3977-2132-77,easy
78629-139131-120563-103595-40484-167171-81877-652746,21927-45298-72632-244057-87803-103180-9564-113888,28595-14168-33042-35693-24857-59075-7775-90951,20587-2188-24144-29786-7760-68851-5133-140556,14919-2617-11099-14293-19247-47775-202-12839,3187-1516-5400-13375-9341-19286-479-7975,3251-683-3814-5546-6005-4563-268-3336,1566-340-2438-2379-3977-2132-77-2222,easy
139131-120563-103595-40484-167171-81877-652746-602560,45298-72632-244057-87803-103180-9564-113888-78291,14168-33042-35693-24857-59075-7775-90951-160554,2188-24144-29786-7760-68851-5133-140556-103811,2617-11099-14293-19247-47775-202-12839-13338,1516-5400-13375-9341-19286-479-7975-7749,683-3814-5546-6005-4563-268-3336-2161,340-2438-2379-3977-2132-77-2222-1559,easy
120563-103595-40484-167171-81877-652746-602560-116256,72632-244057-87803-103180-9564-113888-78291-52149,33042-35693-24857-59075-7775-90951-160554-73092,24144-29786-7760-68851-5133-140556-103811-35749,11099-14293-19247-47775-202-12839-13338-3501,5400-13375-9341-19286-479-7975-7749-8931,3814-5546-6005-4563-268-3336-2161-2031,2438-2379-3977-2132-77-2222-1559-2273,easy
103595-40484-167171-81877-652746-602560-116256-193049,244057-87803-103180-9564-113888-78291-52149-25568,35693-24857-59075-7775-90951-160554-73092-36803,29786-7760-68851-5133-140556-103811-35749-8682,14293-19247-47775-202-12839-13338-3501-3828,13375-9341-19286-479-7975-7749-8931-4012,5546-6005-4563-268-3336-2161-2031-673,2379-3977-2132-77-2222-1559-2273-926,easy
40484-167171-81877-652746-602560-116256-193049-70705,87803-103180-9564-113888-78291-52149-25568-44605,24857-59075-7775-90951-160554-73092-36803-13051,7760-68851-5133-140556-103811-35749-8682-6041,19247-47775-202-12839-13338-3501-3828-2384,9341-19286-479-7975-7749-8931-4012-5760,6005-4563-268-3336-2161-2031-673-703,3977-2132-77-2222-1559-2273-926-700,easy
167171-81877-652746-602560-116256-193049-70705-191510,103180-9564-113888-78291-52149-25568-44605-39307,59075-7775-90951-160554-73092-36803-13051-2222,68851-5133-140556-103811-35749-8682-6041-4694,47775-202-12839-13338-3501-3828-2384-4350,19286-479-7975-7749-8931-4012-5760-6886,4563-268-3336-2161-2031-673-703-1456,2132-77-2222-1559-2273-926-700-993,easy
81877-652746-602560-116256-193049-70705-191510-164753,9564-113888-78291-52149-25568-44605-39307-30279,7775-90951-160554-73092-36803-13051-2222-1759,5133-140556-103811-35749-8682-6041-4694-1986,202-12839-13338-3501-3828-2384-4350-3074,479-7975-7749-8931-4012-5760-6886-4653,268-3336-2161-2031-673-703-1456-2781,77-2222-1559-2273-926-700-993-832,easy
652746-602560-116256-193049-70705-191510-164753-1291890,113888-78291-52149-25568-44605-39307-30279-33885,90951-160554-73092-36803-13051-2222-1759-19146,140556-103811-35749-8682-6041-4694-1986-37404,12839-13338-3501-3828-2384-4350-3074-79443,7975-7749-8931-4012-5760-6886-4653-17220,3336-2161-2031-673-703-1456-2781-6187,2222-1559-2273-926-700-993-832-5796,easy
602560-116256-193049-70705-191510-164753-1291890-442102,78291-52149-25568-44605-39307-30279-33885-58685,160554-73092-36803-13051-2222-1759-19146-77803,103811-35749-8682-6041-4694-1986-37404-26717,13338-3501-3828-2384-4350-3074-79443-24805,7749-8931-4012-5760-6886-4653-17220-14992,2161-2031-673-703-1456-2781-6187-8317,1559-2273-926-700-993-832-5796-7223,easy
116256-193049-70705-191510-164753-1291890-442102-26241,52149-25568-44605-39307-30279-33885-58685-17258,73092-36803-13051-2222-1759-19146-77803-5314,35749-8682-6041-4694-1986-37404-26717-9240,3501-3828-2384-4350-3074-79443-24805-6133,8931-4012-5760-6886-4653-17220-14992-3537,2031-673-703-1456-2781-6187-8317-1374,2273-926-700-993-832-5796-7223-828,easy
193049-70705-191510-164753-1291890-442102-26241-34987,25568-44605-39307-30279-33885-58685-17258-28149,36803-13051-2222-1759-19146-77803-5314-15552,8682-6041-4694-1986-37404-26717-9240-37295,3828-2384-4350-3074-79443-24805-6133-26169,4012-5760-6886-4653-17220-14992-3537-20157,673-703-1456-2781-6187-8317-1374-6662,926-700-993-832-5796-7223-828-6465,easy
70705-191510-164753-1291890-442102-26241-34987-136051,44605-39307-30279-33885-58685-17258-28149-25330,13051-2222-1759-19146-77803-5314-15552-6695,6041-4694-1986-37404-26717-9240-37295-11021,2384-4350-3074-79443-24805-6133-26169-3998,5760-6886-4653-17220-14992-3537-20157-2145,703-1456-2781-6187-8317-1374-6662-824,700-993-832-5796-7223-828-6465-722,easy
191510-164753-1291890-442102-26241-34987-136051-701175,39307-30279-33885-58685-17258-28149-25330-76168,2222-1759-19146-77803-5314-15552-6695-10220,4694-1986-37404-26717-9240-37295-11021-23930,4350-3074-79443-24805-6133-26169-3998-10352,6886-4653-17220-14992-3537-20157-2145-15210,1456-2781-6187-8317-1374-6662-824-4886,993-832-5796-7223-828-6465-722-3537,easy
164753-1291890-442102-26241-34987-136051-701175-150803,30279-33885-58685-17258-28149-25330-76168-28557,1759-19146-77803-5314-15552-6695-10220-3275,1986-37404-26717-9240-37295-11021-23930-5933,3074-79443-24805-6133-26169-3998-10352-5431,4653-17220-14992-3537-20157-2145-15210-1888,2781-6187-8317-1374-6662-824-4886-1047,832-5796-7223-828-6465-722-3537-899,easy
1291890-442102-26241-34987-136051-701175-150803-148201,33885-58685-17258-28149-25330-76168-28557-4946,19146-77803-5314-15552-6695-10220-3275-1731,37404-26717-9240-37295-11021-23930-5933-1283,79443-24805-6133-26169-3998-10352-5431-2186,17220-14992-3537-20157-2145-15210-1888-1023,6187-8317-1374-6662-824-4886-1047-671,5796-7223-828-6465-722-3537-899-385,easy
442102-26241-34987-136051-701175-150803-148201-802612,58685-17258-28149-25330-76168-28557-4946-5641,77803-5314-15552-6695-10220-3275-1731-2547,26717-9240-37295-11021-23930-5933-1283-9262,24805-6133-26169-3998-10352-5431-2186-22057,14992-3537-20157-2145-15210-1888-1023-4634,8317-1374-6662-824-4886-1047-671-6329,7223-828-6465-722-3537-899-385-1373,easy
26241-34987-136051-701175-150803-148201-802612-133121,17258-28149-25330-76168-28557-4946-5641-51617,5314-15552-6695-10220-3275-1731-2547-24545,9240-37295-11021-23930-5933-1283-9262-9762,6133-26169-3998-10352-5431-2186-22057-6771,3537-20157-2145-15210-1888-1023-4634-5852,1374-6662-824-4886-1047-671-6329-2346,828-6465-722-3537-899-385-1373-1939,easy
34987-136051-701175-150803-148201-802612-133121-236523,28149-25330-76168-28557-4946-5641-51617-23238,15552-6695-10220-3275-1731-2547-24545-11832,37295-11021-23930-5933-1283-9262-9762-34897,26169-3998-10352-5431-2186-22057-6771-2308,20157-2145-15210-1888-1023-4634-5852-1710,6662-824-4886-1047-671-6329-2346-1256,6465-722-3537-899-385-1373-1939-412,easy
136051-701175-150803-148201-802612-133121-236523-212803,25330-76168-28557-4946-5641-51617-23238-216152,6695-10220-3275-1731-2547-24545-11832-75846,11021-23930-5933-1283-9262-9762-34897-69520,3998-10352-5431-2186-22057-6771-2308-28360,2145-15210-1888-1023-4634-5852-1710-7177,824-4886-1047-671-6329-2346-1256-3046,722-3537-899-385-1373-1939-412-3441,easy
701175-150803-148201-802612-133121-236523-212803-224143,76168-28557-4946-5641-51617-23238-216152-54353,10220-3275-1731-2547-24545-11832-75846-137350,23930-5933-1283-9262-9762-34897-69520-146255,10352-5431-2186-22057-6771-2308-28360-17808,15210-1888-1023-4634-5852-1710-7177-10045,4886-1047-671-6329-2346-1256-3046-6239,3537-899-385-1373-1939-412-3441-3521,easy
150803-148201-802612-133121-236523-212803-224143-22253,28557-4946-5641-51617-23238-216152-54353-62627,3275-1731-2547-24545-11832-75846-137350-121553,5933-1283-9262-9762-34897-69520-146255-71620,5431-2186-22057-6771-2308-28360-17808-8895,1888-1023-4634-5852-1710-7177-10045-15702,1047-671-6329-2346-1256-3046-6239-2512,899-385-1373-1939-412-3441-3521-3829,easy
148201-802612-133121-236523-212803-224143-22253-26659,4946-5641-51617-23238-216152-54353-62627-59080,1731-2547-24545-11832-75846-137350-121553-69882,1283-9262-9762-34897-69520-146255-71620-126947,2186-22057-6771-2308-28360-17808-8895-23062,1023-4634-5852-1710-7177-10045-15702-15497,671-6329-2346-1256-3046-6239-2512-4342,385-1373-1939-412-3441-3521-3829-1773,easy
802612-133121-236523-212803-224143-22253-26659-29061,5641-51617-23238-216152-54353-62627-59080-98355,2547-24545-11832-75846-137350-121553-69882-53899,9262-9762-34897-69520-146255-71620-126947-52330,22057-6771-2308-28360-17808-8895-23062-5080,4634-5852-1710-7177-10045-15702-15497-8088,6329-2346-1256-3046-6239-2512-4342-2023,1373-1939-412-3441-3521-3829-1773-2724,easy
133121-236523-212803-224143-22253-26659-29061-42569,51617-23238-216152-54353-62627-59080-98355-39791,24545-11832-75846-137350-121553-69882-53899-33740,9762-34897-69520-146255-71620-126947-52330-15207,6771-2308-28360-17808-8895-23062-5080-24957,5852-1710-7177-10045-15702-15497-8088-6525,2346-1256-3046-6239-2512-4342-2023-1572,1939-412-3441-3521-3829-1773-2724-809,easy
307560-807224-1279135-429804-470165-241939-89060-19047,5064-14525-51964-41946-85130-75029-34784-12751,716-7600-1161-17063-18104-65403-8084-4026,4203-11010-10404-6293-4470-11913-26791-2597,2239-1427-4976-8050-5394-8960-15617-6491,860-2291-10769-3971-2535-7410-7175-2828,747-1971-1878-1288-1734-8773-4132-913,228-1326-2237-901-1297-1913-3543-872,easy
807224-1279135-429804-470165-241939-89060-19047-3112604,14525-51964-41946-85130-75029-34784-12751-93974,7600-1161-17063-18104-65403-8084-4026-96970,11010-10404-6293-4470-11913-26791-2597-42647,1427-4976-8050-5394-8960-15617-6491-108020,2291-10769-3971-2535-7410-7175-2828-16721,1971-1878-1288-1734-8773-4132-913-3940,1326-2237-901-1297-1913-3543-872-6605,easy
1279135-429804-470165-241939-89060-19047-3112604-301501,51964-41946-85130-75029-34784-12751-93974-2586,1161-17063-18104-65403-8084-4026-96970-2068,10404-6293-4470-11913-26791-2597-42647-3144,4976-8050-5394-8960-15617-6491-108020-1371,10769-3971-2535-7410-7175-2828-16721-367,1878-1288-1734-8773-4132-913-3940-74,2237-901-1297-1913-3543-872-6605-164,easy
429804-470165-241939-89060-19047-3112604-301501-110011,41946-85130-75029-34784-12751-93974-2586-40937,17063-18104-65403-8084-4026-96970-2068-54835,6293-4470-11913-26791-2597-42647-3144-17162,8050-5394-8960-15617-6491-108020-1371-5784,3971-2535-7410-7175-2828-16721-367-7167,1288-1734-8773-4132-913-3940-74-12366,901-1297-1913-3543-872-6605-164-5980,easy
470165-241939-89060-19047-3112604-301501-110011-2261844,85130-75029-34784-12751-93974-2586-40937-76619,18104-65403-8084-4026-96970-2068-54835-32261,4470-11913-26791-2597-42647-3144-17162-19011,5394-8960-15617-6491-108020-1371-5784-21390,2535-7410-7175-2828-16721-367-7167-6196,1734-8773-4132-913-3940-74-12366-6370,1297-1913-3543-872-6605-164-5980-1458,easy
241939-89060-19047-3112604-301501-110011-2261844-2001165,75029-34784-12751-93974-2586-40937-76619-182373,65403-8084-4026-96970-2068-54835-32261-34958,11913-26791-2597-42647-3144-17162-19011-24921,8960-15617-6491-108020-1371-5784-21390-77219,7410-7175-2828-16721-367-7167-6196-27878,8773-4132-913-3940-74-12366-6370-15840,1913-3543-872-6605-164-5980-1458-3470,easy
89060-19047-3112604-301501-110011-2261844-2001165-637426,34784-12751-93974-2586-40937-76619-182373-51043,8084-4026-96970-2068-54835-32261-34958-2121,26791-2597-42647-3144-17162-19011-24921-5863,15617-6491-108020-1371-5784-21390-77219-9102,7175-2828-16721-367-7167-6196-27878-1845,4132-913-3940-74-12366-6370-15840-574,3543-872-6605-164-5980-1458-3470-582,easy
19047-3112604-301501-110011-2261844-2001165-637426-351272,12751-93974-2586-40937-76619-182373-51043-85379,4026-96970-2068-54835-32261-34958-2121-34540,2597-42647-3144-17162-19011-24921-5863-47462,6491-108020-1371-5784-21390-77219-9102-6552,2828-16721-367-7167-6196-27878-1845-10594,913-3940-74-12366-6370-15840-574-8649,872-6605-164-5980-1458-3470-582-4650,easy
3112604-301501-110011-2261844-2001165-637426-351272-777292,93974-2586-40937-76619-182373-51043-85379-22462,96970-2068-54835-32261-34958-2121-34540-17365,42647-3144-17162-19011-24921-5863-47462-2637,108020-1371-5784-21390-77219-9102-6552-3635,16721-367-7167-6196-27878-1845-10594-2445,3940-74-12366-6370-15840-574-8649-714,6605-164-5980-1458-3470-582-4650-327,easy
