delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
14728-13683-262280-189568-9554-304494-21976-40773,7793-3269-63131-35192-9370-28531-22355-8767,9643-3171-41306-11972-5832-33542-7024-13527,20890-1891-11412-20845-13430-14736-9656-9494,1989-1599-10150-7300-500-8145-5698-7960,11630-2655-2896-1874-2268-4259-6768-6575,1815-812-2603-2816-466-818-4094-2843,1010-692-827-979-340-844-1367-2266,easy
13683-262280-189568-9554-304494-21976-40773-104574,3269-63131-35192-9370-28531-22355-8767-28081,3171-41306-11972-5832-33542-7024-13527-16016,1891-11412-20845-13430-14736-9656-9494-4484,1599-10150-7300-500-8145-5698-7960-11321,2655-2896-1874-2268-4259-6768-6575-7096,812-2603-2816-466-818-4094-2843-1062,692-827-979-340-844-1367-2266-1379,easy
262280-189568-9554-304494-21976-40773-104574-14559,63131-35192-9370-28531-22355-8767-28081-4631,41306-11972-5832-33542-7024-13527-16016-12518,11412-20845-13430-14736-9656-9494-4484-3437,10150-7300-500-8145-5698-7960-11321-6292,2896-1874-2268-4259-6768-6575-7096-4451,2603-2816-466-818-4094-2843-1062-2611,827-979-340-844-1367-2266-1379-1131,easy
189568-9554-304494-21976-40773-104574-14559-45635,35192-9370-28531-22355-8767-28081-4631-15730,11972-5832-33542-7024-13527-16016-12518-10545,20845-13430-14736-9656-9494-4484-3437-8984,7300-500-8145-5698-7960-11321-6292-4901,1874-2268-4259-6768-6575-7096-4451-13801,2816-466-818-4094-2843-1062-2611-2392,979-340-844-1367-2266-1379-1131-1181,easy
9554-304494-21976-40773-104574-14559-45635-171660,9370-28531-22355-8767-28081-4631-15730-15776,5832-33542-7024-13527-16016-12518-10545-23281,13430-14736-9656-9494-4484-3437-8984-51707,500-8145-5698-7960-11321-6292-4901-4997,2268-4259-6768-6575-7096-4451-13801-16228,466-818-4094-2843-1062-2611-2392-1519,340-844-1367-2266-1379-1131-1181-612,easy
304494-21976-40773-104574-14559-45635-171660-28106,28531-22355-8767-28081-4631-15730-15776-12573,33542-7024-13527-16016-12518-10545-23281-19529,14736-9656-9494-4484-3437-8984-51707-21905,8145-5698-7960-11321-6292-4901-4997-4520,4259-6768-6575-7096-4451-13801-16228-7106,818-4094-2843-1062-2611-2392-1519-1401,844-1367-2266-1379-1131-1181-612-908,hard
21976-40773-104574-14559-45635-171660-28106-17819,22355-8767-28081-4631-15730-15776-12573-22205,7024-13527-16016-12518-10545-23281-19529-31478,9656-9494-4484-3437-8984-51707-21905-102088,5698-7960-11321-6292-4901-4997-4520-12338,6768-6575-7096-4451-13801-16228-7106-5907,4094-2843-1062-2611-2392-1519-1401-2655,1367-2266-1379-1131-1181-612-908-2928,easy
40773-104574-14559-45635-171660-28106-17819-4653,8767-28081-4631-15730-15776-12573-22205-13679,13527-16016-12518-10545-23281-19529-31478-29346,9494-4484-3437-8984-51707-21905-102088-108511,7960-11321-6292-4901-4997-4520-12338-5199,6575-7096-4451-13801-16228-7106-5907-7009,2843-1062-2611-2392-1519-1401-2655-6729,2266-1379-1131-1181-612-908-2928-1413,easy
104574-14559-45635-171660-28106-17819-4653-7025,28081-4631-15730-15776-12573-22205-13679-23944,16016-12518-10545-23281-19529-31478-29346-15279,4484-3437-8984-51707-21905-102088-108511-96016,11321-6292-4901-4997-4520-12338-5199-1517,7096-4451-13801-16228-7106-5907-7009-5951,1062-2611-2392-1519-1401-2655-6729-1275,1379-1131-1181-612-908-2928-1413-2437,easy
14559-45635-171660-28106-17819-4653-7025-4585,4631-15730-15776-12573-22205-13679-23944-8291,12518-10545-23281-19529-31478-29346-15279-3067,3437-8984-51707-21905-102088-108511-96016-6403,6292-4901-4997-4520-12338-5199-1517-3766,4451-13801-16228-7106-5907-7009-5951-13313,2611-2392-1519-1401-2655-6729-1275-2304,1131-1181-612-908-2928-1413-2437-1493,easy
45635-171660-28106-17819-4653-7025-4585-10075,15730-15776-12573-22205-13679-23944-8291-8346,10545-23281-19529-31478-29346-15279-3067-23781,8984-51707-21905-102088-108511-96016-6403-6297,4901-4997-4520-12338-5199-1517-3766-2319,13801-16228-7106-5907-7009-5951-13313-8201,2392-1519-1401-2655-6729-1275-2304-3589,1181-612-908-2928-1413-2437-1493-1386,easy
171660-28106-17819-4653-7025-4585-10075-15980,15776-12573-22205-13679-23944-8291-8346-1231,23281-19529-31478-29346-15279-3067-23781-1667,51707-21905-102088-108511-96016-6403-6297-13811,4997-4520-12338-5199-1517-3766-2319-2583,16228-7106-5907-7009-5951-13313-8201-1810,1519-1401-2655-6729-1275-2304-3589-642,612-908-2928-1413-2437-1493-1386-506,easy
28106-17819-4653-7025-4585-10075-15980-125875,12573-22205-13679-23944-8291-8346-1231-12827,19529-31478-29346-15279-3067-23781-1667-57930,21905-102088-108511-96016-6403-6297-13811-15260,4520-12338-5199-1517-3766-2319-2583-2929,7106-5907-7009-5951-13313-8201-1810-11930,1401-2655-6729-1275-2304-3589-642-1396,908-2928-1413-2437-1493-1386-506-1350,easy
17819-4653-7025-4585-10075-15980-125875-14728,22205-13679-23944-8291-8346-1231-12827-7084,31478-29346-15279-3067-23781-1667-57930-9988,102088-108511-96016-6403-6297-13811-15260-4150,12338-5199-1517-3766-2319-2583-2929-2197,5907-7009-5951-13313-8201-1810-11930-1897,2655-6729-1275-2304-3589-642-1396-731,2928-1413-2437-1493-1386-506-1350-212,easy
4653-7025-4585-10075-15980-125875-14728-41579,13679-23944-8291-8346-1231-12827-7084-26205,29346-15279-3067-23781-1667-57930-9988-15688,108511-96016-6403-6297-13811-15260-4150-7268,5199-1517-3766-2319-2583-2929-2197-6971,7009-5951-13313-8201-1810-11930-1897-5018,6729-1275-2304-3589-642-1396-731-1393,1413-2437-1493-1386-506-1350-212-1307,easy
7025-4585-10075-15980-125875-14728-41579-22447,23944-8291-8346-1231-12827-7084-26205-1697,15279-3067-23781-1667-57930-9988-15688-2066,96016-6403-6297-13811-15260-4150-7268-1684,1517-3766-2319-2583-2929-2197-6971-1973,5951-13313-8201-1810-11930-1897-5018-948,1275-2304-3589-642-1396-731-1393-576,2437-1493-1386-506-1350-212-1307-458,easy
4585-10075-15980-125875-14728-41579-22447-10125,8291-8346-1231-12827-7084-26205-1697-9163,3067-23781-1667-57930-9988-15688-2066-81517,6403-6297-13811-15260-4150-7268-1684-11547,3766-2319-2583-2929-2197-6971-1973-5412,13313-8201-1810-11930-1897-5018-948-5682,2304-3589-642-1396-731-1393-576-4829,1493-1386-506-1350-212-1307-458-1162,easy
10075-15980-125875-14728-41579-22447-10125-20739,8346-1231-12827-7084-26205-1697-9163-3338,23781-1667-57930-9988-15688-2066-81517-13250,6297-13811-15260-4150-7268-1684-11547-16483,2319-2583-2929-2197-6971-1973-5412-6823,8201-1810-11930-1897-5018-948-5682-10107,3589-642-1396-731-1393-576-4829-2747,1386-506-1350-212-1307-458-1162-1618,easy
15980-125875-14728-41579-22447-10125-20739-22842,1231-12827-7084-26205-1697-9163-3338-17363,1667-57930-9988-15688-2066-81517-13250-6653,13811-15260-4150-7268-1684-11547-16483-5167,2583-2929-2197-6971-1973-5412-6823-7481,1810-11930-1897-5018-948-5682-10107-9025,642-1396-731-1393-576-4829-2747-1162,506-1350-212-1307-458-1162-1618-1370,easy
125875-14728-41579-22447-10125-20739-22842-28457,12827-7084-26205-1697-9163-3338-17363-10180,57930-9988-15688-2066-81517-13250-6653-5540,15260-4150-7268-1684-11547-16483-5167-17621,2929-2197-6971-1973-5412-6823-7481-9840,11930-1897-5018-948-5682-10107-9025-13630,1396-731-1393-576-4829-2747-1162-2514,1350-212-1307-458-1162-1618-1370-1017,easy
14728-41579-22447-10125-20739-22842-28457-7232,7084-26205-1697-9163-3338-17363-10180-10297,9988-15688-2066-81517-13250-6653-5540-12006,4150-7268-1684-11547-16483-5167-17621-16194,2197-6971-1973-5412-6823-7481-9840-9285,1897-5018-948-5682-10107-9025-13630-8729,731-1393-576-4829-2747-1162-2514-4303,212-1307-458-1162-1618-1370-1017-1696,easy
41579-22447-10125-20739-22842-28457-7232-5252,26205-1697-9163-3338-17363-10180-10297-1457,15688-2066-81517-13250-6653-5540-12006-9458,7268-1684-11547-16483-5167-17621-16194-16724,6971-1973-5412-6823-7481-9840-9285-1254,5018-948-5682-10107-9025-13630-8729-1446,1393-576-4829-2747-1162-2514-4303-702,1307-458-1162-1618-1370-1017-1696-348,easy
22447-10125-20739-22842-28457-7232-5252-29804,1697-9163-3338-17363-10180-10297-1457-9573,2066-81517-13250-6653-5540-12006-9458-34735,1684-11547-16483-5167-17621-16194-16724-27341,1973-5412-6823-7481-9840-9285-1254-4005,948-5682-10107-9025-13630-8729-1446-4034,576-4829-2747-1162-2514-4303-702-3147,458-1162-1618-1370-1017-1696-348-1670,easy
10125-20739-22842-28457-7232-5252-29804-16684,9163-3338-17363-10180-10297-1457-9573-9145,81517-13250-6653-5540-12006-9458-34735-44127,11547-16483-5167-17621-16194-16724-27341-14729,5412-6823-7481-9840-9285-1254-4005-7641,5682-10107-9025-13630-8729-1446-4034-8737,4829-2747-1162-2514-4303-702-3147-1476,1162-1618-1370-1017-1696-348-1670-1295,easy
20739-22842-28457-7232-5252-29804-16684-21171,3338-17363-10180-10297-1457-9573-9145-3439,13250-6653-5540-12006-9458-34735-44127-18975,16483-5167-17621-16194-16724-27341-14729-11502,6823-7481-9840-9285-1254-4005-7641-5625,10107-9025-13630-8729-1446-4034-8737-5989,2747-1162-2514-4303-702-3147-1476-2636,1618-1370-1017-1696-348-1670-1295-643,easy
22842-28457-7232-5252-29804-16684-21171-22961,17363-10180-10297-1457-9573-9145-3439-50174,6653-5540-12006-9458-34735-44127-18975-36162,5167-17621-16194-16724-27341-14729-11502-24622,7481-9840-9285-1254-4005-7641-5625-4226,9025-13630-8729-1446-4034-8737-5989-6543,1162-2514-4303-702-3147-1476-2636-1907,1370-1017-1696-348-1670-1295-643-1169,easy
28457-7232-5252-29804-16684-21171-22961-19288,10180-10297-1457-9573-9145-3439-50174-4233,5540-12006-9458-34735-44127-18975-36162-33305,17621-16194-16724-27341-14729-11502-24622-3636,9840-9285-1254-4005-7641-5625-4226-2024,13630-8729-1446-4034-8737-5989-6543-4452,2514-4303-702-3147-1476-2636-1907-5167,1017-1696-348-1670-1295-643-1169-1780,easy
7232-5252-29804-16684-21171-22961-19288-33646,10297-1457-9573-9145-3439-50174-4233-3538,12006-9458-34735-44127-18975-36162-33305-12452,16194-16724-27341-14729-11502-24622-3636-32939,9285-1254-4005-7641-5625-4226-2024-10077,8729-1446-4034-8737-5989-6543-4452-8253,4303-702-3147-1476-2636-1907-5167-1373,1696-348-1670-1295-643-1169-1780-732,easy
5252-29804-16684-21171-22961-19288-33646-2594,1457-9573-9145-3439-50174-4233-3538-8593,9458-34735-44127-18975-36162-33305-12452-26227,16724-27341-14729-11502-24622-3636-32939-731,1254-4005-7641-5625-4226-2024-10077-4729,1446-4034-8737-5989-6543-4452-8253-10020,702-3147-1476-2636-1907-5167-1373-1960,348-1670-1295-643-1169-1780-732-1188,easy
29804-16684-21171-22961-19288-33646-2594-24941,9573-9145-3439-50174-4233-3538-8593-14374,34735-44127-18975-36162-33305-12452-26227-16244,27341-14729-11502-24622-3636-32939-731-7315,4005-7641-5625-4226-2024-10077-4729-15005,4034-8737-5989-6543-4452-8253-10020-8832,3147-1476-2636-1907-5167-1373-1960-2518,1670-1295-643-1169-1780-732-1188-674,easy
16684-21171-22961-19288-33646-2594-24941-2827,9145-3439-50174-4233-3538-8593-14374-7299,44127-18975-36162-33305-12452-26227-16244-4985,14729-11502-24622-3636-32939-731-7315-27244,7641-5625-4226-2024-10077-4729-15005-6358,8737-5989-6543-4452-8253-10020-8832-3251,1476-2636-1907-5167-1373-1960-2518-2946,1295-643-1169-1780-732-1188-674-1482,easy
21171-22961-19288-33646-2594-24941-2827-33275,3439-50174-4233-3538-8593-14374-7299-67807,18975-36162-33305-12452-26227-16244-4985-17118,11502-24622-3636-32939-731-7315-27244-49909,5625-4226-2024-10077-4729-15005-6358-31799,5989-6543-4452-8253-10020-8832-3251-13992,2636-1907-5167-1373-1960-2518-2946-9801,643-1169-1780-732-1188-674-1482-6116,easy
22961-19288-33646-2594-24941-2827-33275-1928982,50174-4233-3538-8593-14374-7299-67807-435432,36162-33305-12452-26227-16244-4985-17118-28827,24622-3636-32939-731-7315-27244-49909-46322,4226-2024-10077-4729-15005-6358-31799-63812,6543-4452-8253-10020-8832-3251-13992-99553,1907-5167-1373-1960-2518-2946-9801-68320,1169-1780-732-1188-674-1482-6116-37234,easy
19288-33646-2594-24941-2827-33275-1928982-525487,4233-3538-8593-14374-7299-67807-435432-9107,33305-12452-26227-16244-4985-17118-28827-9256,3636-32939-731-7315-27244-49909-46322-82634,2024-10077-4729-15005-6358-31799-63812-8485,4452-8253-10020-8832-3251-13992-99553-7474,5167-1373-1960-2518-2946-9801-68320-6190,1780-732-1188-674-1482-6116-37234-4361,easy
33646-2594-24941-2827-33275-1928982-525487-47680,3538-8593-14374-7299-67807-435432-9107-15524,12452-26227-16244-4985-17118-28827-9256-11626,32939-731-7315-27244-49909-46322-82634-55476,10077-4729-15005-6358-31799-63812-8485-6209,8253-10020-8832-3251-13992-99553-7474-6558,1373-1960-2518-2946-9801-68320-6190-4009,732-1188-674-1482-6116-37234-4361-5756,easy
2594-24941-2827-33275-1928982-525487-47680-46643,8593-14374-7299-67807-435432-9107-15524-34392,26227-16244-4985-17118-28827-9256-11626-1609,731-7315-27244-49909-46322-82634-55476-1848,4729-15005-6358-31799-63812-8485-6209-11617,10020-8832-3251-13992-99553-7474-6558-5345,1960-2518-2946-9801-68320-6190-4009-2567,1188-674-1482-6116-37234-4361-5756-1367,hard
24941-2827-33275-1928982-525487-47680-46643-30000,14374-7299-67807-435432-9107-15524-34392-4575,16244-4985-17118-28827-9256-11626-1609-9030,7315-27244-49909-46322-82634-55476-1848-7395,15005-6358-31799-63812-8485-6209-11617-1129,8832-3251-13992-99553-7474-6558-5345-1109,2518-2946-9801-68320-6190-4009-2567-462,674-1482-6116-37234-4361-5756-1367-613,easy
2827-33275-1928982-525487-47680-46643-30000-85479,7299-67807-435432-9107-15524-34392-4575-16124,4985-17118-28827-9256-11626-1609-9030-1267,27244-49909-46322-82634-55476-1848-7395-1057,6358-31799-63812-8485-6209-11617-1129-508,3251-13992-99553-7474-6558-5345-1109-990,2946-9801-68320-6190-4009-2567-462-286,1482-6116-37234-4361-5756-1367-613-438,easy
33275-1928982-525487-47680-46643-30000-85479-41226,67807-435432-9107-15524-34392-4575-16124-7249,17118-28827-9256-11626-1609-9030-1267-14291,49909-46322-82634-55476-1848-7395-1057-7831,31799-63812-8485-6209-11617-1129-508-5587,13992-99553-7474-6558-5345-1109-990-8416,9801-68320-6190-4009-2567-462-286-7256,6116-37234-4361-5756-1367-613-438-4010,easy
1928982-525487-47680-46643-30000-85479-41226-17770,435432-9107-15524-34392-4575-16124-7249-27602,28827-9256-11626-1609-9030-1267-14291-4865,46322-82634-55476-1848-7395-1057-7831-12570,63812-8485-6209-11617-1129-508-5587-14297,99553-7474-6558-5345-1109-990-8416-7548,68320-6190-4009-2567-462-286-7256-1676,37234-4361-5756-1367-613-438-4010-2561,easy
525487-47680-46643-30000-85479-41226-17770-16598,9107-15524-34392-4575-16124-7249-27602-17414,9256-11626-1609-9030-1267-14291-4865-24686,82634-55476-1848-7395-1057-7831-12570-6380,8485-6209-11617-1129-508-5587-14297-12154,7474-6558-5345-1109-990-8416-7548-4816,6190-4009-2567-462-286-7256-1676-1890,4361-5756-1367-613-438-4010-2561-1186,easy
47680-46643-30000-85479-41226-17770-16598-5727,15524-34392-4575-16124-7249-27602-17414-6551,11626-1609-9030-1267-14291-4865-24686-68827,55476-1848-7395-1057-7831-12570-6380-11127,6209-11617-1129-508-5587-14297-12154-12511,6558-5345-1109-990-8416-7548-4816-2704,4009-2567-462-286-7256-1676-1890-2835,5756-1367-613-438-4010-2561-1186-1114,easy
46643-30000-85479-41226-17770-16598-5727-3216,34392-4575-16124-7249-27602-17414-6551-11958,1609-9030-1267-14291-4865-24686-68827-4540,1848-7395-1057-7831-12570-6380-11127-6014,11617-1129-508-5587-14297-12154-12511-7246,5345-1109-990-8416-7548-4816-2704-7005,2567-462-286-7256-1676-1890-2835-2689,1367-613-438-4010-2561-1186-1114-1543,easy
30000-85479-41226-17770-16598-5727-3216-58650,4575-16124-7249-27602-17414-6551-11958-22962,9030-1267-14291-4865-24686-68827-4540-7761,7395-1057-7831-12570-6380-11127-6014-4814,1129-508-5587-14297-12154-12511-7246-5499,1109-990-8416-7548-4816-2704-7005-5647,462-286-7256-1676-1890-2835-2689-1691,613-438-4010-2561-1186-1114-1543-1822,hard
85479-41226-17770-16598-5727-3216-58650-98963,16124-7249-27602-17414-6551-11958-22962-31623,1267-14291-4865-24686-68827-4540-7761-53084,1057-7831-12570-6380-11127-6014-4814-18738,508-5587-14297-12154-12511-7246-5499-3753,990-8416-7548-4816-2704-7005-5647-4055,286-7256-1676-1890-2835-2689-1691-2455,438-4010-2561-1186-1114-1543-1822-741,easy
41226-17770-16598-5727-3216-58650-98963-21854,7249-27602-17414-6551-11958-22962-31623-5366,14291-4865-24686-68827-4540-7761-53084-25964,7831-12570-6380-11127-6014-4814-18738-19966,5587-14297-12154-12511-7246-5499-3753-5651,8416-7548-4816-2704-7005-5647-4055-11687,7256-1676-1890-2835-2689-1691-2455-1536,4010-2561-1186-1114-1543-1822-741-1291,easy
17770-16598-5727-3216-58650-98963-21854-319791,27602-17414-6551-11958-22962-31623-5366-46461,4865-24686-68827-4540-7761-53084-25964-13045,12570-6380-11127-6014-4814-18738-19966-7657,14297-12154-12511-7246-5499-3753-5651-15765,7548-4816-2704-7005-5647-4055-11687-15454,1676-1890-2835-2689-1691-2455-1536-2865,2561-1186-1114-1543-1822-741-1291-1041,easy
16598-5727-3216-58650-98963-21854-319791-14055,17414-6551-11958-22962-31623-5366-46461-8610,24686-68827-4540-7761-53084-25964-13045-40093,6380-11127-6014-4814-18738-19966-7657-10412,12154-12511-7246-5499-3753-5651-15765-8548,4816-2704-7005-5647-4055-11687-15454-7548,1890-2835-2689-1691-2455-1536-2865-1778,1186-1114-1543-1822-741-1291-1041-762,easy
5727-3216-58650-98963-21854-319791-14055-25946,6551-11958-22962-31623-5366-46461-8610-24511,68827-4540-7761-53084-25964-13045-40093-14379,11127-6014-4814-18738-19966-7657-10412-10397,12511-7246-5499-3753-5651-15765-8548-5859,2704-7005-5647-4055-11687-15454-7548-4805,2835-2689-1691-2455-1536-2865-1778-1797,1114-1543-1822-741-1291-1041-762-856,easy
3216-58650-98963-21854-319791-14055-25946-47470,11958-22962-31623-5366-46461-8610-24511-37106,4540-7761-53084-25964-13045-40093-14379-43988,6014-4814-18738-19966-7657-10412-10397-25651,7246-5499-3753-5651-15765-8548-5859-6936,7005-5647-4055-11687-15454-7548-4805-13300,2689-1691-2455-1536-2865-1778-1797-1289,1543-1822-741-1291-1041-762-856-577,easy
58650-98963-21854-319791-14055-25946-47470-21504,22962-31623-5366-46461-8610-24511-37106-9708,7761-53084-25964-13045-40093-14379-43988-11762,4814-18738-19966-7657-10412-10397-25651-26297,5499-3753-5651-15765-8548-5859-6936-4617,5647-4055-11687-15454-7548-4805-13300-7695,1691-2455-1536-2865-1778-1797-1289-4471,1822-741-1291-1041-762-856-577-990,easy
98963-21854-319791-14055-25946-47470-21504-64418,31623-5366-46461-8610-24511-37106-9708-27212,53084-25964-13045-40093-14379-43988-11762-10608,18738-19966-7657-10412-10397-25651-26297-2463,3753-5651-15765-8548-5859-6936-4617-5197,4055-11687-15454-7548-4805-13300-7695-4077,2455-1536-2865-1778-1797-1289-4471-2800,741-1291-1041-762-856-577-990-987,easy
21854-319791-14055-25946-47470-21504-64418-38015,5366-46461-8610-24511-37106-9708-27212-12172,25964-13045-40093-14379-43988-11762-10608-12903,19966-7657-10412-10397-25651-26297-2463-21251,5651-15765-8548-5859-6936-4617-5197-3165,11687-15454-7548-4805-13300-7695-4077-4673,1536-2865-1778-1797-1289-4471-2800-2079,1291-1041-762-856-577-990-987-982,easy
319791-14055-25946-47470-21504-64418-38015-39540,46461-8610-24511-37106-9708-27212-12172-33843,13045-40093-14379-43988-11762-10608-12903-6638,7657-10412-10397-25651-26297-2463-21251-7484,15765-8548-5859-6936-4617-5197-3165-11763,15454-7548-4805-13300-7695-4077-4673-4914,2865-1778-1797-1289-4471-2800-2079-1610,1041-762-856-577-990-987-982-775,easy
14055-25946-47470-21504-64418-38015-39540-72535,8610-24511-37106-9708-27212-12172-33843-15677,40093-14379-43988-11762-10608-12903-6638-13608,10412-10397-25651-26297-2463-21251-7484-9975,8548-5859-6936-4617-5197-3165-11763-2021,7548-4805-13300-7695-4077-4673-4914-6340,1778-1797-1289-4471-2800-2079-1610-2438,762-856-577-990-987-982-775-1266,easy
25946-47470-21504-64418-38015-39540-72535-23306,24511-37106-9708-27212-12172-33843-15677-8851,14379-43988-11762-10608-12903-6638-13608-8866,10397-25651-26297-2463-21251-7484-9975-24082,5859-6936-4617-5197-3165-11763-2021-3121,4805-13300-7695-4077-4673-4914-6340-8798,1797-1289-4471-2800-2079-1610-2438-913,856-577-990-987-982-775-1266-642,easy
47470-21504-64418-38015-39540-72535-23306-35788,37106-9708-27212-12172-33843-15677-8851-101313,43988-11762-10608-12903-6638-13608-8866-22166,25651-26297-2463-21251-7484-9975-24082-25806,6936-4617-5197-3165-11763-2021-3121-31418,13300-7695-4077-4673-4914-6340-8798-9660,1289-4471-2800-2079-1610-2438-913-8348,577-990-987-982-775-1266-642-729,easy
21504-64418-38015-39540-72535-23306-35788-145896,9708-27212-12172-33843-15677-8851-101313-23316,11762-10608-12903-6638-13608-8866-22166-18493,26297-2463-21251-7484-9975-24082-25806-26851,4617-5197-3165-11763-2021-3121-31418-11798,7695-4077-4673-4914-6340-8798-9660-7244,4471-2800-2079-1610-2438-913-8348-4129,990-987-982-775-1266-642-729-461,easy
